id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,20,360.596904815,428.075836122,644.270318598,561.0,72.5625145431,14.4521277971,1655.0,281.681142958,60.454668906,35.0,6.01138373062,1.31230746131,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,12,360.597703109,202.286202439,103.794974867,561.0,69.7140313951,14.4149625137,1706.0,284.205243242,59.4862799098,36.0,6.15722852531,1.31659983967,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,15,360.361795048,601.859082609,362.466901297,571.0,70.6060285394,14.3641370995,1644.0,283.653985624,61.1482646603,32.0,6.01329034878,1.3913499419,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,6,360.118209541,311.39304178,698.909038493,564.0,69.1214487432,14.1006056514,1699.0,284.972287281,60.7774437039,36.0,6.02914446583,1.2015549067,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,11,360.306437426,84.4606377287,468.89603055,561.0,73.0545147351,15.3570904429,1610.0,274.902478939,58.5488127299,69.0,12.2838115819,2.92592667933,0.0,0.0,0.0,0.0,0.0,0.0
5,0.15,3,360.276090457,190.94675937,883.302951227,558.0,71.4059604901,15.1201495001,1644.0,278.064517612,58.9949130776,0.0,0.0,0.0,57.0,5.7,0.57,282.0,5.04998799581,0.11417984014
6,0.0,13,360.504874924,555.668224108,810.775009715,558.0,68.3782581407,14.3536339154,1710.0,291.686783352,63.0294731549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,14,360.176879342,705.154007704,555.877063586,563.0,70.573207919,14.9674096641,1658.0,281.966040766,61.4912866298,39.0,7.61365667775,1.73875817001,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,9,360.493468671,470.72913695,116.085867059,563.0,69.5000009218,13.9726399434,1635.0,284.728967887,62.3870783736,41.0,6.006739028,1.14415902282,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,9,360.635317313,143.139321266,93.578111573,559.0,64.4434532344,12.4245901882,1696.0,289.374818966,62.1497537561,33.0,6.22660885267,1.46725412601,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,7,359.933905531,587.51559399,635.645200318,560.0,76.8692778182,16.4658179037,1530.0,258.686160402,54.8514003076,143.0,24.5451595261,5.25893748553,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,5,359.974429804,360.328104722,210.451611336,558.0,70.1955876567,15.3263431116,1528.0,259.553479442,56.0037280995,180.0,30.3238217334,6.35353939239,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,10,360.304008611,174.445410294,624.640458254,564.0,67.1088603142,13.4624734645,1739.0,292.958110893,62.7235938006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,9,360.200988206,346.055511415,611.055749465,573.0,70.3719910316,14.4508090704,1664.0,277.961842722,59.7998380684,73.0,11.7137457482,2.28722188676,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,10,359.97386794,189.521946131,128.239782388,569.0,70.0606996942,14.718382999,1725.0,289.974452906,62.1697982939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,6,360.597501731,804.781638398,204.731844474,560.0,71.5019092613,16.8124161762,1632.0,276.439656113,58.7890745627,68.0,12.1675649679,2.78284289798,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,11,360.029605263,677.540520705,218.939044466,569.0,71.4451312861,14.9671575381,1624.0,276.211758483,59.4700439168,67.0,12.4666936479,2.97177590196,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,8,360.130035,852.857947554,168.09488158,573.0,74.7089258166,16.0445789048,1638.0,272.57031681,57.5773986737,79.0,12.7420581055,2.61871671607,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,4,360.228877629,690.041492147,810.566748011,563.0,72.8577795727,15.6974871048,1676.0,287.147881417,61.9661297495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,11,360.753806756,241.276065615,742.832245242,560.0,69.257092801,14.1776994653,1534.0,260.321702929,55.5413289456,186.0,30.6899281588,6.59795150936,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,13,360.155257539,446.171572794,705.11063164,556.0,71.1044311435,15.0674470745,1604.0,270.688728778,58.2984839836,104.0,18.2200897911,3.86289121128,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,7,360.181126734,725.659435333,113.201471239,569.0,69.2009698597,14.0510523003,1717.0,290.843734347,62.7557521766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,8,360.392984625,185.811462478,48.7004023675,567.0,71.9711236633,15.9207231288,1670.0,282.142313082,59.6095362927,37.0,6.04608682598,1.28697345208,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,9,360.272744672,63.5449712849,573.311138305,570.0,71.5689306155,14.7694097891,1679.0,282.554847087,60.7648006991,33.0,6.04832474385,1.34229067658,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,13,360.297804946,345.072516794,737.201798011,556.0,68.9680357154,14.1897738516,1680.0,285.066452294,60.7300857846,33.0,6.04423811731,1.4098731925,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,8,360.311269259,224.226207025,341.71464357,550.0,69.2047091343,14.3704978825,1555.0,266.443065258,58.232535705,144.0,24.5857123825,5.41196330208,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,5,360.636872741,445.57998643,695.259643729,558.0,72.805655909,15.3171593452,1658.0,281.244114802,60.4410974913,33.0,6.18092508696,1.34624821362,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,8,360.407689042,239.17470922,584.495933482,566.0,72.9055180609,15.3616474223,1649.0,275.025780638,58.5388929711,70.0,12.1007631495,2.64818907247,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,12,359.988726037,171.209986838,155.432257059,555.0,73.574457093,17.4007461256,1641.0,274.453237406,58.471431637,73.0,12.0909491033,2.50915086302,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,14,360.602929074,516.316184967,716.177463607,573.0,66.5000127715,12.2610148659,1722.0,293.573927083,63.3860415886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,5,360.322691624,205.592442205,166.117524128,566.0,72.590625401,15.227219892,1636.0,275.538899941,57.7571155543,76.0,12.0941968091,2.40483170727,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,12,360.002714305,84.2616942516,640.340839957,564.0,71.4381129873,14.7162232838,1708.0,288.683859584,61.9628603201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,4,360.276777754,662.846700076,636.61370831,565.0,72.7486802586,16.3544356425,1639.0,275.19347821,58.9190534043,70.0,12.0955103181,2.69727568081,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,5,360.346089681,9.59463342412,758.008041809,553.0,68.337874192,14.027927383,1622.0,280.821973935,60.7818303122,60.0,10.9016471743,2.47772834905,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,9,360.205533829,584.468370093,724.103195529,562.0,72.0329446022,15.1462444784,1635.0,269.783224712,56.2779681436,112.0,18.1932771066,3.74466315405,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,6,360.649308219,413.453527618,137.297109645,564.0,71.1444758955,14.400817021,1688.0,282.855048543,61.0090280583,34.0,6.07709816982,1.37076849637,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,5,360.341927544,160.236422631,860.185197011,571.0,72.7261904248,15.6113560065,1653.0,281.162788273,60.5036276678,42.0,6.14613442048,1.04865679895,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,5,360.481777064,881.816814845,802.067570881,569.0,70.1716647385,14.5178206451,1708.0,290.125424962,63.175935394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,9,360.035476513,441.010525262,96.670303317,574.0,72.4445568997,15.5346589911,1651.0,281.647401962,60.3179027549,34.0,6.07010797715,1.41243168605,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,7,360.571206019,889.412520392,573.833924118,562.0,67.6276549503,14.2105771689,1708.0,292.566445712,62.7237159133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,5,360.541937596,208.136802078,784.736345411,562.0,69.9029705602,15.2306424483,1694.0,277.730502889,57.8073072821,73.0,12.392114779,2.65345830378,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,12,360.387034005,442.069900228,328.058696155,561.0,71.9810908479,15.7460512249,1484.0,251.801367701,53.9070965782,222.0,36.2714856143,7.76345549011,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,7,360.652324722,821.431524629,241.316318687,573.0,74.1547909315,16.0496277791,1595.0,261.823453858,55.1336046964,141.0,24.3860781267,5.29522244579,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,7,360.602473116,129.421551931,628.723537743,565.0,69.6873289924,14.2401320738,1631.0,278.329400937,59.5918425254,72.0,12.1951780125,2.69701035941,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,10,360.293331299,595.061485162,633.097362757,568.0,70.6662971405,15.2588341418,1686.0,283.342040985,60.0731887385,35.0,6.11979379705,1.31969160661,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,11,360.144757258,455.196992849,558.339267957,552.0,72.0204867689,16.0584016831,1653.0,275.796213571,58.4598793098,72.0,12.2237134175,2.72091508587,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,11,360.152309714,580.760093701,556.449229581,566.0,69.2123838934,13.8372918686,1662.0,284.644133368,61.6058605721,41.0,6.24029870173,1.26461613374,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,8,360.540352757,891.028459476,423.044034667,561.0,68.9728970345,14.0947052366,1725.0,284.893337245,60.0300567023,36.0,6.23327405716,1.45475623543,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,5,360.186805269,19.4184208257,548.147502865,567.0,69.8029217644,13.47836908,1653.0,277.963614105,58.8644978779,67.0,12.243654427,2.64253363505,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,9,360.130759566,861.542025826,233.202848053,565.0,70.0744152943,14.5025933084,1704.0,283.944492993,59.9203741498,37.0,6.04192759273,1.28653346592,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,11,360.520806642,40.9725934312,483.825547235,555.0,69.0040962383,14.3830458193,1626.0,272.745862391,58.5072520838,108.0,18.3749210318,4.04851698737,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,11,360.287552796,372.45946391,435.417522561,575.0,72.8130353466,15.5244303041,1646.0,275.310010226,58.0616573862,73.0,12.0188286599,2.50861240585,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,2,360.158340786,1.98539911801,85.8002074659,568.0,71.2048606155,14.1641298235,1676.0,282.87817367,60.7506719912,33.0,6.03732868444,1.37107849674,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,7,359.837502606,590.446605494,748.717991889,576.0,69.6398228276,14.7087102959,1666.0,284.214121533,61.1383845359,29.0,6.16317704477,1.46751984057,0.0,0.0,0.0,0.0,0.0,0.0
54,0.15,14,360.445687911,471.913563551,317.005076062,576.0,71.3400872449,14.360888558,1537.0,260.944324069,55.8527012913,103.0,18.4365753896,4.03571085118,50.0,5.0,0.5,289.0,4.42903528939,0.0789384119964
55,0.0,10,360.257965822,819.36359842,840.483415949,570.0,72.7805256943,14.7829501668,1724.0,287.420609646,61.202131822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,8,359.881418944,626.13896084,574.621346501,563.0,70.276801826,14.5998726386,1620.0,277.598459059,60.543329669,67.0,12.1693400984,2.97141613758,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,8,360.719450867,447.089289846,545.163123541,554.0,69.3730765492,14.650684193,1487.0,248.261975055,51.9445746883,254.0,42.5199279905,9.12690154186,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,8,360.288835863,360.982374892,78.1642972568,565.0,67.5713063123,13.463480611,1729.0,286.46524927,60.3769053709,33.0,6.08955368112,1.40035296073,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,8,359.967784598,277.274237255,347.20164526,571.0,69.5113721237,14.5128805246,1678.0,284.488984719,61.020935147,37.0,6.04305737899,1.24088942255,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,6,359.998220317,764.933048295,303.117742263,558.0,71.8046382945,14.7420657506,1654.0,282.184885995,61.7214299824,32.0,6.11823787648,1.40644118686,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,9,360.591682981,791.352060286,813.345752026,558.0,70.5544517716,15.1092494829,1691.0,289.543409142,63.0331654072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,5,360.369384186,20.1722043627,309.014517283,565.0,73.9907067635,16.5654619338,1635.0,273.96856304,57.5584535502,68.0,12.2066506397,2.72427781397,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,8,360.610007586,199.73883735,134.431454444,563.0,71.6199593107,15.2273284301,1596.0,270.428490518,58.237917068,108.0,18.1114053775,3.86191811199,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,9,360.119643937,335.228440435,853.578198146,574.0,71.2683913251,14.627317608,1667.0,288.798066762,63.2168318471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,6,360.651045748,747.896683686,830.155360203,568.0,70.0463049559,14.6131077114,1664.0,277.925340637,58.8966856839,77.0,12.1489211468,2.47839068184,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,13,359.979004368,659.095587958,39.303884492,573.0,70.7217590063,14.4097628382,1680.0,283.222179341,61.2221658597,37.0,6.18768220818,1.31634924112,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,11,360.20200594,779.308750904,685.6224257,568.0,69.5528502201,13.9898333109,1713.0,290.484920245,62.2445564806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,10,360.101057986,507.098822902,116.891143107,564.0,67.9360510619,13.8524193851,1633.0,273.780400574,58.2392142819,109.0,18.3193007322,3.93999658566,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,10,360.092561933,203.844424652,177.48041996,568.0,67.9787562431,13.8031440401,1676.0,279.868135987,59.6912075519,73.0,12.3540368441,2.67230592388,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,9,360.221469338,21.1564471886,607.553249413,569.0,68.9249403068,14.5257123406,1637.0,278.661495841,60.0253417118,75.0,12.4492755315,2.73289984025,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,16,360.744036579,412.178393932,414.677593453,563.0,71.3731056791,14.8618487397,1489.0,258.104471493,55.519909523,171.0,30.6609490278,6.64047315987,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,8,360.208791446,765.600000659,743.631093724,574.0,69.0434719761,14.3233955808,1644.0,278.923863846,59.232901207,77.0,12.1027914133,2.56097184377,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,5,359.981796117,847.546246574,738.31122068,572.0,68.7526126678,13.3669839801,1717.0,291.391470806,63.0216586403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,13,360.001682351,549.875557215,663.03669754,578.0,73.67201823,15.5408534058,1650.0,280.256265971,59.9234310404,37.0,6.10280588762,1.22508271492,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,8,360.134482299,698.503878219,698.422493683,559.0,73.8914943171,16.194389664,1712.0,286.119088022,59.6373020035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,12,360.142436898,573.064151568,215.271437444,572.0,70.0598356447,13.7327422324,1696.0,284.157183324,60.7761053931,32.0,6.03499488451,1.39146355238,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,9,360.204431098,840.377068757,593.82676988,565.0,72.5940459549,15.557297001,1659.0,281.395515918,60.6064653338,36.0,6.02304550332,1.27683866417,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,6,360.203282718,2.3378189245,896.573308572,563.0,72.4937574668,15.028002005,1618.0,275.467453318,59.0494546915,83.0,12.1373598866,2.36816172922,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,6,360.375466547,529.48922505,265.103189712,567.0,68.8395816951,13.9049252783,1573.0,261.035138388,54.8978013992,193.0,30.3687732212,6.09505288841,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,8,359.919086125,680.132132986,467.896825233,565.0,70.2298264843,14.5433041864,1586.0,264.390145324,56.3696968744,160.0,25.4755293025,5.38364518368,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,9,360.181861896,297.753045572,252.942185187,565.0,75.1034673258,16.9240636248,1619.0,279.010958387,60.8486992902,38.0,6.04193873314,1.1396553877,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,11,360.140953279,360.090737207,330.872372992,573.0,70.1388534131,14.083895629,1717.0,289.959023452,61.7201457934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,9,360.335394712,252.65029636,484.495979167,572.0,68.8008640045,13.0972743282,1651.0,279.2673951,59.7564940538,73.0,12.0408608586,2.40237276342,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,8,360.406998848,150.715823114,598.632152467,564.0,71.0658530886,14.6812412084,1668.0,282.986414753,60.8598662507,36.0,6.13821602636,1.23346515029,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,1,360.211498121,161.981357828,285.32735143,562.0,73.941769434,16.8170277219,1654.0,280.002136294,59.5643405989,39.0,6.13082306787,1.2508983813,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,7,360.345670504,429.52095963,95.6410746084,567.0,68.1662864459,13.3218439515,1708.0,291.965250396,63.3002218511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,5,360.155598473,232.157120513,856.641767282,571.0,72.8282128253,15.9690217974,1626.0,281.207130575,60.7746210816,34.0,6.0618036885,1.29745753185,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,15,360.342121962,197.639466706,692.922937129,561.0,71.9783438447,15.3781363765,1650.0,275.856615151,58.9120199684,71.0,12.1912712477,2.55699986431,0.0,0.0,0.0,0.0,0.0,0.0
89,0.15,8,360.421193718,678.975715766,75.9637712906,564.0,71.2492573122,15.3151324832,1571.0,267.953252385,58.2544972642,64.0,9.87223887391,2.0133369794,61.0,6.1,0.61,265.0,4.90219279103,0.112584023004
90,0.0,10,360.181514582,370.092640457,596.69159195,574.0,71.9383526845,14.6138558976,1613.0,275.646839017,59.2533799419,73.0,12.5258298489,2.85124019211,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,6,360.659750567,804.134002426,559.167608683,556.0,69.6168632707,14.5432368122,1657.0,278.372337375,58.8585779705,72.0,12.1068873177,2.53712989638,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,10,360.630204784,655.917841938,78.0048344775,570.0,73.4669694261,16.7850951366,1647.0,274.359197822,58.4113638999,71.0,12.288529668,2.55386874077,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,17,360.070719852,367.673678815,464.984314851,563.0,68.6185827113,14.0235586384,1674.0,279.365882816,59.3331072685,68.0,12.1414532128,2.72559061147,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,13,360.735348403,377.762484868,71.8425154038,577.0,70.9597108336,14.7217248716,1715.0,289.166152929,61.8602692691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,13,360.005825482,640.017435829,738.411274643,547.0,72.9706508902,16.6422550963,1611.0,275.01698641,59.5285172266,82.0,12.1801291251,2.35457687075,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,9,360.651915291,10.5527434903,82.9502054018,567.0,74.6091193101,16.7450015585,1633.0,285.825326058,62.6673922094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,12,360.176206591,397.929431825,545.482266091,566.0,69.274704554,13.5187129185,1537.0,259.99307712,55.2907633238,178.0,30.771809161,6.58267672794,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,12,360.214682082,724.912776879,692.47105065,554.0,69.422256754,14.744053655,1671.0,284.544547658,62.1823431111,38.0,6.07658004324,1.3072395695,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,9,360.371024817,178.64157245,809.033255605,573.0,68.8291511316,14.3412218257,1667.0,285.019592561,62.2818191131,33.0,6.22652902278,1.51960647029,0.0,0.0,0.0,0.0,0.0,0.0
