id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,4,359.972322603,82.0590928099,281.441201243,565.0,73.8663819439,15.3777467491,1599.0,274.081167035,59.0426249873,75.0,12.1362856162,2.49740249135,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,8,360.05571367,1556.79877663,814.562740195,560.0,71.1814486574,14.7345394426,1396.0,235.291506532,50.4481685746,318.0,53.6297053151,11.5607518518,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,11,360.195495354,49.949635033,737.395793792,571.0,71.5080068739,15.2722124268,1616.0,269.199559129,56.8827950277,110.0,19.3153471977,4.19239172668,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,8,360.407964052,551.091875399,1551.45160947,568.0,67.4221208112,13.222362718,1444.0,242.973056808,51.6707765837,277.0,49.6224864333,11.0571248183,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,4,360.176021226,2220.37286116,1179.5515105,570.0,70.0172765051,14.0506735108,1577.0,265.81625234,56.2745000441,150.0,24.225686711,4.84811067676,0.0,0.0,0.0,0.0,0.0,0.0
5,0.15,11,360.42583891,1962.96247041,1811.23809028,571.0,70.8420431397,14.7030260735,1584.0,267.863392741,57.390029437,70.0,12.1652395011,2.65143591312,45.0,4.5,0.45,275.0,4.84158365476,0.122766928298
6,0.0,10,359.957542835,787.290831007,1007.28931294,565.0,70.5757612766,14.4726106089,1567.0,264.845507605,56.7666314388,139.0,24.7408983669,5.41890516605,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,9,360.182441829,1745.99472958,1663.86909463,560.0,75.8747615311,17.6218794705,1449.0,247.20370052,52.946442743,220.0,36.9872933338,7.78095981788,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,8,360.331891914,485.439760663,2248.87520339,574.0,66.9125821064,12.6405873487,1750.0,293.265807324,62.757819958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,4,360.187155899,1893.32206499,1898.09017118,561.0,70.2327462646,14.2549953998,1456.0,242.462238949,51.0930550057,275.0,47.4337940524,10.0832883164,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,14,360.154190307,1462.6307608,120.286948615,569.0,73.6096484795,15.6747372053,1550.0,261.901821527,55.9894629357,142.0,24.601120312,5.33323563666,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,11,360.103557713,656.97139972,2247.39645733,561.0,67.4994897508,13.6069414839,1654.0,284.535666559,61.7418697873,50.0,8.21291105566,1.69833271486,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,8,360.355788216,2153.11161064,119.354143171,576.0,73.4884797515,15.1016398524,1714.0,282.378397076,59.6194308403,29.0,4.13808418199,0.747084943728,0.0,0.0,0.0,0.0,0.0,0.0
13,0.15,7,359.87072109,1235.65768046,394.172890243,565.0,68.5357115529,13.8168979621,1486.0,256.679842349,56.0593026665,146.0,24.5524629973,5.08624721928,45.0,4.5,0.45,258.0,5.74712262281,0.159332203167
14,0.0,10,359.928774709,1825.90307327,1953.71461021,555.0,71.6899033618,14.7712684066,1538.0,263.931887044,57.6335237839,146.0,24.4837444916,5.30863013182,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,7,360.458279902,2172.58212093,34.4446286376,563.0,72.957997778,15.8773949225,1645.0,279.002152942,59.299475578,42.0,8.12300332673,1.93551889911,0.0,0.0,0.0,0.0,0.0,0.0
16,0.15,12,360.359943713,1565.8084309,942.661273489,573.0,71.2544615464,14.7367410561,1369.0,229.606356043,49.188571816,304.0,49.21541331,10.4522265746,45.0,4.5,0.45,253.0,5.56485334919,0.160858263821
17,0.0,8,360.592909703,831.812610209,1243.04525843,562.0,69.8492641722,15.3886902617,1550.0,261.703590267,55.0539564249,172.0,28.6961257094,6.11834647996,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,14,360.462503027,1915.86266304,82.8987432969,585.0,70.0808287911,13.7194627318,1670.0,286.022105677,61.7803012776,22.0,4.03727650256,0.97356176979,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,5,360.141318579,588.929922724,1204.5776926,580.0,67.3001040443,12.3083335742,1478.0,247.539805593,52.6965915784,270.0,45.3894172017,9.80610974714,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,5,359.998389808,2179.56361264,85.4035634836,570.0,70.942856216,14.6543873679,1636.0,285.304519024,62.6163985579,22.0,4.00418308787,0.904040050607,0.0,0.0,0.0,0.0,0.0,0.0
21,0.15,4,360.750277424,2129.76957039,1205.3515556,562.0,71.712035658,14.6958369223,1407.0,240.334170976,51.6593297492,215.0,36.993606681,8.10893034618,46.0,4.6,0.46,243.0,6.38306985038,0.212919021063
22,0.0,12,360.608631483,1326.98961815,2088.65076304,556.0,73.2667995617,15.6603447066,1645.0,274.588781706,57.5966433906,65.0,12.3391685949,3.0005957858,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,14,360.00339603,1625.06698582,1963.98026275,558.0,69.5846449951,15.1173114799,1510.0,257.796220943,55.5341662155,197.0,32.7877590855,6.91496948895,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,13,360.087771005,1918.19867194,111.973475718,560.0,74.7070002958,16.5698210543,1701.0,285.440626106,60.8277951788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,7,360.077113162,148.856022298,1343.59865407,541.0,74.8349515369,16.8072983661,1474.0,252.258326915,54.261368403,208.0,32.934478755,6.7707216271,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,10,359.992565979,1133.57407949,1224.421903,579.0,69.4680015775,14.2152317919,1578.0,261.873907813,54.6252805773,169.0,28.7066763229,6.14002839182,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,10,360.010861815,527.553191797,559.587949128,565.0,70.5045626433,14.1050216531,1554.0,264.652035739,56.7671785969,151.0,24.9271246041,5.17181464191,0.0,0.0,0.0,0.0,0.0,0.0
28,0.15,13,360.02790484,597.463041079,1406.1070455,566.0,72.9121009727,15.931769211,1430.0,241.285387675,51.4826788602,230.0,37.0801673278,7.75669572905,41.0,4.1,0.41,236.0,4.78880310064,0.123519264692
29,0.0,7,360.558129523,2075.85670741,2001.15857262,565.0,71.8155952149,14.6199524657,1606.0,271.773035619,57.5395474988,90.0,16.5499385592,3.63890336256,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,11,359.924224146,768.229008251,877.586629861,560.0,69.9656464594,14.5041153532,1604.0,269.638250273,57.715585389,121.0,20.499070987,4.51599571742,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,9,360.069464397,612.342688612,541.898251511,573.0,70.3221336775,14.3757938465,1646.0,277.493317774,59.4528460724,77.0,12.3608938119,2.54793602577,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,11,360.388987995,448.899721083,1207.61109746,573.0,71.8133219425,15.351121085,1443.0,247.026160133,52.9639340546,244.0,41.3811450496,8.94773468808,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,11,359.944769341,449.602853048,1190.99580618,579.0,72.2582011782,15.2832710338,1565.0,259.048034216,54.6525590419,173.0,28.8198385438,5.97284035148,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,3,360.312221276,1282.41868746,197.587399076,566.0,71.6565013283,14.4959701169,1569.0,259.723681417,55.1640595901,177.0,28.6696513208,5.92405410533,0.0,0.0,0.0,0.0,0.0,0.0
35,0.15,9,359.928532428,1523.06351098,904.744896306,582.0,69.3398466348,13.6824719441,1348.0,231.312843674,50.2017961247,296.0,49.5145944675,10.4700068438,43.0,4.3,0.43,229.0,5.66500299808,0.181515723458
36,0.0,3,360.20731507,956.644436107,181.102553905,564.0,74.4914207703,18.0209892636,1621.0,269.191923212,57.2074973136,93.0,16.3398454436,3.63513646403,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,2,360.497239808,84.0040926087,37.1947834583,558.0,70.7562550617,14.3186536268,1717.0,289.482623973,62.2553312667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.15,14,360.040010295,904.486064227,1783.22737561,576.0,71.1721525241,14.0302194294,1519.0,251.350323518,52.3544599529,140.0,24.5181202373,5.28350789695,60.0,6.0,0.6,303.0,6.96360516356,0.190558669279
39,0.0,6,360.248101952,36.6990575464,1509.9993414,571.0,74.4622735668,15.842688357,1478.0,248.73856036,52.7373625537,219.0,36.9617064681,7.92555324402,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,8,360.146985751,2112.66776887,472.695471827,566.0,69.9238902954,14.4123068,1486.0,249.186679424,53.3924807272,245.0,40.9701042328,8.9848635225,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,8,360.385356344,74.0541308131,1006.98261125,568.0,68.389517442,13.0181279209,1704.0,283.653584233,60.3375464757,44.0,8.08747407945,1.85348816511,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,12,360.031529199,1534.36289751,609.620081961,560.0,70.2314241719,14.4842243259,1496.0,248.947070031,52.7211026872,244.0,41.0128048279,9.08825764455,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,13,360.533548826,990.695961868,2112.70358682,575.0,67.0114167606,13.1396294632,1601.0,268.245577976,57.0150981753,152.0,24.9173515797,5.11406168639,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,14,360.337603639,591.702301107,1213.13156754,558.0,72.4195922797,15.8580971133,1629.0,271.244266802,58.6665168476,106.0,16.4159862742,3.28909621279,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,6,360.273561523,259.597097383,1799.28885238,556.0,75.6799173742,16.5436832492,1579.0,263.722943438,56.9403814403,122.0,20.6964537697,4.54027300286,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,7,360.467088329,252.125400286,821.98532363,556.0,70.6567015423,14.902128456,1505.0,256.529457717,54.4452112528,187.0,32.8158426963,7.15159023674,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,12,359.998299361,1091.45254562,541.504931126,569.0,71.0791448619,15.1940200959,1531.0,264.458283786,57.9312849189,142.0,24.6261544878,5.37650144171,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,5,360.266732139,216.097222015,819.052468944,566.0,70.4110869529,14.7262711356,1560.0,256.954663668,53.6846082254,191.0,32.7398275626,6.97252728475,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,12,360.159858422,1199.44034717,1077.2785311,565.0,71.7967949232,15.1823434593,1433.0,251.676134648,54.9000764068,226.0,36.6630489567,7.56599322205,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,6,360.26132642,1434.26683246,1588.39240659,572.0,68.1019779353,13.4308222896,1528.0,254.155602047,54.0209468005,223.0,37.8957108227,8.15935174953,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,8,360.607379702,898.60667559,1402.95931306,578.0,69.2188727477,14.0879297116,1557.0,261.743998028,56.5728394326,178.0,29.1319604022,5.9277343664,0.0,0.0,0.0,0.0,0.0,0.0
52,0.15,6,360.230428722,263.507546639,1397.66128887,575.0,70.3112774878,14.2069030355,1437.0,243.57813026,52.3064954419,214.0,36.4720594711,7.64849519384,43.0,4.3,0.43,261.0,5.34515127397,0.135524386714
53,0.0,10,360.430227127,163.038836365,1923.34134752,549.0,72.6426094002,16.0674212555,1546.0,262.77336715,56.916981089,142.0,24.5882280284,5.35932741536,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,11,360.393438686,722.200853839,2061.30440099,572.0,73.2099424115,14.7750143726,1586.0,271.022893075,58.6390330725,94.0,15.9339443689,3.33525119266,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,9,360.973004542,866.337225242,6.83532785483,562.0,71.3655265515,15.9734496148,1703.0,289.384039865,62.5527516899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,3,359.979224245,535.379035572,2004.10667941,579.0,70.9544622903,14.9507198889,1548.0,260.252213193,55.3342797199,181.0,28.8727759389,5.84146646794,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,7,360.072871927,1661.61033878,2228.96835749,562.0,69.7604235609,14.9979097224,1619.0,277.893142967,59.773945557,71.0,12.384206946,2.82182155177,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,14,360.029280379,303.372324573,2169.28466634,582.0,71.2305457793,14.6292762406,1523.0,260.412234804,57.1795660922,169.0,28.4252778581,6.16164622441,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,10,360.37328848,663.928961247,1019.88458473,563.0,70.9290197713,14.4692485556,1569.0,260.457372048,55.2709608795,180.0,28.7069325863,5.80944309845,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,11,360.094722903,854.628597387,688.03554889,562.0,68.1689874664,12.9801540577,1659.0,275.80122305,57.6249260642,97.0,16.2367133701,3.50894232601,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,15,360.550180669,1382.79195321,633.717182399,574.0,69.2524103782,14.6149514151,1566.0,261.804805857,55.5894965151,178.0,28.9665267214,6.1139212261,0.0,0.0,0.0,0.0,0.0,0.0
62,0.15,8,360.283603245,47.9144922825,659.659169901,570.0,72.0337965721,14.844122554,1616.0,278.333983357,60.2403785315,0.0,0.0,0.0,52.0,5.2,0.52,233.0,4.46467671338,0.113762311478
63,0.0,7,359.998337554,63.0248988008,901.761007932,555.0,75.5665743046,16.8099109444,1422.0,247.603603995,54.4267180799,214.0,36.9017968214,8.045426378,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,12,359.98070228,447.902147826,1019.95873831,566.0,72.4254476766,14.7655145127,1636.0,279.465920369,60.5866854923,45.0,8.1524951675,1.87266483139,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,15,360.290644693,1018.79021855,1198.50741755,579.0,70.5344311724,14.3930678043,1378.0,231.414509867,49.0764204794,333.0,58.1055234303,13.0917328673,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,10,360.571078113,1913.36693223,532.594188244,575.0,70.150042912,13.9941202846,1492.0,248.877409374,53.0630529898,242.0,41.0137876744,8.74870917694,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,11,360.323077689,1390.29156163,159.681256233,565.0,71.8396628305,15.2357544557,1593.0,271.995931184,58.2162623976,89.0,16.3735716982,3.71758101426,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,13,359.922951601,227.358756824,712.147686823,566.0,70.7640946604,14.3011833718,1641.0,280.914437113,60.5699620132,45.0,8.32954751214,1.85838145678,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,10,360.3115295,1122.47819918,1967.52897857,563.0,65.4632267671,12.7820285189,1488.0,257.62648131,56.491092194,213.0,37.0320502005,7.96979914978,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,9,360.620224832,1224.8902975,2090.9405956,568.0,70.7956991407,14.3025549061,1533.0,256.546386155,54.837113731,198.0,32.7278243478,6.76588774427,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,18,360.214259316,1857.54652676,288.703624436,567.0,69.6529855195,13.9585350325,1604.0,270.099781547,57.1637880641,122.0,20.3970536355,4.31577492081,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,11,360.414088159,285.068070219,932.299059146,565.0,71.7318035666,14.9487477875,1565.0,263.886909969,56.1872413504,141.0,24.4638344249,5.21773239991,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,8,360.234201448,40.7343457619,1187.99841689,574.0,70.4307314385,15.3278077157,1623.0,273.066094371,57.9744803161,100.0,16.607980006,3.5904796132,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,10,360.764220622,999.261422765,2053.18037992,567.0,68.568072885,13.4425464985,1644.0,275.145291959,58.7621550746,95.0,16.3724703021,3.53406344909,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,13,359.988269001,1485.8447746,2060.55392864,552.0,72.4629857547,15.9870872864,1600.0,271.38967087,57.480285747,100.0,16.2436124128,3.31070924148,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,5,360.577573548,1937.26727964,2159.5217475,570.0,71.5272479588,14.8931352578,1594.0,268.013822222,57.0240079931,113.0,20.5607315761,4.4077674591,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,8,360.119765491,861.592110248,2170.85244277,569.0,71.3251661443,15.0808881477,1650.0,284.668681939,61.9230070605,24.0,4.1818880918,0.829050063174,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,5,359.90339276,0.245794271264,2122.07695164,567.0,69.9232396614,14.8904573241,1659.0,281.720454438,60.8912767176,48.0,8.36433414949,1.86535596859,0.0,0.0,0.0,0.0,0.0,0.0
79,0.15,7,360.142835055,1356.46306959,1510.18065061,572.0,71.0664127381,15.5125352952,1388.0,237.591500661,51.6629398224,236.0,40.8877165999,8.82597018689,41.0,4.1,0.41,261.0,6.44633597385,0.179196964977
80,0.0,7,360.756168625,464.474964139,990.619387128,558.0,71.457427203,15.6887368102,1551.0,264.229572868,56.332892766,151.0,24.4950603128,4.86556832216,0.0,0.0,0.0,0.0,0.0,0.0
81,0.15,9,359.951193192,982.700889933,1390.85357957,560.0,72.6958789561,16.3040903746,1502.0,248.620074993,52.6415148559,164.0,28.7068013021,6.17722357728,44.0,4.4,0.44,245.0,5.61870839146,0.163860489836
82,0.0,8,360.275919374,954.117560104,1302.86650956,565.0,73.6714983143,16.4679835359,1515.0,249.634822562,52.5574257006,229.0,36.8471419915,7.37410105278,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,13,360.113783385,651.401465929,1419.19215636,562.0,70.4242837185,15.8432115077,1470.0,248.347339356,52.9019362202,234.0,41.2319751877,9.05007709282,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,7,360.676529304,1296.17860434,818.641457657,589.0,66.6750114404,12.4259564449,1601.0,268.558291532,56.8964517765,147.0,24.7927952776,5.25815610174,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,11,359.989692265,401.865926095,1346.45189046,570.0,67.8793735538,13.2725787471,1478.0,250.845317076,53.7725213623,244.0,41.2985314838,8.93695701208,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,6,360.34703655,1320.67980876,401.853993852,569.0,71.5065148884,16.2301880316,1581.0,264.017097607,56.1849831124,148.0,24.81878414,5.04853623858,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,5,360.234231617,1786.70704749,910.887661677,554.0,73.2970350427,16.2811440937,1551.0,258.430781124,55.1051189079,162.0,28.5605742031,6.34164844921,0.0,0.0,0.0,0.0,0.0,0.0
88,0.15,5,360.305064181,2215.96905056,841.955186509,571.0,71.8832463433,14.4070464925,1387.0,237.602591695,50.9746006968,251.0,40.6098468949,8.30398962892,42.0,4.2,0.42,215.0,5.85504194841,0.185244537413
89,0.0,8,359.927018662,311.863916966,1766.07455295,566.0,67.4248292398,13.6351072575,1533.0,255.691474216,53.8490207785,214.0,37.0072637976,7.92314168197,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,12,359.896584438,546.981357978,2140.73383255,565.0,66.0846186299,12.6715338959,1655.0,277.516857503,58.5238219774,88.0,16.4303925375,3.62593378828,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,6,360.16184675,399.736338809,722.549581884,565.0,70.7674023054,13.7992793823,1705.0,285.246727327,60.3492712086,22.0,4.11506204016,0.945462457027,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,13,360.289133383,1835.44497868,70.4514474492,573.0,72.7637421125,15.2099006532,1581.0,271.042104719,58.7475276723,89.0,16.2481139101,3.68931881645,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,9,360.171630917,820.578289491,2162.21167821,574.0,73.8909327188,15.9442577433,1583.0,265.656904025,56.8237099294,119.0,20.5690379986,4.38855851315,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,7,359.881895769,2097.42026837,1534.51519093,562.0,70.6560210094,14.0688786409,1478.0,252.753993061,54.9460432283,212.0,36.6394386075,7.67642782525,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,7,360.407802509,679.221649147,202.993369312,561.0,71.8041453412,15.730196893,1648.0,280.083825084,59.4751648633,42.0,8.29342335188,1.97945168382,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,5,360.12263673,752.012383001,21.8851822715,567.0,71.6655430064,15.7188300121,1641.0,276.03362555,58.6445503783,69.0,12.4657173644,2.72951184465,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,7,360.023626251,904.14857334,1724.27746043,562.0,70.5201080839,14.506884369,1446.0,248.62921005,53.7948425322,234.0,40.8964676058,9.19232348657,0.0,0.0,0.0,0.0,0.0,0.0
98,0.15,10,359.839701459,179.540249587,1758.4106003,570.0,75.2097803675,17.0751399045,1556.0,259.774714246,54.7758943751,73.0,12.0954027503,2.57331991473,64.0,6.4,0.64,293.0,6.65570949784,0.189713200567
99,0.0,11,360.003302831,2028.12378223,1819.01494502,559.0,69.0559049468,14.3409241323,1494.0,254.315966069,55.2254434085,218.0,36.6744011683,7.73052064094,0.0,0.0,0.0,0.0,0.0,0.0
