id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,9,360.454424627,513.181361687,1999.00190636,560.0,70.4849479986,15.0881672077,1626.0,277.580532561,59.8014407956,73.0,12.1624803021,2.52880076591,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,11,360.062784552,1860.2861463,1968.70571144,560.0,69.9206080835,15.0734333497,1706.0,290.104826872,62.523911977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,12,360.003616668,325.707300648,426.215904217,574.0,71.5105463452,15.2594320095,1292.0,221.584714552,47.4308389346,411.0,66.9503246864,13.990315244,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,13,360.081430665,1800.82862895,402.606294623,572.0,73.0030630277,15.1567714317,1491.0,254.269922597,54.8168777277,198.0,32.8893075069,6.92958878035,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,10,360.348026373,1130.197286,850.853299673,567.0,71.3285284154,15.4504879728,1328.0,223.241716039,47.860719442,405.0,65.4870429892,13.5195732879,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,2,360.642497528,109.053188332,519.205014055,567.0,70.86301371,14.4985167215,1307.0,222.900184291,48.2406077897,395.0,66.382624465,14.4412282589,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,4,360.285239783,682.186088011,2244.31962631,554.0,72.3090638517,15.1241032971,1712.0,283.661593283,60.2784928376,26.0,4.04613253314,0.866586743224,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,4,360.206124777,33.045005255,203.714641229,560.0,73.1096518301,16.7668311908,1497.0,252.48863442,54.0567949368,200.0,34.4333277076,7.28159288661,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,15,361.185733649,2053.0987283,762.119043329,558.0,70.5115028955,15.3978797543,1573.0,265.561650133,56.8808534137,142.0,24.6978164504,5.32858647782,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,10,360.398548507,2190.50102016,361.680160983,548.0,71.9346508922,15.3083160462,1617.0,279.971509524,60.7451152446,55.0,8.12856380608,1.54325697864,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,5,360.179781708,2086.18956269,956.042791261,566.0,71.8211992272,14.6179254328,1616.0,271.941313351,58.8771443935,87.0,16.3464018406,3.88215573408,0.0,0.0,0.0,0.0,0.0,0.0
11,0.15,6,360.348129757,1420.08533507,127.102052964,567.0,69.5777656235,14.2947800949,1335.0,229.071859709,50.571400562,312.0,53.052783262,11.2008321696,38.0,3.8,0.38,220.0,4.7241869814,0.126373253394
12,0.0,9,359.894368534,1030.77880743,408.905807509,555.0,68.8156916426,15.1112015575,1300.0,220.616899207,47.3087176554,432.0,70.6129538375,14.706659039,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,11,360.285471203,360.596344172,431.058833393,578.0,71.4948322935,14.4395215126,1440.0,239.531896294,51.0886497242,295.0,49.0856160956,10.5376335685,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,6,360.095869525,1959.93483347,498.016569909,562.0,70.7890602197,14.5711775102,1518.0,260.264508513,56.6454411643,177.0,29.0073749368,6.19675697934,0.0,0.0,0.0,0.0,0.0,0.0
15,0.15,15,360.382685605,1103.49965914,1874.47538425,556.0,72.88284583,15.647841099,1592.0,267.556150558,57.0100033681,51.0,8.21724560715,1.65727154506,50.0,5.0,0.5,268.0,6.37048298528,0.17661856698
16,0.0,12,359.94480245,1841.43744641,136.386517716,564.0,66.7383810069,13.7318553121,1599.0,272.865775934,58.4155072299,119.0,20.4538810675,4.43549717757,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,7,360.226115994,1372.52215909,2059.27642184,566.0,69.7266822948,14.4779569029,1652.0,278.114346601,59.041565717,72.0,12.2408498939,2.55190076349,0.0,0.0,0.0,0.0,0.0,0.0
18,0.15,4,360.317650631,1185.14282096,1172.79524506,551.0,68.4078294049,13.8362256736,1442.0,242.828091048,52.4161267294,227.0,36.9107813804,7.80164825997,53.0,5.3,0.53,288.0,6.68311068714,0.194612329734
19,0.0,13,360.115531198,1272.21198767,1909.09939049,567.0,70.239891774,14.3350848501,1558.0,265.030889943,56.774087026,151.0,24.7301959144,5.1099576228,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,7,360.235787745,1308.12020613,1969.87814263,547.0,74.7362395624,17.093668909,1617.0,268.789390963,56.7805627849,101.0,16.605395943,3.34014343098,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,3,360.125843786,2248.84192047,4.24600780538,576.0,71.84873667,14.8932636936,1760.0,288.218365083,59.7747808869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,6,360.05654332,291.401287266,935.212064787,555.0,70.3161888615,14.5898534282,1454.0,248.364025149,53.0743772678,235.0,41.4452281902,9.13009554844,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,2,360.893610548,1188.83572233,2182.56975223,563.0,67.9966091741,14.0230250731,1627.0,279.249267038,60.4360320351,70.0,12.7963429239,3.0312626169,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,6,359.827845648,2168.6343026,2120.92484579,567.0,68.8187369775,14.2625652248,1743.0,291.208357644,61.9438404463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,16,360.424762406,1513.44247882,1620.6763805,564.0,73.0624768514,15.4739042494,1558.0,266.588520074,57.5221505357,121.0,20.4584725294,4.45995271662,0.0,0.0,0.0,0.0,0.0,0.0
26,0.15,6,360.234787826,1573.44726124,904.949031863,580.0,71.1472966115,14.4106568245,1531.0,259.088078082,55.8059405702,115.0,20.6639317795,4.51138795532,26.0,2.6,0.26,246.0,6.56203353749,0.198039499803
27,0.0,8,359.998782862,438.105975576,927.233926395,567.0,73.1586161006,15.4665460305,1445.0,246.010438057,53.0693927383,243.0,40.8480118444,8.85542055771,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,4,360.552582276,1907.03313091,1589.59833503,573.0,69.4201623691,13.9373267635,1645.0,274.036704255,57.3028902196,92.0,16.5794002455,3.66507255753,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,14,359.957928065,2172.64415103,669.544135266,552.0,70.5975342025,15.1181139152,1664.0,281.27254992,60.5603024979,47.0,8.15437175879,1.82478141898,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,11,360.188641003,1467.34482783,1530.29711091,559.0,69.6487892159,13.6188023472,1548.0,269.953463071,58.7178388438,126.0,20.5231863448,4.28306443494,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,6,360.276991597,103.957115544,284.968836171,576.0,70.9228937075,15.5687530497,1392.0,237.343711036,51.274833736,312.0,51.8520585251,10.9671370568,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,9,360.298054521,2151.7811153,1380.3640474,550.0,69.663307922,15.4558632628,1724.0,290.371965347,62.0287914084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,8,360.143094757,1828.08687926,2198.58858951,576.0,66.7453027916,13.3038637838,1693.0,289.403502743,62.5770750227,25.0,4.00924408425,0.794187308148,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,12,360.12112428,1569.5991423,1323.38587534,583.0,69.257965624,14.1028681015,1501.0,257.629704974,55.5867520072,179.0,33.1752391714,7.51135262701,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,17,360.258578096,1718.56172783,482.239767818,569.0,70.0500176454,13.926944175,1522.0,257.530625568,55.1004093113,196.0,32.5392348898,6.92952036665,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,14,360.704680853,1746.25700166,133.498237206,562.0,77.2893708778,17.7328975561,1520.0,254.245436621,54.0936360479,165.0,28.5916198637,6.252054271,0.0,0.0,0.0,0.0,0.0,0.0
37,0.15,16,360.460436175,842.916235687,925.959842463,574.0,66.9754526954,12.9585886431,1309.0,230.074002706,50.9708356303,307.0,53.6113416941,12.0920589164,41.0,4.1,0.41,234.0,5.37415238707,0.149754069976
38,0.15,9,360.14016174,1345.74840368,1306.60897631,569.0,69.8769284908,14.1428044618,1327.0,230.50403766,50.40657881,284.0,49.4306384063,10.7933792809,47.0,4.7,0.47,230.0,5.53491608548,0.169497004956
39,0.0,9,360.330984477,1048.83935182,19.206529826,563.0,71.6933331885,16.1357647295,1482.0,247.524391393,52.9411493752,238.0,41.0006883107,8.69631979546,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,10,360.041570924,348.927077232,315.636641324,564.0,71.1587737333,15.0313676704,1523.0,251.960235879,52.3377944393,219.0,37.1210176981,7.72518098788,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,6,360.135725229,1845.87546402,15.3416313562,573.0,70.075268145,13.6970041906,1498.0,257.427691256,56.9068093621,180.0,32.5200816813,7.10906614944,0.0,0.0,0.0,0.0,0.0,0.0
42,0.15,9,360.279377806,196.001288655,64.31443497,558.0,70.9838608963,14.6068394087,1474.0,253.594754772,54.7429099232,141.0,24.3649905567,5.29633335501,51.0,5.1,0.51,282.0,5.96782850157,0.163685065241
43,0.15,12,360.079676604,702.172377544,683.095691369,566.0,69.7421246222,14.7015839777,1403.0,234.6826583,50.3999659834,272.0,45.3677592451,9.18095713274,50.0,5.0,0.5,225.0,5.25549171053,0.141256315819
44,0.15,8,360.169986018,1205.14494467,1472.15756583,560.0,72.4147722618,14.9686711614,1441.0,242.623366464,51.2947629058,227.0,36.8261483891,7.8270426678,32.0,3.2,0.32,230.0,4.98334041768,0.136565332043
45,0.0,5,359.898031115,1337.66613867,2109.03390759,560.0,74.0667867334,16.4363231897,1594.0,269.235681658,57.7380217063,92.0,16.8307401239,3.75736672548,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,11,360.227939604,409.423644073,1437.85151991,574.0,71.440761932,14.8245167055,1627.0,272.49623763,58.368009921,97.0,16.1298156335,3.45400657936,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,10,360.244140376,262.842865376,1398.54081592,558.0,72.3988551132,14.8657477094,1530.0,259.048962445,55.2304442905,169.0,28.6856771182,6.09880132521,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,7,360.323636336,1080.12260102,627.315466309,567.0,67.0034303385,12.9141724275,1524.0,256.298075179,54.4244650657,216.0,36.8072458256,8.00598201511,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,12,360.546932038,503.381140363,1305.77203795,570.0,70.1812716925,14.7090197051,1559.0,269.627713124,58.5022730239,130.0,20.3888956551,3.9967742776,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,11,359.966649172,548.009635225,400.667473906,559.0,68.9068462559,13.3995333583,1405.0,238.026618879,50.9002214608,329.0,53.1390741277,10.8829002768,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,5,360.028938323,1642.26379314,2104.58419243,564.0,72.3800544457,14.8632819962,1620.0,275.721266693,58.9790245322,74.0,12.2256030813,2.57446176405,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,5,360.208519827,2187.47193291,121.840359683,563.0,74.500557695,16.4817068466,1664.0,281.373036365,60.1523424176,20.0,4.16410866134,1.04529894069,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,9,360.114931684,1683.13307539,2197.15968564,576.0,72.779998966,14.9871617343,1698.0,283.191941356,59.0876061772,19.0,4.1028097558,1.07302498156,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,8,359.97029491,436.429618655,1001.71335478,556.0,71.2344794763,15.03228179,1490.0,252.43738545,54.1037508987,215.0,36.411963049,7.9880110482,0.0,0.0,0.0,0.0,0.0,0.0
55,0.15,18,360.454867879,1576.79708357,216.61140143,577.0,68.4763137622,13.2435956211,1435.0,244.917695234,52.7144526853,212.0,37.0065529114,8.25071240592,48.0,4.8,0.48,249.0,4.83010300404,0.123612317666
56,0.0,7,360.537386312,2242.06782563,1816.83751287,568.0,71.7776092537,14.925097084,1680.0,288.333311052,62.8929506762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,7,360.11618232,556.605773389,1102.74657288,572.0,72.6089453937,15.1809815647,1578.0,258.951927288,54.162705193,174.0,28.4820745467,5.83711649587,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,3,360.213829949,1689.08417036,283.773290446,572.0,68.4727656775,13.3969044905,1354.0,228.316751223,48.8425459674,382.0,63.4195224276,13.4630234609,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,11,360.39019603,2024.21088864,218.403441037,576.0,70.5053309322,14.139732629,1673.0,277.12148769,57.5296897762,73.0,12.5225663727,2.71575226086,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,15,359.782858106,913.211234144,1266.3915971,571.0,73.490165359,15.5122026282,1407.0,236.626386045,50.6371681199,296.0,49.9144269574,11.0586319408,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,17,359.977742074,463.331865303,1087.38151601,573.0,73.6776855519,15.8187304689,1506.0,253.351095904,54.2209166936,195.0,33.0425261451,7.19621187024,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,12,359.983340745,1766.85971778,762.777390366,559.0,70.2841246506,14.1795875469,1593.0,269.299800109,57.2052961408,123.0,20.514380093,4.52179828422,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,6,360.01268411,344.080423754,2097.0793782,568.0,69.6060846959,13.6440190014,1688.0,286.592064803,61.7147060609,24.0,4.12475264697,0.904107382705,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,14,360.250800411,813.905196242,1536.34257938,552.0,70.1994549774,14.7920622445,1603.0,269.288591975,57.4570354488,111.0,20.6317018703,4.62783367637,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,8,360.247028616,738.627386006,1965.96415597,580.0,64.9415762734,12.4868031764,1629.0,274.668551548,58.9703979907,130.0,20.7681515054,4.21868518519,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,8,360.614149148,1131.91958152,1471.91226525,564.0,70.2806472478,14.5292462441,1530.0,261.110762155,56.4236300394,185.0,28.7383556518,5.6629002567,0.0,0.0,0.0,0.0,0.0,0.0
67,0.15,7,359.863269554,1244.27100566,28.7875175184,577.0,68.8599192953,14.1392102373,1362.0,231.705302147,49.4943902555,306.0,49.3997789443,10.1922919314,47.0,4.7,0.47,237.0,5.4018917191,0.160683115199
68,0.0,19,360.01714056,1996.5934897,623.596247262,551.0,69.6260212933,14.5941755203,1692.0,286.480312551,61.2573847988,23.0,4.18323915679,0.909786883583,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,10,360.671256609,600.14190805,1171.55393937,570.0,72.3584149434,15.4590100799,1469.0,250.432933676,54.3580203383,228.0,37.417568972,7.92985633709,0.0,0.0,0.0,0.0,0.0,0.0
70,0.15,8,360.484630013,71.7509954771,824.312684238,571.0,71.9846579423,14.6583660516,1449.0,247.445923687,52.7317030399,167.0,28.5779747155,6.19109669185,55.0,5.5,0.55,280.0,6.59778871831,0.186440746653
71,0.0,10,360.242303487,812.341555161,1540.6519799,570.0,71.82614363,15.8447992345,1486.0,247.215067959,52.5693695499,251.0,40.9627234026,8.42422835342,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,4,360.719569837,183.204279588,1904.61558532,559.0,68.8812396934,14.9468838605,1710.0,291.221240636,62.4807779466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,10,360.371507782,982.227354026,1096.19616623,568.0,69.70236232,13.7323435782,1399.0,241.078599624,52.4636894762,289.0,49.2919722894,10.7677416356,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,11,360.556570174,1650.37271087,148.996378927,561.0,72.6832000657,15.5845185346,1471.0,254.760057953,55.3369115399,192.0,32.6687064761,7.18493312303,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,10,359.958979516,1734.05083097,548.030622637,553.0,72.5886589833,15.9781984364,1464.0,250.831805939,54.138832583,221.0,36.7846165346,7.73657512363,0.0,0.0,0.0,0.0,0.0,0.0
76,0.15,5,360.609985236,287.831305686,528.226331117,561.0,72.0897625056,15.181747759,1275.0,215.602909822,45.6853904095,380.0,65.5579335083,14.375447103,34.0,3.4,0.34,205.0,3.51314919417,0.081992033482
77,0.0,14,360.155923876,1076.89041081,1087.08948897,567.0,70.924286153,15.261262152,1450.0,243.937855649,52.7339672434,265.0,45.2775112888,9.68242328562,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,11,360.046213799,566.751331715,1803.88369147,558.0,73.7997435054,16.437215369,1541.0,265.814164672,58.5598522418,113.0,20.4869344381,4.75319979342,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,7,360.268384718,687.689750597,1392.56871251,579.0,65.5026866072,12.4092364994,1545.0,265.648229796,57.4160963926,167.0,29.0161763773,6.38995956589,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,3,360.515294266,432.091626845,2115.44561816,545.0,72.7164422559,16.1861810388,1675.0,287.400982184,61.7557396431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,10,360.639446936,1905.27289595,2154.84236889,563.0,67.4278254711,12.9500199004,1714.0,288.504375991,62.0100459121,24.0,4.10812246738,0.883605012158,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,8,360.942948467,1564.11290943,1462.34706225,575.0,72.7403921381,15.8693761908,1568.0,258.925732111,55.2347074408,180.0,28.6770420631,6.08517658205,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,10,359.93964388,1772.7544002,1106.29992966,568.0,69.9870391195,14.1201453162,1443.0,245.120406359,52.7870717183,271.0,44.961041224,9.64245208289,0.0,0.0,0.0,0.0,0.0,0.0
84,0.15,10,360.276773175,172.315117154,938.422670414,570.0,69.3532167365,13.5214423649,1490.0,253.475706897,53.5425436695,182.0,28.6925123157,5.6705203678,35.0,3.5,0.35,238.0,5.0316632146,0.134495955944
85,0.0,5,359.808495934,2049.07308775,535.644379224,574.0,70.1679848284,13.9794748203,1565.0,265.473045897,56.5718459663,151.0,24.3725251115,5.20365472551,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,8,360.280490886,720.68188648,560.740048916,565.0,70.613539443,14.9929741753,1281.0,220.039175685,47.329158686,406.0,69.5945380647,14.9161997763,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,4,360.348017338,1963.00380405,746.637168618,564.0,71.9702916172,15.0973675055,1538.0,259.404239401,55.4284369769,160.0,28.6962999131,6.33129147126,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,4,360.489515424,2223.70487785,1433.01831184,573.0,67.4308147231,13.9421261001,1663.0,288.567054978,63.4053377896,23.0,4.10591218788,0.830623641959,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,17,359.746416326,1779.94962563,191.721941223,570.0,64.9785613703,12.9267859269,1400.0,241.645076212,52.5281045693,314.0,53.4232927154,11.7294378612,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,10,359.988989193,1022.44067669,1396.73150413,558.0,68.4577650668,14.0457078473,1439.0,242.500652938,51.6036555674,291.0,49.1258044085,10.4903195314,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,6,360.018732111,2212.86611612,897.157895224,553.0,68.4842426183,13.9179395152,1603.0,271.03600322,58.1009431414,117.0,20.6950076543,4.62869713074,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,8,360.755271758,600.766361745,1691.64107543,567.0,65.4373547412,12.7712241373,1641.0,278.339604116,60.7382675732,93.0,16.2369474767,3.6098676083,0.0,0.0,0.0,0.0,0.0,0.0
93,0.15,6,360.270082076,1276.51098432,563.962645128,569.0,69.3802056796,14.9495635628,1277.0,219.469313602,47.9161229458,346.0,61.9210805454,13.8539479747,38.0,3.8,0.38,213.0,5.59245786608,0.170360115996
94,0.0,11,360.502988517,975.581585546,1067.34683925,567.0,70.7046447073,14.525823329,1400.0,231.970668769,48.2787920574,336.0,57.3364476294,12.3135933744,0.0,0.0,0.0,0.0,0.0,0.0
95,0.15,6,359.799574419,1269.26996892,147.591460124,576.0,69.8201558764,13.8482318546,1375.0,235.475921637,50.6519419412,273.0,45.0552185699,9.52553594997,43.0,4.3,0.43,235.0,5.36074838266,0.152557824512
96,0.0,11,360.662966267,854.446806327,401.397464354,571.0,69.4659447919,13.8953663329,1503.0,249.173547912,52.9061403497,256.0,41.4737960096,8.55970100306,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,10,360.111480924,291.056805443,1209.98841398,568.0,66.50409757,13.3089862382,1486.0,256.979143329,55.5783431787,216.0,36.7797719412,7.99309170896,0.0,0.0,0.0,0.0,0.0,0.0
98,0.15,4,360.192108543,1938.01779771,763.390180156,573.0,73.0196322004,16.3897385658,1498.0,254.780553383,54.7682588107,134.0,24.7039324845,5.60411276527,29.0,2.9,0.29,242.0,4.67202844475,0.125729049176
99,0.0,8,360.452822458,306.550363612,1648.65138563,562.0,69.96304969,14.2282438885,1749.0,290.284861192,61.7844449256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
