id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,1,360.583007488,2047.32940659,4.13877163058,570.0,71.9745446866,14.7897551248,1427.0,243.988604788,52.9238770868,196.0,32.9256885319,6.81510079134,45.0,4.5,0.45,249.0,6.70213494568,0.207811970299
1,0.15,4,360.357286802,81.2624156577,1669.89731246,585.0,73.6366309152,15.4782609412,1525.0,249.521161887,51.7909025358,129.0,24.9456385804,5.82964907574,58.0,5.8,0.58,276.0,6.28018545665,0.172045414672
2,0.0,11,360.436830655,619.10336324,1530.55665029,570.0,70.378596579,14.655233716,1547.0,260.789560951,55.4978218618,172.0,28.8899041241,6.2047280839,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,7,360.159382713,615.472709417,1843.61033921,573.0,71.8381388805,14.3915789401,1466.0,243.302570123,51.9376488013,267.0,45.0276307647,9.43847250584,0.0,0.0,0.0,0.0,0.0,0.0
4,0.15,8,360.043536718,1888.62893684,743.779130879,553.0,69.5770765706,14.8804821511,1396.0,231.521104549,48.9411346493,279.0,49.2310377641,10.9373455673,41.0,4.1,0.41,247.0,5.64291900256,0.156787647719
5,0.0,7,360.331824128,1245.46341561,239.778346096,565.0,66.9845488413,12.4875321905,1457.0,244.209736619,51.4891499818,297.0,48.9001484188,10.2914888376,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,12,360.823870738,1892.42936496,1707.4659103,565.0,71.6324213835,14.13092519,1608.0,271.938327617,58.7371002783,90.0,16.5475969973,3.6685740565,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,12,360.391712856,2125.32176417,2054.37855022,573.0,70.463959971,15.0817659948,1689.0,285.524324995,60.9774213098,26.0,4.08518425293,0.745551333389,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,7,360.437471927,1968.29423649,1365.98125081,575.0,71.1263675068,13.7813728624,1422.0,243.445580156,52.4630570969,266.0,45.438843088,10.0133770715,0.0,0.0,0.0,0.0,0.0,0.0
9,0.15,11,360.161689563,1873.97380532,946.217941158,557.0,70.3234678516,14.8878021946,1462.0,250.092604068,53.869398977,174.0,29.0910047714,6.45134063032,45.0,4.5,0.45,271.0,6.05578234635,0.165561649317
10,0.0,7,359.96419932,2172.98767397,1804.23660235,578.0,73.4509054974,15.513868693,1703.0,282.31998974,59.4886985749,28.0,4.32822636191,0.880108622626,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,15,360.80345916,339.066295137,1506.45345936,566.0,68.7297199363,13.7415827681,1409.0,237.316651757,50.630237045,319.0,54.0805548165,11.5610789803,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,11,359.870786495,1638.10078436,1186.08850613,566.0,68.4376226944,13.6998002767,1552.0,259.398779269,55.1794210692,194.0,32.1976721609,6.76516158198,0.0,0.0,0.0,0.0,0.0,0.0
13,0.15,8,360.3272307,1809.86784791,1273.29614612,563.0,73.9068771875,16.1905216007,1499.0,252.493397676,53.6260036184,139.0,24.3851649716,5.56049661136,45.0,4.5,0.45,247.0,4.83914763018,0.124516221436
14,0.0,8,360.291689891,862.970613289,1656.45253029,569.0,70.1901378495,14.3134478931,1624.0,273.291319589,58.5677215669,94.0,16.5628433852,3.64775102443,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,8,360.124677421,1765.70411183,862.579952738,571.0,71.8696392525,14.7967441525,1378.0,234.772892401,50.0140519672,305.0,53.4320650171,11.6844423263,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,5,360.566796875,817.795113845,586.424899853,568.0,72.1549664458,15.0006279519,1641.0,275.537503219,58.799006167,68.0,12.3512217212,2.71219788881,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,9,359.921667186,1632.92712131,2028.07380095,569.0,73.7001249058,16.6356409083,1610.0,269.762833649,57.059334953,93.0,16.5714785795,3.54248437025,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,12,360.349235954,758.511665941,1022.75146018,570.0,71.9277877855,14.7913681131,1686.0,288.077111415,62.1521988553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,9,360.501739202,638.428467892,2065.6686318,572.0,72.0597835079,15.3106090544,1490.0,250.802895438,53.5951844449,215.0,37.2929730045,8.13606399394,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,9,361.075704509,1356.77199576,349.727269724,564.0,72.5207677449,15.6544121589,1438.0,243.438452314,51.9328422882,268.0,44.4743538725,9.3232223391,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,5,360.101830682,622.439523146,134.353271206,574.0,69.1971295659,15.0373475439,1707.0,286.761751686,60.8979901022,23.0,4.26343433327,0.915889535068,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,10,360.116679535,1257.69419302,1832.60513178,561.0,69.9349903115,13.6838779916,1633.0,269.374269245,56.2595274134,125.0,20.7108714361,4.29864817306,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,10,360.14217738,900.590847501,1590.83606689,554.0,69.1838781717,14.6555024728,1538.0,262.097631196,55.6778351618,169.0,28.7794341754,6.18458509769,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,11,359.948264364,347.425789149,1613.42561165,569.0,70.1137078669,14.4780785441,1407.0,240.817396487,52.1114860039,298.0,49.1023770096,10.3117750721,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,9,360.165300568,1546.38451329,1874.61979112,563.0,66.7298386986,13.0944079722,1511.0,256.180716764,54.6014409136,209.0,37.2061744577,8.40796602964,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,9,360.114007216,309.72246891,1404.53085842,550.0,73.1612181414,15.6121859643,1460.0,250.131266059,54.015362319,222.0,36.8687276507,7.71927625061,0.0,0.0,0.0,0.0,0.0,0.0
27,0.15,4,360.487297909,1555.48067146,65.1514527657,579.0,69.3655099396,13.8847040929,1460.0,243.092945745,51.622620181,231.0,37.3972043111,7.60904217728,51.0,5.1,0.51,256.0,5.05208445779,0.122089219077
28,0.0,10,359.862975688,2011.78131172,1368.00528724,568.0,69.017530909,14.0165894307,1488.0,258.166919154,56.3354875715,196.0,32.8294826769,6.89655883941,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,10,360.220660483,1419.15075531,918.236460012,565.0,71.1746180182,14.5306002044,1486.0,248.461289021,52.8212777632,236.0,40.5768756901,8.84158549993,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,18,360.134670144,1491.91743173,2050.73839164,578.0,71.3666804927,14.9859628988,1593.0,272.543459796,58.3674999077,99.0,16.2716410227,3.44320850399,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,7,360.381906518,460.425963157,343.346043057,586.0,65.5633767138,13.0069097076,1705.0,286.263942186,60.3145196633,47.0,8.22461782238,1.75749398638,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,8,360.115896139,120.902841073,2200.72502061,550.0,70.2685491582,13.7680000724,1552.0,261.260135138,56.0804478104,158.0,28.6228736704,6.26529496117,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,8,359.969651304,702.365334938,1271.30302529,554.0,70.1670156241,15.0761535975,1502.0,257.389074205,55.8694597118,190.0,32.4962637157,6.95639637176,0.0,0.0,0.0,0.0,0.0,0.0
34,0.15,5,360.263590604,1469.59665793,2221.41076613,576.0,71.8840227416,15.4717787077,1543.0,264.992206161,56.9457976877,76.0,12.279780353,2.39878364418,51.0,5.1,0.51,279.0,5.8512355599,0.156307449593
35,0.0,6,360.205968004,2191.29385789,1501.42019835,578.0,70.1156852228,14.1877707589,1696.0,281.834846916,59.2811550091,45.0,8.14810341591,1.85321410753,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,7,360.131160943,896.673459867,1335.77049313,572.0,69.5836931563,14.1180523885,1483.0,249.372519408,52.9688250142,246.0,41.1835832869,8.71147990559,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,11,360.214193965,335.07662489,707.760911209,559.0,71.4046057663,14.7292600003,1589.0,268.143142184,57.4912706347,128.0,20.605000621,4.42764267634,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,6,360.209162804,508.587379952,888.11108559,573.0,72.3286467963,14.2551460155,1604.0,271.207945171,58.2642696369,94.0,16.5300059455,3.6829182779,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,9,360.223183936,1592.89593499,197.686978117,561.0,70.7678936487,13.8483420084,1139.0,194.635628978,41.9574715925,576.0,94.7674999377,19.8247000129,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,4,360.994258809,1292.59281879,2246.76485103,578.0,71.4972292475,15.1660518649,1535.0,259.983939493,55.5275027816,170.0,28.6456113514,5.99767214055,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,11,360.367230964,1139.96758609,1185.74836652,575.0,70.1838330494,14.1903214453,1536.0,260.706116365,56.3873717858,176.0,29.2541981391,6.34570121364,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,14,360.311544506,1600.81388785,602.753579555,564.0,71.1379151757,13.8510974741,1404.0,239.759831501,51.4194055965,296.0,49.1047916747,10.5706237119,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,9,360.31508629,344.000562284,1112.47106171,565.0,71.3107934328,15.2826244205,1574.0,264.219582631,55.7523034854,147.0,24.5464262054,5.23519101404,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,6,359.95602519,587.486010201,423.736765743,565.0,70.1634011521,14.9214838822,1698.0,289.965380106,62.5167096871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,6,360.0787227,1823.7701688,16.4185433839,564.0,69.76908141,14.8474302214,1275.0,220.664888266,47.5397344451,405.0,69.6226269177,15.0561973092,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,13,359.988851652,1242.1579604,1814.85663631,576.0,72.0475172965,13.5397155514,1558.0,259.657935118,54.8323423199,173.0,28.5568705378,6.09096214905,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,4,360.069842451,1282.15356139,2240.08782804,564.0,72.3610298368,15.4334716396,1572.0,262.755577647,55.6179455311,156.0,24.988683157,5.05520075137,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,6,360.198858313,1619.82625606,681.968558116,573.0,72.1777743048,15.3199535005,1447.0,242.938064093,51.748439985,273.0,45.0211813294,9.34871628536,0.0,0.0,0.0,0.0,0.0,0.0
49,0.15,9,360.872149818,564.243887995,1469.6442906,562.0,72.9718012599,16.5984892782,1393.0,239.776835873,51.6511251893,216.0,36.8799101351,7.97108750644,48.0,4.8,0.48,271.0,5.59683753958,0.147398619927
50,0.0,11,360.208857131,380.166580471,983.499778705,572.0,69.0627882833,14.2492214626,1540.0,258.585137799,54.9477203396,201.0,32.6267850188,6.69976404745,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,9,360.461480581,526.495875183,2018.28828265,566.0,67.133492792,12.9518514179,1564.0,264.380790632,56.7570316513,176.0,28.5317446194,5.94143094749,0.0,0.0,0.0,0.0,0.0,0.0
52,0.15,11,360.418630636,1416.25015508,325.680260311,572.0,73.8629493503,16.1973166364,1397.0,239.833556374,51.6214802256,216.0,37.0345148653,7.90408666756,49.0,4.9,0.49,255.0,4.64515511698,0.124171897348
53,0.0,8,360.014322742,1743.88537781,2036.55502289,558.0,71.9093521136,15.1922744724,1447.0,247.388795694,53.276197204,240.0,40.9025786637,8.61043171008,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,13,360.680493726,1100.18146722,385.118476606,566.0,71.8297249775,14.6858889462,1536.0,259.49463408,55.931431952,167.0,28.8965645985,6.06738840056,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,8,360.074766277,1720.03967316,1596.70351539,579.0,66.2314468695,12.4726648961,1560.0,265.022885109,57.1005048884,169.0,28.8566930059,6.42701192159,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,14,360.245978796,1787.40466817,501.028511314,582.0,68.9499738974,13.5156143936,1478.0,246.396491092,53.0137256101,265.0,44.7346896453,9.74920515073,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,9,359.995580244,1897.66290227,1290.4804443,565.0,68.3899414999,14.3890108232,1431.0,242.668322816,52.3038300778,293.0,48.968649354,10.5795192814,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,6,360.175873944,139.048693366,746.843490111,565.0,68.6946573941,12.8333098669,1700.0,283.178231857,60.3291973314,53.0,8.18463469606,1.56255917569,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,9,360.040612819,962.359803457,1925.61451929,570.0,66.9826654293,13.1813373563,1607.0,272.535052625,58.5109725169,122.0,20.6605208543,4.42510312533,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,6,360.623528182,2212.92681642,734.969214439,562.0,73.4839521175,15.5118608176,1394.0,237.373036128,50.8030451219,284.0,49.2788801626,10.8757119828,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,8,360.428809091,1936.92783483,1110.85866631,566.0,69.1424154886,13.4200465531,1627.0,278.67741249,60.2870586783,74.0,12.2246461274,2.64412586028,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,8,359.770796865,985.260973718,757.553311697,550.0,75.1508171731,17.6138239301,1493.0,253.20531487,53.5907326047,189.0,31.6865103727,6.54588295671,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,10,360.072530147,859.005808899,1003.3503651,588.0,70.0348824483,14.078355014,1715.0,285.939606546,60.3954516561,27.0,4.0338363722,0.749708572069,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,10,360.028475099,2095.09193915,2082.40314657,561.0,70.2433456536,14.8141952573,1658.0,277.432997526,59.3610964943,74.0,12.336146958,2.75791144785,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,12,360.192574479,2108.27043789,1345.34667672,572.0,68.8226724286,13.5222284272,1542.0,258.468779639,55.188319265,199.0,32.8458695506,6.67439363142,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,8,360.428339968,1499.25745436,387.921368713,567.0,68.685418929,14.1039285189,1393.0,237.665425063,50.8876336255,308.0,53.7830036758,11.7218213867,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,10,360.360953454,195.128517479,534.112989487,563.0,70.0537819609,14.6418050919,1713.0,289.998892839,62.8907791931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.15,7,360.626325002,285.494334441,2000.690838,577.0,71.8413888628,14.6949610335,1397.0,241.109950156,52.8110233442,209.0,36.9933497662,7.91651464697,47.0,4.7,0.47,242.0,5.51636817657,0.147283996236
69,0.15,10,360.088168478,1911.26237566,504.805280492,574.0,73.760622009,15.594588117,1394.0,233.292403788,50.0876952011,254.0,43.0866741386,9.2788537226,45.0,4.5,0.45,261.0,5.48364036616,0.139827528866
70,0.0,11,360.461164201,346.761619145,989.853430151,569.0,73.5239443078,15.1229894994,1620.0,278.364521581,59.7986239156,43.0,8.33804713247,2.0961706567,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,13,360.041120002,1636.91789378,1579.57187835,569.0,75.7567929345,17.1440055908,1447.0,246.138809185,52.4777937288,221.0,38.1101460712,8.18873068791,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,9,360.615868248,511.531812204,931.520184461,567.0,72.6153731482,15.4889936153,1592.0,271.162768805,57.6105276833,107.0,16.3358331094,3.36770198347,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,6,360.439342872,884.21157561,639.159292081,565.0,71.1042326068,14.7562640559,1673.0,280.681629178,60.2852806108,42.0,8.32350764834,2.07021006804,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,7,360.153212324,1964.91786199,1383.81970549,562.0,72.5813657171,15.8479188493,1478.0,250.592384164,53.1022105606,212.0,36.8852524542,7.76534456364,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,12,359.927863385,567.026231385,562.638862071,569.0,71.0526917106,15.0493209515,1654.0,284.952903928,61.1071675584,25.0,4.03288496316,0.839319530189,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,14,360.258441282,1750.54998555,1918.39744086,559.0,70.5824987205,14.4285479964,1567.0,269.189583803,58.3624527425,116.0,20.2707026417,4.38279371003,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,13,360.295211598,675.500997202,1973.93323971,563.0,71.6629593355,15.3782452138,1568.0,263.620186943,56.3697802605,138.0,24.9149478291,5.68127204799,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,12,360.066192412,875.936729409,1838.73647742,571.0,70.7392280331,14.779645471,1582.0,269.094279515,57.5329931022,120.0,20.3254066066,4.41364054887,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,14,360.36745061,2037.01651026,1629.47105811,565.0,70.8185861251,14.8236485258,1538.0,260.444404921,55.8851925006,168.0,28.7426374534,6.17842924907,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,7,360.052038703,842.311312296,793.266662621,568.0,75.5089787492,16.2956897518,1682.0,280.414297206,59.7452727772,22.0,4.17454534725,0.911877023367,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,10,360.60394506,1318.88713609,1342.85319265,573.0,71.8448247868,14.8752367339,1572.0,267.627133971,58.2852342556,121.0,20.7591117803,4.51452468962,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,5,360.267753275,1727.62793555,2167.43689659,559.0,69.7452876136,14.4753857174,1603.0,273.853737772,59.0170341002,95.0,16.5163310732,3.59055889764,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,3,360.339980346,58.17225508,1730.80179186,570.0,71.2138954823,14.4416390233,1620.0,276.61237453,59.4908790322,80.0,12.2103304616,2.3389872445,0.0,0.0,0.0,0.0,0.0,0.0
84,0.15,13,360.411146479,1717.24628417,1823.86765293,567.0,71.3092116929,15.0368775646,1597.0,267.891601489,57.2037921516,70.0,12.1264850645,2.5220165193,37.0,3.7,0.37,276.0,5.12412599782,0.1206511963
85,0.0,9,360.100946934,610.697659076,1393.96690332,573.0,68.1446725629,13.8994332506,1450.0,242.894101512,51.5868750071,291.0,49.1624901998,10.4490391031,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,9,360.098590077,875.229924887,1912.62699754,575.0,72.3767184987,16.5406575638,1643.0,275.578339275,58.7215358619,77.0,12.2102474411,2.45425626064,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,7,360.087196396,416.396151369,1131.94457385,562.0,71.2160252582,15.2181442688,1584.0,268.545909183,57.2002386122,127.0,20.3327132374,4.11286846695,0.0,0.0,0.0,0.0,0.0,0.0
88,0.15,11,360.34387396,1338.23872469,1794.86853712,558.0,73.5759138731,15.4615002626,1444.0,244.158437332,52.5614724157,203.0,33.176944753,6.79803927454,38.0,3.8,0.38,247.0,5.32325131053,0.14422030291
89,0.15,9,359.896614383,1184.28286404,374.979261474,572.0,70.0898665348,14.7492605339,1362.0,231.28749902,49.792951798,296.0,49.5812545168,10.4825299175,44.0,4.4,0.44,232.0,4.68202510083,0.132397270591
90,0.0,14,360.705833518,1067.10219315,885.839701277,572.0,69.8643706426,15.1057287821,1675.0,282.045591751,59.8461177319,54.0,8.19546968589,1.57370145537,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,12,360.24885343,549.252531202,451.855955775,553.0,72.4961437958,16.1667798415,1627.0,271.466580086,57.6625744402,97.0,16.178186004,3.60614871278,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,11,360.45483506,1206.00656892,348.116558226,570.0,70.09915487,14.2701420842,1398.0,236.592921309,50.7327126998,321.0,53.3686983711,11.3759384142,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,10,360.133375878,1605.88285518,1599.62107214,558.0,71.7226982747,15.2438513877,1566.0,263.265688426,56.6231781936,141.0,25.0323005019,5.49953449296,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,5,360.634460764,2216.561892,2024.35812414,560.0,73.9578056888,15.5860932685,1672.0,278.007818756,58.6750150527,44.0,8.1992486182,1.85889503919,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,9,360.438602598,1439.04347256,361.771510903,561.0,71.8224380627,15.594678679,1437.0,238.980701285,50.9975447192,280.0,49.3972388461,10.5811206339,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,6,360.349357504,1958.47761457,2073.768163,561.0,73.4605808384,15.8387877556,1542.0,259.067986715,55.691250334,180.0,27.498571026,5.56666393262,0.0,0.0,0.0,0.0,0.0,0.0
97,0.15,7,360.278692925,291.330948208,1133.53145202,579.0,69.3929542776,13.9281876921,1603.0,268.547307663,57.5591775619,74.0,12.3424431362,2.57663642294,43.0,4.3,0.43,285.0,5.42556630617,0.135745064283
98,0.0,9,359.646673156,2189.26527711,433.59887209,569.0,67.4586878175,13.2381672384,1545.0,263.491637936,56.6702492689,163.0,29.0507617565,6.43540542163,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,10,360.787416363,1018.48223607,427.644561762,561.0,72.4264084659,15.8730836995,1548.0,262.978513665,57.0865656662,148.0,24.896698365,5.28397478296,0.0,0.0,0.0,0.0,0.0,0.0
