id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,6,360.565962607,40.3525503376,1109.14007404,578.0,70.5064950441,13.9331289483,1630.0,271.117193854,57.6069604224,113.0,18.4408042845,3.89597005782,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,6,359.916063161,1977.81651712,607.883212992,559.0,74.1159010588,17.0912426636,1322.0,221.590419197,47.0750266925,385.0,64.2957966865,13.8661285577,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,10,359.973747835,1729.66873351,715.13110755,550.0,73.6501586524,17.0562064913,1415.0,237.557891388,50.4847315784,294.0,48.9428929794,10.4400530617,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,7,360.387198533,1360.20458645,1420.50256306,570.0,70.8404278545,14.4615745683,1494.0,252.75006132,54.0312934872,221.0,36.5557733972,7.77903006972,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,6,360.812467235,771.184321188,177.347764976,574.0,64.6642295404,11.4941006998,1608.0,274.387808723,59.3965604725,121.0,21.150485021,4.35273067616,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,8,359.949265954,1448.97523057,49.4964573177,573.0,70.267027608,14.2037352348,1465.0,247.031701046,53.2765777296,257.0,42.7790890924,8.98412843119,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,4,359.988772087,65.2677177221,495.009602702,566.0,76.4348425683,16.5903174357,1423.0,241.409337241,51.4180473801,235.0,42.3101511667,9.30372356285,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,9,360.135444687,757.631438869,201.47195496,555.0,70.8637285287,14.7910983313,1535.0,264.628469511,57.1848285461,150.0,24.5507217093,5.21967408217,0.0,0.0,0.0,0.0,0.0,0.0
8,0.15,5,360.562759698,523.033886978,150.271541079,556.0,70.1467848488,14.2180781611,1512.0,255.819151423,54.7797282779,138.0,24.3310225747,5.13934294939,47.0,4.7,0.47,262.0,5.05722246203,0.129154634592
9,0.0,9,360.398272911,783.759600561,1225.28656403,573.0,73.878488781,15.639052182,1342.0,228.565795493,48.5887161311,318.0,57.8187415552,13.2517932643,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,2,359.615847392,2097.57026274,1503.82597895,572.0,72.0065226038,15.060830849,1386.0,233.493199861,49.6105606698,328.0,54.5374761699,11.5315040694,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,5,360.460032597,1839.36259922,2.34530390025,562.0,71.1463320805,14.7862882207,1447.0,240.006535085,50.902341906,311.0,48.9661189424,9.83252592216,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,5,360.082632118,1507.12675415,2034.59934395,563.0,73.9081753474,16.6901220802,1540.0,261.635530213,55.7623763723,141.0,24.5388475934,5.53900253181,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,9,360.16213103,318.617672322,218.094466528,577.0,67.4217003426,12.5516625808,1540.0,261.958974193,56.5255842739,185.0,30.6669930281,6.43492984747,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,10,360.186073594,930.219966186,1510.09517898,574.0,69.5140411103,14.3027118383,1563.0,263.15367758,56.2001983873,158.0,27.4227866412,5.98947654083,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,15,360.365602347,1488.48951081,1427.49158189,582.0,72.8630132529,14.8988598029,1446.0,244.314678599,52.2420215771,244.0,42.9063416147,9.42610566821,0.0,0.0,0.0,0.0,0.0,0.0
16,0.15,9,360.512373674,1080.8550482,1170.51905724,560.0,71.5225293684,14.5684489097,1279.0,218.79553938,48.1867292796,376.0,60.825702791,12.3622417613,34.0,3.4,0.34,222.0,5.46212202641,0.157111910129
17,0.15,9,360.586371694,1112.12002218,767.819792029,562.0,73.2490172333,15.8243242706,1473.0,250.482074008,53.8923408516,150.0,24.82699627,5.32775103631,54.0,5.4,0.54,276.0,6.07039789772,0.168231630354
18,0.15,9,359.825950844,528.859590328,1329.97455827,564.0,70.4841539181,15.2570649516,1434.0,240.887995665,51.236671361,228.0,36.7482654411,7.40766886581,55.0,5.5,0.55,271.0,6.3934023927,0.179166179472
19,0.0,3,359.827883977,34.7865043807,6.48796680513,566.0,71.1345569252,14.4784270413,1541.0,264.472724535,57.6404278198,154.0,24.5143059111,4.98849070473,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,11,360.153412258,883.34881569,1570.37099047,558.0,70.9366453436,14.1872176894,1455.0,246.307074361,52.4167569373,267.0,42.8328486979,9.05326997574,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,7,360.342243012,377.65025553,1140.79028394,567.0,68.93285947,13.847477205,1672.0,278.833313382,59.1103197964,75.0,12.357714854,2.67119820483,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,4,359.861062592,818.410430749,1208.90477553,556.0,72.2093001794,15.6443407209,1513.0,257.56177269,55.8551998922,174.0,30.3067807586,6.6988018882,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,10,359.889037005,734.078633479,1518.21480601,569.0,68.9758025994,13.0807574254,1524.0,253.053114685,53.0157001434,216.0,38.0409789856,8.56357820472,0.0,0.0,0.0,0.0,0.0,0.0
24,0.15,10,360.074085835,2054.76115342,999.024161517,571.0,70.5492904728,14.4336085562,1278.0,213.957823662,45.157854538,407.0,67.2111842644,14.0170095601,36.0,3.6,0.36,209.0,4.76932797683,0.131998443489
25,0.0,6,360.736278609,2108.38128232,584.073738711,570.0,70.4940551573,15.3855888838,1408.0,234.433035937,49.4610488756,317.0,55.2396309969,12.040304359,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,8,360.529529751,903.863074144,1847.47353148,556.0,69.7198780528,15.0049190624,1610.0,272.257896456,57.5626359372,104.0,18.2877904233,4.10820443275,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,9,360.552529406,1763.70579212,1025.33261797,572.0,73.3027548869,15.6626312891,1357.0,231.488219173,50.1825818108,307.0,55.2166824889,12.2511503328,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,6,360.182570687,1279.88988377,1801.72236446,565.0,73.8423399894,15.5076282608,1459.0,246.816127663,52.7442572952,234.0,39.6185977243,8.60055793484,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,9,360.490694014,832.904524508,782.791329006,571.0,73.5463920915,16.0810805744,1519.0,256.078641707,54.5079279414,181.0,30.4348937926,6.67610999809,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,12,360.497803334,1292.69604547,1959.82886239,558.0,70.3873915281,14.3444184876,1626.0,277.600748217,60.372221393,80.0,12.0517539526,2.34446111485,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,7,360.347123374,1189.02723646,894.089879958,566.0,75.4900899055,17.0199239946,1470.0,247.48975323,52.505557362,218.0,37.0585633313,8.01113824778,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,9,360.299078782,2079.97409512,1853.95698579,559.0,70.4827088144,16.0555298729,1568.0,271.379413481,60.1485684403,101.0,18.2948680125,3.83073165218,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,13,359.954565989,918.798594522,530.240797082,578.0,65.7903468241,12.3971673382,1513.0,257.392443239,55.3623767608,232.0,36.8623054472,7.55262057239,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,10,359.947072722,1925.05008683,2204.50566887,571.0,68.1267658529,14.3899729187,1377.0,243.349269241,54.4554410488,293.0,48.6152929937,10.0839084122,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,9,360.132289401,353.984725007,267.166485191,568.0,72.9009284907,15.9079666068,1579.0,263.033469956,55.8285411479,137.0,24.0880479568,5.19405470986,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,8,360.398863962,1699.59926405,1770.85379754,565.0,69.8570393197,14.7152276534,1650.0,271.649283066,57.3577619879,112.0,18.674245835,3.92184213626,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,5,359.971184125,252.946724114,1848.2662964,570.0,74.7521881552,16.4302755807,1625.0,273.96409879,58.0301793134,69.0,11.4228355437,2.35858411589,0.0,0.0,0.0,0.0,0.0,0.0
38,0.15,19,360.386848052,1157.5346237,113.099577418,562.0,73.3089821527,16.6143936929,1471.0,253.197949247,54.789542493,140.0,24.2570649201,5.31067268607,40.0,4.0,0.4,250.0,5.32565177323,0.147846579178
39,0.0,11,359.77536408,983.112324326,1686.52342528,544.0,70.7788220466,15.1856929719,1525.0,258.608881157,55.3214989359,164.0,30.6149686219,6.90748820666,0.0,0.0,0.0,0.0,0.0,0.0
40,0.15,10,360.098433207,489.681747677,320.529829744,581.0,68.7665308883,13.8470303705,1422.0,239.958590718,52.0943972762,265.0,43.0571255944,8.85200900281,35.0,3.5,0.35,251.0,4.81192901858,0.118091045057
41,0.0,12,360.694838596,794.15535553,805.315437935,575.0,69.7732247567,14.1073574672,1493.0,247.373341186,52.0776605016,254.0,42.9297304346,9.10159365532,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,5,360.398615715,362.400956672,1700.79391912,566.0,69.4031262208,14.2968329168,1442.0,247.43829957,53.4488441771,256.0,43.2407986197,8.95241830511,0.0,0.0,0.0,0.0,0.0,0.0
43,0.15,11,360.254920701,550.413801156,1500.80827177,572.0,71.7327952568,14.992117011,1592.0,265.092753443,56.2913684711,70.0,12.0626173831,2.7093336125,52.0,5.2,0.52,280.0,5.96147427636,0.152558863376
44,0.0,3,360.128000475,926.551929982,2213.71010476,564.0,63.438498088,11.9649523185,1688.0,284.249715646,60.4271451386,66.0,12.3420762022,2.90325851476,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,9,360.50069627,725.960558237,1799.77429751,564.0,71.1523507397,15.111812372,1565.0,264.64503618,56.5108171177,142.0,24.2603725977,5.08182505433,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,6,360.447911845,2183.30517066,2083.99514697,577.0,70.9152014212,14.6375273214,1716.0,282.967254368,59.4350469383,37.0,6.16506537231,1.24068943906,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,12,360.075309665,1910.68491715,1797.00398544,566.0,68.5758910378,13.4175058546,1562.0,267.306112336,57.3804097443,152.0,24.2286876642,4.86001591015,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,10,360.421707368,1082.2033292,343.055741219,566.0,70.7220727347,13.95918113,1533.0,256.132033559,54.696537429,193.0,33.2269130916,7.34200842582,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,9,360.241452637,1069.36858157,168.181354522,563.0,65.8806611772,12.763543009,1388.0,233.336982118,49.7819305705,361.0,60.9904758006,13.2756016665,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,9,360.213552284,1636.55529707,655.491911189,568.0,67.2436988921,13.2878597094,1326.0,225.445912753,48.9248189342,384.0,67.3414845426,14.9154840097,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,7,359.986361207,243.868657686,556.246153572,568.0,69.1573508537,14.4188434499,1634.0,278.761939882,59.8620195831,75.0,12.1874542946,2.59386603794,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,3,359.774905515,257.129481217,1722.64038532,591.0,69.0303472171,13.636225638,1588.0,272.450821666,59.4898113505,109.0,18.5441535406,4.19718544035,0.0,0.0,0.0,0.0,0.0,0.0
53,0.15,9,360.456668448,1874.12620388,1451.00574787,554.0,72.7135271753,16.3954231671,1419.0,240.427214789,51.764130061,212.0,37.0432035158,8.19557305963,41.0,4.1,0.41,234.0,5.82308873088,0.175740812838
54,0.0,16,360.162380719,1345.80964309,822.737910228,571.0,72.0927732443,15.5491616408,1400.0,232.851315516,49.1055756264,320.0,55.1468065754,11.84056418,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,11,360.424758216,836.812926267,1170.50588327,556.0,67.6842808778,13.7433929695,1591.0,268.052036254,57.4338006679,153.0,24.3137790787,5.03662083291,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,9,360.200199064,395.927568922,706.21075423,571.0,70.7660320043,14.637731136,1327.0,222.277111693,47.3757705862,382.0,67.0735140944,14.7247714958,0.0,0.0,0.0,0.0,0.0,0.0
57,0.15,5,360.595524289,2179.41902399,319.248731965,584.0,70.3047970157,14.3912798174,1597.0,259.941543086,53.4535496755,111.0,18.3984994388,3.86302634467,46.0,4.6,0.46,311.0,7.20689063246,0.194845025368
58,0.0,10,360.480569104,692.288054586,567.341115678,558.0,72.1268750939,15.3657673362,1430.0,245.105773845,52.8113913656,245.0,42.8888086991,9.44459642652,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,11,360.024533334,1934.38170133,1169.11410536,566.0,72.9175628311,15.8787817929,1461.0,240.791623166,50.8254297214,276.0,46.3297952626,10.0064943791,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,4,359.865981114,297.625589499,1896.17586206,558.0,69.9331449054,14.6133603475,1637.0,277.696886665,59.2399858188,71.0,12.4167221034,2.66823850862,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,22,360.119210611,213.736006112,887.976698605,568.0,72.0403599371,15.847808909,1581.0,269.868126347,57.8884218693,116.0,18.2244634928,3.68905021784,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,9,360.36808301,603.039453617,2092.82447833,565.0,71.2236882806,14.2597182049,1683.0,288.789710361,62.8071445325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,10,360.014170957,183.624982767,1588.91804561,553.0,71.1557440173,15.2878809688,1612.0,268.997576088,57.1822304282,117.0,20.0162125811,4.2405936603,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,13,360.174687654,1133.81676499,239.077287949,586.0,70.107118115,14.1381264325,1484.0,253.459822421,54.6031862579,222.0,36.5646935269,7.42022641052,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,14,360.141038035,273.609446316,789.140826671,571.0,70.1646698265,14.2726431474,1519.0,265.827303906,58.401077221,150.0,24.2723234144,4.97824989702,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,11,359.884123757,1246.10109804,1896.90810115,561.0,67.8204946687,13.821931573,1589.0,267.758057213,56.9172536526,143.0,24.4285065744,5.44113799415,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,6,360.771033111,1902.46270561,745.910522273,562.0,71.5739238084,15.9330851188,1236.0,209.388965038,45.1183865919,485.0,79.3050388388,16.6526820679,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,10,360.380356445,1035.21214968,10.6419235092,570.0,72.5274301119,15.257437785,1390.0,235.264445415,50.2254192231,303.0,52.2242661294,10.7860209284,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,9,360.229214858,1667.17494603,1591.30486024,575.0,69.6780878175,13.8874460225,1427.0,241.598025826,51.7227549342,293.0,48.8993248878,10.5640436628,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,6,360.108809809,1890.77589537,2058.00510129,559.0,70.648418159,14.2004701616,1622.0,271.125069285,57.7172604837,117.0,18.3518349929,3.7732323665,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,4,360.151092365,63.7803618032,790.222720354,572.0,69.2193652755,13.547496546,1659.0,278.55404779,59.8323280304,75.0,12.2421222341,2.54110701791,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,8,360.316227926,991.992855813,729.071348531,572.0,69.9487041687,14.0013528329,1333.0,227.816975096,49.6195231611,375.0,62.2838089755,13.3697394041,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,10,360.300070021,64.867667034,1602.25405986,577.0,76.1346361269,17.1056270747,1591.0,265.555014864,56.3561265316,113.0,18.3360919294,3.80234986669,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,8,360.460736366,1329.31103062,1902.19322004,564.0,68.8458323247,14.6103170682,1542.0,260.592036704,56.1044663098,178.0,30.6338449705,6.60639156677,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,8,360.076843565,60.5183635329,593.280849481,562.0,68.1145872683,13.2105089333,1703.0,285.945066613,60.5931566043,33.0,6.04839033197,1.42630156944,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,16,360.262021237,1541.9948111,494.48026206,561.0,71.065782244,14.6555339272,1428.0,244.114806261,52.4722065821,258.0,44.9237974176,9.81917059961,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,11,360.425008825,1577.5283468,2172.52526022,555.0,69.4537933969,14.5410629356,1575.0,266.103427894,57.154811105,144.0,24.5410166678,5.2198582285,0.0,0.0,0.0,0.0,0.0,0.0
78,0.15,9,360.433740414,987.427456355,445.466687666,565.0,68.3685204827,12.9687116027,1452.0,245.461680941,53.0609066376,219.0,36.5976020982,7.7807126925,46.0,4.6,0.46,236.0,4.98364893751,0.130609324695
79,0.0,13,360.651025464,358.875111386,1525.91260212,557.0,72.0341562586,15.8062656271,1437.0,245.559303874,53.0764015549,268.0,42.5272376547,8.62832576506,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,12,360.210526194,1419.36858246,652.464294997,560.0,68.8779734211,14.1680852542,1347.0,230.041919547,49.3415301809,360.0,61.1836970284,13.0228227705,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,10,360.157264028,678.283138203,142.91839567,567.0,72.9273037663,15.2327290804,1285.0,220.242739881,47.234390613,387.0,66.8899938501,14.4055614534,0.0,0.0,0.0,0.0,0.0,0.0
82,0.15,12,360.460758655,1922.70574796,547.462911438,572.0,70.7148896534,14.0283567153,1248.0,214.51463967,45.8178717262,411.0,67.1748541428,14.0564801403,31.0,3.1,0.31,228.0,4.6134806912,0.126577299563
83,0.0,14,360.599581266,247.560224634,908.794321667,567.0,70.7286682259,15.2055367418,1644.0,277.077182899,59.4218891187,77.0,12.2723783112,2.7397222075,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,5,360.372830016,591.063382911,2219.27606272,551.0,72.7556454143,16.6421329391,1652.0,281.174159849,60.3433494888,38.0,6.07079375549,1.26414700989,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,5,360.57072666,970.257845539,1755.45491836,577.0,72.5526732864,14.5980084958,1605.0,269.089373191,56.8142980646,98.0,18.4541955125,4.15568237561,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,8,360.369605062,1337.19228377,1230.73052981,571.0,71.4446763743,15.3860522506,1533.0,264.070864117,56.5949127763,137.0,24.5110984159,5.49406646807,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,13,359.883990708,755.443555498,705.793561563,545.0,74.4319241312,17.4645723884,1383.0,236.870805321,51.0853385485,282.0,48.7462217649,10.3495017463,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,10,360.332452929,397.978865371,1048.16049071,553.0,69.3458935805,14.2970523131,1548.0,266.386148811,57.7694882703,144.0,24.281240562,5.27716213601,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,10,359.878331991,1685.27049287,344.601600188,582.0,70.417461855,14.8302368244,1429.0,246.518938771,53.5464413836,251.0,43.2028130583,9.47114072844,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,13,360.023113178,582.846766131,454.56808166,571.0,70.0142181466,14.7062523999,1560.0,259.847021507,55.7171774267,186.0,30.3722516565,6.16431796194,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,13,359.97614338,973.634032011,1890.67912959,561.0,71.133928674,14.4646076195,1602.0,264.483632288,54.8152153218,134.0,24.5012093014,5.55733250229,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,11,360.137171863,934.343618557,199.864516744,551.0,69.8696325031,14.2034623326,1357.0,228.692721787,49.45885943,377.0,61.4806882004,12.8013233671,0.0,0.0,0.0,0.0,0.0,0.0
93,0.15,4,360.356635946,1769.39210108,2079.7770613,566.0,73.5932183197,15.3545174883,1549.0,258.240126596,54.3359166199,99.0,18.5025274737,4.33476050502,48.0,4.8,0.48,264.0,4.92661587639,0.119772407603
94,0.0,4,360.266623501,631.729009682,41.7384263689,558.0,70.5724372999,14.4335067322,1529.0,259.345576026,55.3850630351,178.0,30.2254354557,6.31468620613,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,10,359.790881546,2032.26541909,2162.83179124,576.0,65.7847514917,12.6974881177,1470.0,251.438173847,53.9104351019,252.0,42.8405983031,9.16896843953,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,10,360.608258133,1057.96882039,2111.03684616,559.0,69.7624773503,14.9876082162,1621.0,272.338209028,57.9574316584,104.0,18.2029314188,3.97891846826,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,7,360.066548083,1237.31830239,662.877015098,569.0,70.2072482611,14.5739000648,1510.0,253.000700786,53.5717436276,217.0,36.8626926939,7.78954989649,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,15,360.202168345,412.366385363,389.84610325,562.0,70.3179378102,14.8065303371,1603.0,271.602924095,58.281896693,107.0,18.1218477232,4.00544173112,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,7,360.315799905,89.8563173359,402.265651336,563.0,70.2543947567,14.5405524,1536.0,259.610876339,55.430643876,168.0,30.3156968231,6.82507206578,0.0,0.0,0.0,0.0,0.0,0.0
