id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,7,360.110277335,1122.41712783,766.011677914,571.0,71.4158535086,15.1213379161,1441.0,247.813196454,54.233936193,249.0,40.8811809914,8.33121927533,0.0,0.0,0.0,0.0,0.0,0.0
1,0.15,7,360.194095759,2059.88337143,1750.75274628,565.0,76.6904940519,16.7919397205,1297.0,221.220158868,47.9504091833,305.0,53.0002883515,11.5695716795,49.0,4.9,0.49,222.0,4.22666869878,0.10594885603
2,0.0,11,360.206130691,752.436064738,1473.82889106,569.0,71.9058351319,15.485965024,1476.0,249.739260742,53.6586668803,229.0,38.5069426333,8.11321316484,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,14,360.336781747,2177.25883217,899.114819884,566.0,67.0023034945,13.3033496013,1459.0,252.017194126,54.3532536124,248.0,41.1137961756,8.48690446487,0.0,0.0,0.0,0.0,0.0,0.0
4,0.15,9,359.9088097,623.45371369,1709.41382023,576.0,72.4515033703,15.5031107197,1327.0,226.628900072,48.969348752,315.0,53.0456245686,11.2097458273,37.0,3.7,0.37,194.0,4.17498500671,0.108321258926
5,0.0,10,360.120105281,439.185120882,1579.3391757,566.0,71.4717453587,14.7698349494,1449.0,243.86575284,51.6245670854,274.0,44.8670894762,9.2943951965,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,8,359.773258679,1227.225272,408.968457451,564.0,71.1731498985,14.2732502694,1500.0,255.750868796,55.0690731778,198.0,33.0848292015,6.89839765654,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,15,360.007837636,1426.89310788,1240.36375143,559.0,69.1616897888,14.1059118865,1485.0,254.061149416,54.4559474449,223.0,36.8351498322,7.75408616192,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,5,360.605983374,1177.78960439,103.262704232,563.0,71.4264993795,15.2126688463,1326.0,218.969636255,45.943747777,423.0,69.8653592037,14.7604134043,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,11,360.096860517,1003.57386621,852.44173975,574.0,72.3211864982,15.8619943276,1482.0,250.915651929,53.2202399032,234.0,36.8532226847,7.49326604661,0.0,0.0,0.0,0.0,0.0,0.0
10,0.15,8,360.239780195,2091.73952042,920.126544946,563.0,69.7666355466,15.211238529,1433.0,240.910415168,51.4461307643,248.0,38.7309994823,7.62155997146,49.0,4.9,0.49,265.0,5.69230994759,0.168876081192
11,0.15,7,360.304346842,1029.3570983,158.617203216,554.0,70.0473558101,14.8141017098,1461.0,247.736138944,53.310048787,177.0,30.9961107331,6.97440963704,54.0,5.4,0.54,267.0,6.04721646988,0.182011032372
12,0.0,9,360.319391188,879.809731208,625.557088881,571.0,71.1660056949,15.8056299457,1480.0,251.662838191,53.8740544881,210.0,37.2775148397,8.22354716873,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,13,360.291935655,1803.25744587,1742.3237685,570.0,67.7723602243,13.5089612065,1343.0,226.32148388,48.290530137,386.0,66.042641779,14.1110719305,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,4,360.015687186,1224.72368151,793.401610375,572.0,67.7463835565,13.6692208869,1419.0,238.657656014,50.3586428107,312.0,53.6405638774,11.6187048419,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,9,360.3637367,648.226906065,187.276857958,566.0,67.7142411363,13.1483240074,1513.0,255.185504889,54.219880611,221.0,37.184111731,7.90495990747,0.0,0.0,0.0,0.0,0.0,0.0
16,0.15,9,360.127302047,1706.26093931,665.42855078,560.0,70.2443953745,15.061054323,1307.0,220.057146721,46.8088082008,349.0,60.0528926939,13.0204729391,45.0,4.5,0.45,249.0,5.3485646997,0.139803813664
17,0.15,16,360.455514395,1636.45159418,1522.37805548,561.0,73.6174515676,15.8055878656,1416.0,234.009348885,49.0737827723,247.0,41.1905076356,8.63536567193,54.0,5.4,0.54,263.0,5.82724125742,0.153506080598
18,0.0,6,360.441749036,1706.11547513,11.8773889242,571.0,69.6979609789,14.1095829876,1555.0,261.576299823,55.4379627931,176.0,28.8635163977,6.04810045409,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,5,360.015045286,2226.72760761,122.396021339,553.0,72.1192354433,15.6486041533,1538.0,259.297577311,55.9549344992,172.0,28.6957989576,6.00583507864,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,15,360.06094232,1651.94592091,1748.91965198,560.0,74.5824924252,16.4742351919,1417.0,238.958653188,50.8075128624,287.0,46.5110386461,9.80347914302,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,6,360.578172424,372.385877783,2103.0240544,564.0,73.6520541937,15.8763115926,1398.0,241.57598633,52.9154714473,281.0,44.9749986396,9.14730651497,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,7,360.42526019,383.707802,1452.73778527,573.0,70.789862075,14.5723591702,1480.0,247.505576919,52.8669304226,236.0,41.8495984366,9.30062334933,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,5,360.691815939,1773.94028472,1576.70345671,567.0,72.2636845437,15.0586794257,1350.0,230.248556999,49.6799111466,353.0,57.6576779224,12.2054096884,0.0,0.0,0.0,0.0,0.0,0.0
24,0.15,2,359.904252448,2248.74207205,2163.77409354,567.0,70.0923984762,14.4976170632,1459.0,248.998938601,53.3786868816,172.0,28.7772301354,6.13664299805,57.0,5.7,0.57,278.0,6.58284852979,0.18760578094
25,0.0,8,360.306951615,355.649421035,1506.87689411,565.0,71.5720476238,15.0265634344,1467.0,251.827541572,54.5807906787,221.0,36.6445240456,7.44363067895,0.0,0.0,0.0,0.0,0.0,0.0
26,0.15,9,360.191693083,329.050705141,1297.49046186,564.0,71.1636418418,14.7075439494,1343.0,227.900845581,49.1300156863,315.0,53.0021143678,10.9049233365,35.0,3.5,0.35,218.0,4.59245039761,0.12228998663
27,0.15,3,360.108150929,124.945192377,2248.12493262,561.0,69.7534961968,14.7165016715,1571.0,267.901033208,57.8265803301,80.0,12.2486195421,2.4677036023,52.0,5.2,0.52,271.0,5.02606002354,0.132169786119
28,0.0,11,359.903037526,1844.13584781,418.638612018,575.0,71.6343681859,14.994815231,1589.0,264.149562521,56.0796658778,154.0,24.4470613655,5.16132298612,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,9,360.394363538,1217.5212125,958.477001708,575.0,71.5769043209,15.5872417494,1602.0,264.109314834,55.5946863101,136.0,24.3273771703,5.47445731536,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,9,360.412128864,78.9854094215,564.483532244,569.0,72.512578284,16.205154518,1511.0,258.669360599,55.8780127728,173.0,28.9169396468,6.08697604439,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,15,360.632165059,1138.50460424,1322.58659092,557.0,69.8178696318,15.0757522116,1447.0,246.855144099,53.4867512448,266.0,43.600270651,9.00901827867,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,18,360.41627355,1648.36011138,988.909278959,544.0,69.3829874517,14.859445362,1536.0,261.73612078,56.643613051,162.0,28.8988985495,6.30869506467,0.0,0.0,0.0,0.0,0.0,0.0
33,0.15,3,360.271068091,127.796344041,242.345194779,565.0,70.8479585122,14.2742283598,1489.0,255.011923276,54.9108956975,149.0,24.7264976819,5.18938268085,38.0,3.8,0.38,256.0,5.72624246615,0.156131891207
34,0.0,15,360.151062193,1971.23184856,580.800086333,564.0,69.0765824761,14.3137261405,1352.0,229.73013159,48.850880125,363.0,61.2078245867,12.9595225272,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,14,360.170138513,417.380493565,1779.19173423,556.0,72.0572227136,15.4736448484,1393.0,234.327764935,49.5890946858,329.0,53.6163586918,11.3829023858,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,4,360.370953376,1610.51336691,2196.66322318,562.0,73.0471928409,16.1034342486,1580.0,266.799544293,56.6118810745,114.0,20.3758652794,4.79509846424,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,7,360.655590055,2199.16894117,35.1338584597,557.0,69.2670841858,13.5115837716,1551.0,261.925921626,55.9344350018,173.0,28.8691158374,6.01681059842,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,12,360.121726017,1306.18656807,465.029421405,552.0,70.0636692512,16.7990267467,1550.0,261.13317875,55.7879014905,189.0,28.8112974743,5.62047351307,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,15,360.249518705,1340.70826914,1277.35736356,567.0,69.0583199856,13.5836945979,1595.0,265.523557199,55.936169113,150.0,25.5148480771,5.51369824468,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,6,360.374670001,1206.71087061,1284.65512688,575.0,70.6705302143,14.9421055709,1430.0,244.160218635,53.3254669337,282.0,45.2330283721,9.37435229944,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,13,360.11513154,548.214848227,675.89466475,572.0,73.8603509609,15.5197143286,1246.0,216.339643333,47.2749458732,420.0,69.9484674767,14.8841956175,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,8,359.858428774,1848.1024665,2209.5356188,579.0,70.2834573621,14.4153723175,1443.0,243.200574878,51.5949493125,276.0,46.6052037101,10.0339844595,0.0,0.0,0.0,0.0,0.0,0.0
43,0.15,7,360.529315346,427.219698813,256.91872469,560.0,74.7117894173,15.7085745707,1466.0,247.675193188,53.4485237469,162.0,28.9046070304,6.25777352195,43.0,4.3,0.43,246.0,4.44125109575,0.102213129665
44,0.0,5,360.022792448,1298.18693119,1873.39861226,568.0,69.0696041655,14.1010785172,1590.0,266.43950634,56.7488080412,141.0,24.5481979713,5.21334561207,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,8,360.409299451,1260.51921976,1343.99007074,553.0,70.6212163715,15.6366078386,1506.0,260.620469498,56.550654636,166.0,28.8413703186,6.48208149598,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,7,360.194813253,1199.7512264,1420.15166316,574.0,71.5893941186,14.5949807938,1517.0,251.563070544,52.7687547739,216.0,36.8867692439,7.98503109326,0.0,0.0,0.0,0.0,0.0,0.0
47,0.15,10,360.476994046,609.520956685,748.453880838,558.0,69.2721512452,13.9124807107,1415.0,242.735318999,52.4106683923,218.0,37.1721664067,7.84509622567,54.0,5.4,0.54,275.0,5.54172755803,0.149488523652
48,0.15,11,360.495995312,1786.63650897,77.3178438764,574.0,67.5317692767,12.930128478,1433.0,242.080912355,52.1818601188,251.0,40.8714755889,8.36131612273,46.0,4.6,0.46,255.0,5.04522184985,0.12952588487
49,0.15,5,360.221776062,99.0279984068,1469.5592541,574.0,69.3143704294,13.665188613,1490.0,249.403392871,53.355487192,197.0,32.5636069131,6.94323830952,39.0,3.9,0.39,229.0,4.84366907991,0.128862544364
50,0.0,5,359.935003259,576.702948048,324.379907336,566.0,73.0678530505,15.2083019576,1356.0,224.92160764,48.012778929,361.0,62.0301680296,12.9420912831,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,10,360.744427455,1062.38299709,1763.56501505,583.0,70.3450863427,13.5728717374,1536.0,260.978279552,56.563965932,159.0,28.8017903911,6.56907472898,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,8,360.307589089,161.059437465,1237.9809663,578.0,69.6878399825,13.8326899764,1404.0,232.9031291,49.6205693106,351.0,57.5230759458,12.0583296121,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,18,360.664363643,323.620769534,1719.27049757,568.0,73.6781902365,15.4079051766,1367.0,233.029191252,50.3302475984,332.0,53.4269165938,11.3150495624,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,6,359.987248186,731.437379293,772.337499586,559.0,70.6589099462,14.5819778927,1315.0,223.685946389,48.0464013242,389.0,65.7013767256,13.8597777964,0.0,0.0,0.0,0.0,0.0,0.0
55,0.15,20,360.310337244,1647.73840422,1229.7665376,575.0,72.0990151175,14.5692830421,1496.0,254.628792289,55.1423301668,145.0,24.6584784612,5.27623592456,32.0,3.2,0.32,268.0,5.59817269307,0.142383107374
56,0.0,10,360.410044405,364.492942327,543.493145617,555.0,70.853740046,15.3473479512,1302.0,220.390530025,46.8961209066,402.0,68.8524065151,14.5494014948,0.0,0.0,0.0,0.0,0.0,0.0
57,0.15,10,360.539372724,1947.30211799,1061.73783978,559.0,72.9671064244,15.3573540511,1424.0,245.60045984,53.2219738655,193.0,32.9468389543,7.18438188507,34.0,3.4,0.34,235.0,5.15492377762,0.141849177741
58,0.0,7,360.374485761,2016.9860299,1172.46305209,568.0,72.5676098952,15.7778900769,1428.0,241.914603019,52.451125941,273.0,45.6437680021,9.55398429994,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,13,360.443102877,1661.60878334,314.107855291,564.0,70.6843550456,14.858704379,1393.0,232.218798235,49.1694320853,350.0,57.2900346666,11.9480682946,0.0,0.0,0.0,0.0,0.0,0.0
60,0.15,3,360.233326309,2144.67514249,147.701534119,583.0,71.7324391254,14.6451282045,1503.0,251.83006642,53.114844049,165.0,28.6387752955,6.35408969066,34.0,3.4,0.34,249.0,4.43882833597,0.115108808666
61,0.0,7,360.464666859,1946.99670662,825.350153521,566.0,71.1281662495,14.1839052462,1439.0,247.835887102,53.7593193384,237.0,41.0673312251,8.97826194183,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,6,360.586328499,1074.1311815,1553.4788812,557.0,69.894967436,14.6095836574,1447.0,244.687773073,51.6064687857,285.0,45.4942133814,9.77940587188,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,15,359.922688424,1601.85664955,771.865066771,573.0,71.4855881665,15.0190022903,1513.0,255.744525968,54.4956202122,191.0,32.7744489004,7.1111820205,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,11,359.982200613,423.826166747,477.498621033,568.0,68.7491191381,13.4941991779,1392.0,239.458287883,51.9307663667,305.0,51.7928783747,11.0043254963,0.0,0.0,0.0,0.0,0.0,0.0
65,0.15,9,360.225396757,348.276921777,614.059348218,560.0,72.6400231802,16.2430143652,1307.0,227.512032747,49.6396757883,319.0,51.6545989274,10.5322966247,34.0,3.4,0.34,229.0,4.81198925207,0.134693014711
66,0.0,14,360.551711869,1739.90666145,1257.86084283,565.0,71.8359021152,15.8480802547,1462.0,246.943558485,53.2185351881,236.0,41.2209453122,9.07298405081,0.0,0.0,0.0,0.0,0.0,0.0
67,0.15,13,360.278966223,839.48554036,418.859000468,564.0,70.0220814837,14.7399003173,1350.0,228.333557988,48.5361133709,314.0,53.1020379725,11.5143182257,30.0,3.0,0.3,233.0,5.54786575483,0.159016560147
68,0.0,9,361.12924724,1014.26344788,998.108906326,567.0,72.7318800817,15.1413435839,1408.0,234.981761004,49.6763195727,304.0,52.9284473487,11.3463112311,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,4,360.260375501,900.040828806,135.10829219,572.0,66.7765510414,13.2717425674,1441.0,245.483316817,53.0263870765,276.0,47.8697200286,10.7377810324,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,5,360.435627854,2234.4116664,107.57530074,563.0,67.2553584544,13.2938290028,1635.0,276.45013016,59.5015999009,95.0,16.4130913191,3.4959631097,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,13,359.930223654,1632.39283341,1080.70981411,568.0,72.5186107604,15.3962629597,1472.0,248.237645384,52.6047613855,222.0,39.3835449116,8.50480230884,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,7,360.209151493,2006.5795295,1579.89051457,574.0,70.2658207622,14.4704629671,1298.0,219.351649556,47.6871857721,428.0,70.4523649432,14.9435379966,0.0,0.0,0.0,0.0,0.0,0.0
73,0.15,12,360.238379427,564.944813425,612.926558646,574.0,73.6510709909,16.3009689104,1223.0,212.326485358,46.3679605035,401.0,65.9042046636,13.6756096327,40.0,4.0,0.4,215.0,4.31467424083,0.113606405449
74,0.0,10,360.147433321,72.9691652141,886.017859093,564.0,70.5208280639,14.8927306536,1367.0,234.810298009,50.9657538822,323.0,54.7267142043,11.6444867789,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,7,360.335737501,1221.72241205,1280.42336403,555.0,69.6102738476,14.0578339893,1467.0,249.573250211,54.1639996275,242.0,40.8590499843,8.80633711155,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,9,359.818394635,1526.61196059,415.243346445,560.0,69.2840235284,15.2034987742,1433.0,246.660018702,53.3643534135,253.0,44.20442656,9.46072286686,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,7,360.096096562,357.93039663,1831.03404623,573.0,66.5273672905,13.002151806,1568.0,264.853437509,56.6295368872,164.0,28.7358240542,6.4383960047,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,7,360.087009032,1889.15657582,657.299679898,551.0,72.2755091748,16.3295978602,1437.0,241.429761022,52.212077294,253.0,46.392029292,10.5802656938,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,9,360.336545488,409.363775831,1181.8214048,571.0,73.8401297276,15.9905260528,1357.0,233.127647746,50.4829187434,301.0,53.2451291947,12.0846069568,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,14,359.907235069,2192.97154624,889.316645292,557.0,73.6719778782,15.6294157314,1344.0,228.798994551,49.3618104867,356.0,57.5295073683,11.931251845,0.0,0.0,0.0,0.0,0.0,0.0
81,0.15,5,360.580455352,755.212838911,1448.40617046,569.0,69.8118208341,14.4430844483,1545.0,263.002905593,56.9339208585,93.0,16.3725375105,3.58897455763,49.0,4.9,0.49,260.0,6.0059237443,0.166605040103
82,0.0,2,360.032099471,11.3751202996,2170.10434694,563.0,69.7004220951,14.3481747651,1554.0,261.745079524,55.4463798827,180.0,28.6363895616,5.89541532748,0.0,0.0,0.0,0.0,0.0,0.0
83,0.15,8,360.165627618,2019.19724263,1926.0861593,562.0,67.6358536366,13.5853836038,1224.0,210.085904313,45.2599228882,445.0,73.5674658423,15.7790221648,45.0,4.5,0.45,209.0,4.22880837438,0.112929651234
84,0.0,7,360.14738436,2228.89644003,754.658137813,564.0,69.8711992458,14.1639157267,1518.0,257.759741048,55.2354803647,198.0,32.5045354011,6.80362429602,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,10,360.144945775,343.740680359,2121.8996153,580.0,73.8200988079,15.0209954747,1521.0,253.271092445,54.1169557761,198.0,33.1686369779,6.99511352855,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,8,360.141477777,1745.66162185,908.378451949,561.0,68.3230272997,13.3086415059,1545.0,259.377809871,54.9202788085,191.0,32.4524913228,6.89983544892,0.0,0.0,0.0,0.0,0.0,0.0
87,0.15,15,360.208568368,1794.49360215,703.190053635,576.0,67.3107426514,13.717647228,1588.0,266.768023778,57.1791265782,94.0,16.4403475678,3.52117109129,41.0,4.1,0.41,276.0,5.47773481967,0.137789723028
88,0.0,7,360.376129492,76.7666177258,1766.2671912,569.0,72.2209155197,15.3039462042,1490.0,246.713466525,51.6377699837,235.0,41.1033479183,9.13880286016,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,8,360.327573747,253.114896438,2178.90798789,568.0,69.2014069169,13.7119964475,1427.0,242.034554234,52.1585087176,286.0,48.8051914028,10.651420962,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,13,360.414974899,2103.68679293,1576.42882633,563.0,69.847769767,13.7283914847,1464.0,250.774594808,54.5092228493,242.0,39.6257148072,8.1528562163,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,9,360.563923163,1948.89600084,133.738082606,560.0,69.1055712453,14.1618699786,1461.0,254.179313042,56.0768162397,219.0,36.7777783568,8.05911782261,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,12,360.666356303,1747.82101545,310.96269919,581.0,69.2649055352,14.153561106,1545.0,262.212828316,57.0990885925,160.0,28.5719440143,6.30080507858,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,6,359.927453426,343.575009847,162.847081876,571.0,68.4355497172,13.5738873101,1411.0,238.356415716,51.1674568654,312.0,53.2912487921,11.34413241,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,4,360.806685793,1690.95281618,2092.1003244,568.0,72.1576802594,14.634685863,1469.0,242.862549654,50.8174784129,267.0,45.2075897307,9.58923960251,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,5,360.221684962,2208.11077738,1531.39723555,559.0,72.9276484744,16.3177056562,1339.0,229.575200498,49.515275663,343.0,57.6711537993,12.6013795924,0.0,0.0,0.0,0.0,0.0,0.0
96,0.15,8,360.257668821,975.725902429,1531.464879,568.0,73.288882213,15.5736382495,1499.0,247.489980715,51.7921732344,175.0,28.6511993202,5.96287828486,45.0,4.5,0.45,259.0,6.19243221188,0.189498279993
97,0.0,10,360.193216617,2067.39133857,2007.18425236,583.0,73.1075339407,15.4484336327,1262.0,212.874546934,44.8684986809,431.0,74.0693149405,15.7945717843,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,7,360.067556497,2152.40650913,400.036147024,558.0,69.6016123834,14.3356484948,1579.0,265.890117211,56.9054544869,151.0,24.5884935056,5.25210935996,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,8,360.202368663,543.755214167,908.677351553,570.0,70.5250655558,14.4378759578,1338.0,224.047762012,47.4522182813,394.0,65.5236865906,14.1299013849,0.0,0.0,0.0,0.0,0.0,0.0
