id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,10,360.130702391,808.44897905,115.378875748,565.0,73.2608486506,15.3975385857,1425.0,237.746070084,50.3387739175,236.0,41.1026466207,9.109732813,37.0,3.7,0.37,250.0,4.20250186325,0.100722651581
1,0.0,7,359.979941306,655.633417849,386.869937773,569.0,70.8760639098,14.9012075509,1231.0,211.118265237,45.7958373317,462.0,78.0888650311,16.5880827466,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,8,360.356221655,504.168002409,727.386740892,559.0,67.0293075609,12.8636683026,1496.0,248.137090346,52.34652852,271.0,45.0779743844,9.61041762776,0.0,0.0,0.0,0.0,0.0,0.0
3,0.15,6,359.995623636,880.220287348,215.320913542,571.0,70.9523575411,14.782361434,1399.0,236.04810348,50.5579210053,259.0,45.1473608199,10.0212672434,37.0,3.7,0.37,248.0,4.38927116552,0.101116081054
4,0.0,14,360.114931262,147.191751541,455.313837287,567.0,73.1203103743,15.9034179112,1439.0,246.097872492,53.4860533733,246.0,40.8728627502,8.77828433154,0.0,0.0,0.0,0.0,0.0,0.0
5,0.15,10,360.191056822,414.674512613,162.140126585,563.0,71.0207788749,15.5228920872,1360.0,231.522308733,50.0902835129,289.0,49.1989133055,10.7074081687,42.0,4.2,0.42,269.0,4.08981271851,0.0781769569061
6,0.0,11,360.015941781,145.90112466,437.638438458,559.0,72.3288010153,15.2523790773,1326.0,226.298561746,48.5689485993,368.0,61.4536171328,12.9007890523,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,11,360.391997882,745.868008867,303.039465696,562.0,72.140699447,15.8694582493,1329.0,222.252410602,47.7504056654,392.0,65.6121066021,13.8940191942,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,8,360.138774844,407.163396324,616.996903439,559.0,74.0601425982,16.1810621874,1436.0,245.286275251,53.3364006712,242.0,40.8349953123,8.97575810916,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,8,360.410108629,699.42045614,887.320605139,571.0,69.5879262179,13.5802637735,1427.0,241.308820207,52.5661687278,283.0,49.3369721742,10.7436576793,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,5,360.041885023,197.227217961,7.23574168904,559.0,76.7843409091,17.7131551727,1427.0,246.421971354,53.3786015778,217.0,36.975104552,8.07895690394,0.0,0.0,0.0,0.0,0.0,0.0
11,0.15,5,360.263497738,556.354169529,374.084974752,562.0,67.4691699464,13.4060720517,1304.0,222.922285134,48.3144286019,388.0,62.1752013342,12.5441634482,36.0,3.6,0.36,259.0,3.83471938754,0.0662991967472
12,0.0,9,360.277267765,567.721985973,244.397115585,575.0,69.9099775118,14.5668290735,1408.0,232.052706486,48.5242793807,348.0,58.1004139768,12.0959730007,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,10,360.606552973,813.950990813,116.673387025,556.0,69.3071760426,14.1608451966,1625.0,274.552167664,59.2253473685,97.0,16.4053936259,3.46728967809,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,2,360.343216994,788.114278923,71.8065591742,565.0,72.9838597712,15.0449457372,1413.0,237.88334946,50.5755014974,271.0,49.1770581003,11.2546238688,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,10,360.685471106,898.518040274,206.643692784,568.0,69.8797846536,13.8820526825,1570.0,261.45990024,55.6081869842,165.0,28.7134234459,6.20015939487,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,17,360.31722542,494.57648211,751.843868123,564.0,72.0312895449,14.4752157901,1577.0,267.47705875,57.3258358246,120.0,20.6076641205,4.2936767376,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,9,360.031757523,833.52985352,6.70245131668,558.0,71.6343190777,14.9495737708,1501.0,251.028470163,53.5651581224,204.0,37.3429973592,8.5442530815,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,10,359.819714652,311.553790143,799.154234075,556.0,70.9329946878,14.6360941671,1416.0,235.774586337,50.2843866699,322.0,53.3548102475,11.2183704346,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,11,360.216014307,57.6878796148,323.696699183,558.0,72.0833192801,15.1888266374,1581.0,267.612218812,56.9149552983,118.0,20.4868074211,4.39684033807,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,9,360.308349707,305.54374328,57.9962191442,581.0,68.2245639032,13.422279798,1408.0,238.227547999,51.341992173,328.0,53.7227580135,11.646518956,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,10,360.126997306,606.227925006,461.879437278,584.0,67.419742678,13.1871745802,1393.0,234.936800256,49.7141454912,333.0,57.6727712047,12.5884422266,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,12,359.937514693,330.772289572,252.087767833,552.0,70.3742645047,14.8747706403,1270.0,220.447123444,48.4850941972,418.0,69.2230827299,14.949026112,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,13,360.129924881,282.101480748,304.952925473,577.0,69.5640971347,13.952806674,1390.0,238.520155187,52.0840681127,311.0,52.0593878889,11.1429644941,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,12,359.981234058,667.834301672,704.853301962,565.0,69.2205963082,14.6551273246,1306.0,229.296326956,50.0391049533,373.0,61.5407128486,12.616782067,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,8,360.526129351,656.475679311,701.342471101,579.0,71.3916622316,14.5997899444,1435.0,243.555754647,52.3166856045,259.0,45.2356133334,9.72285929198,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,11,360.06467912,300.769062555,673.862695654,565.0,68.4243143626,14.8404573605,1474.0,254.831182119,55.184725044,213.0,36.9070109102,8.03256613795,0.0,0.0,0.0,0.0,0.0,0.0
27,0.15,10,359.906621611,673.880858467,297.193922499,572.0,71.1915112148,14.8917643734,1352.0,233.128280139,50.9865293745,290.0,49.3710357872,10.5382744261,34.0,3.4,0.34,206.0,2.93046313842,0.0558905219815
28,0.0,6,360.499279379,4.18109017246,166.530664421,565.0,70.0508881475,15.1678180827,1573.0,269.876202333,58.3922910169,126.0,20.2019245836,4.13465872599,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,7,360.108014106,445.302601272,358.311534244,560.0,70.6975529726,15.9158114137,1167.0,198.428019886,42.6051361637,518.0,91.092381947,20.2290179134,0.0,0.0,0.0,0.0,0.0,0.0
30,0.15,4,360.47577205,698.580614526,893.707053095,570.0,68.1573057824,13.6779042631,1390.0,235.531036369,50.2726719213,272.0,46.0492439246,9.95475700793,54.0,5.4,0.54,255.0,4.87240670855,0.121408486809
31,0.0,6,360.314328495,261.975482862,59.1125081457,569.0,72.3010766027,15.7422929205,1527.0,254.858371729,54.5011000845,191.0,33.0105519663,7.12877132275,0.0,0.0,0.0,0.0,0.0,0.0
32,0.15,11,360.729762463,4.45706436125,438.287114136,562.0,74.5319583305,15.9993629021,1374.0,230.434570177,49.0518394717,294.0,48.5046872022,10.0571531379,29.0,2.9,0.29,222.0,3.85395473538,0.0877397818696
33,0.0,11,360.011224728,708.507315261,404.167463419,565.0,69.414276965,14.3873769642,1373.0,233.522757592,50.0737167463,334.0,57.3671893965,12.511121787,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,7,360.293593689,52.7267631605,64.0208986511,567.0,71.9058580568,15.2768955165,1610.0,275.972121595,60.4289856176,75.0,12.2779232228,2.66901103889,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,12,360.307564583,627.166609789,138.42605777,572.0,68.7264410502,13.7214371983,1301.0,225.935470496,49.3166466006,375.0,65.5462080188,14.454426697,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,6,360.282337815,686.938294039,169.021628383,574.0,70.1556746765,13.5496956704,1494.0,260.813786357,56.7342160672,165.0,29.1260080756,6.38012992657,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,10,360.041597665,627.735699923,94.5871978729,559.0,70.309612507,14.7981440637,1432.0,249.175292716,54.8067758918,232.0,40.7986590761,8.97279642459,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,11,360.117433443,105.129900681,579.259587633,562.0,72.7492070707,15.3180749352,1414.0,238.081860492,51.0675386881,309.0,49.2954006401,9.90229897282,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,8,360.353603324,176.168685886,693.73653982,563.0,68.8342609634,13.5737986769,1478.0,245.963329459,51.6064173661,263.0,45.3204042049,10.0175678942,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,13,360.300742046,629.458112451,471.423454085,568.0,67.9460947404,13.0591534326,1324.0,230.895484837,50.3995124713,364.0,61.1720677281,13.2067953338,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,9,360.222203208,258.241331784,13.7189256109,559.0,72.5468186282,16.3544851067,1463.0,250.818873356,54.4368142292,211.0,36.6409687876,7.97849583629,0.0,0.0,0.0,0.0,0.0,0.0
42,0.15,13,360.429347874,300.4643988,814.714554374,567.0,72.5413539222,15.8492067805,1359.0,232.968643016,50.1672638486,262.0,45.3103195853,9.8183712351,46.0,4.6,0.46,243.0,4.60583011305,0.105964392931
43,0.0,8,359.806185857,68.5564318649,570.997259113,575.0,69.4205606523,14.101714674,1635.0,274.052231828,58.4803116569,90.0,16.6583909005,3.70718356626,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,11,360.275655049,373.27220461,207.732340415,583.0,70.3465289926,13.7020988519,1447.0,244.672404192,52.42530535,276.0,45.0013898034,9.53599086244,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,11,360.349245444,531.215450028,102.970898036,561.0,72.8422656629,15.8220420671,1340.0,225.139443976,48.027029563,372.0,62.1383701044,12.9605506446,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,9,360.700020133,740.117309117,289.220684595,564.0,69.8854825301,14.1421933244,1357.0,232.521569808,50.0871024863,362.0,57.6320098809,11.9585774863,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,11,360.244273397,223.359274389,116.003034653,562.0,71.842812418,15.0554340404,1547.0,267.787587233,58.0064019366,111.0,20.4112203618,4.64193549891,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,8,360.156340045,134.428769578,410.539399114,567.0,77.0212921217,17.5435715036,1361.0,229.427188807,49.6854764725,314.0,53.7394006562,11.9338145546,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,8,360.032847812,20.2077655322,90.3660226717,571.0,69.9398005622,15.0680072805,1511.0,252.988625544,53.7997558439,216.0,37.2143399989,8.12106150384,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,9,360.552612918,462.993890894,666.780464955,553.0,73.5798297666,16.127903168,1455.0,241.830168719,51.1203755122,266.0,44.7892323885,9.38448209619,0.0,0.0,0.0,0.0,0.0,0.0
51,0.15,5,360.565753066,811.698542907,578.788679549,565.0,70.0216338038,13.9897184451,1427.0,244.780296316,53.1064338765,213.0,36.9669104667,8.19450369243,37.0,3.7,0.37,244.0,4.593898508,0.104060276839
52,0.0,9,360.740378561,844.07816052,49.43610837,568.0,71.7270351077,14.8474974952,1433.0,243.182569966,52.7473773495,275.0,45.1562214466,9.37151420735,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,9,360.081786488,605.335767992,350.249072006,563.0,69.5486578934,14.3970480818,1479.0,250.027185986,53.7592495257,237.0,40.6127440195,8.43158815689,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,12,360.038308671,287.785260233,373.140808239,571.0,70.7895812207,15.041358537,1524.0,252.066259789,52.3115456684,222.0,37.1694310847,7.92957682686,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,12,360.434318897,68.1004781364,317.110665556,561.0,67.9553058547,14.0839069239,1591.0,263.459374331,55.7945963597,174.0,28.6336458889,6.06849957535,0.0,0.0,0.0,0.0,0.0,0.0
56,0.15,4,359.843883659,734.5472546,32.3417581943,553.0,69.5623977591,15.2914269599,1403.0,241.678469195,52.1154732326,246.0,41.332077249,8.73295157633,35.0,3.5,0.35,250.0,3.93741977484,0.0830646932807
57,0.15,5,360.049425298,789.247319095,805.857798967,569.0,67.2016851587,13.3522817876,1477.0,251.302892474,54.0376727416,181.0,32.8607346623,7.36215735263,38.0,3.8,0.38,260.0,5.02766647039,0.125833861919
58,0.0,12,360.629040278,664.268352271,720.556148277,562.0,67.6386802133,13.321375669,1556.0,258.829438785,55.1366836327,202.0,33.6065958775,7.12330339206,0.0,0.0,0.0,0.0,0.0,0.0
59,0.15,6,360.27640224,12.3475078927,677.966808832,572.0,65.5006959822,12.2764065156,1491.0,252.493513969,53.6406649192,186.0,32.8817459905,7.2510911137,41.0,4.1,0.41,260.0,5.12750536066,0.128013581535
60,0.0,10,360.059966316,177.177246361,650.946673172,574.0,69.87577511,15.0361764276,1461.0,245.082065413,51.6576628832,275.0,45.1475783482,9.57145583205,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,6,360.35958866,443.827990447,602.03794259,572.0,68.7127742278,12.9742681178,1392.0,234.13064677,49.7620719253,342.0,57.3742765052,12.1304707225,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,11,360.196072525,771.908701855,461.366369082,556.0,72.6247183546,15.7007264593,1397.0,237.926284925,50.8060377004,290.0,49.6989697979,10.7987399664,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,10,360.031686575,202.311352048,461.847717087,558.0,72.6927262626,16.0528805118,1460.0,238.166600661,48.857964313,287.0,49.1520281633,10.674123183,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,14,360.042365615,144.658999665,415.901527594,560.0,71.2908825629,15.1555642724,1366.0,235.689695705,51.8301848973,322.0,53.2304073531,11.1805367356,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,8,360.135290299,786.526927416,880.77979692,575.0,67.2012427731,13.2066121989,1639.0,276.482731118,59.1822117057,98.0,16.4763101813,3.44185493769,0.0,0.0,0.0,0.0,0.0,0.0
66,0.15,9,360.473918284,775.664267049,173.424158084,575.0,74.0722179008,14.8742071118,1426.0,239.437300442,51.9108331601,241.0,39.2074019133,8.50610333838,35.0,3.5,0.35,236.0,3.79986049391,0.0824214911379
67,0.0,11,360.542055998,566.209062954,15.4715032592,559.0,69.5719949446,14.2080386388,1519.0,253.786583009,54.1919465801,211.0,36.6485406574,8.01376938916,0.0,0.0,0.0,0.0,0.0,0.0
68,0.15,14,360.2402163,196.080589242,321.151594873,568.0,70.51363357,15.3709773131,1272.0,212.854488175,44.9447753544,419.0,69.3012202465,14.6728249875,43.0,4.3,0.43,218.0,3.21465074135,0.0609939716365
69,0.0,11,360.291323068,360.85520567,131.559411225,555.0,71.4950513442,15.3525924335,1361.0,235.540955412,50.3036872107,304.0,52.9937418777,11.4350321351,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,7,360.47038773,61.4796339561,504.493596559,562.0,71.0917775173,15.1899528857,1359.0,231.69067343,49.8107818215,334.0,57.264012397,12.4274723606,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,12,360.169132706,230.335505038,571.841945216,560.0,65.6430390758,12.4523343859,1406.0,240.837961361,52.2378108945,325.0,53.6241203901,11.6580169792,0.0,0.0,0.0,0.0,0.0,0.0
72,0.15,8,360.32963512,155.603393723,466.154093696,561.0,72.0954294443,16.265220066,1414.0,242.737164737,52.880888483,221.0,37.5279595593,8.33217196482,42.0,4.2,0.42,228.0,3.50292918597,0.0728517215438
73,0.0,14,360.603328562,690.894828174,127.432833193,569.0,70.3872327609,14.8945615349,1399.0,232.122492018,49.172366494,356.0,57.5960040714,12.1436609711,0.0,0.0,0.0,0.0,0.0,0.0
74,0.15,15,360.364760707,414.456672817,383.143300709,576.0,70.7304772083,14.8021314051,1379.0,232.983230947,50.0671313578,297.0,48.9183011915,10.2861724049,41.0,4.1,0.41,229.0,3.3740284665,0.0591348834041
75,0.0,6,359.862667554,208.953684086,889.33803349,570.0,72.1448261594,15.551983468,1511.0,255.573563814,54.3949528837,193.0,32.3980215771,6.67981141477,0.0,0.0,0.0,0.0,0.0,0.0
76,0.15,7,359.947678463,836.226080856,763.199096333,578.0,69.6381317878,13.9269917017,1412.0,237.916648264,50.7767595559,227.0,41.1881784083,9.38045403317,57.0,5.7,0.57,276.0,5.68948889844,0.147537797517
77,0.0,7,360.138099227,411.113682961,649.186426947,567.0,71.9797236535,16.3028672366,1403.0,238.919523403,50.6353234085,323.0,49.1780674978,9.53374199146,0.0,0.0,0.0,0.0,0.0,0.0
78,0.15,6,360.508942092,113.940667264,808.223509525,563.0,71.6329614124,14.7676054219,1407.0,237.613878914,50.1505799375,253.0,40.9535305507,8.63981181455,52.0,5.2,0.52,244.0,4.65373769709,0.109208902557
79,0.15,9,360.39383867,110.999167645,251.760117596,554.0,75.1745743466,17.1692366773,1427.0,235.463989838,49.4729342047,234.0,40.0889073171,8.42940352302,46.0,4.6,0.46,271.0,4.68388017537,0.104663191381
80,0.0,5,360.019174899,794.627208098,896.116216452,564.0,73.9834771732,16.2377970893,1435.0,237.108512731,50.0210627252,302.0,49.0076055503,10.1604515635,0.0,0.0,0.0,0.0,0.0,0.0
81,0.15,10,360.167853073,192.364058104,39.9869605346,568.0,70.102237992,14.5765705941,1495.0,251.748592371,53.7803172263,164.0,28.6294821521,6.09703095481,45.0,4.5,0.45,268.0,5.11970288506,0.124482068856
82,0.0,11,360.110358211,657.472533612,727.269094371,559.0,73.9287714506,16.8046672538,1289.0,224.698954364,49.3703966462,386.0,61.5918533128,12.9752769371,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,5,360.115430336,314.376929928,299.501000491,574.0,72.0749649047,15.5668116638,1469.0,242.762124168,51.0902131015,260.0,45.293870179,9.80490893953,0.0,0.0,0.0,0.0,0.0,0.0
84,0.15,9,360.213337951,717.858486313,324.959279743,581.0,72.8347631571,15.6202671716,1363.0,233.989138896,49.7043499523,273.0,45.5101217447,9.45049807467,39.0,3.9,0.39,251.0,3.87354792276,0.0758587816303
85,0.15,8,360.162206869,872.009895002,89.5906324153,575.0,70.6501308956,14.7909015959,1481.0,247.824891424,52.0545342818,201.0,32.8703712118,6.70903670589,38.0,3.8,0.38,275.0,4.95854667409,0.12534667323
86,0.0,7,359.878356534,170.836945267,213.573155951,567.0,71.8409735891,15.614236107,1525.0,259.072957839,56.0381789201,173.0,29.1473475609,6.44625316247,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,7,360.275866505,797.913677615,253.368597481,569.0,70.9141866092,14.458992187,1356.0,226.415571418,48.0421002892,365.0,62.7284424021,13.4361418679,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,3,359.923880918,852.053866778,631.787184995,553.0,70.2580985284,14.6731127051,1562.0,261.184135797,55.2110360339,165.0,28.676089749,6.31529348034,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,13,360.636632211,251.977842358,43.8276685868,583.0,75.2282937583,15.6272455772,1361.0,231.504807522,49.3861337369,334.0,53.4266887866,11.0474680019,0.0,0.0,0.0,0.0,0.0,0.0
90,0.15,6,360.334670926,297.001958609,412.405257649,564.0,72.1735806912,15.7973658608,1332.0,219.152679226,45.984335677,373.0,61.7171414008,12.697145217,36.0,3.6,0.36,221.0,3.37240622304,0.0605884311693
91,0.0,16,360.245336932,473.637088083,150.238155823,562.0,69.9493133073,15.0528211856,1403.0,236.985285432,50.7310343579,304.0,53.0963385395,11.5215904765,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,4,360.496111025,35.5165522116,564.6528033,558.0,71.5372616873,15.0089237617,1586.0,263.648463915,55.7492443242,142.0,24.8480764125,5.74390810446,0.0,0.0,0.0,0.0,0.0,0.0
93,0.15,3,360.082849054,589.623487218,165.096556468,561.0,67.0577937025,13.3846754132,1389.0,234.232856675,50.3469215739,289.0,49.2496489534,10.7467862402,59.0,5.9,0.59,260.0,3.83660203713,0.0730469032193
94,0.15,6,360.118101727,472.265648348,223.960127348,575.0,70.0810447044,14.5233147211,1335.0,228.653798559,49.438051431,306.0,53.408370182,11.5681649117,42.0,4.2,0.42,234.0,3.67042760951,0.069342957707
95,0.0,5,360.134060025,7.3962400186,827.371786572,564.0,73.0658159924,15.5694046237,1499.0,252.975565625,54.1748214503,201.0,34.1033273096,7.23111678273,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,9,360.124766518,514.228286174,453.251908036,583.0,73.1337455445,15.853124568,1369.0,230.075521541,48.8993225702,344.0,57.0890019547,11.6667822624,0.0,0.0,0.0,0.0,0.0,0.0
97,0.15,12,360.317734035,273.229344258,579.022703879,577.0,68.2491151359,13.4536003947,1516.0,257.386716269,55.1254530126,148.0,24.5317435342,5.01165706246,54.0,5.4,0.54,287.0,4.47542508508,0.0852351477013
98,0.0,7,360.4316494,52.1705728612,321.57113857,573.0,69.5442516889,14.6705349343,1544.0,262.225501385,56.0201671431,178.0,28.2885532552,5.85803820048,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,10,360.241023771,638.51571582,420.56126575,554.0,69.1132417744,13.5771008131,1468.0,245.896059332,52.3679373706,258.0,45.1407145829,9.83359079212,0.0,0.0,0.0,0.0,0.0,0.0
