id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,11,360.340192059,189.281252709,640.894410736,564.0,71.154700484,14.5337129572,1402.0,236.313537992,50.7776084403,323.0,52.6457939158,10.991512625,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,12,360.459303661,129.236887938,428.710054928,557.0,70.3748372478,15.2123179875,1332.0,228.971282458,49.8245457931,354.0,60.7409136105,13.2248847662,0.0,0.0,0.0,0.0,0.0,0.0
2,0.15,9,360.209034904,209.823913694,254.469009261,566.0,70.1662248918,14.6086032068,1358.0,222.667532675,47.2412658779,370.0,61.0641986275,12.9188865804,27.0,2.7,0.27,226.0,3.46465270646,0.0690442634552
3,0.15,6,360.58865517,25.0716732598,854.051701429,569.0,69.9659096346,14.3425427053,1407.0,238.46143612,52.1737231874,235.0,42.6450314802,9.51909643794,37.0,3.7,0.37,251.0,5.32039210936,0.141486340509
4,0.0,9,360.49312821,294.186242881,422.306260096,560.0,72.153479551,14.8558564077,1391.0,234.193763202,50.0458929097,323.0,53.8570176487,11.5391470136,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,12,360.339658433,668.717427775,394.644876949,569.0,72.6105611491,15.2610256607,1421.0,238.558417876,50.9145532519,294.0,49.1199924254,10.3327780266,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,8,360.176642517,23.0171996009,180.395073572,557.0,71.1265922439,15.3450563716,1181.0,203.146111266,44.5660737835,538.0,85.8799000697,18.0142933879,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,14,360.073827149,495.576260103,773.049811697,566.0,71.1634089708,15.0706776739,1573.0,264.829688824,56.1839957161,147.0,24.1029815122,4.96757164561,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,10,360.186451538,129.472084974,282.88090025,552.0,72.7289338882,16.2284276278,1389.0,238.553472989,51.9094010656,297.0,48.7347720939,10.1903837888,0.0,0.0,0.0,0.0,0.0,0.0
9,0.15,10,360.347733367,163.900398672,230.149752343,558.0,72.3019247797,15.9011445223,1151.0,195.49020621,42.0516485395,491.0,84.9839067183,18.563677975,41.0,4.1,0.41,209.0,3.2387382065,0.0658891252441
10,0.0,9,359.788322811,97.0585825092,741.182443337,578.0,69.5845197594,13.7477074887,1547.0,261.192045436,55.5572423263,179.0,29.2598764855,6.01801239294,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,15,360.161574326,844.732078821,472.738547365,558.0,70.5682774048,15.5546018426,1453.0,242.384723969,50.8930243806,281.0,47.1956491504,10.1125231465,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,7,360.305376419,291.379814527,120.568142959,568.0,70.6371106944,14.6866509043,1480.0,246.56357694,52.4174660454,253.0,42.8393905791,9.23670628128,0.0,0.0,0.0,0.0,0.0,0.0
13,0.15,7,359.947132262,679.95716409,870.631743891,559.0,73.2410323038,16.298469168,1189.0,199.861834671,42.4427295185,462.0,79.0008973966,16.9905376414,35.0,3.5,0.35,232.0,4.51176692808,0.111190169494
14,0.0,8,360.373532982,514.130399872,490.755113113,569.0,71.5990096147,15.536419542,1087.0,179.212813488,38.0015598983,649.0,109.224252799,23.4354049498,0.0,0.0,0.0,0.0,0.0,0.0
15,0.15,7,360.4172354,398.897247053,897.337434139,561.0,70.506761563,14.4762240681,1381.0,236.144873806,50.6977185346,266.0,44.7280065911,9.52139358697,42.0,4.2,0.42,224.0,4.52811433433,0.107901776299
16,0.15,5,359.832052668,325.194635749,13.024755207,562.0,71.6284669235,15.136099057,1295.0,225.917355386,49.4979283783,311.0,55.2050421925,12.3442081366,32.0,3.2,0.32,216.0,4.05605644259,0.0915659780725
17,0.0,8,360.381735673,445.386276392,269.42811757,581.0,74.927978084,16.2097737699,1147.0,193.562210348,41.6171792075,555.0,91.5484176359,18.8259846165,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,5,360.179132853,759.070008747,884.515757236,580.0,68.2829285655,13.5015937996,1422.0,242.932254363,52.4704139571,299.0,48.8121884313,10.0639878338,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,15,360.427673391,653.990008339,156.3085824,574.0,68.2684929526,13.5006932002,1430.0,242.506871835,51.5952010237,293.0,49.234027739,10.2629677599,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,13,360.234166044,740.096921828,868.569943274,566.0,71.3166586928,15.7264278081,1633.0,270.45576288,56.6788841969,107.0,18.2722891833,3.92211094554,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,10,360.192708766,333.482020375,194.163963483,577.0,73.5670097586,15.7807088107,1457.0,249.954072124,54.1505751156,216.0,36.5658249231,7.94927691545,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,6,360.219266214,837.312220939,185.102017554,565.0,73.5811615353,15.8866557373,1438.0,244.222723731,52.9248483059,255.0,42.4329457539,8.96205645398,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,10,360.244772246,699.658783354,151.965826406,554.0,70.8267927344,16.3205076359,1348.0,228.045479324,48.8822501334,370.0,61.2527882443,12.8236375503,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,8,360.354581907,298.258899473,256.548586492,581.0,73.6425122017,16.5071766697,1253.0,206.913099773,43.5276090155,462.0,79.5109372615,17.1237449099,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,10,360.081412948,773.173459782,120.824227623,563.0,70.6487150596,14.6256366539,1261.0,215.854643815,45.8923313851,442.0,73.6594515867,15.5547501412,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,11,360.422989293,648.508777727,193.762747408,558.0,71.7588761793,15.773687671,1471.0,251.652988914,54.2548993506,224.0,36.7226670328,7.77064960192,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,13,360.348944609,709.137755804,82.0025679147,571.0,71.0769404246,14.7100134566,1324.0,228.154730152,49.6620135779,350.0,61.0264321194,13.2317050956,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,8,360.021477272,267.173743118,219.496214132,569.0,68.217525676,13.9989752121,1340.0,224.712542568,48.041764846,381.0,67.0828709026,14.8851611329,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,7,360.025844873,723.029036262,121.516315888,566.0,69.1414140623,14.2199497961,1325.0,229.960474403,50.5486223568,354.0,61.1605778318,13.7129273429,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,11,360.099983274,576.810059423,36.6179551034,579.0,69.9048793102,14.4728526282,1492.0,253.370775115,54.344249551,217.0,36.8296087406,7.81997810054,0.0,0.0,0.0,0.0,0.0,0.0
31,0.15,16,360.430224076,634.402755539,375.364613989,574.0,74.6201611027,15.8354770472,1266.0,211.19913151,44.6181109386,421.0,67.217428551,13.674122101,38.0,3.8,0.38,224.0,3.16855714322,0.055883872042
32,0.0,7,360.065850349,580.219262796,497.499019017,561.0,70.7589551553,14.7712977986,1244.0,210.069627431,44.6219337495,475.0,79.2069731878,16.5114014607,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,4,359.686972428,10.5022871006,543.633537733,584.0,70.5103023615,14.8948698207,1428.0,234.889488103,49.7639199511,335.0,54.6470745899,11.2677579326,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,6,360.560504433,642.318732516,852.70815641,564.0,70.7789896078,14.6324004288,1322.0,223.77050325,47.788330097,393.0,65.4846902039,14.4248077312,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,12,360.023862346,456.549049868,573.929825656,563.0,73.1605494847,15.1725474056,1289.0,216.774825703,45.6255957083,407.0,70.1710429724,15.1657451446,0.0,0.0,0.0,0.0,0.0,0.0
36,0.15,9,360.425401556,40.7963558667,367.883472736,554.0,66.2155223231,13.1679991322,1407.0,242.841075062,52.5742195577,251.0,42.6475799166,9.3899371263,40.0,4.0,0.4,240.0,4.30933419433,0.0963247055579
37,0.0,10,360.381884813,714.396288342,539.321990177,567.0,71.0739728405,14.5391964872,1225.0,209.563483809,45.583032987,472.0,79.5585694339,17.1990617926,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,11,360.116024979,859.436698743,539.543526091,572.0,69.7932651029,14.9585188559,1520.0,259.826823331,56.073551686,177.0,30.3827764842,6.76754760566,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,7,360.430316519,752.071129886,351.654371285,568.0,69.6628823165,15.2092680008,1356.0,231.043515631,49.4491135163,346.0,59.3187627178,12.9437597567,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,7,360.132031077,123.615900071,714.022642092,559.0,72.2967620403,15.1546109824,1361.0,229.249733494,48.5823563762,351.0,58.5260432638,12.1787842902,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,6,360.480710062,361.839942344,739.441223464,559.0,72.1645950975,15.2739349893,1285.0,221.061489995,48.3329555758,388.0,66.8435960052,14.6856555973,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,9,360.007208146,490.600523188,639.022912544,558.0,67.1047593277,13.1067176596,1385.0,238.158124874,51.4233846968,329.0,54.8607743445,11.4527629878,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,6,360.135127616,274.93659525,728.359776233,566.0,70.0659292996,14.4034015179,1255.0,214.76091516,46.5972545956,452.0,75.3489229959,16.2574743572,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,12,359.999920839,137.198788928,94.4280138427,570.0,70.7092308811,14.7264185402,1472.0,246.507011181,52.2557488614,242.0,42.7885291122,9.36082488614,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,6,360.209195339,68.9583282889,286.230152127,571.0,70.0061501708,14.644365965,1426.0,237.628989065,50.3731822199,299.0,52.4161356924,11.9008953373,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,5,360.073358532,10.6365601839,696.501482932,562.0,69.5886540143,14.8448347734,1465.0,247.683892712,53.2269331866,245.0,42.895432905,9.28894236057,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,7,360.363218939,867.933667311,239.368006225,563.0,71.5738858743,14.6721078818,1379.0,239.634186349,52.580072762,298.0,48.9671165459,10.3612382773,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,13,360.0698437,411.049915767,259.803728691,568.0,67.5040735324,13.4264859176,1264.0,213.106808816,45.5108337377,483.0,79.6900349685,16.8740850915,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,3,360.337761029,2.08493896618,58.4629108543,561.0,73.4646297889,16.2611934285,1361.0,225.256993909,47.1932945162,347.0,61.3561214017,13.5086045949,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,8,360.4760543,549.510206495,857.897262125,554.0,73.0150503467,15.5182516182,1238.0,213.787205027,46.3634380817,442.0,73.2338626994,15.2477293651,0.0,0.0,0.0,0.0,0.0,0.0
51,0.15,8,360.058712163,571.325161509,50.8819798703,563.0,68.6578324918,13.5670526363,1343.0,227.97431037,49.8702871793,318.0,54.6019288101,11.7185298637,44.0,4.4,0.44,263.0,4.43854433516,0.0953485719208
52,0.15,5,360.457383459,350.767433342,578.91924882,578.0,72.9717647478,15.2868024992,1074.0,182.8950591,39.560398651,581.0,97.3577866979,20.3320902474,39.0,3.9,0.39,192.0,2.91973218507,0.0533306181165
53,0.0,9,359.923328337,159.207473154,400.348340299,564.0,70.0947756649,14.9523026207,1261.0,210.882008984,44.8755507297,472.0,79.0331093501,16.7846640231,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,16,360.29447275,512.908652177,354.082745512,564.0,71.3309366605,15.1578573614,1431.0,240.391096339,50.7887483747,271.0,48.3565683416,10.8379842936,0.0,0.0,0.0,0.0,0.0,0.0
55,0.15,3,360.233954371,803.543880858,873.021432143,563.0,71.4265059861,14.5099807325,1442.0,243.097846365,51.4149185532,219.0,36.7385156808,8.06265308723,37.0,3.7,0.37,243.0,5.09442523589,0.134493889657
56,0.0,6,360.12116065,719.526769692,86.2426106052,563.0,72.2294648314,14.958943704,1426.0,238.982712728,50.9915371125,275.0,48.8437172408,11.1979280877,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,8,360.179708473,205.580090569,494.584538427,568.0,68.2137992639,13.5656147218,1413.0,237.069983235,50.1507120913,328.0,54.7216141382,11.7647540773,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,8,360.173148616,683.94170091,410.547960918,568.0,67.2780116436,13.1866024212,1154.0,194.834477382,41.6630516352,578.0,98.0392430502,20.8177845081,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,9,360.239447404,780.012070659,313.835407184,562.0,68.5856046732,14.8419698696,1354.0,225.692604214,48.2296252559,387.0,65.9160488276,14.1252293251,0.0,0.0,0.0,0.0,0.0,0.0
60,0.15,8,360.165488994,577.415717924,582.059302031,558.0,70.591814452,14.5849967154,1326.0,227.438632035,49.0494187993,311.0,55.3464505227,12.2969974038,28.0,2.8,0.28,247.0,3.93459176775,0.0760977354238
61,0.0,12,360.228357391,413.994950549,169.443775472,564.0,71.8993047604,14.5033754627,1436.0,239.832344457,51.0333728574,305.0,48.4537073346,9.93930752691,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,11,360.20612213,426.759798013,725.349304859,570.0,70.9640670017,14.1409642933,1331.0,221.960893942,47.0672912884,395.0,67.1263818918,14.3645850832,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,6,360.305289946,738.899138259,868.361071788,561.0,69.183224172,14.6202343505,1378.0,235.337214782,50.8919326473,331.0,55.4914356067,11.7990723588,0.0,0.0,0.0,0.0,0.0,0.0
64,0.15,12,360.30517409,302.73719962,155.742603066,567.0,72.2750984668,15.8941323913,1237.0,213.019123908,45.8422722448,379.0,67.0107464757,14.7678661219,41.0,4.1,0.41,236.0,3.89184107742,0.0798961551926
65,0.0,9,360.105741611,541.6584851,87.3946079242,573.0,68.346053733,14.1626447922,1315.0,224.423372152,47.8650758602,419.0,67.382227211,13.9506745091,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,7,359.971217327,578.734115993,281.29043532,582.0,68.4064375921,13.4682624042,1051.0,181.324766901,39.8381488353,678.0,110.297460607,22.5240801933,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,6,360.177413032,208.328262815,219.853823254,564.0,70.2417619265,14.0462140911,1257.0,216.459066182,46.744831883,438.0,73.3412986816,15.2227590643,0.0,0.0,0.0,0.0,0.0,0.0
68,0.15,11,360.232833786,613.375399584,277.514719296,571.0,73.4830362848,15.2780341351,1374.0,230.007160702,48.7161617587,292.0,48.9571074009,10.2800985515,44.0,4.4,0.44,229.0,3.20900566207,0.0577990302518
69,0.15,12,360.536180178,187.767616479,608.847861594,570.0,71.2475025985,15.1259371639,1149.0,201.912340907,44.8105288407,469.0,79.2549833943,17.1011685034,39.0,3.9,0.39,219.0,3.77880300899,0.0815330805012
70,0.0,6,360.154319663,677.693632468,170.971821172,573.0,69.4130078363,13.9690354167,1474.0,247.927539271,52.9492228042,239.0,42.7778204492,9.33506432532,0.0,0.0,0.0,0.0,0.0,0.0
71,0.15,17,360.165823443,640.853046784,503.82360151,573.0,70.2179071828,13.5395139717,1258.0,215.808906261,46.3971662251,400.0,67.186504033,14.3390972652,36.0,3.6,0.36,209.0,3.27731615255,0.0617761302598
72,0.15,7,360.538242239,80.409221432,518.863414393,575.0,69.1883457684,13.3540677014,1234.0,209.071286462,44.6606656195,435.0,74.0928933349,15.6754192015,37.0,3.7,0.37,230.0,3.97413468033,0.0840688989921
73,0.0,7,360.30205332,691.608868017,466.676261725,555.0,71.2923085137,14.908626358,1176.0,203.345613346,43.6665302154,522.0,85.6135033264,18.0141024825,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,7,360.510451484,111.97632328,205.917501333,561.0,73.1954387037,15.7724509387,1448.0,250.475407892,54.7839946594,223.0,36.3456703819,7.44044923781,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,9,360.561029699,837.794233546,130.883322011,560.0,70.6776380625,14.9198796715,1311.0,228.507979491,50.1433862663,370.0,61.1652953901,12.7053780185,0.0,0.0,0.0,0.0,0.0,0.0
76,0.15,10,359.944503845,74.7444186525,204.084145843,564.0,72.5610576887,15.7034279923,1343.0,233.269626647,50.7666961693,275.0,46.267361577,10.0043969645,43.0,4.3,0.43,234.0,3.70411203704,0.0812412276372
77,0.0,17,360.415806395,609.869390162,347.861323466,575.0,71.1104943046,14.7053265975,1295.0,216.177478021,45.8880795718,443.0,72.8765715246,14.9236939621,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,6,360.251961596,428.597267434,534.298773336,568.0,69.8799438098,14.0391578434,1326.0,229.07262701,49.4243381033,373.0,61.0754053029,12.7862257822,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,5,360.024003631,557.919447395,659.018726988,569.0,73.884846321,16.4434413793,1372.0,231.110575687,49.3795865376,318.0,55.0183599247,11.8402694291,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,4,359.945789018,5.18671996063,50.5545666357,571.0,72.0235656343,14.8385216558,1423.0,239.31509658,50.842343296,291.0,48.7105379219,10.0533930884,0.0,0.0,0.0,0.0,0.0,0.0
81,0.15,11,360.174762165,802.59685177,365.882204772,560.0,77.6742725611,18.5611001731,1279.0,212.039355238,44.4217196316,370.0,63.010556293,13.462710327,39.0,3.9,0.39,233.0,3.46497767425,0.0696321925342
82,0.0,12,360.323849772,422.762537126,438.91898212,561.0,70.1851701448,14.8219877753,1354.0,228.592549277,49.163464878,355.0,61.2420662884,13.4160054014,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,16,360.302266084,280.72033331,441.7536222,576.0,74.0890880735,17.0256653859,1512.0,255.517807841,54.6904220593,190.0,30.5255266328,6.25994501389,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,15,360.285689766,558.67910066,554.821334997,565.0,71.7942808293,15.1528392866,1463.0,246.731138183,53.6783198113,251.0,41.5144725498,8.63754401221,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,2,360.221338687,48.8707322651,884.599350721,547.0,71.9203673324,16.0201758707,1484.0,248.853766132,53.0113261156,245.0,39.4525524596,8.00323676868,0.0,0.0,0.0,0.0,0.0,0.0
86,0.15,2,360.272369004,889.124564242,877.129478408,570.0,68.740859096,14.1366303913,1421.0,238.416878254,50.7497768753,242.0,42.7484487526,9.42965086724,41.0,4.1,0.41,264.0,6.10644427843,0.168706950994
87,0.15,8,359.90265556,455.587400639,574.444693149,562.0,70.0385425042,14.3084322758,1321.0,221.427570636,47.0792924829,387.0,62.1939989646,12.9380610643,31.0,3.1,0.31,220.0,3.30327180827,0.0597352855341
88,0.0,13,360.04167527,90.1735842701,504.216872478,560.0,71.945433562,15.4651778421,1367.0,233.423777134,50.9006007129,310.0,54.8696705968,12.4944358164,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,10,360.500860687,110.843079428,86.3979751552,574.0,72.6841897222,15.36825944,1408.0,232.591738223,48.477425749,326.0,54.9148233339,11.4772556575,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,14,360.069147475,295.361764684,372.511265956,559.0,72.9911427739,14.9094198101,1159.0,195.754704427,41.674685137,553.0,91.3232204312,19.1963548121,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,7,359.989260611,424.24228774,463.937609868,564.0,72.0590658529,15.333041146,1390.0,227.258453114,46.5915662841,349.0,60.7795091465,13.1901456532,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,7,360.03539737,816.655172064,159.059353126,569.0,70.3437844075,14.3738296816,1502.0,247.269701947,51.5988264195,244.0,42.4640359115,9.30386167966,0.0,0.0,0.0,0.0,0.0,0.0
93,0.15,11,359.907119646,453.396468063,419.408681154,579.0,70.0808956917,14.0379030194,1274.0,216.287701985,46.2430791798,381.0,67.0803948092,14.5661528134,37.0,3.7,0.37,218.0,2.99141017501,0.0481139315397
94,0.15,3,359.944634607,772.935403698,17.5289123322,560.0,74.0332339465,16.4937436215,1420.0,239.185084444,50.9876093282,226.0,36.5933895887,7.57921323823,53.0,5.3,0.53,257.0,4.90763144258,0.120914460779
95,0.0,9,360.256781914,848.833229314,563.074966915,573.0,65.5543522938,12.7488515498,1525.0,257.919745115,55.6264738569,201.0,36.6144434115,8.2235732936,0.0,0.0,0.0,0.0,0.0,0.0
96,0.15,5,360.097076931,791.950540106,326.849685901,573.0,70.0615187603,14.5867578486,1403.0,236.938114484,50.8984302833,244.0,42.8103190941,9.3473994633,58.0,5.8,0.58,254.0,4.41131044496,0.0987846919346
97,0.0,13,360.156352364,440.630576126,156.939767433,568.0,71.9248916376,15.3221058911,1228.0,211.253510159,46.015359848,446.0,76.9498194591,16.8781693637,0.0,0.0,0.0,0.0,0.0,0.0
98,0.15,7,360.411744799,158.119806172,180.988056311,564.0,69.573929292,13.923849109,1273.0,216.845846197,47.1816267302,384.0,67.081049294,14.607958919,30.0,3.0,0.3,215.0,3.5535092412,0.0813105342955
99,0.0,16,360.195229396,278.996613619,754.835215972,562.0,70.180485163,14.3942144976,1463.0,252.882377513,54.8374905612,200.0,36.9743532625,8.59001310358,0.0,0.0,0.0,0.0,0.0,0.0
