id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,9,360.080168735,362.147021082,127.941630356,592.0,72.2470738742,15.235512855,1268.0,215.051310697,46.4624879158,423.0,72.8756911572,16.3130517164,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,8,360.255719918,805.945907385,143.774498065,573.0,72.6339986894,15.6895520502,1450.0,250.260772575,54.7720854671,214.0,37.1345444705,8.2052106561,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,10,360.574478177,477.151860377,830.453123733,559.0,73.2495223933,15.6415612934,1357.0,226.220110876,48.7726714143,361.0,60.645870755,12.9565265783,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,11,359.912247031,635.581827486,623.510272948,560.0,70.1217188113,14.2519224443,1358.0,228.516669524,49.0748672018,350.0,61.4162267082,13.7359548301,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,11,360.156160428,672.652185383,731.493186086,574.0,68.5601561914,14.2193847263,1433.0,246.404720176,52.8028946876,264.0,45.055746671,9.95907531968,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,4,360.014952201,340.768573352,107.966114276,556.0,73.0790095126,16.3134056297,1538.0,256.495348132,55.0727919842,185.0,30.6574064283,6.4554156704,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,7,360.253919812,381.837588269,854.971432074,562.0,69.4975659048,13.5108516913,1371.0,229.402719604,48.588531859,363.0,61.1583521107,12.9336957362,0.0,0.0,0.0,0.0,0.0,0.0
7,0.15,9,360.535089714,882.533002493,642.074991222,558.0,73.2259973529,15.7784896568,1344.0,229.67504118,49.5151940417,285.0,48.6644376206,10.7369104876,41.0,4.1,0.41,246.0,4.41012606418,0.0946401253818
8,0.0,11,360.363720553,819.846767613,599.232739461,559.0,72.0860220614,15.5138746445,1401.0,233.169424929,49.9108143401,320.0,54.9226238422,11.5703107134,0.0,0.0,0.0,0.0,0.0,0.0
9,0.15,5,360.648102998,6.89932920057,210.832132904,552.0,70.1335939058,14.9691480845,1284.0,219.772010156,47.2242323032,353.0,61.1489803561,13.2980140989,45.0,4.5,0.45,214.0,4.5793618469,0.118783555316
10,0.15,9,360.260453358,691.361633201,384.221711841,564.0,71.809728737,15.0156946569,1151.0,195.915956975,41.8182100306,495.0,85.4284825494,18.598571002,36.0,3.6,0.36,220.0,3.32326471207,0.0621128995001
11,0.15,6,360.487673903,885.137095387,259.062521236,564.0,73.0102827388,15.52006249,1556.0,259.085869956,54.677767673,112.0,18.4228542182,3.84318152158,49.0,4.9,0.49,274.0,4.76419387025,0.11275658141
12,0.0,8,359.932238564,470.087775404,615.709594999,558.0,67.9052591433,13.1486906008,1392.0,230.645794722,49.0007172893,350.0,61.4664630483,13.2544348479,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,10,359.850838515,494.720900843,86.1703713593,574.0,73.5759164018,16.4148017057,1406.0,231.953179083,48.8563065751,337.0,54.4800614395,11.0684875573,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,6,360.251143211,815.442978936,208.285443524,564.0,72.0165398219,16.4059316834,1284.0,215.178307435,45.7214470503,428.0,73.0330009587,15.6128375714,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,10,360.138198778,228.013410716,48.646178867,576.0,69.1739779724,13.4061152596,1439.0,241.99457971,51.1896175749,294.0,48.8632046566,10.1046495485,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,7,360.348444432,251.704506838,712.374799514,561.0,71.1991616539,15.1642759821,1286.0,217.325872029,46.3373277676,426.0,71.5621447372,15.0872048918,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,10,360.490276354,611.000769351,26.7663755615,564.0,68.6198828975,13.7084247083,1515.0,255.113715573,54.4821974863,217.0,36.4290280283,7.69777192487,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,9,360.62447375,177.045143834,308.444736593,554.0,74.4187914465,16.5557519106,1224.0,206.314889539,44.1304210293,478.0,79.4750749286,16.9303434026,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,10,359.993019632,835.077585347,338.817784355,572.0,69.7263722269,14.5401395063,1379.0,235.287982295,50.9272244036,307.0,55.080508923,12.3028612581,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,7,360.172046215,797.850773913,87.0512435193,567.0,71.1090015655,15.6072755333,1366.0,234.17837756,50.9052422362,304.0,54.7379742503,12.2785641395,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,6,360.254772696,420.743845047,357.49227489,560.0,73.5624718878,16.6469036164,1219.0,206.270634561,44.1602432162,479.0,80.3007484284,17.3420013939,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,10,360.2484877,373.078758117,55.034618015,565.0,70.4928537879,14.2584746835,1437.0,240.92932852,51.4289469417,273.0,48.6478050114,10.5256282554,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,3,359.969755238,4.66829578613,841.276164275,569.0,70.7885958113,14.4173824371,1441.0,240.770091043,50.4258967305,277.0,48.6474831267,10.8505318997,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,12,360.795060217,723.919398336,368.36184444,560.0,71.4720416369,15.4418182427,1303.0,215.612990642,45.7087905473,404.0,73.1731564059,16.2442344779,0.0,0.0,0.0,0.0,0.0,0.0
25,0.15,12,360.157279337,270.332671078,516.171343317,576.0,70.9359373173,15.0661177773,1324.0,220.55561827,46.3628966103,377.0,61.1191907726,12.935291205,43.0,4.3,0.43,232.0,3.30539532865,0.0584803338889
26,0.0,7,360.16664068,623.946735027,897.993681174,558.0,70.3428127934,15.4803865251,1461.0,246.900276568,52.8373651739,254.0,42.9426370995,9.37012880767,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,11,360.064864642,788.215276191,314.670352749,575.0,68.4206508095,13.566557187,1385.0,236.784053731,51.347544138,333.0,54.8257148035,11.3820343802,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,11,360.182199644,148.489438357,282.036748443,568.0,69.6630264463,14.5376596239,1413.0,241.567488545,51.5197607985,287.0,49.047382719,10.4265371485,0.0,0.0,0.0,0.0,0.0,0.0
29,0.15,1,360.351617927,324.099623431,637.049233199,574.0,66.1685121855,12.6119807701,1162.0,196.280481332,42.3232907402,545.0,91.6849672169,20.072478541,34.0,3.4,0.34,193.0,2.75069880193,0.0482940429473
30,0.0,4,360.633532766,552.943558101,804.040855416,577.0,66.9451394634,13.477659215,1561.0,256.837452733,54.4481319088,229.0,36.3447568392,7.50662654354,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,8,360.076111566,817.83088714,172.049600642,565.0,69.108391634,13.953931111,1370.0,229.816478297,48.993093827,365.0,61.0858631693,13.1866774593,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,5,360.256569134,890.901273921,762.710736596,574.0,75.0113069453,15.9930913059,1263.0,211.768439312,45.3123899188,438.0,73.4414840486,15.5126894843,0.0,0.0,0.0,0.0,0.0,0.0
33,0.15,10,360.072762422,209.781908737,449.271036242,565.0,70.8607895481,14.9450666966,1415.0,234.945815667,50.1325164498,267.0,46.7791761772,10.0817594786,35.0,3.5,0.35,263.0,4.15307039902,0.081009476147
34,0.15,8,360.683190958,646.590848824,462.092933724,551.0,71.9142140389,16.5529034041,1244.0,214.832377159,46.5516099857,416.0,66.7729566971,13.844497676,30.0,3.0,0.3,233.0,3.48973057634,0.0641777949835
35,0.0,5,360.510304388,445.469384997,747.754433803,565.0,71.6062910683,14.5317436581,1362.0,227.071753182,47.7685648449,360.0,61.334806536,13.2401120099,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,12,359.857665832,295.877917578,697.707544695,566.0,68.0764849769,13.3653699032,1433.0,243.070471444,52.1401740563,269.0,48.9967846245,10.9232070215,0.0,0.0,0.0,0.0,0.0,0.0
37,0.15,17,360.119032823,703.947755949,673.199161627,569.0,72.9367040121,15.1812259491,1384.0,231.59059718,49.5477240413,282.0,45.6873579434,9.46377740655,53.0,5.3,0.53,295.0,4.59219684358,0.0934287770918
38,0.0,5,360.198311697,779.948636892,596.092352642,562.0,68.2338928931,13.8821151912,1291.0,218.860578322,47.3834329927,440.0,72.9773500313,15.3668556783,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,7,360.421282208,714.379560788,204.936056911,565.0,71.6572653629,16.0527505941,1199.0,202.778491867,44.1555229306,498.0,85.6303013794,18.7441904859,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,9,360.349093954,72.304063767,575.341341474,567.0,69.6180267602,14.8978447798,1220.0,211.092745828,46.0357073815,462.0,79.544600991,17.2919193625,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,9,360.190828346,477.904684973,523.785327271,573.0,70.4735916386,14.5081812209,1459.0,247.151352212,53.1834245237,242.0,42.5830344231,9.12373794288,0.0,0.0,0.0,0.0,0.0,0.0
42,0.15,5,360.30076306,79.751290032,774.188432524,550.0,70.6270734183,14.7151166354,1348.0,229.778382265,49.3092395689,292.0,50.9064299094,11.1071058869,43.0,4.3,0.43,244.0,4.48393438383,0.105999105459
43,0.0,8,360.344435722,218.485740313,748.963127235,566.0,74.2806582433,15.7308646918,1410.0,236.78352021,50.3998666301,279.0,48.9561527863,10.7868023979,0.0,0.0,0.0,0.0,0.0,0.0
44,0.15,8,360.064503396,1.56433387309,540.039105718,576.0,69.8137197845,13.79523287,1358.0,228.96012769,49.2110919186,318.0,55.008629366,11.8912518828,25.0,2.5,0.25,207.0,3.84420015442,0.0921081044462
45,0.15,5,360.146949627,117.904300768,296.041954744,584.0,67.9666750347,13.636581058,1507.0,250.819017417,53.4513198333,180.0,31.7614460546,7.03245605542,49.0,4.9,0.49,279.0,4.69653932569,0.0998310741243
46,0.15,7,360.046532991,719.471428637,748.531371651,564.0,71.4443196815,15.7791516849,1331.0,231.846425729,50.8629189891,285.0,48.8835452682,10.2244687928,39.0,3.9,0.39,228.0,4.10773351396,0.0909950333435
47,0.0,7,359.737334841,301.479697378,250.839791215,563.0,73.7769504531,15.6150145055,1225.0,207.465386243,44.1261943961,458.0,78.8403417047,17.2336996694,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,9,360.540815434,68.925851936,842.629475152,567.0,73.8234527343,16.3382627,1480.0,250.000753215,53.0887512507,221.0,36.2792475974,7.618703022,0.0,0.0,0.0,0.0,0.0,0.0
49,0.15,6,360.240577518,771.106280451,5.84839146461,572.0,66.5563638909,13.223460936,1422.0,235.191811598,50.5529477582,282.0,49.2141234922,10.8721703312,40.0,4.0,0.4,244.0,5.13817550691,0.130803975417
50,0.15,3,359.980130688,886.098371424,278.350793653,574.0,67.6824565433,13.2723953599,1451.0,246.409964052,52.8651316583,221.0,36.2927541965,7.86580016816,53.0,5.3,0.53,262.0,4.48329472218,0.100765082008
51,0.0,6,360.440293821,473.114988839,596.471175765,571.0,70.8646893533,13.924049053,1213.0,207.856158967,44.8127251805,487.0,81.3701239656,17.2984279687,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,13,360.026854908,725.720618894,282.749979329,562.0,70.7077296386,14.9849018087,1413.0,240.505339915,51.8763229301,277.0,48.9737983962,10.7953230601,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,2,360.088791131,37.2149500283,542.624627301,578.0,68.4661447773,13.4877448067,1271.0,211.942800912,45.287717224,474.0,79.6407327723,16.8863417819,0.0,0.0,0.0,0.0,0.0,0.0
54,0.15,10,360.039572984,212.552260826,527.340028517,568.0,66.5697952013,13.0084226477,1435.0,244.717002662,53.0289236535,237.0,41.3615836879,9.19909103537,40.0,4.0,0.4,239.0,3.37547084124,0.0601109445672
55,0.0,11,360.17267407,607.688340828,383.953776416,578.0,73.3213876954,15.8033474275,1264.0,213.31621729,45.5237858318,426.0,73.39596212,15.9412296205,0.0,0.0,0.0,0.0,0.0,0.0
56,0.15,8,359.919954592,430.377836988,644.632671877,572.0,70.783541707,14.3560500892,1367.0,233.593525449,50.2713483578,292.0,48.6909649638,10.1956475597,39.0,3.9,0.39,215.0,3.08286481525,0.0547406391906
57,0.0,6,360.59189662,351.927975355,873.149468925,568.0,70.1529012745,13.9970693109,1543.0,259.367445491,55.024609376,175.0,30.6492676579,6.78437191017,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,12,360.045916518,348.089832166,816.395663063,573.0,66.102444337,12.222050799,1468.0,245.274673915,51.1796576705,282.0,48.8367798214,10.6598799179,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,14,360.039986442,697.25738792,469.210052655,560.0,71.7762682262,15.3722574972,1263.0,215.214556968,46.6729213332,440.0,73.1536044681,15.4527302616,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,19,359.784098299,464.360838961,413.240116109,563.0,70.4744552682,14.7464286145,1242.0,209.14433659,44.0609574793,476.0,80.4096872905,16.9580755496,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,6,360.065482191,59.4719817935,547.890363262,563.0,73.3588808251,16.076116516,1199.0,207.176539349,45.3496369749,475.0,79.5636868471,16.9431197418,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,5,360.147183765,766.366840725,789.809305029,567.0,71.0470544372,14.5884170347,1366.0,234.56812245,50.7135870279,323.0,54.4991171949,11.3566371152,0.0,0.0,0.0,0.0,0.0,0.0
63,0.15,9,360.048975216,11.2918182101,204.375569506,571.0,71.8692916516,14.0424474581,1369.0,230.282988329,49.1539396952,291.0,48.9058439771,10.4115668443,39.0,3.9,0.39,255.0,5.1258193984,0.126667382841
64,0.0,11,359.983142527,477.008003728,864.656331141,564.0,70.1408370215,14.9285028354,1429.0,241.495301772,51.87894386,269.0,48.5186690433,11.0132939453,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,19,360.27847319,539.594644485,505.4219692,584.0,66.9615508862,12.8928234392,1541.0,253.745502115,52.9878948795,227.0,39.3546388774,8.71037594638,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,15,360.560609231,523.23623118,594.737127617,573.0,72.0874075473,15.3751954377,1367.0,233.027833529,49.8784989724,324.0,55.0650468214,11.65809461,0.0,0.0,0.0,0.0,0.0,0.0
67,0.15,17,360.167435902,243.736913398,584.139049544,576.0,67.1688813439,13.0199409571,1389.0,229.743503202,48.1702864623,318.0,54.9931117892,11.7133182208,45.0,4.5,0.45,253.0,3.81732556671,0.0751409546811
68,0.0,7,360.367851674,788.475138038,203.42183047,558.0,71.4110286055,15.1025021056,1473.0,245.679440831,51.9252417212,254.0,43.0058955318,9.21356733237,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,13,360.515806119,278.544052817,560.700692687,559.0,72.8036278086,15.3110515969,1259.0,220.084818596,48.1368735496,398.0,67.216364939,14.0659158765,0.0,0.0,0.0,0.0,0.0,0.0
70,0.15,15,359.871377509,606.050640069,382.431936653,569.0,69.7025819604,14.0239709474,1372.0,228.806858708,47.6103894204,323.0,54.9286390125,11.8116511194,35.0,3.5,0.35,221.0,3.22296982486,0.0567296343821
71,0.0,10,360.189923991,600.909210163,561.596338086,552.0,71.3348240754,15.6240670764,1332.0,227.745978169,49.0017430722,362.0,60.9995573946,12.9352754873,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,12,360.454562409,99.0466811995,382.858615706,555.0,65.9024697803,13.2283318628,1482.0,251.673342141,54.439364747,242.0,42.4625585632,9.28354327949,0.0,0.0,0.0,0.0,0.0,0.0
73,0.15,11,360.627600535,246.100957136,796.805246227,559.0,73.8422654714,16.4631990454,1411.0,241.512901997,51.7444954601,218.0,36.8251366452,7.95644925911,34.0,3.4,0.34,269.0,4.49709858676,0.0973200642914
74,0.0,12,359.994119952,240.215272658,325.237708549,555.0,71.8947434497,15.356034415,1474.0,245.550039121,52.5836813471,250.0,42.6389669489,9.07714977834,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,9,360.279230287,505.639247628,629.935862349,556.0,73.8105323477,16.7824561264,1426.0,237.472820002,50.4345355779,286.0,48.7640381297,10.2964442543,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,9,360.623857332,627.438607269,750.937589853,565.0,75.2199532986,17.1988670207,1113.0,190.29154619,40.8123625376,558.0,94.5823296852,20.5506219934,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,13,360.088773222,758.855827977,291.345730923,581.0,69.7602803355,14.0710307088,1413.0,241.181020563,52.2006634446,304.0,49.1027173341,10.0518956645,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,15,360.24944245,215.673573064,738.088606534,557.0,71.5778572794,15.1599587653,1408.0,239.272357106,51.1042522649,277.0,49.3455433641,11.2079291087,0.0,0.0,0.0,0.0,0.0,0.0
79,0.15,5,360.420006624,467.958308576,264.881704535,554.0,71.0088716521,15.5556829229,1191.0,201.165393755,43.6076128102,475.0,80.8074195784,17.3306492576,34.0,3.4,0.34,227.0,3.65417344138,0.0673189797261
80,0.0,13,360.578461722,506.978327475,489.362208797,576.0,70.5270166155,14.5792287387,1324.0,221.394867311,46.6001493596,404.0,68.0912606668,14.8340802059,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,8,360.065946219,16.8497903977,557.176898185,567.0,73.5696160436,16.7812158295,1313.0,219.856433094,46.9368644826,384.0,66.6516182418,14.5142209328,0.0,0.0,0.0,0.0,0.0,0.0
82,0.15,7,360.202665235,859.424331048,277.618062279,564.0,74.3625463542,16.1905209108,1224.0,211.397435055,45.8699250936,396.0,67.6176838147,14.7615901514,31.0,3.1,0.31,207.0,3.56157332716,0.0806426885747
83,0.0,10,360.546396681,335.902136097,357.335272907,569.0,70.1397780098,13.9717690492,1236.0,204.01933329,43.0479523936,523.0,86.00700366,18.2737878364,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,6,360.200173981,196.625730829,24.9714051989,563.0,65.668576874,12.3841628145,1634.0,275.968142742,58.9373848826,103.0,18.4390801493,4.21363281663,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,10,360.273765929,597.632259216,559.108200136,573.0,71.7772853285,15.0812082771,1244.0,209.153475043,44.3133116772,465.0,79.2009049676,17.0311155485,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,11,360.042575755,682.171023518,779.940728362,561.0,68.2471059594,13.7238283028,1331.0,230.477830113,50.3614814502,356.0,61.383473692,13.1639631797,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,5,360.130969408,871.144984301,548.345541506,567.0,70.7578202661,14.8464457681,1410.0,234.343347095,49.8072963247,329.0,54.9437631085,11.4100500354,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,10,360.31624612,175.489414324,494.246400358,581.0,70.4011397863,14.5608641152,1147.0,198.411348612,43.3578080377,543.0,91.2629820364,19.4113602851,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,4,359.939337534,10.7646196677,66.3341524588,563.0,67.0880624273,12.6684231198,1529.0,255.946073816,54.1376918402,218.0,37.028946015,7.89479618371,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,8,360.016155504,508.545473423,651.394704776,567.0,69.4384976848,14.5605706813,1261.0,217.308852957,47.3149836974,432.0,73.377343857,15.7439836613,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,12,359.913668226,371.265417331,489.441393267,556.0,73.3690501758,16.4830165527,1397.0,237.513058445,51.2840086505,289.0,49.2694376332,10.7866663446,0.0,0.0,0.0,0.0,0.0,0.0
92,0.15,6,359.84886602,637.335276073,288.190642312,558.0,71.7489488405,14.6052983789,1378.0,238.694155933,52.527985038,259.0,42.6072162516,8.9330198765,35.0,3.5,0.35,222.0,3.47074850567,0.0671532758131
93,0.0,7,360.204314358,485.420161764,40.767006138,573.0,72.4418402639,15.249341723,1552.0,257.020641404,53.9824301611,192.0,30.6601524399,6.45187370732,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,6,360.605442548,27.9071601007,494.039630884,559.0,72.6271865636,15.7883615079,1269.0,219.727914868,48.4857752061,387.0,67.7354434433,14.8549765113,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,16,360.832713376,621.274751743,503.607223675,554.0,71.9814671069,15.8759987485,1276.0,214.76410505,45.5833624317,415.0,73.4671319208,16.2438588657,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,11,360.02449418,579.955528085,148.166359513,546.0,71.4743142852,14.9903907375,1429.0,245.670884689,52.541420051,264.0,42.9471871592,8.73487012768,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,11,360.577721592,803.447715,626.913158082,566.0,73.6045374505,15.833878558,1346.0,225.541921601,48.5990524037,361.0,61.0923752862,13.1325902623,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,9,360.172074511,235.208732944,453.102517268,562.0,70.4901757798,14.2284748647,1412.0,240.774993857,51.2957698684,290.0,48.8435992368,10.315283189,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,9,360.33513954,331.624996259,375.226709733,556.0,70.9904391111,14.8223804597,1393.0,227.768688821,47.4013581333,355.0,61.3720994919,13.7180693209,0.0,0.0,0.0,0.0,0.0,0.0
