id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,9,360.157986881,1298.49858639,1731.12018062,575.0,74.5428135108,16.3580483153,1281.0,219.913034817,47.359701255,398.0,65.6904923994,13.8345641272,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1,360.461569616,220.573378162,189.095635381,567.0,68.9843889389,14.4563542436,1209.0,205.377888709,44.2170183347,487.0,85.6891494667,18.7556938932,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,8,360.059633527,1046.49922897,817.849661099,561.0,71.2721142033,15.1067289243,1359.0,227.898615312,48.7540760902,373.0,60.8853827317,12.5285159376,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,11,359.900036009,1521.90326018,2003.08747703,563.0,71.7500152809,16.0246434455,1358.0,233.15154687,51.1670023236,336.0,55.1073115259,11.3960997339,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,8,360.059278567,1007.28181034,1885.53755668,561.0,70.6643069695,14.3882831769,1345.0,227.928238199,49.7216895312,359.0,61.5060093942,13.3423589581,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,8,360.263882242,2090.56172697,1937.0942399,572.0,70.6290436152,14.1651512463,1264.0,209.842514111,44.6980910579,464.0,79.5888834731,17.3721947565,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15,6,360.136666571,238.4829799,1988.48156673,569.0,71.1817306011,14.4181445714,1288.0,211.959415063,45.1395471932,401.0,69.2369207611,15.036297971,32.0,3.2,0.32,215.0,4.71230527877,0.13312537172
7,0.15,15,360.156217372,935.125747411,1329.27455748,566.0,73.4171122357,15.6580219607,1357.0,230.0792859,48.8447534437,290.0,48.9672959899,10.5132640169,29.0,2.9,0.29,221.0,4.71746736632,0.124756716401
8,0.15,6,360.262294717,2059.66094131,2197.38324291,566.0,69.9553372599,14.9840020839,1177.0,197.206514814,41.8675498846,492.0,84.926310786,18.4025531337,36.0,3.6,0.36,216.0,4.34548523687,0.120116817175
9,0.0,4,359.865666394,150.231205424,306.503235614,555.0,71.2836526011,15.4245542382,1109.0,190.83243009,41.6027176117,580.0,97.9030209529,21.0430323382,0.0,0.0,0.0,0.0,0.0,0.0
10,0.15,13,360.26511723,465.892620136,1306.46497703,566.0,74.7823881088,16.1352286691,1179.0,205.097020227,45.0490736448,426.0,72.8552119505,16.1022632506,31.0,3.1,0.31,201.0,4.27061170296,0.12307069418
11,0.0,11,360.367412666,1367.12870366,2024.75919692,574.0,70.565684098,14.3060737921,1314.0,222.437943383,47.1833083479,386.0,67.092109924,14.8604864931,0.0,0.0,0.0,0.0,0.0,0.0
12,0.15,6,360.19971341,191.930476704,1545.78823386,551.0,68.9615800276,13.8626740813,990.0,167.572926396,35.8803318662,686.0,116.756274931,24.939156093,26.0,2.6,0.26,181.0,4.14760472325,0.114105787571
13,0.0,16,360.283267356,1183.91812421,1709.54034911,573.0,71.2736308493,14.5238277448,1349.0,227.309637006,48.3919307168,367.0,61.4864422952,12.8093069821,0.0,0.0,0.0,0.0,0.0,0.0
14,0.15,3,360.134086503,100.989972342,117.136192184,567.0,72.8164314411,15.345648708,1354.0,230.339963453,49.6397501949,286.0,48.80934028,10.3223034112,33.0,3.3,0.33,239.0,4.78854465637,0.14208035135
15,0.0,12,359.976471953,1599.35240015,364.106183828,575.0,69.4144642603,13.5841131521,1326.0,217.508998354,45.3109886889,427.0,73.0877134172,15.6711060119,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,11,360.210947625,745.529213345,527.540999174,574.0,71.8542283611,15.0815890349,1369.0,233.394037703,49.8480860645,320.0,55.0749088459,11.8822816128,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,13,360.014298483,977.443813478,1644.3342936,566.0,71.4024759609,15.0086638933,1371.0,227.4929396,47.5396358334,368.0,61.2554290509,12.8708712287,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,9,360.426101697,1657.89238197,401.844874591,568.0,69.7320952954,14.3327310689,1200.0,199.669407794,43.1734622963,534.0,90.7783388554,19.5729356378,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,6,359.954188062,971.685168348,1338.13145819,565.0,70.808694778,14.8410988817,1362.0,228.107889703,48.18664961,368.0,61.2116051803,12.8984418081,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,9,360.640102738,1558.53141569,2174.31958813,559.0,72.0179203936,14.8130849302,1158.0,196.745573079,42.3885931541,514.0,91.4144908835,20.2723225883,0.0,0.0,0.0,0.0,0.0,0.0
21,0.15,10,359.869104125,551.693157124,2225.89163633,577.0,71.2438326991,15.1490181847,1354.0,226.759428936,48.2220491068,329.0,54.6179840868,11.3619360432,30.0,3.0,0.3,233.0,4.52119577618,0.12087879917
22,0.15,9,360.111124833,767.966684462,830.831479045,564.0,73.3295397735,15.6175972568,1407.0,235.08037793,49.9735397893,239.0,43.1993760813,9.62725316051,30.0,3.0,0.3,247.0,5.65523504389,0.158895173908
23,0.15,6,360.357638439,1854.2782192,241.969733949,577.0,71.8266804522,14.7807286074,1196.0,202.199916704,43.6636762377,489.0,79.6261127187,16.7748373625,30.0,3.0,0.3,198.0,3.38782885547,0.0809270897443
24,0.0,9,360.200446164,2029.82892786,1454.64357232,572.0,67.9838044627,13.6691818523,1343.0,229.249872388,49.5494403024,382.0,62.943838734,13.1682543853,0.0,0.0,0.0,0.0,0.0,0.0
25,0.15,3,360.094854646,34.3922711748,1652.95445312,567.0,71.0670732349,15.4998779638,1296.0,218.878746275,46.7324684177,372.0,61.3172782487,12.988544503,35.0,3.5,0.35,231.0,5.39429299155,0.150520854521
26,0.0,8,360.07852673,730.525829286,1269.12466192,590.0,72.2509226421,14.6263872287,1327.0,217.870408388,45.278202586,425.0,69.9155043353,15.1142727254,0.0,0.0,0.0,0.0,0.0,0.0
27,0.15,10,359.995630472,1445.50258173,1765.8631803,565.0,68.6869702082,13.8442394776,1327.0,222.761444344,47.0590810241,359.0,60.6984813664,13.076733474,34.0,3.4,0.34,206.0,4.45603248357,0.126051524202
28,0.0,7,360.103213377,2012.51668926,1999.48899491,563.0,73.1740033088,16.5874652609,1215.0,207.588632827,44.6267443222,463.0,79.2415375325,16.8759458623,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,6,359.879167865,1680.30685847,1827.59076317,570.0,69.5199935115,13.6151367916,1265.0,211.035270338,45.0307583124,452.0,79.6113677742,17.2390919999,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,11,360.044952314,397.803915265,1187.87619046,575.0,70.6411835443,14.1643377425,1140.0,192.416284757,41.3234481841,568.0,97.1615791223,21.0244662199,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,14,360.286377279,1384.81740706,471.622174565,556.0,70.3141193082,14.8834001724,1307.0,219.988670108,46.6684207582,417.0,69.7379210556,14.4721318094,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,2,360.661848164,2153.71445008,1226.74900523,554.0,70.739117888,14.637380562,1385.0,228.925253791,48.3410317097,353.0,60.5771799177,13.5545339388,0.0,0.0,0.0,0.0,0.0,0.0
33,0.15,10,360.121010327,1562.98557478,1101.05258662,559.0,70.9893872864,15.6772563116,1068.0,185.152983715,40.0635678546,563.0,96.2462144487,20.3397684198,28.0,2.8,0.28,183.0,4.91539676858,0.147737500661
34,0.15,11,360.267202713,204.001964399,827.947329399,578.0,71.3682812813,14.6139040571,1155.0,195.950018611,41.6832249105,505.0,85.5501885842,18.5954562517,22.0,2.2,0.22,209.0,5.0445236434,0.142218556471
35,0.0,10,360.590353891,1440.18451729,495.025764219,562.0,71.7733201542,15.3242776262,1326.0,220.76680816,46.939328027,393.0,67.6140793054,14.8914813565,0.0,0.0,0.0,0.0,0.0,0.0
36,0.15,9,360.127272964,47.4547251077,1296.98861104,582.0,67.1808610894,12.3523675479,1075.0,182.06800203,38.8159047336,622.0,103.623225085,21.910732454,30.0,3.0,0.3,190.0,4.1315686453,0.13651418707
37,0.15,3,360.316557012,23.2555378897,1203.18690697,573.0,73.3663653478,15.3832244929,1055.0,176.688507819,37.7784695769,618.0,103.943459316,22.0883035282,24.0,2.4,0.24,161.0,3.82802652146,0.123563162964
38,0.15,3,359.91788695,343.08014959,425.367606849,568.0,65.3757934662,12.0269282128,1198.0,206.294021863,45.2717379875,462.0,80.6409209962,17.6911346551,32.0,3.2,0.32,199.0,4.55526561642,0.131564669584
39,0.0,9,360.488907022,18.8538286073,1432.78973851,567.0,69.5594301107,14.8446166789,1204.0,199.115457054,42.1931593739,516.0,91.45358959,20.1584244267,0.0,0.0,0.0,0.0,0.0,0.0
40,0.15,5,360.254089576,29.3071567761,2109.53134663,575.0,74.7217766717,15.5482405699,1262.0,209.095376355,44.246419913,377.0,67.3962910765,14.700129277,48.0,4.8,0.48,228.0,4.13784661808,0.116759889379
41,0.15,4,360.02501544,2104.97202486,827.310940627,567.0,68.6832387569,13.7454159303,1378.0,232.801514727,50.0580473836,308.0,49.1603926975,10.1211371903,44.0,4.4,0.44,236.0,5.00872217314,0.146741311305
42,0.15,8,360.156858643,1857.44456008,1013.80853496,571.0,72.039636774,15.1998541263,1352.0,224.6305956,46.8798868758,335.0,54.9822389816,11.5469446225,29.0,2.9,0.29,214.0,5.45112306959,0.170349712084
43,0.0,10,360.438853999,730.37611134,789.453531329,551.0,71.3217557879,14.6818389519,1334.0,227.281547851,49.4706202012,359.0,61.5783380832,13.2469569466,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,16,360.527190068,1051.59739415,866.152673828,571.0,69.7572121481,14.4047416243,1311.0,217.091978589,45.8044544757,433.0,73.1868826761,15.7255056686,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,7,360.331751609,457.575913631,1270.77275252,556.0,73.5697204886,15.4543086798,1198.0,203.987494906,43.5616188485,467.0,82.6406605849,18.7988163014,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,8,360.202115267,1137.70689679,1898.78564958,556.0,69.2000757844,14.6939016644,1207.0,205.487951176,44.2557543316,490.0,85.3731807006,18.302696653,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,6,360.486890142,262.277760403,2209.5101235,557.0,70.1195156013,14.5477550914,1341.0,235.179152629,51.5925208927,330.0,54.7918389497,11.4778714278,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,22,360.187512246,970.078607028,1029.71956406,572.0,71.311402221,15.0118934507,1316.0,222.043935138,47.7136951574,388.0,66.7912620605,14.4260144838,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,13,360.332534739,2090.32251423,810.996565634,564.0,71.2740913032,14.761761167,1351.0,227.314930677,48.3864052269,353.0,61.4330519659,13.5942136132,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,12,360.100550346,78.2901603605,2218.971344,567.0,70.6100664171,15.2347106233,1277.0,217.306375523,46.520901799,410.0,72.2483016732,16.3365676233,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,13,360.20493308,997.499679836,1945.35411344,559.0,69.8281163278,14.3674622297,1502.0,252.612389153,53.6331617657,225.0,37.7620491152,7.96425605217,0.0,0.0,0.0,0.0,0.0,0.0
52,0.15,5,360.215441104,2007.21855639,87.5243031684,548.0,71.3398336739,15.7021067488,1095.0,185.18783425,39.3202476137,572.0,97.8778655635,21.3744483774,26.0,2.6,0.26,171.0,3.22659739902,0.0809937699716
53,0.0,12,360.557600968,949.961831439,1061.06390144,570.0,70.643848389,14.3819632285,1342.0,228.091832861,49.3007133767,351.0,61.3347787969,13.6318554076,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,15,359.996198375,866.143909393,1690.42892754,570.0,73.3518407397,15.075722249,1443.0,238.044891666,49.619549537,299.0,48.7477960612,10.3276562716,0.0,0.0,0.0,0.0,0.0,0.0
55,0.15,10,360.100766177,1108.40506241,1266.13055132,555.0,67.6781487398,14.4470053303,1297.0,222.134403285,47.9107630762,365.0,61.2159369217,12.9140792864,43.0,4.3,0.43,207.0,4.85977617613,0.139679991425
56,0.15,8,359.982540396,1556.65910671,1830.25570358,588.0,68.5785657408,13.8498644518,1371.0,230.047757208,49.0411271717,301.0,51.0180821898,11.0222767363,51.0,5.1,0.51,260.0,5.25930007435,0.138846890618
57,0.0,11,360.56419474,283.618424412,2222.96913717,557.0,69.5673432499,14.6635280945,1320.0,223.658698251,47.9518421239,394.0,66.79552931,14.1995377996,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,18,360.528728423,790.433123422,574.14392013,559.0,70.9186203384,15.0586352428,1429.0,240.376403696,51.4347687259,297.0,48.8857821275,10.3476838401,0.0,0.0,0.0,0.0,0.0,0.0
59,0.15,10,360.465652324,1674.90811497,295.309322962,569.0,68.3920808423,13.6883710697,1241.0,205.250659254,43.2452258525,469.0,79.687698863,17.0644991095,25.0,2.5,0.25,213.0,4.29737567279,0.117818825566
60,0.0,16,360.494547525,922.789732291,810.658376104,574.0,67.0370385373,13.2390095085,1192.0,207.302310141,45.4883940884,498.0,85.718507222,18.4568293047,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,5,360.329610207,94.0868833915,2171.31030944,571.0,71.490795827,15.229007209,1355.0,227.573965207,48.4998286539,368.0,61.0630947277,12.7475324682,0.0,0.0,0.0,0.0,0.0,0.0
62,0.15,8,360.478207387,1083.78655942,353.645155018,548.0,72.5114640265,15.9108690778,1255.0,218.455238811,47.7163682187,355.0,61.2557243736,13.2289012566,31.0,3.1,0.31,236.0,4.94630176318,0.132789858354
63,0.0,6,360.220097666,1105.40587533,358.542071233,560.0,71.1465729938,15.166670338,1365.0,229.6399343,48.9448697991,343.0,59.2848720554,13.1113268766,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,11,359.984965828,652.201852939,2227.08517345,565.0,69.7608388284,14.3632004261,1460.0,244.121080772,51.574293571,284.0,46.2852051156,9.81163462435,0.0,0.0,0.0,0.0,0.0,0.0
65,0.15,11,360.52750704,1333.25463966,729.769245646,557.0,65.7635572669,13.718230474,1140.0,197.450682486,42.8658566568,554.0,90.6639233424,18.5653564726,24.0,2.4,0.24,182.0,3.85447059191,0.102377793541
66,0.0,9,360.426141775,1380.88704529,279.66607618,570.0,69.5818363364,13.3999399477,1188.0,200.834580533,43.2209587653,522.0,89.71535254,19.0744200508,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,14,360.090981677,743.465225122,1380.20955447,573.0,72.6414848603,15.5249670255,1174.0,197.401978447,41.9253069224,548.0,90.0815776417,18.7215804874,0.0,0.0,0.0,0.0,0.0,0.0
68,0.15,12,360.488059589,322.726250272,763.1094685,572.0,69.31728753,13.129136999,1128.0,191.488772344,40.8760722278,533.0,91.7865197316,20.0900854141,27.0,2.7,0.27,202.0,4.89168236402,0.139706614323
69,0.0,8,359.963183938,1527.324093,684.060418709,563.0,71.9976474768,15.3514822846,1292.0,220.758399653,48.2426436995,399.0,67.4094059644,14.2592060145,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,7,360.340488328,1774.7579182,59.509988356,555.0,71.7169428884,14.435781472,1159.0,197.144656782,42.0104534807,550.0,91.3037649839,19.2528592945,0.0,0.0,0.0,0.0,0.0,0.0
71,0.15,13,360.406715475,711.891003491,1899.44885019,556.0,68.5956785088,14.3093747295,1443.0,244.373432214,52.7180224903,211.0,36.6710305689,8.35373762705,40.0,4.0,0.4,290.0,6.46450522719,0.165860405561
72,0.0,12,360.089161303,990.138293589,1561.60677632,568.0,71.287166848,14.7515640602,1368.0,233.833637862,50.4782363948,316.0,54.9646995044,11.6998421,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,6,360.347598685,917.580994364,283.600377357,579.0,73.5799689428,15.6612301943,1159.0,195.93431701,41.8281832763,544.0,90.6984893441,19.3878984705,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,15,360.152073511,1205.30649096,787.9122617,555.0,68.9480945773,14.491242541,1207.0,205.391281149,43.9197983711,494.0,85.7082347419,18.7254315148,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,10,359.965105462,1402.30524295,831.8252776,561.0,70.8796182371,14.9674696239,1326.0,222.062136555,47.8129236404,391.0,67.2423199485,14.5765122947,0.0,0.0,0.0,0.0,0.0,0.0
76,0.15,9,360.312217205,1795.01590102,1947.99424906,573.0,70.9007776126,14.8463031194,1318.0,227.341146508,49.5963118672,335.0,55.0947252483,11.7418279343,30.0,3.0,0.3,209.0,3.80942240725,0.0919762482666
77,0.0,11,360.061386449,435.313788114,2092.1468201,571.0,66.4843552651,13.0677993699,1303.0,214.645911592,44.9209940475,480.0,79.0040737761,16.4935218566,0.0,0.0,0.0,0.0,0.0,0.0
78,0.15,9,360.090047971,2165.74171953,1699.74823703,554.0,72.0405038888,16.5313539137,1171.0,195.387642289,41.8765272008,482.0,85.8069907191,18.9828542229,27.0,2.7,0.27,204.0,4.17688805448,0.106387706093
79,0.15,1,360.181998549,181.915795154,481.779104092,568.0,68.6066866493,14.0298209452,1101.0,185.581511745,39.9092495858,574.0,97.8057939513,21.2162770497,33.0,3.3,0.33,205.0,4.73707242046,0.142599898343
80,0.15,9,360.088425029,2139.45879014,365.616109008,567.0,66.9983843796,12.6224532999,1387.0,228.357104933,47.6668415272,347.0,56.4629713235,12.0717987347,28.0,2.8,0.28,244.0,5.39751111471,0.134725165131
81,0.0,7,359.893564259,2234.72530308,40.1475565159,558.0,71.1020197551,14.7006381431,1417.0,240.130500596,50.9915957511,282.0,48.7889579888,10.6625668769,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,8,360.03234841,1708.71904342,758.06593463,571.0,69.1076595307,13.6191379018,1307.0,217.73306762,46.2329676416,425.0,73.2577252658,15.4011661179,0.0,0.0,0.0,0.0,0.0,0.0
83,0.15,10,360.53366003,1598.53457553,1527.25313523,577.0,67.3303641188,13.271598404,1064.0,177.996097073,37.7887093045,620.0,108.257900796,23.3401493935,19.0,1.9,0.19,172.0,4.58394535366,0.135302503112
84,0.0,16,360.172735723,482.189991867,915.955335707,568.0,69.907304766,14.6114253252,1277.0,210.942171696,43.9503996416,454.0,79.2553838076,17.4248232175,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,9,360.051600557,1096.22345497,958.729155337,564.0,74.173498458,17.0173050516,1319.0,218.821768577,46.6096746892,395.0,67.086177134,14.4560676089,0.0,0.0,0.0,0.0,0.0,0.0
86,0.15,3,359.96209208,2159.09465984,2212.9134732,565.0,72.7077643938,15.7309014285,1456.0,247.660094505,52.8439412607,183.0,30.7425237243,6.51668116886,39.0,3.9,0.39,258.0,5.1208717089,0.135885315997
87,0.15,10,360.784894175,1138.46125405,145.278223163,561.0,74.0087253894,16.7445018649,1403.0,233.612645286,49.4022168451,251.0,42.7239472968,9.0547948245,33.0,3.3,0.33,261.0,6.42762757098,0.188193929894
88,0.0,7,360.167753405,793.891570148,293.367724843,559.0,74.0483624568,16.8913859474,1313.0,225.226582862,48.9832837871,361.0,60.8172764868,12.9921211151,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,10,359.87172132,1066.23588542,1743.72605929,577.0,65.2288123486,12.4948819446,1457.0,246.101089941,53.0647617903,287.0,48.7190154356,10.5058271406,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,6,360.350870508,1131.05781591,2004.85585634,562.0,72.1311835853,15.4785457169,1405.0,239.023724012,51.7455924537,285.0,48.9806149474,10.6565118596,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,5,360.55411019,2157.56175779,1855.08365763,553.0,67.1507054766,14.3168896482,1276.0,219.99591111,48.0312507423,436.0,73.1477861965,15.6022824736,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,12,359.725289639,1883.57003967,1960.47168041,556.0,70.5065030296,14.8263149825,1200.0,204.050327953,43.9013676322,520.0,85.4841550497,17.7270847381,0.0,0.0,0.0,0.0,0.0,0.0
93,0.15,5,360.438424583,23.5021483245,1271.57970043,581.0,68.1491503582,12.7070708835,1209.0,205.085357039,44.0374530689,472.0,79.4454118396,17.041721552,33.0,3.3,0.33,207.0,4.12793373352,0.120276881169
94,0.0,14,360.225790712,611.089152012,2101.09267986,569.0,71.1895757072,14.5329259095,1235.0,209.419275926,45.907181605,469.0,79.5710366268,17.1122511567,0.0,0.0,0.0,0.0,0.0,0.0
95,0.15,8,359.888404594,1866.18426833,195.440895261,565.0,74.4308001649,16.0473958937,1162.0,198.42388036,43.3442165883,477.0,79.6894914702,17.0001556816,36.0,3.6,0.36,214.0,3.94079412708,0.0984405945942
96,0.15,6,360.299344251,1099.29353922,1070.51818569,570.0,69.3283039244,13.8581861395,1191.0,203.459138153,43.8121205942,469.0,79.4884140078,16.8870713705,31.0,3.1,0.31,217.0,4.85675321296,0.139874535352
97,0.0,8,360.406389391,513.22840971,1345.72240554,566.0,71.043706795,15.446138804,1147.0,193.120779827,41.0877140177,563.0,95.8883629391,20.38455737,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,2,360.349174309,2092.2838172,946.008544666,552.0,68.0267326541,13.8090171329,1338.0,226.273292005,48.6130712281,380.0,65.7709628454,14.2124378042,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,4,360.114079338,668.201203944,1467.76950303,558.0,73.3021030063,16.3192829439,1171.0,195.316942966,41.6638034387,546.0,91.5164047806,19.5270381149,0.0,0.0,0.0,0.0,0.0,0.0
