id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,9,360.120651844,2234.77332808,1834.83019209,560.0,70.6263714932,15.8109462772,1363.0,228.213604672,48.1197420892,364.0,61.2108069448,12.9759267419,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,14,360.516507378,752.83129727,766.589821631,563.0,74.0220414146,16.1341408059,1156.0,195.739775979,41.9581979725,535.0,90.3137715993,18.9012326418,0.0,0.0,0.0,0.0,0.0,0.0
2,0.15,7,360.31718522,174.291340835,1065.13901853,578.0,71.6575418766,14.944851639,1208.0,202.203519947,42.8907557349,441.0,77.7149598243,16.9849287584,40.0,4.0,0.4,227.0,4.5656813821,0.128097395467
3,0.15,9,359.897839843,920.077526119,1163.90325108,578.0,67.2502739102,13.6445685878,1251.0,209.512790202,44.4803578457,440.0,74.3617798444,15.7838189949,40.0,4.0,0.4,229.0,4.94587033023,0.139728624729
4,0.0,11,360.051130357,1853.53473675,2016.64871834,578.0,70.0041250778,13.8657795068,1373.0,232.604500455,49.6076686717,353.0,57.4150975082,12.2484555898,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,14,360.485945758,916.518427133,458.809226847,561.0,71.931669413,14.6159169337,1280.0,220.439520694,47.6561250175,416.0,67.8490189308,14.0822555379,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15,8,360.321001554,1654.61834089,1536.34494682,565.0,67.4373914694,13.1666439578,1121.0,193.16340314,42.0191184932,527.0,90.7783116598,19.8911217031,41.0,4.1,0.41,210.0,4.56064425589,0.120325625456
7,0.0,5,360.03496249,960.797907276,1974.56726283,572.0,71.1785366551,14.690651818,1238.0,212.185148462,45.9096963776,448.0,76.6783581073,16.3858716154,0.0,0.0,0.0,0.0,0.0,0.0
8,0.15,11,360.333728515,625.291653183,1157.79763824,556.0,73.0556359532,15.9929702584,1113.0,188.152305296,40.4164848883,532.0,90.7835363024,19.7551929392,32.0,3.2,0.32,206.0,4.85167238828,0.1298914759
9,0.0,5,360.700934514,1953.55229642,2185.19597379,571.0,69.6273267236,14.7709952697,1231.0,210.484644838,45.4368223579,474.0,79.9890689975,17.5231849228,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,10,360.480095871,2162.24642124,1499.18541077,570.0,69.3798547829,13.6764046311,1297.0,221.514517409,47.9439316655,414.0,69.2322533514,14.7297342533,0.0,0.0,0.0,0.0,0.0,0.0
11,0.15,8,360.399997956,1038.71726125,1140.79558895,576.0,68.5965181006,14.0054851729,1221.0,214.074162869,47.513705588,405.0,69.7293048763,14.8167029948,31.0,3.1,0.31,204.0,4.51545423788,0.131590734815
12,0.0,8,360.259488662,1134.64523806,1630.69711418,567.0,71.5249636426,15.1401951304,1279.0,214.475146862,45.9969527922,435.0,74.017752157,15.7180929144,0.0,0.0,0.0,0.0,0.0,0.0
13,0.15,8,360.496481759,2021.06033989,1286.77576022,562.0,74.2573753384,16.096990049,1092.0,187.957937152,40.8984147175,517.0,90.7720365915,19.6136875078,37.0,3.7,0.37,193.0,3.41918759159,0.0852046680327
14,0.0,6,360.358946271,1468.32090911,369.132065338,571.0,68.1865341515,13.5615921313,1483.0,242.005451625,51.0352914268,287.0,49.9344308381,10.8966011909,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,16,360.352772429,1047.553786,1752.50039307,572.0,67.8281957379,13.2190145016,1331.0,226.681093183,49.9789946748,380.0,65.648949183,14.2129918706,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,6,360.0391296,1814.36548439,371.640446851,558.0,70.4295107691,15.1572643297,1480.0,248.461942575,53.1062272796,230.0,41.2552660739,9.15587415125,0.0,0.0,0.0,0.0,0.0,0.0
17,0.15,11,360.431667875,1218.23470274,1007.9145123,567.0,69.2082532846,14.1529422808,1206.0,201.270047133,42.7094273399,491.0,82.2700451545,17.627582009,27.0,2.7,0.27,206.0,4.64984111797,0.127106438572
18,0.0,8,360.307862637,689.703023722,714.041740355,568.0,70.5668861162,14.384367824,1299.0,219.701601567,47.4817589022,406.0,69.8662019609,14.9958690598,0.0,0.0,0.0,0.0,0.0,0.0
19,0.15,11,360.610608972,1877.6928099,1034.13625848,575.0,72.6633420237,15.4845287797,1270.0,212.80757349,45.5167035103,397.0,65.7716125865,13.814860261,41.0,4.1,0.41,231.0,4.78088081477,0.139063192258
20,0.0,5,360.508589797,2112.95324871,114.145689504,563.0,69.12027913,14.3128085119,1698.0,286.856049396,61.8578147236,25.0,4.04061084658,0.76702993949,0.0,0.0,0.0,0.0,0.0,0.0
21,0.15,9,360.451834187,1896.595924,2050.42703261,571.0,70.4166438838,14.5538621612,1302.0,215.85400806,45.6506173853,382.0,66.0291170398,14.1633712839,32.0,3.2,0.32,214.0,4.50921884317,0.131961947426
22,0.15,11,360.253183382,1826.61203182,922.05030214,566.0,71.2051738888,13.8605281511,1321.0,217.788834838,45.5331544208,362.0,61.490567753,13.0614287544,40.0,4.0,0.4,268.0,5.66513519405,0.162795953218
23,0.0,6,359.998767991,603.943851754,1770.62359979,569.0,71.1681151019,14.4402532187,1371.0,235.635108077,51.366346628,335.0,53.3566540926,11.0163256386,0.0,0.0,0.0,0.0,0.0,0.0
24,0.15,6,360.399410039,167.074674025,2239.03087143,558.0,69.3542148924,13.8334490555,1252.0,210.881766287,44.9054134109,423.0,73.0585024357,16.0021986173,27.0,2.7,0.27,239.0,4.13837563937,0.109151983647
25,0.15,13,360.555579392,1040.56940122,548.809502973,575.0,70.2925387687,14.569442337,1205.0,209.575948186,45.5893455186,433.0,72.4844622728,15.6378323055,35.0,3.5,0.35,211.0,4.26941286133,0.113972698537
26,0.0,14,360.10749295,746.07974028,964.676037073,574.0,71.7164308278,14.8896977587,1212.0,206.908893577,44.4994925118,481.0,81.3958240959,17.3126988365,0.0,0.0,0.0,0.0,0.0,0.0
27,0.15,10,360.057467966,2065.83542151,1457.70675603,566.0,68.4347731015,13.7328507223,1172.0,195.88053188,41.376550994,505.0,89.345564932,19.8326417467,28.0,2.8,0.28,210.0,3.56857329635,0.0819017652719
28,0.0,11,360.046897271,882.993292671,1510.43266199,567.0,70.7275620097,15.1939209391,1385.0,239.918462309,51.5110028617,293.0,49.3910835727,10.4772541583,0.0,0.0,0.0,0.0,0.0,0.0
29,0.15,11,360.258098544,1425.57293867,415.838647874,584.0,72.0674829573,14.450370325,1325.0,224.896285817,48.3486531315,304.0,52.9919763227,11.2965920594,43.0,4.3,0.43,244.0,5.78659665982,0.16986983891
30,0.15,5,360.069180281,230.532055682,2204.98962316,571.0,72.6658270326,15.3319768023,1287.0,217.571575078,46.953500661,365.0,61.4277608103,13.3990842774,40.0,4.0,0.4,240.0,4.65127825076,0.126618666138
31,0.0,3,360.242341181,270.976271018,196.971286522,555.0,71.5548513218,15.2846926178,1412.0,239.517524531,52.2533736936,288.0,48.9716777267,10.484278459,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,5,360.334638687,994.764437399,538.999453668,562.0,73.521816697,16.0787362398,1250.0,216.730025148,47.1174791528,401.0,69.8964603002,15.4610503816,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,11,360.869286699,1233.20921302,2175.27104228,566.0,66.9247691827,13.6814248994,1475.0,248.26597288,53.2014438446,268.0,45.1262053643,9.54035757079,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,10,359.97257714,401.790423668,879.16536983,569.0,70.7105846089,14.3705513995,1312.0,223.426532019,47.9333474175,388.0,66.0857696634,14.0014280564,0.0,0.0,0.0,0.0,0.0,0.0
35,0.15,10,360.349882587,257.521797701,564.412835409,550.0,70.6896558648,16.0056617724,1369.0,231.502935772,49.8037936406,291.0,49.3801226214,10.7699383134,39.0,3.9,0.39,225.0,4.64533123539,0.116547116192
36,0.15,10,360.183262477,270.099278972,1887.32628561,579.0,67.8796805368,13.1338955333,1355.0,235.37248899,51.4281684254,278.0,49.4633402565,11.1564119582,29.0,2.9,0.29,253.0,4.85766659591,0.124836398622
37,0.15,8,360.452003758,1363.83864786,1455.06571137,549.0,71.0139951138,14.4043564888,1214.0,206.026230264,44.6197258243,447.0,74.4925281409,16.0446463832,30.0,3.0,0.3,226.0,5.50342628198,0.159220436836
38,0.15,10,360.157350711,1914.70627741,1131.72611116,572.0,71.0719139749,14.1766100163,1267.0,216.306514364,46.3684157404,365.0,65.4415144547,14.4117970114,30.0,3.0,0.3,224.0,4.24051215596,0.109355399213
39,0.0,13,360.070934169,1305.64421842,2093.95152457,570.0,74.0985014376,16.653439326,1440.0,241.038937259,51.1555729171,261.0,45.1774745282,9.87377994765,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,6,360.83393984,810.317707127,2139.08458489,574.0,70.1877316539,14.411455262,1334.0,228.425077092,48.8266873723,361.0,61.4910087133,13.0100468091,0.0,0.0,0.0,0.0,0.0,0.0
41,0.15,8,360.225454856,1473.43019225,1904.29955165,564.0,73.3148080604,16.292175896,1241.0,215.528932368,47.1099834435,378.0,62.7354952194,13.3338214442,34.0,3.4,0.34,206.0,5.21296439391,0.15441579978
42,0.0,12,360.258094836,389.181274841,2181.50665413,572.0,69.3972432547,13.8909075406,1319.0,228.898573831,50.0840514074,371.0,61.7057746894,13.0198223718,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,9,359.969952314,1139.0960602,1735.28466216,572.0,67.8749512789,14.0997812977,1439.0,242.914472455,51.7685980189,280.0,49.3013485837,10.9376644875,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,10,360.142116529,1825.6651446,1298.01277035,576.0,72.3477436644,15.2879401185,1094.0,184.631431479,39.391167774,587.0,103.047188943,22.9998280093,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,11,360.129513114,648.188457421,1812.9680997,565.0,73.7658507583,16.4618859429,1183.0,200.278878505,43.3028209484,507.0,86.0800145022,18.1522672403,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,11,360.16009084,924.076263529,1921.06025744,569.0,72.7597628826,15.5171596671,1410.0,238.145868198,50.3703998341,284.0,49.2437170665,10.9176901885,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,15,360.326245659,1052.90129304,677.648088614,569.0,70.8705274879,15.175388402,1265.0,215.480025079,46.3732345814,449.0,73.7371115606,15.2427997961,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,6,360.22902327,1219.98268439,214.234081433,561.0,69.3273356046,14.0719397778,1450.0,241.281385175,51.0517968904,302.0,49.4127960735,10.2750360711,0.0,0.0,0.0,0.0,0.0,0.0
49,0.15,5,359.935574961,2249.74188356,1474.20477623,570.0,72.159422153,14.7609458007,1334.0,219.708409166,46.1987590119,359.0,61.4723311615,13.531293315,25.0,2.5,0.25,224.0,4.26144317257,0.111253901406
50,0.15,12,359.938270957,999.337651326,1174.40825526,556.0,74.5421445326,16.5406443966,1259.0,214.243391785,46.2387309963,366.0,63.0121538155,13.3478893599,33.0,3.3,0.33,215.0,4.91209875345,0.145864262429
51,0.15,12,360.557848014,829.398527496,359.691041808,560.0,72.674413363,15.3135838488,1387.0,234.028961935,50.4669128372,264.0,45.0254073466,9.76962255308,36.0,3.6,0.36,221.0,4.72108532932,0.120200173428
52,0.15,14,360.007673211,2147.11055136,1672.02084324,559.0,70.9862414553,14.5107396794,1338.0,227.001743599,48.7996869653,314.0,53.3960108074,11.7859695728,46.0,4.6,0.46,244.0,4.28628976711,0.0981778344666
53,0.15,9,360.509749462,921.736597959,2027.14361059,571.0,73.6461641793,15.7101642767,1380.0,235.264601488,50.4663651097,232.0,41.5147806279,9.4391264957,43.0,4.3,0.43,279.0,5.3990413034,0.144549791213
54,0.0,4,360.426152972,2067.44010711,45.8964844041,566.0,71.7797932349,14.3834527976,1578.0,267.869800647,57.7107960649,119.0,20.4735051626,4.52687183971,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,10,360.188112071,1842.5035034,853.942924382,568.0,70.1788127941,13.9738210859,1294.0,219.608315725,47.4629331274,424.0,70.4251763208,15.0182170603,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,15,360.290483018,833.05994285,880.93742044,568.0,71.8260745911,15.7415407394,1303.0,218.559882565,46.3210258186,421.0,69.6643657643,14.5854161936,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,6,360.386955352,1161.54175059,41.2560119843,574.0,70.1524840085,14.4430836004,1464.0,253.151213871,55.727175427,227.0,36.8770563083,7.45933014312,0.0,0.0,0.0,0.0,0.0,0.0
58,0.15,15,360.035524025,560.588887143,684.406766267,571.0,72.965253342,15.2856555152,1130.0,194.794726964,42.4422406373,509.0,86.2267519916,18.7359850049,28.0,2.8,0.28,178.0,3.28966844944,0.0753774989139
59,0.0,6,360.30958231,2141.73586657,1294.27614662,573.0,69.5866722761,13.4213300628,1246.0,212.382970732,45.7264095531,458.0,78.0328654385,16.5993130802,0.0,0.0,0.0,0.0,0.0,0.0
60,0.15,8,360.37966142,791.834158473,880.473249211,566.0,72.1526315809,15.1682507562,1146.0,190.108933209,40.083432844,555.0,91.5365485228,19.0212051449,27.0,2.7,0.27,200.0,3.65780377692,0.087073412896
61,0.0,8,360.256558095,33.0347509688,1650.05432432,572.0,71.5403061571,14.7364300858,1415.0,239.466792337,50.9986551149,296.0,49.0667747797,10.4002576065,0.0,0.0,0.0,0.0,0.0,0.0
62,0.15,12,360.037326195,1656.76473171,1438.66567423,566.0,69.6044002832,14.8138231643,1149.0,197.569659804,43.079622792,527.0,86.6991524328,18.2217607602,20.0,2.0,0.2,194.0,4.20446245718,0.117481788443
63,0.15,5,360.180700495,2214.26568305,1716.78483952,554.0,71.358018141,15.7663495494,1227.0,206.650461402,44.6704312843,423.0,74.3704162554,16.5487718086,41.0,4.1,0.41,207.0,3.741816831,0.0902189931391
64,0.15,4,360.194874246,394.591268184,484.193055582,573.0,72.1550070761,16.6049619151,1208.0,209.075701166,45.218127057,410.0,69.6146675886,14.8179287542,49.0,4.9,0.49,221.0,4.43267150019,0.111387941729
65,0.15,7,359.918014411,498.937368416,2081.24656096,577.0,70.8910664242,14.8401032946,1299.0,219.384828378,47.0444363647,375.0,61.4543833745,12.66384187,38.0,3.8,0.38,238.0,4.52874320086,0.114312615438
66,0.15,6,360.345995367,1837.58587697,1815.00660883,582.0,70.7711770126,13.2220524858,1268.0,215.683719845,46.2995789014,405.0,65.409584512,13.3942263419,36.0,3.6,0.36,213.0,4.56635300679,0.12091900153
67,0.0,17,359.869550442,198.961537349,977.236206448,563.0,69.3307985629,13.7205069006,1342.0,225.279688389,48.0659762939,399.0,65.4723247627,14.0340418024,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,8,360.563877617,358.821240329,1993.09034743,575.0,66.7607117042,13.7161070358,1409.0,235.442112618,50.1369462077,338.0,57.8365541131,12.4830804263,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,6,360.58879977,1074.56175709,1022.79321025,565.0,70.5272935047,14.6223071884,1293.0,223.929109053,49.2988934169,393.0,65.6842436275,13.9426909874,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,11,359.906828854,1655.49485028,1475.90471578,576.0,69.6390508029,13.7456437873,1263.0,212.510411003,45.6287790312,442.0,77.9103632949,16.8121375346,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,12,360.342715183,153.1632062,1029.5696147,564.0,66.8041281844,12.9712714615,1331.0,227.561585287,49.3175669742,391.0,65.7232840421,14.046202286,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,10,360.163255058,1147.85025034,310.182261622,572.0,69.3583338998,13.5146330593,1471.0,241.769772562,50.6445257091,289.0,49.0290210891,10.4518328546,0.0,0.0,0.0,0.0,0.0,0.0
73,0.15,5,360.307491283,3.11384060157,1324.73192977,567.0,71.243833436,14.1983587007,1350.0,225.79596888,48.3384422802,311.0,53.3351399815,11.5163854367,36.0,3.6,0.36,240.0,6.04934595528,0.184611079633
74,0.15,7,360.752288262,660.835306893,2094.13824117,562.0,71.709682215,15.5935883292,1284.0,219.974142966,47.3836043577,370.0,61.6466867285,13.3311582289,26.0,2.6,0.26,220.0,4.36218061851,0.113175014104
75,0.0,4,360.139346971,2045.53956332,1294.84834936,567.0,68.3601315545,13.7315982552,1231.0,205.751216159,43.4912320503,506.0,85.9349027335,18.4121877122,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,13,360.643507961,265.87495045,1748.7065552,567.0,72.0367053922,15.850314649,1251.0,213.120185167,45.6989741761,442.0,75.1071738956,16.2089451136,0.0,0.0,0.0,0.0,0.0,0.0
77,0.15,5,360.318274495,2209.98100153,1123.92726259,561.0,70.7055549701,14.6097882461,1373.0,236.064032665,51.1015118495,265.0,45.0300795261,9.53191429735,34.0,3.4,0.34,230.0,4.86178577465,0.127285600509
78,0.15,7,360.021209028,1745.22379082,174.883127307,568.0,69.5728183989,14.5707970144,1555.0,260.697106689,55.5147284281,125.0,20.5072014153,4.32479214708,39.0,3.9,0.39,247.0,5.43414016338,0.161076346244
79,0.0,4,360.416049007,1799.87640724,215.228791606,552.0,73.1304048839,15.425402037,1450.0,245.477197074,51.9648366534,236.0,41.4629083396,9.26461964887,0.0,0.0,0.0,0.0,0.0,0.0
80,0.15,8,360.303364088,1713.31205618,737.989600906,560.0,70.9737819637,14.9547346419,1277.0,217.484002865,47.4367464075,360.0,61.672791721,13.2849938397,39.0,3.9,0.39,245.0,6.02262966026,0.176906935664
81,0.15,7,359.953894933,94.5855811361,2205.65250458,567.0,69.4361474807,14.2449728974,1265.0,218.153727921,47.1678118695,398.0,65.1655992973,13.2353639385,32.0,3.2,0.32,217.0,4.22818204508,0.118020673646
82,0.0,8,360.23377608,1174.93148131,322.747414447,568.0,71.7261782969,14.3302285089,1388.0,234.717451812,49.9961190286,300.0,53.595460648,11.7475285945,0.0,0.0,0.0,0.0,0.0,0.0
83,0.15,4,360.28902829,431.76761933,641.875200358,570.0,70.3128499305,14.9375742912,1144.0,195.692336454,42.1856650322,533.0,86.2548563242,18.1326953173,36.0,3.6,0.36,232.0,4.35048975841,0.106281652573
84,0.0,8,359.843853408,1592.41520056,1108.8246594,568.0,67.5832719366,13.2592863453,1281.0,214.210888181,45.8092977104,455.0,78.2369631614,17.0655723789,0.0,0.0,0.0,0.0,0.0,0.0
85,0.15,10,360.301431494,1685.71809722,1893.58489172,557.0,69.5407201166,13.9300382504,1240.0,208.036976322,44.3157985531,433.0,74.0846818263,16.2488894618,32.0,3.2,0.32,242.0,5.21673146342,0.134158258479
86,0.0,21,360.184593383,1827.08189301,936.696144519,565.0,71.732474884,15.2568436056,1396.0,238.871504836,51.2451512575,284.0,49.5677769433,10.8769463856,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,11,360.329707894,1440.27078251,1018.44857365,570.0,67.2806782276,13.378106446,1354.0,231.407255564,49.6958459509,371.0,61.4728629894,13.2775302537,0.0,0.0,0.0,0.0,0.0,0.0
88,0.15,5,360.953057948,210.099947391,1188.52728546,582.0,71.0102597803,13.7105503698,1250.0,212.461469921,45.5426956736,394.0,68.1097428828,15.1122456458,36.0,3.6,0.36,225.0,5.18895174677,0.152012683308
89,0.0,12,360.051444263,969.560551944,876.688367869,561.0,71.3092307768,15.6116147251,1327.0,227.484686393,48.9261058931,363.0,61.3086565582,13.2140408693,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,6,360.425138792,2114.8592593,2031.87552031,569.0,72.3819722556,14.7891917807,1272.0,214.126773001,45.7861662695,444.0,73.5465688441,15.2948205289,0.0,0.0,0.0,0.0,0.0,0.0
91,0.15,4,360.224144254,1284.58279197,2079.00266932,569.0,70.0294696589,14.2883628731,1302.0,225.566915434,49.4240255839,321.0,57.6090912821,13.0411515107,26.0,2.6,0.26,197.0,4.21775214788,0.119022205386
92,0.15,13,359.981026519,362.031248783,827.206328297,567.0,67.2705674765,13.8881036277,1130.0,190.627350825,41.006429193,600.0,94.6649521049,19.4449697981,35.0,3.5,0.35,223.0,4.02122337573,0.0952715343298
93,0.0,10,360.025481561,1392.83079437,1071.93074679,564.0,70.9017659554,14.9374039961,1292.0,218.843190569,47.0228180708,400.0,70.4059126479,15.4168995428,0.0,0.0,0.0,0.0,0.0,0.0
94,0.15,10,360.501074902,1020.64465991,1300.82901907,562.0,71.5429154384,15.8324731935,1195.0,205.708410092,43.9443969884,418.0,73.6448714509,16.4140730498,36.0,3.6,0.36,223.0,5.54707064161,0.166687585714
95,0.0,12,360.565402459,1510.32647625,1465.07239337,572.0,73.5571090035,15.7207216316,1234.0,212.725360026,46.0709295945,445.0,73.8305229144,15.4839249315,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,10,360.464910305,255.501835686,858.297271819,575.0,71.9284707279,15.7872444322,1188.0,195.55408343,41.1090288648,546.0,92.6871840313,20.0956740516,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,3,360.185819025,398.504699904,327.066186014,553.0,70.8354049588,15.236564642,1396.0,235.419599206,50.3083438985,322.0,53.7687974603,11.6651269223,0.0,0.0,0.0,0.0,0.0,0.0
98,0.15,3,360.044820546,331.201961411,1462.21623141,557.0,72.5682813047,15.2794715603,1129.0,187.923640566,40.0645284165,532.0,90.5312687217,19.3613711513,38.0,3.8,0.38,202.0,5.20200203219,0.149826364069
99,0.15,14,359.955960733,705.974670136,843.0073762,578.0,71.1745783821,14.225008768,1264.0,211.665920749,45.0075514602,410.0,69.6897642718,14.8363545282,33.0,3.3,0.33,218.0,4.31056460966,0.114192746977
