id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,9,359.955572863,202.15154668,859.362128401,558.0,70.5620301405,15.5176588329,1340.0,232.581915201,50.9079564742,289.0,49.1844652973,10.7037927838,38.0,3.8,0.38,239.0,3.886193015,0.0869293898058
1,0.15,12,359.956839851,448.930905361,248.691153656,569.0,71.5684044139,15.8226802299,1062.0,178.122959776,37.2367296425,611.0,104.609114653,22.5592488874,30.0,3.0,0.3,179.0,2.70171211333,0.050171898228
2,0.0,12,360.226231911,88.718921845,751.754212818,558.0,68.5563956096,13.9706538684,1447.0,242.9965324,51.4671472266,289.0,48.5812884529,10.2506669364,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,6,360.487683649,97.0136135101,650.922243459,569.0,71.8902546485,14.7511241567,1271.0,210.734865255,44.4534586222,459.0,77.4628250589,16.2895602454,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,11,360.43922101,398.766124612,305.296288286,572.0,72.6937782692,15.3182208275,1127.0,190.412475129,40.2349407263,605.0,96.9216252324,20.0466478031,0.0,0.0,0.0,0.0,0.0,0.0
5,0.15,11,359.930194741,242.084669541,850.074317312,569.0,71.9312205651,15.0004696821,1196.0,200.944620409,42.9884223594,462.0,79.6857897171,17.1498576352,38.0,3.8,0.38,222.0,3.69236777189,0.0833661527881
6,0.0,10,359.898219972,862.949722039,47.6974886356,555.0,69.934921724,14.7468342183,1308.0,222.936919019,48.1850229703,385.0,67.1294908029,14.5261924564,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,15,360.50465188,560.738135678,376.125525166,560.0,71.7345118467,15.1030650841,1366.0,227.049549018,47.8354785156,367.0,61.26318812,12.8740964441,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,16,360.281017818,558.323345376,153.803729681,577.0,67.8403855154,13.1533736114,1333.0,227.220755415,49.4219562352,371.0,64.9934530149,13.9796855234,0.0,0.0,0.0,0.0,0.0,0.0
9,0.15,13,359.895257692,792.087828961,732.927621119,555.0,72.1111316247,16.2836420409,1262.0,213.027493724,45.5648861024,412.0,67.9521592848,14.1182980763,30.0,3.0,0.3,197.0,3.93324529803,0.0972544551263
10,0.0,10,360.170014348,190.727333778,741.601305671,568.0,72.1076789262,15.7350161103,1304.0,220.460688,47.0682320278,397.0,67.4659865972,14.4146716383,0.0,0.0,0.0,0.0,0.0,0.0
11,0.15,12,360.166308688,339.904509807,401.933524474,568.0,72.7138049093,15.5654113147,1078.0,183.879323828,39.5119662843,586.0,97.9281051491,20.6759209031,27.0,2.7,0.27,197.0,2.90434008884,0.0522799782606
12,0.15,6,360.455666162,856.303072023,892.266394079,574.0,70.3910342337,14.5246581659,1361.0,238.11475769,52.3377270623,244.0,42.4758142039,9.27335751607,37.0,3.7,0.37,230.0,5.32389193746,0.148557630175
13,0.0,13,360.680495908,375.874111314,518.245513421,574.0,70.7240405861,13.6544739336,1156.0,197.840817921,43.0629949522,541.0,91.4539641512,19.5536495838,0.0,0.0,0.0,0.0,0.0,0.0
14,0.15,5,360.261411117,689.569855773,37.0619002089,554.0,73.7247329808,16.2177149529,1233.0,208.444326124,44.6178985516,415.0,71.6332166094,15.3907665112,28.0,2.8,0.28,202.0,3.46816657571,0.077053149376
15,0.0,14,360.052967641,126.234321268,464.394142486,572.0,68.0152552342,13.0773219349,1211.0,206.828487156,44.2846167777,517.0,85.2343283073,18.2673288638,0.0,0.0,0.0,0.0,0.0,0.0
16,0.15,4,360.096530875,41.0775110125,59.506165301,567.0,70.0841806754,14.0772077889,1205.0,203.982939997,43.6756406963,479.0,79.2283127401,16.4771747094,22.0,2.2,0.22,200.0,4.56851315765,0.122487104786
17,0.15,4,359.998343688,845.10858061,774.661380146,555.0,74.7646341611,18.8368172661,1157.0,198.82332202,43.1805728892,464.0,78.9705497176,17.2322223337,29.0,2.9,0.29,210.0,4.74859188604,0.130435926312
18,0.0,4,360.346718856,142.614953235,282.820904641,545.0,67.78525581,13.9590529644,1308.0,216.607434119,45.2035214163,451.0,75.8183887534,16.1695685684,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,6,360.155003053,164.993769592,713.117163489,578.0,69.8996630907,14.4842987029,1328.0,225.005382092,47.6205524041,398.0,65.1306863479,13.4193306961,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,9,360.197654725,519.117759939,196.994768334,561.0,70.8106427204,15.1333926412,1185.0,196.950699255,41.652000674,542.0,92.2610598712,19.9994022769,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,12,360.323055481,154.218105132,772.341473811,577.0,75.783226304,15.9969648387,1260.0,210.987943705,44.8433750888,428.0,73.2339513849,15.8316941193,0.0,0.0,0.0,0.0,0.0,0.0
22,0.15,7,360.421973856,218.287136538,427.300329958,569.0,67.4222044308,13.6768100868,1134.0,194.781185623,42.2004004553,542.0,91.3888816682,19.4097753797,33.0,3.3,0.33,208.0,3.26770496991,0.0632456818781
23,0.15,8,359.972370882,645.508418367,484.598404628,567.0,68.0697379409,13.030721355,1216.0,205.114583848,43.1572047769,471.0,79.2672410459,17.0113616686,36.0,3.6,0.36,237.0,3.97759706287,0.0752468155462
24,0.0,7,359.996187624,271.486843875,681.465374157,574.0,70.3736602659,15.0754258079,1421.0,234.876863552,49.2411137468,321.0,54.9520026837,11.9410688601,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,12,359.961755172,321.459080552,743.465853487,563.0,72.6391817229,15.7388289601,1243.0,214.073777753,46.6005620595,439.0,73.3174086758,15.7767009339,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,6,359.972113322,165.965923652,76.2680374115,559.0,68.0537667515,13.1889405551,1291.0,219.73453843,47.5506299683,465.0,72.3881691169,14.6032043964,0.0,0.0,0.0,0.0,0.0,0.0
27,0.15,6,360.633813122,868.523037951,140.760046043,573.0,73.321178909,15.7290507265,1115.0,183.026560247,37.9497044861,600.0,97.7538929924,20.1078043967,28.0,2.8,0.28,176.0,3.13341150357,0.0746272140878
28,0.15,7,360.791017242,643.147606847,802.931094164,571.0,72.8969489055,15.4305636278,1274.0,212.970234594,45.7032887491,407.0,67.109634112,14.5555142412,29.0,2.9,0.29,227.0,4.3811488203,0.100927296732
29,0.15,11,360.538320293,169.606247822,342.867146463,575.0,70.8465348418,15.0519309939,1124.0,190.513930151,40.9891801643,569.0,91.5462896335,18.835048009,38.0,3.8,0.38,224.0,3.54736146605,0.0687947946981
30,0.15,8,360.315879729,333.580515987,284.740976199,570.0,75.1644003443,16.8209901558,931.0,158.051657832,33.9107905391,722.0,122.343950654,25.9958924121,19.0,1.9,0.19,171.0,2.66672442103,0.0514164492018
31,0.15,12,360.271465929,678.627137808,417.822512291,561.0,69.9836695558,14.4590364913,1020.0,173.815035095,37.2363460732,624.0,110.083980755,24.3848224981,31.0,3.1,0.31,194.0,3.07480824457,0.0580065957644
32,0.0,14,359.894635128,266.103048039,640.082117874,575.0,66.1931327455,12.9569937099,1185.0,208.460789357,45.7771766471,513.0,85.5042056086,18.0677836681,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,11,359.991792275,556.966311348,78.0007634359,574.0,72.7053213516,15.4453654101,1212.0,202.452844999,43.546035684,504.0,84.8987538665,18.1288363077,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,7,360.722100776,516.154935041,664.798879024,561.0,74.4188796335,16.192071143,1198.0,200.793322468,42.2845411519,502.0,85.1548269539,18.0341611163,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,4,360.426558388,796.407150238,159.271589172,573.0,68.7265229793,13.5312136777,1185.0,200.512612959,43.0937420534,539.0,91.061447156,19.4485562285,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,6,360.454668197,746.853348512,555.584002331,563.0,70.5318256264,15.0827717286,1020.0,173.333380527,37.2149906233,696.0,116.244415098,24.6057846268,0.0,0.0,0.0,0.0,0.0,0.0
37,0.15,14,360.325718048,295.40995844,370.922098609,569.0,67.9898587592,13.6530588724,1498.0,254.269564096,54.6813395143,187.0,30.7411555882,6.74641605707,32.0,3.2,0.32,272.0,3.81897886635,0.0682500811544
38,0.15,9,360.239668114,754.101861825,794.349876264,563.0,71.8095497304,16.151401533,1113.0,190.264376773,40.5601755552,544.0,91.5500403653,19.1560667727,27.0,2.7,0.27,197.0,3.885861988,0.0952136340883
39,0.0,7,359.947565045,502.04364453,317.008153921,565.0,72.0002397034,15.019953314,1058.0,175.204959717,37.0352223368,691.0,112.875151862,23.9498592507,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,9,359.959453,592.025125547,245.925525312,552.0,72.3325210335,15.3653988455,1182.0,196.31388539,41.6054820213,548.0,91.407705154,19.618614443,0.0,0.0,0.0,0.0,0.0,0.0
41,0.15,11,360.730986749,433.040670526,227.45197777,580.0,67.3159231296,13.2943406113,1185.0,194.780838306,40.2594984506,552.0,91.2011345454,19.3127386724,35.0,3.5,0.35,216.0,3.30792327757,0.062815227644
42,0.0,13,360.117284439,634.903423629,183.785541582,558.0,68.4672355852,13.7591418363,1224.0,206.369312585,43.8769511871,510.0,85.3848750738,18.1009285191,0.0,0.0,0.0,0.0,0.0,0.0
43,0.15,16,360.41384033,295.993321924,247.307235325,558.0,70.5190048413,15.6025916049,1081.0,185.307026429,39.9558296572,598.0,97.8669859636,20.3284039464,32.0,3.2,0.32,209.0,3.10921017862,0.0578968926817
44,0.0,7,359.953957548,761.625119652,377.372069097,558.0,71.0326789445,15.3333320201,1190.0,197.756493132,42.3532773644,569.0,91.2452307387,18.991579886,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,5,360.312567256,398.509441148,544.253020149,571.0,72.931633739,15.8766149855,1084.0,183.428342736,38.7950350787,600.0,103.692468015,22.1938026883,0.0,0.0,0.0,0.0,0.0,0.0
46,0.15,8,360.771147238,282.45710917,758.487793855,554.0,68.2758148066,13.7782503454,1137.0,190.811568481,40.5374346993,561.0,96.5186178448,20.6467757854,16.0,1.6,0.16,193.0,2.99125633988,0.0622129964608
47,0.15,7,360.647180127,295.355587146,824.917194792,554.0,71.8686189404,15.4424259022,1282.0,220.127535903,47.4377083271,362.0,61.2176334834,12.9515049008,28.0,2.8,0.28,236.0,4.23244786302,0.0982095201256
48,0.0,11,360.789773418,415.520541896,484.288469315,568.0,73.3425485353,14.8024764666,1112.0,188.968852404,41.0025391164,568.0,97.9000348293,21.7474561732,0.0,0.0,0.0,0.0,0.0,0.0
49,0.15,8,359.917526107,879.136664316,221.430636323,572.0,70.8574641374,15.7945020605,1148.0,196.908666956,41.6633533749,519.0,85.6986007132,17.6787950594,31.0,3.1,0.31,187.0,3.44256175589,0.0838402067887
50,0.0,11,360.106949308,671.613695082,188.841519169,573.0,69.6154571603,13.9930166609,1105.0,187.095272699,39.8489508589,608.0,103.529985192,22.0172046002,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,5,359.660601381,82.0216012889,778.601825491,574.0,69.7158051475,14.7403075804,1321.0,225.771610193,48.6500902076,405.0,64.5218395259,13.5820419954,0.0,0.0,0.0,0.0,0.0,0.0
52,0.15,5,360.097592215,246.43311328,723.510050532,558.0,68.4727436358,13.3594307052,1260.0,208.287811912,43.9878025139,450.0,77.3156631368,16.4053388403,26.0,2.6,0.26,221.0,3.48358151776,0.0774987228739
53,0.0,9,360.193156688,187.839313642,10.9664996805,564.0,70.0736262789,14.8175833977,1317.0,223.340341337,47.5591944055,398.0,66.5941093047,14.051475977,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,9,360.196423506,326.612841437,441.667127144,563.0,69.2904682039,14.0670353661,1207.0,205.521270167,43.8742598979,503.0,85.4790744409,18.288992124,0.0,0.0,0.0,0.0,0.0,0.0
55,0.15,5,360.094753358,688.23417899,336.135455461,572.0,67.2753888277,13.4499774096,1162.0,194.022215085,41.4618407105,518.0,92.0673679199,20.2303672033,36.0,3.6,0.36,219.0,3.12744812681,0.0570225097338
56,0.0,17,360.002909672,336.994216426,676.478086556,555.0,68.0748617312,14.5043384871,1221.0,200.316015174,41.8171947481,551.0,91.6555768037,19.5477284098,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,12,359.934452383,286.609472203,396.810800382,564.0,72.4046839413,14.9535434163,1137.0,195.242054299,42.2472593202,535.0,92.4411712788,20.1265860135,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,9,360.213957,446.345844487,705.478466881,577.0,72.1409473203,16.0225090884,1266.0,214.596907417,46.2415058202,437.0,73.3418686529,15.618950002,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,8,360.221524551,17.2240581914,428.877426594,578.0,73.4840992138,16.1648556108,1360.0,225.447989833,47.3839214819,358.0,61.1665827648,12.990139652,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,7,360.370897151,74.0006726235,702.283897039,570.0,65.8176987579,13.7087598389,1307.0,221.523196536,47.5746318055,442.0,72.9085523754,15.6087042157,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,12,360.020155208,505.368836599,231.862568116,571.0,70.975058467,14.4069078781,1353.0,226.762986234,48.9371212578,363.0,62.4170068035,13.369524735,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,7,360.101417362,577.189845172,860.077894247,566.0,70.5428654759,13.9512369348,1259.0,213.286726017,44.8907669329,442.0,76.3635636745,16.3503597449,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,5,360.477287875,860.432965196,596.388420762,572.0,70.0287958686,15.1276951072,1331.0,229.195946263,49.9249701587,361.0,60.8728984494,13.1518512959,0.0,0.0,0.0,0.0,0.0,0.0
64,0.15,5,360.244663238,765.191156624,49.9114856066,579.0,70.3899335349,14.0250727019,1278.0,220.334957806,47.2537926291,364.0,60.9339061208,13.4111041427,47.0,4.7,0.47,204.0,3.71412417352,0.0899209108801
65,0.0,8,360.50905731,842.264304005,344.190335506,557.0,72.3174710733,16.1514628187,1155.0,195.962538302,42.1163030117,548.0,91.9086207583,19.5340775952,0.0,0.0,0.0,0.0,0.0,0.0
66,0.15,9,360.230512784,45.7659226617,732.092152751,567.0,73.1986294672,16.075801129,1382.0,230.84378775,49.1226728761,279.0,48.5837774314,10.5693116307,32.0,3.2,0.32,240.0,4.181683979,0.100709123229
67,0.15,4,360.403564058,683.517229724,156.041481787,568.0,71.5769178727,15.6621829397,1226.0,215.673498188,47.4473855271,378.0,66.8717689187,14.9210632881,29.0,2.9,0.29,205.0,3.14994732697,0.0664250140084
68,0.0,12,360.241286789,119.172161156,680.178655528,568.0,70.6861129109,14.432083539,1264.0,209.886056871,44.6274022105,488.0,79.4768468328,16.4086624906,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,6,360.629977021,351.992529713,745.778953067,561.0,74.0714232975,16.5951550137,1260.0,212.622774778,45.0610898949,448.0,73.3192478419,15.4730074995,0.0,0.0,0.0,0.0,0.0,0.0
70,0.15,16,360.170946428,258.948407077,640.966832157,559.0,67.0563427907,12.7022838824,1410.0,237.914311102,51.0511676087,304.0,48.9639413808,10.189161837,27.0,2.7,0.27,234.0,3.39681554185,0.0657660105989
71,0.15,7,360.059335928,208.665327082,178.728624254,575.0,69.1130157528,13.6713578356,1189.0,199.361760965,41.9121292981,498.0,85.5526902991,18.1199529936,27.0,2.7,0.27,211.0,3.46956334293,0.0722639306538
72,0.15,8,360.250845104,832.207877623,699.049667288,563.0,69.4906972413,14.4360936515,1451.0,244.889406896,52.3721383348,228.0,36.3324585616,7.19209881702,40.0,4.0,0.4,273.0,5.40619856397,0.133454216214
73,0.15,10,360.079388719,119.121449789,587.639538835,571.0,70.914238624,13.7508709265,1177.0,204.078273894,44.2343712251,469.0,79.1410038949,17.0924990322,27.0,2.7,0.27,207.0,3.20323474445,0.0645653418924
74,0.0,4,359.975248683,469.109481322,17.033186917,564.0,72.261276156,15.405703665,1302.0,220.41946796,48.0219037741,400.0,67.351045634,14.3601653785,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,3,359.927636083,830.383420633,663.161504769,561.0,65.9695584862,12.6510736469,1281.0,214.677595067,45.4779204946,458.0,79.4085380354,17.1678116744,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,15,360.501886484,362.234425741,301.312765152,551.0,71.5401941725,15.6505340924,1167.0,196.78964335,42.1862693544,542.0,91.7884006101,19.5484369451,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,9,360.616995342,17.0091801523,679.562593257,572.0,71.7494601733,15.0295473481,1241.0,208.729565314,44.8519978965,457.0,79.6493333012,17.5221695832,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,10,360.69859774,702.444434791,295.026795843,564.0,73.6921633077,15.2276801353,1166.0,198.220009427,42.3883391516,532.0,88.1885662313,18.6707204073,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,13,360.165396618,131.524407275,411.138903053,570.0,67.5245102371,12.8749128693,1398.0,234.071285824,50.269017226,344.0,58.5918092012,12.5926269137,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,2,359.971867914,716.832236424,58.4707135641,569.0,73.2383122655,15.9679211394,1244.0,207.459385424,43.9177171488,474.0,79.4024861047,16.7960474638,0.0,0.0,0.0,0.0,0.0,0.0
81,0.15,6,360.44502546,865.956791443,154.899313426,576.0,70.5607403965,13.9927159705,1222.0,208.148349171,44.5764376556,441.0,73.6626454116,15.6860766184,38.0,3.8,0.38,227.0,3.93409844386,0.0921022388479
82,0.0,15,360.216106229,285.847613295,360.379483959,575.0,71.5418794827,14.2355471541,1280.0,215.470361204,47.0689212795,436.0,73.0055828522,15.7763335341,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,10,360.290766763,586.462148251,293.542048001,567.0,73.1699358236,15.4101714928,1174.0,201.544006532,43.5965640133,504.0,85.3646745935,18.5791975344,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,15,360.023800916,391.429873328,207.997260745,570.0,68.7313267566,13.7711838574,1224.0,205.411803226,43.0304349187,494.0,85.8847031731,18.322764265,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,9,360.058741957,182.684398946,638.539099978,574.0,68.6035853154,13.1040580718,1284.0,218.199334408,46.7011387202,446.0,73.2926887106,15.362355976,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,12,360.11731388,338.801560773,110.898191157,578.0,71.3449130796,14.4856184066,1237.0,209.534857687,44.7536667569,464.0,79.3384835275,17.0861189463,0.0,0.0,0.0,0.0,0.0,0.0
87,0.15,9,360.061171698,388.075849037,47.0560336787,578.0,66.4207370728,12.7396904753,1323.0,222.90747704,47.1436678759,369.0,61.3662741633,13.0268841351,49.0,4.9,0.49,256.0,4.51404715578,0.0953420451363
88,0.15,7,360.160808276,35.5844934706,21.3339583692,558.0,69.6115731852,14.3237398395,1435.0,239.212744672,50.5771296491,238.0,42.4836880498,9.49950917872,39.0,3.9,0.39,237.0,4.96778572031,0.125327801868
89,0.15,7,360.576670568,826.758786304,545.403042608,565.0,73.3439522986,15.8813515212,917.0,158.529760597,34.7440367389,720.0,122.402008089,25.9497982499,27.0,2.7,0.27,163.0,3.07282004048,0.07048379869
90,0.0,9,360.103292544,549.503248172,751.574902936,586.0,69.777642175,13.735375932,1011.0,174.077365188,37.8501290812,706.0,116.342780799,23.9494135675,0.0,0.0,0.0,0.0,0.0,0.0
91,0.15,7,360.450718746,853.11986704,432.360492211,571.0,67.1068208614,13.5655262391,1341.0,224.79254587,48.4167738256,352.0,60.5341788579,13.5053758693,34.0,3.4,0.34,245.0,4.27111778292,0.0908828219388
92,0.15,7,360.280958388,159.279996048,230.366802785,554.0,72.7255517797,16.3725966258,1052.0,177.450271943,37.9259191077,594.0,103.80974327,22.7277841046,29.0,2.9,0.29,185.0,3.15702059589,0.0669647662094
93,0.0,13,359.988935322,815.54620805,251.547413262,564.0,73.9103473601,15.8740624772,1135.0,194.279462726,41.4402699149,547.0,91.9143259201,19.6029930922,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,11,360.253609301,520.402760311,452.933601524,561.0,69.2454620711,13.9766761352,1395.0,235.586343237,50.4341113783,305.0,55.2974195124,12.4584593531,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,15,360.233387013,719.969309258,305.975810686,566.0,69.9662134742,14.4847567038,1205.0,205.020253948,44.3287682287,524.0,85.1468615356,17.5889219348,0.0,0.0,0.0,0.0,0.0,0.0
96,0.15,7,360.104403221,114.459220495,471.390428221,570.0,70.3355549445,15.134744135,1033.0,174.410442835,37.3949453374,650.0,109.686347255,23.3543612096,27.0,2.7,0.27,181.0,2.93961420114,0.059874777342
97,0.15,2,360.870037048,737.855180038,119.19544685,563.0,71.7730019748,14.71324332,1218.0,208.943057674,45.1982787254,434.0,73.3571592923,15.7749044815,29.0,2.9,0.29,194.0,3.1736989546,0.0704497572319
98,0.15,3,360.309020559,335.867729705,132.147431324,583.0,71.4517289889,14.251136385,1053.0,178.892986919,38.3261389669,605.0,104.189573745,22.8583976108,29.0,2.9,0.29,168.0,2.69528887217,0.0535950504774
99,0.15,9,360.775019008,57.6360989732,312.424230237,550.0,70.2895640184,15.4193614962,1208.0,202.988500294,43.8744130945,438.0,79.6932938241,17.9348970597,36.0,3.6,0.36,198.0,3.49981762451,0.0751958604176
