id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,7,360.568331071,607.974917851,154.585629117,573.0,70.7297619687,15.3288020859,1214.0,204.179052901,43.3848194345,494.0,85.2365664549,18.399833339,0.0,0.0,0.0,0.0,0.0,0.0
1,0.15,10,360.307928587,335.628938951,567.753779418,569.0,72.5761546182,15.31873687,1268.0,215.598212607,46.6770697516,415.0,66.8263155754,14.3367960148,22.0,2.2,0.22,200.0,3.07979291072,0.056976179169
2,0.15,9,360.2164824,629.340247262,750.058590479,571.0,73.1756473406,15.615414698,1195.0,201.066879107,42.6974285301,476.0,79.1368055983,16.4618846865,31.0,3.1,0.31,215.0,3.54949424538,0.0752160585103
3,0.15,9,360.058666871,800.130765975,102.978452374,572.0,70.4073984586,14.0322340316,1526.0,255.414957592,54.3854538716,139.0,24.3744427016,5.49142547883,48.0,4.8,0.48,257.0,5.00695023063,0.124342570845
4,0.15,8,360.219948645,576.909143838,697.006683247,558.0,67.9850912975,13.9162103754,1274.0,218.465108171,47.0483373286,386.0,66.940457176,14.7391297857,31.0,3.1,0.31,224.0,3.67762246929,0.0745473850171
5,0.0,15,359.960548991,577.263341578,593.914717174,573.0,69.8445423791,13.8198586188,1209.0,204.093474551,43.975057801,510.0,86.113680665,18.3928791297,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,15,360.702564448,355.291563721,209.808271724,571.0,69.8073713854,14.6144487236,1114.0,186.513863369,39.9909339864,631.0,103.78892751,21.765860074,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,5,360.344334482,152.609592073,92.3783781568,573.0,72.9881719991,15.2150396392,1493.0,250.366571193,53.4469240813,211.0,36.7013669037,7.95415458754,0.0,0.0,0.0,0.0,0.0,0.0
8,0.15,5,359.955510567,423.104261221,607.097955137,574.0,69.6544292257,13.9482539992,896.0,151.965546395,33.3634391866,812.0,134.18095966,28.6342387815,20.0,2.0,0.2,151.0,2.2945368123,0.0417058794267
9,0.0,6,360.034131732,260.082832621,327.013892811,569.0,70.3154797948,13.7380971817,1283.0,210.718839039,43.9310743506,491.0,79.116524412,16.1468118263,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,6,360.14188586,337.903110298,269.208101372,565.0,70.9729378579,13.8111298991,1165.0,203.86861183,44.5974024037,513.0,85.2998134553,17.8031658099,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,5,359.932589819,3.19104408381,295.21043097,567.0,73.3644214097,15.8408758882,1425.0,237.942028353,50.9577933049,274.0,48.7483766551,10.7120514449,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,17,360.264988284,695.794552468,377.730925623,550.0,72.2743881984,15.0420147691,1320.0,224.035282582,47.627806094,394.0,63.8171371495,13.0189518733,0.0,0.0,0.0,0.0,0.0,0.0
13,0.15,7,360.521825822,150.082567915,288.225621521,568.0,67.6769624924,14.0240800632,1180.0,199.355670395,43.2824731004,499.0,85.5460762588,18.5311599921,39.0,3.9,0.39,228.0,3.65185409073,0.0763108687776
14,0.0,7,359.889967492,824.878671608,198.309780348,566.0,71.2781429469,15.4747014072,1442.0,240.996345899,51.6394631224,278.0,47.7785720728,10.4080370074,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,12,360.15571294,291.700381503,284.557931369,580.0,69.168880196,13.3780053843,1186.0,201.852923158,43.70967644,539.0,89.2636832004,18.4250696648,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,8,360.439352254,244.489119505,663.422343237,581.0,70.2726284888,14.8217986461,1194.0,204.211741873,44.3735053045,519.0,85.5313236697,18.3755564284,0.0,0.0,0.0,0.0,0.0,0.0
17,0.15,8,360.203816042,318.164081749,427.598231217,555.0,72.9814479715,16.2386939538,1141.0,190.105114961,40.3811070893,551.0,91.5125965009,19.4107971271,29.0,2.9,0.29,182.0,2.63627929519,0.0468638559385
18,0.0,13,360.06112482,447.334792878,782.107285558,556.0,70.2337379195,15.2419291821,1324.0,222.68612686,47.6228570097,391.0,67.1736483416,14.6502012919,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,7,360.161785977,458.913748161,496.3970326,560.0,68.3992773272,13.8378566165,1259.0,212.21724195,45.4535870675,444.0,79.4485785721,17.4804178756,0.0,0.0,0.0,0.0,0.0,0.0
20,0.15,7,360.318261813,77.4097992912,372.573207292,563.0,70.9116453698,15.3282490455,986.0,170.074485762,36.6740569603,667.0,114.919743818,24.4933222297,21.0,2.1,0.21,139.0,2.08749355756,0.0412464072809
21,0.0,8,360.303733033,829.723074043,478.385869087,577.0,74.045351994,15.5669181507,1177.0,196.499039703,41.5592268681,531.0,89.5295353373,18.9807304089,0.0,0.0,0.0,0.0,0.0,0.0
22,0.15,6,360.261453995,318.473025726,123.219359959,562.0,73.2035251036,15.4344254689,1052.0,178.506866677,37.64371008,604.0,102.421636279,22.1024998827,25.0,2.5,0.25,210.0,3.45317506727,0.0715074226409
23,0.15,6,360.316260131,461.1373187,35.6158776938,565.0,72.4384003478,16.8040464843,1162.0,194.826586023,41.5017240658,495.0,85.3124668454,18.4000225305,35.0,3.5,0.35,219.0,3.94856913947,0.0843370335346
24,0.15,12,360.497334996,718.155709408,169.910906036,562.0,74.7890984144,16.5454403229,1095.0,185.773490913,40.634838448,554.0,91.9152433089,19.546112979,36.0,3.6,0.36,215.0,3.96904688287,0.0902834459
25,0.0,7,359.895760526,649.511791864,280.432406687,571.0,70.439297868,14.4459638203,1089.0,186.229623145,40.2829659795,597.0,103.478687576,22.3327302852,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,14,359.882821651,701.174025559,213.557194566,562.0,72.3801997998,16.0888681861,1212.0,206.854317345,44.5751240853,480.0,80.8481218455,17.0307609367,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,9,360.305075315,830.229851697,750.303114936,567.0,70.0667236834,14.1947101937,1402.0,241.307776935,52.1708019658,303.0,48.7428908722,10.1156335258,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,9,360.684661712,118.875955291,175.020909068,559.0,70.4921771567,13.971854419,1096.0,185.079817596,39.2237328507,613.0,104.545079843,22.8411541077,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,10,360.037548807,847.569916652,211.429867614,562.0,71.755850234,14.9091240184,1347.0,227.6173867,48.5683498272,367.0,60.9064652528,12.9273939446,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,12,360.136035859,517.261322958,212.99896971,565.0,68.0810673785,13.3140809001,1211.0,206.691411423,45.0388684891,519.0,85.3606743897,17.8480565919,0.0,0.0,0.0,0.0,0.0,0.0
31,0.15,3,360.439597635,703.30289785,579.83885579,551.0,75.0534319442,16.7760998079,1068.0,181.871442174,39.2080064587,588.0,97.3433477373,20.8148920982,28.0,2.8,0.28,192.0,3.01465276663,0.0585498967354
32,0.0,11,359.991901251,831.826388169,692.446987506,555.0,70.9723040294,16.3771054191,1419.0,243.393993456,52.2606483312,279.0,45.7772335277,9.67537005129,0.0,0.0,0.0,0.0,0.0,0.0
33,0.15,9,360.020333051,505.908806891,574.080005223,551.0,72.4904988992,16.1300607465,1068.0,183.782424949,39.9913466236,572.0,97.5254889354,20.9481229994,32.0,3.2,0.32,204.0,3.09019318218,0.0552277247585
34,0.0,9,360.273828764,501.374701518,606.541143128,569.0,72.6809275367,15.7813376798,1178.0,195.565300937,41.6794252768,534.0,91.7790791986,19.9531765498,0.0,0.0,0.0,0.0,0.0,0.0
35,0.15,10,360.185740502,120.886001008,630.556844753,567.0,69.2164973956,13.9401608371,1149.0,192.733097675,41.0987750679,547.0,91.5392788297,19.1435937571,32.0,3.2,0.32,207.0,3.31611885273,0.0688099516926
36,0.15,19,360.229942092,232.88972516,506.418931803,565.0,71.9556480687,15.2604549397,1092.0,184.473472548,39.3652938032,572.0,97.8360466109,21.1985461049,29.0,2.9,0.29,191.0,2.84699548443,0.0535864214612
37,0.0,5,359.85727121,769.955673556,28.7991105847,566.0,69.7894516302,14.1162152734,1475.0,247.536727516,53.0368956296,264.0,42.8137238755,9.06727576881,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,6,360.271608017,471.223072919,281.246009735,580.0,66.9245582568,13.3125340135,1182.0,195.642879946,40.9848740657,577.0,97.4675294217,20.9740232297,0.0,0.0,0.0,0.0,0.0,0.0
39,0.15,8,360.494810742,558.754702769,145.472848547,563.0,70.5013093068,15.0175662017,1061.0,180.214772071,38.9682918322,608.0,103.674538747,22.2614521852,25.0,2.5,0.25,183.0,3.19045485184,0.0658045770559
40,0.0,9,360.565173282,570.273702293,874.797333272,563.0,67.5984577931,13.8433515997,1512.0,255.796889166,54.7234674809,209.0,36.7616998249,8.19703422138,0.0,0.0,0.0,0.0,0.0,0.0
41,0.15,11,360.425252131,297.006965783,168.754985338,572.0,68.4516826626,13.7421222026,1231.0,212.316086321,46.1882234117,430.0,73.2276707858,15.8603047781,27.0,2.7,0.27,222.0,3.54626928871,0.0709464954697
42,0.0,5,360.214120126,277.401217408,556.137337627,566.0,73.1059961534,15.5474958869,1100.0,189.311258608,41.0906006809,571.0,97.5887601286,21.1237595773,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,6,360.329570905,711.460204735,692.874545572,567.0,70.4725884755,13.792540014,1396.0,234.442688801,50.1430504259,339.0,55.0907024395,11.5952304667,0.0,0.0,0.0,0.0,0.0,0.0
44,0.15,2,360.00271701,97.7815815093,152.585857285,577.0,68.046078479,13.8472391708,1221.0,206.314216082,44.473065588,476.0,79.860388508,17.2911332557,21.0,2.1,0.21,219.0,3.96376557558,0.0897832232745
45,0.0,8,360.103230274,792.757884728,392.225036497,564.0,70.3650992722,14.725474228,1292.0,223.157714249,48.6568671326,400.0,66.4941582298,14.3583078692,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,11,360.041418258,670.368373887,662.747125515,572.0,70.5657293388,13.6081452187,1273.0,209.829391312,44.6314565005,472.0,79.6787974693,17.1338780778,0.0,0.0,0.0,0.0,0.0,0.0
47,0.15,9,359.98789176,837.83990681,321.605460614,552.0,76.5345778263,17.0080676392,1196.0,205.660014462,44.922536432,432.0,69.8833090145,14.5614112237,39.0,3.9,0.39,222.0,4.08502149156,0.0946061185231
48,0.0,8,360.082306801,516.996086646,606.024548887,576.0,67.9811386994,12.8660338745,1107.0,187.627047137,40.4389784953,630.0,104.484182751,22.0255022588,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,7,360.334648759,2.46018614928,73.8210597142,572.0,65.3862635932,13.2694919308,1376.0,239.861107573,52.0413633668,324.0,54.9729927003,11.8019671983,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,11,360.220814989,857.296992931,698.926515136,575.0,72.2764099088,14.6234145015,1422.0,244.875112392,52.9259757964,253.0,42.9129498543,9.02449822915,0.0,0.0,0.0,0.0,0.0,0.0
51,0.15,5,360.062379915,896.922688211,456.167128814,564.0,72.665860316,16.0143294397,1334.0,220.207221182,46.2200950969,359.0,59.4390773096,12.6078460032,38.0,3.8,0.38,234.0,4.07756466246,0.0882795199051
52,0.15,11,360.811694527,230.678822623,587.674576539,574.0,71.3141140063,14.7251404264,964.0,165.539988771,35.049825253,717.0,117.806764142,24.7139197875,26.0,2.6,0.26,182.0,2.86874202787,0.0553007914669
53,0.0,4,360.403542647,78.537711982,898.54640196,568.0,71.0219785517,14.3497165119,1475.0,246.612856848,53.0446125905,248.0,42.3789474887,9.26531006015,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,14,360.630186152,535.661881897,430.246318105,577.0,68.2252085693,13.3745370931,1149.0,194.906219829,41.0772555205,588.0,97.0200708975,20.3685565523,0.0,0.0,0.0,0.0,0.0,0.0
55,0.15,9,360.635188035,253.348017871,345.206778114,568.0,69.6026430453,13.6489511457,1173.0,201.197029007,43.4337263547,476.0,82.6577957307,18.4215052046,35.0,3.5,0.35,216.0,3.17034056802,0.0576542916532
56,0.15,14,360.15879864,431.138255878,448.488140537,568.0,71.1704903078,15.6003081156,1121.0,191.945252793,40.8104004063,556.0,91.5192815684,19.2785352839,24.0,2.4,0.24,201.0,3.00022989956,0.0524195119113
57,0.0,10,360.080737471,560.236009946,808.924126409,577.0,71.1906770214,14.3040204362,1258.0,215.529623725,46.5769677413,430.0,73.2932979135,16.0745696819,0.0,0.0,0.0,0.0,0.0,0.0
58,0.15,7,359.809279299,0.119828089646,37.0403419839,572.0,71.4917116445,14.8245416202,1292.0,219.229544135,47.0158126803,364.0,60.9975065409,12.7484765898,31.0,3.1,0.31,246.0,5.18833584446,0.135015004042
59,0.0,9,360.095417291,877.01314928,440.439957972,559.0,69.8439145503,15.2472757333,1259.0,217.130077511,47.9191633174,428.0,73.1407920911,15.7515225119,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,4,360.440401005,198.743827179,104.747441793,568.0,72.3242521869,15.7339816421,1141.0,196.524345854,42.9001933983,549.0,91.2138404612,19.3910540355,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,12,360.045687271,318.135225776,165.947590176,565.0,71.1276105007,14.8406867228,1159.0,191.428250962,40.2082368831,574.0,97.613300667,21.3395628094,0.0,0.0,0.0,0.0,0.0,0.0
62,0.15,7,360.002482778,67.1435956798,725.487364913,565.0,72.9468737361,16.2267951606,1201.0,205.839619663,44.5524245963,427.0,73.0755913201,15.1802000742,37.0,3.7,0.37,237.0,4.51434803769,0.105508024333
63,0.0,6,360.070083926,394.853019371,885.653683413,563.0,69.1439044926,13.8711034863,1231.0,211.349201391,46.1313097153,456.0,79.566781987,17.7306143235,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,12,360.952069792,594.686419944,369.649765064,562.0,72.8648447938,15.2632827099,1141.0,186.6408339,39.0757947869,606.0,101.119611666,21.5968594699,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,11,360.203633697,26.6283759792,495.138133322,572.0,67.7456951996,13.0226806666,1180.0,200.88296753,43.3749129233,531.0,91.3844302142,19.5623596779,0.0,0.0,0.0,0.0,0.0,0.0
66,0.15,12,359.868718684,483.771805439,211.799575519,571.0,68.1916102611,13.9124452612,1064.0,182.554698997,39.2952275738,602.0,103.910160818,22.5743212903,25.0,2.5,0.25,189.0,2.84812106126,0.052175883951
67,0.15,9,360.627009864,33.8190242225,543.720328105,568.0,70.4914113345,14.3483982185,1305.0,217.590306214,45.4511954457,373.0,64.2394655402,13.8896902914,37.0,3.7,0.37,239.0,4.17383736021,0.0927440167193
68,0.0,9,360.293158213,720.144581544,766.91446986,573.0,69.4606583512,13.84715484,1245.0,207.283000452,44.4668656797,497.0,83.3238044586,18.1978665465,0.0,0.0,0.0,0.0,0.0,0.0
69,0.15,13,360.866377672,333.502369594,266.592086723,557.0,73.7700518575,16.2032575774,1138.0,188.647490213,39.7357634913,552.0,91.6982402706,19.3004861095,29.0,2.9,0.29,208.0,3.11406779742,0.0587071029946
70,0.0,12,360.314020352,75.2123049053,10.0012463279,563.0,68.9314384447,14.3631672449,1359.0,229.743480654,48.991105062,351.0,61.3414677539,13.4151883892,0.0,0.0,0.0,0.0,0.0,0.0
71,0.15,14,360.007462142,807.178887461,397.622923773,583.0,69.1189755138,13.192482595,1261.0,209.727142658,44.0866908214,441.0,73.4241873445,15.2052426837,38.0,3.8,0.38,248.0,4.08985015789,0.0858681222061
72,0.0,18,360.036308265,116.541111053,479.501225961,572.0,69.0102283291,13.7400681015,1345.0,230.243080069,49.7587970694,363.0,60.8930258596,12.9038876252,0.0,0.0,0.0,0.0,0.0,0.0
73,0.15,7,360.164748496,252.181821764,499.458419615,565.0,72.5006897212,15.2921758104,1200.0,202.891859356,43.2098748729,460.0,77.7895250153,16.670271455,40.0,4.0,0.4,194.0,2.85991932289,0.0532531391474
74,0.15,13,360.047616196,630.354823914,476.856011276,571.0,69.5652481311,13.5676748961,1201.0,204.436962973,43.1070343654,480.0,81.1344679988,17.4343405074,21.0,2.1,0.21,194.0,2.8063850247,0.0482011159186
75,0.0,8,360.213788121,852.312188367,14.6467630189,574.0,71.215875497,15.6210874582,1492.0,250.161582289,53.1496695522,213.0,38.7110219376,8.64788284601,0.0,0.0,0.0,0.0,0.0,0.0
76,0.15,11,360.222522117,351.571051463,851.397746065,565.0,70.2342725951,14.8687385588,1394.0,237.145587488,51.0343891055,268.0,45.4517968802,9.75932839643,31.0,3.1,0.31,239.0,4.21466906224,0.0892510921535
77,0.15,15,360.5985913,29.5785509533,458.247134657,558.0,71.3889363142,15.2043587954,1220.0,202.924282123,42.8345011164,480.0,79.6306699844,16.9261613309,26.0,2.6,0.26,214.0,3.55427572265,0.0771552718028
78,0.0,6,360.439485592,152.350238939,513.321091813,568.0,70.2036123844,14.6232868295,1176.0,199.970465519,43.3359965031,523.0,89.8829479596,19.5697314454,0.0,0.0,0.0,0.0,0.0,0.0
79,0.15,8,360.011185312,21.011193785,527.204198466,575.0,69.8585367545,14.3271044932,1207.0,198.149317796,41.5603684938,485.0,85.9932533192,19.1110759719,29.0,2.9,0.29,180.0,3.09935110132,0.068865390305
80,0.15,9,360.305204908,844.40007063,852.0780396,559.0,68.1455157597,14.0946341169,1405.0,234.183046713,49.9301929605,282.0,48.445905716,10.6942306267,38.0,3.8,0.38,261.0,5.46522777104,0.143857054212
81,0.0,10,360.012788234,877.74694126,218.869785352,561.0,72.4221335255,15.0758453725,1290.0,218.250072429,47.2094598099,413.0,69.5027507464,14.8139410505,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,2,360.177278597,897.305344837,727.099768275,573.0,68.3803791425,13.4634506574,1280.0,219.013893147,47.5067374692,423.0,72.8730859689,15.8930144213,0.0,0.0,0.0,0.0,0.0,0.0
83,0.15,6,360.185727927,80.5508267385,508.321536285,572.0,68.0117166258,13.5427409743,1114.0,193.024705111,42.5045589604,562.0,92.2634283185,19.0638793268,36.0,3.6,0.36,200.0,3.22707994043,0.0677875308539
84,0.0,7,360.109404458,272.431823657,852.681341427,570.0,71.709902812,15.7825859032,1297.0,223.770556137,48.0255005062,381.0,64.5661835158,13.9980624779,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,3,360.537111399,740.803093384,868.401777307,568.0,72.2005681596,14.9971744725,1289.0,221.228968984,47.5703811519,425.0,66.6884821948,13.1021650659,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,9,360.266472336,263.925035235,385.028826081,574.0,70.7776817601,14.1548023428,1162.0,197.676215558,42.8311144551,534.0,91.6747999559,19.9533722697,0.0,0.0,0.0,0.0,0.0,0.0
87,0.15,11,360.219203505,509.796545892,419.909245744,566.0,68.1064226043,13.7116472096,1102.0,185.883501027,39.7290077831,590.0,100.751501652,21.6327162472,28.0,2.8,0.28,183.0,2.63778244819,0.0449181921328
88,0.0,13,360.245583029,761.680173578,115.872333537,584.0,67.7519408162,13.0637668437,1430.0,242.858445401,51.6216389703,290.0,49.4393758888,10.6311792234,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,5,360.326462883,692.265980535,504.15470272,569.0,72.3081594393,15.5775442316,1152.0,195.570724765,42.2395981195,542.0,92.1550702562,19.9565683885,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,10,360.098635734,313.801389763,75.2806145199,563.0,70.3894943755,14.7201912614,1171.0,198.048654554,41.5007935876,536.0,91.6651121263,19.8942010607,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,13,360.280318388,340.597216396,599.832340013,563.0,68.6242268244,14.0522404101,1339.0,224.514865088,47.854678028,401.0,66.9322446927,14.3396255336,0.0,0.0,0.0,0.0,0.0,0.0
92,0.15,8,360.318875417,353.762583831,165.629808394,571.0,66.6583827896,13.8951347591,1343.0,218.385756621,45.5430323424,399.0,67.4515433635,14.3937633577,39.0,3.9,0.39,232.0,3.64009714334,0.0709246706659
93,0.0,4,360.260553027,596.672374905,885.155242903,565.0,69.1819213575,13.4645616331,1097.0,187.343156175,40.1207053648,618.0,103.676484888,21.8346472975,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,3,360.446504119,34.2020568229,828.341954953,546.0,74.1511816121,17.0570334403,1124.0,193.979725142,41.764161961,546.0,91.9922817988,19.6128048803,0.0,0.0,0.0,0.0,0.0,0.0
95,0.15,8,360.199892964,74.1292973182,208.336085962,571.0,69.167096408,13.5385134267,1037.0,175.196275589,37.8265070267,634.0,109.792426014,23.8949040123,30.0,3.0,0.3,192.0,3.03345102422,0.0612028919227
96,0.15,14,360.523259509,798.547527216,286.211243408,559.0,73.5586551396,16.1775087071,1349.0,228.984838446,49.3643705703,287.0,48.9482338862,10.7778423879,45.0,4.5,0.45,246.0,4.18918509477,0.09368716245
97,0.15,9,360.343654352,526.559593121,789.88832991,571.0,70.1581184681,15.0529343119,1081.0,181.462078163,39.1156851777,614.0,103.648345504,22.2722296612,17.0,1.7,0.17,185.0,3.23135191082,0.0697419493811
98,0.15,13,360.001084345,207.338206411,659.382730344,563.0,70.9408448965,14.7665103521,1227.0,204.189654223,43.1368407142,477.0,78.02555226,16.2436215837,31.0,3.1,0.31,223.0,3.81170779241,0.0802184283474
99,0.0,7,360.831452371,313.154714077,586.116371268,554.0,69.7983712032,14.0746972595,1220.0,204.60465222,43.7321513704,509.0,85.9398855119,18.3824197118,0.0,0.0,0.0,0.0,0.0,0.0
