id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,7,360.514247453,818.007859009,439.22951001,557.0,72.1480929898,15.070175986,958.0,161.188451145,34.2538277493,713.0,122.128590325,26.5001892041,22.0,2.2,0.22,150.0,2.47170070343,0.0486770215423
1,0.0,13,360.58228778,616.819637607,94.245971559,562.0,71.8084198431,14.9805810922,1259.0,215.074914611,46.4250571926,442.0,73.1443863673,15.481275079,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,10,360.614271931,289.830786246,518.161502423,565.0,66.6016267273,13.4338428239,1211.0,200.261042779,41.7154395079,563.0,93.2955565408,19.75311578,0.0,0.0,0.0,0.0,0.0,0.0
3,0.15,17,360.217910745,352.245721838,722.651653995,556.0,73.0986852882,16.4808554037,1196.0,200.652171815,42.1039972091,487.0,79.4672918336,16.3197672702,37.0,3.7,0.37,206.0,3.15440906556,0.0619964068132
4,0.0,7,360.18730509,297.877716805,190.316291265,569.0,69.4717182325,14.5139604586,1295.0,223.534784965,48.4072472781,383.0,66.994296543,14.499467648,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,5,360.750940836,891.269124678,852.953084444,557.0,72.5791279257,15.6271041876,1277.0,214.144119794,46.3066656657,434.0,73.4022069765,15.3377324049,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15,5,360.031671897,169.933952872,867.533001939,558.0,71.35156971,15.1824239694,1258.0,213.360154643,45.4194720238,410.0,68.2213860512,14.6543539129,29.0,2.9,0.29,225.0,4.37337924234,0.107067679746
7,0.15,11,360.45510217,300.625421654,696.334991151,573.0,74.2552668516,16.287437636,1092.0,188.510599664,40.6638293246,557.0,91.865632058,19.4781163698,29.0,2.9,0.29,176.0,2.6172534889,0.0511721657429
8,0.15,10,359.981538631,317.688060226,82.8236828619,554.0,72.8024516127,16.1126690537,1406.0,232.157300109,49.0378548693,270.0,48.5729728106,11.0193238708,27.0,2.7,0.27,217.0,3.89903528867,0.0878664865607
9,0.0,14,359.974322154,341.21451725,482.943922112,574.0,71.268470965,14.3174638627,1169.0,197.400386022,42.3170304165,524.0,91.4684228909,19.9384168377,0.0,0.0,0.0,0.0,0.0,0.0
10,0.15,11,359.753761007,885.861790854,98.4619395716,561.0,68.562056645,14.2779160684,1311.0,217.778451709,46.412982156,394.0,67.2730421648,14.5045376827,26.0,2.6,0.26,201.0,3.83471683647,0.0900333114773
11,0.0,8,360.505404412,611.866845037,877.794972456,570.0,71.4985477731,15.1463858589,1236.0,203.334669775,42.5834176544,506.0,85.3328792597,18.0503758612,0.0,0.0,0.0,0.0,0.0,0.0
12,0.15,4,360.541801722,161.451010456,860.295180081,557.0,70.4111503946,14.9582957958,1149.0,197.630232557,43.0414484028,502.0,85.5987242305,18.4784022048,24.0,2.4,0.24,206.0,4.06982688629,0.0987516079447
13,0.15,2,359.964048479,84.9055467865,101.040725326,569.0,68.8143649052,14.2385161608,937.0,157.071186525,33.4089748494,749.0,128.696535263,27.4953640579,22.0,2.2,0.22,158.0,3.23070157421,0.0835372300994
14,0.15,14,360.05536191,442.195236757,716.237036595,568.0,71.3205356586,14.2632141408,1157.0,191.500529487,39.9274252674,545.0,91.6165813118,19.1625181554,28.0,2.8,0.28,190.0,2.82610616254,0.0527297974144
15,0.0,8,360.164737049,62.5453618539,619.031729561,565.0,71.958553901,15.018223932,1242.0,214.154144209,46.6045784312,429.0,73.8961047658,16.3272034917,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,10,360.469759061,606.199914351,69.0473054738,566.0,67.7818201455,13.4691864505,1183.0,200.73266054,42.9134091471,538.0,91.7056038677,19.6678995928,0.0,0.0,0.0,0.0,0.0,0.0
17,0.15,13,360.239514654,636.184991944,263.547740731,566.0,73.1138783932,15.1135045812,897.0,154.552291989,33.381774857,742.0,128.128950636,27.8964313443,20.0,2.0,0.2,161.0,2.38646882918,0.0446836000176
18,0.0,12,360.104590562,580.838999005,80.9514324573,571.0,69.3214578079,13.7676392688,1218.0,205.620737032,44.0213724759,497.0,85.0837710548,18.4336441664,0.0,0.0,0.0,0.0,0.0,0.0
19,0.15,11,360.380999903,192.58609981,355.045740317,564.0,72.8421396792,15.6710749464,1218.0,201.578711571,42.5492926754,468.0,79.0214437734,16.9616682511,26.0,2.6,0.26,252.0,3.97133335796,0.0772440075472
20,0.0,8,360.250041228,634.441868755,109.565362396,551.0,69.9078712857,14.4182071028,1218.0,204.395937895,43.3436619093,515.0,85.8141085141,17.8314238198,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,8,360.555450406,714.545438384,204.105948683,571.0,71.480175534,14.5944693887,1236.0,209.76234581,45.4569775149,488.0,79.0145810459,16.5576834629,0.0,0.0,0.0,0.0,0.0,0.0
22,0.15,10,360.340283323,569.131868855,346.916562615,553.0,74.4692403279,16.9435743563,1122.0,187.067300634,39.4951751191,559.0,92.0869419044,19.4017279029,36.0,3.6,0.36,188.0,2.84755161182,0.052647666974
23,0.15,11,360.29190456,206.389856115,263.312298657,575.0,66.5181158221,12.3726480043,1229.0,208.020657774,44.5378943884,465.0,79.4404654871,16.9770449039,27.0,2.7,0.27,210.0,3.40823349444,0.0702391073057
24,0.15,5,360.486154755,305.208029743,113.355081536,571.0,68.7891291049,13.8009720603,1071.0,180.459967097,38.5527596773,638.0,103.519174835,22.0030575915,35.0,3.5,0.35,208.0,3.85004705869,0.0880951495458
25,0.0,4,360.408056309,676.076872784,775.252855704,564.0,71.1579467859,14.6682800273,1178.0,197.038189747,41.8977917156,527.0,91.9542209512,20.7080812974,0.0,0.0,0.0,0.0,0.0,0.0
26,0.15,15,360.11922396,541.269368603,369.270515397,568.0,72.3901636317,15.2631614757,1070.0,179.520108086,38.3165520016,630.0,103.700571024,21.3624846718,19.0,1.9,0.19,181.0,2.54575873318,0.0426422212236
27,0.15,6,360.093097624,537.975524615,279.310957952,554.0,70.3907074691,14.2614920991,942.0,156.701394159,33.0124583112,760.0,128.505982087,27.6142358498,20.0,2.0,0.2,171.0,2.46878347191,0.0447923481174
28,0.15,12,360.129033006,496.648924402,531.795657743,566.0,68.3047676922,14.0197297226,1128.0,190.391703572,40.4724062983,576.0,96.103066428,20.244272906,27.0,2.7,0.27,192.0,2.80180003762,0.0485450771314
29,0.15,9,360.222055898,719.168874414,671.300472131,568.0,70.5331106442,14.9722870331,1078.0,185.607119104,40.0708287728,568.0,97.6827439637,21.1310454938,29.0,2.9,0.29,203.0,3.40331384714,0.0719719882341
30,0.15,7,360.268348196,149.834925556,751.996764794,573.0,69.2594246412,13.0818233986,1232.0,210.489889571,46.0090005453,436.0,72.9985301765,15.5189824452,35.0,3.5,0.35,207.0,3.85215470602,0.089888062872
31,0.15,8,360.262949806,777.404738176,557.27006423,565.0,70.7502628139,15.1883233062,1246.0,203.591096493,41.8502762038,473.0,79.7336845352,17.2849784905,32.0,3.2,0.32,196.0,3.03061920561,0.0574336943193
32,0.15,14,360.338238305,464.164857876,542.706158539,565.0,70.7310390184,14.869134367,924.0,157.224404357,33.7436269747,749.0,128.256735151,27.8492753306,17.0,1.7,0.17,148.0,2.13321951658,0.0356531523625
33,0.15,6,360.207942951,709.638594518,662.754904807,562.0,73.7587754337,16.1097195416,1267.0,211.720775926,45.3123915726,384.0,67.6605971107,14.3677864309,33.0,3.3,0.33,226.0,3.60973908778,0.0728559529853
34,0.0,11,360.177266627,125.727106476,436.841272565,567.0,66.7981122531,12.9918421156,1271.0,220.281886169,48.1208655999,437.0,73.0159150254,15.6025533553,0.0,0.0,0.0,0.0,0.0,0.0
35,0.15,7,359.841161757,587.150656756,39.6571888877,569.0,69.4356717875,14.3686869004,1415.0,239.85210803,51.7598706203,258.0,42.9619457811,9.18237636672,32.0,3.2,0.32,258.0,4.61755082529,0.105860443697
36,0.0,11,360.219062529,520.859071868,632.794266187,576.0,68.0665268443,13.2025282306,1139.0,188.054624952,39.7767979341,632.0,104.058662866,22.3297199566,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,16,360.206655915,569.302770291,132.300621903,571.0,70.7018260233,14.2649685116,1282.0,218.85668298,47.1453707437,416.0,70.5230015912,15.082807186,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,6,359.897922393,7.13387604322,3.88260502206,559.0,73.4251756303,15.7187011195,1311.0,221.953373848,47.6759059335,372.0,64.7998462717,14.1132875165,0.0,0.0,0.0,0.0,0.0,0.0
39,0.15,4,360.227614552,115.751411009,748.085335343,553.0,66.0979619017,12.8527772195,1187.0,197.874798557,42.4282184556,541.0,90.6124153169,19.0676923602,19.0,1.9,0.19,197.0,3.58444992563,0.0838645972474
40,0.15,6,360.665498762,674.174136199,36.6102566646,559.0,70.6781756268,14.7122462712,1362.0,233.107864633,50.3201716179,287.0,49.0165599444,10.5129859473,34.0,3.4,0.34,235.0,3.89183125495,0.0874860833611
41,0.0,10,360.61800852,644.563519921,496.175497509,560.0,73.4341922274,16.052995353,1112.0,188.96137239,41.0471846573,571.0,97.64501695,21.0272662723,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,7,359.96814012,659.762795155,454.68468227,569.0,73.3363792142,15.6741955234,1233.0,211.953354134,46.0705083042,435.0,74.7225942525,16.4839239387,0.0,0.0,0.0,0.0,0.0,0.0
43,0.15,7,360.318402179,172.859952117,405.963719485,581.0,71.5661093559,14.1421089696,1190.0,198.725525636,41.7658148882,507.0,84.0363391102,17.5798403077,26.0,2.6,0.26,198.0,3.2561643368,0.0659987659864
44,0.0,14,360.312167567,256.56535128,638.527523043,568.0,69.9270779298,14.3655148908,1177.0,198.897069437,42.0387134121,565.0,91.3310755933,19.0286787264,0.0,0.0,0.0,0.0,0.0,0.0
45,0.15,7,360.075897667,809.803341743,276.773311001,575.0,71.8898490943,14.7454628413,1217.0,209.655525719,45.5489615131,419.0,72.8262141219,16.0212808943,23.0,2.3,0.23,210.0,3.38024875964,0.0723470490154
46,0.15,11,360.282747034,715.403081182,778.710582069,568.0,69.2297872305,14.2180980295,1005.0,170.631471892,36.6396083595,691.0,115.943719938,24.6867510019,18.0,1.8,0.18,144.0,2.54597487275,0.0582710686035
47,0.15,8,360.066272819,771.490482197,163.901714371,569.0,72.0388207969,16.0048500785,1428.0,237.843682374,50.1058548037,246.0,42.8769287357,9.49751873502,32.0,3.2,0.32,245.0,4.1244322428,0.0948479323447
48,0.0,6,360.118389118,336.060311223,798.081731195,553.0,73.6735671539,16.8312223851,1037.0,179.369444409,38.5772807779,672.0,106.989718806,21.8916993845,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,15,360.186461878,503.377857409,362.283335264,561.0,70.4261386014,13.9187739999,1161.0,198.155497009,42.9523658202,544.0,91.6294367601,19.1434735497,0.0,0.0,0.0,0.0,0.0,0.0
50,0.15,7,360.47837834,752.345030037,209.243426005,550.0,70.9005758885,15.0171982842,1258.0,209.995507144,44.8166069312,422.0,73.0876687254,15.6805963486,29.0,2.9,0.29,211.0,3.24299682318,0.0663095725257
51,0.15,8,360.396533441,120.332568809,236.784179433,564.0,71.6875068938,14.8550393391,1239.0,208.30324133,44.3206493282,437.0,73.4000721529,15.3613384731,27.0,2.7,0.27,228.0,3.9688541326,0.0898232758925
52,0.15,6,360.306220259,364.862264136,204.625799029,565.0,71.8348899863,16.0378490124,1241.0,208.062521097,44.3991731058,423.0,73.3507770939,16.2322219629,35.0,3.5,0.35,207.0,3.32680436032,0.062862080071
53,0.0,11,360.228408571,347.093347376,783.066185732,571.0,73.2990970437,15.6817026744,1455.0,238.011646865,49.6663538967,284.0,48.6978830574,10.4964921956,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,8,360.138751418,866.644564363,477.149802508,569.0,68.9874811314,14.10439681,1276.0,219.580646767,47.4478534415,411.0,71.5189215967,15.6522911392,0.0,0.0,0.0,0.0,0.0,0.0
55,0.15,18,359.861397683,414.668700868,371.633663741,570.0,69.4444374175,13.6175216114,1065.0,183.859018726,39.7977479451,623.0,103.670608139,22.0106291953,10.0,1.0,0.1,145.0,2.09009493167,0.0360832555838
56,0.0,2,359.9457705,340.08025139,95.2473184313,557.0,69.7313101748,14.1033715999,1193.0,201.171981465,43.2158145219,507.0,89.1569291049,19.2981625226,0.0,0.0,0.0,0.0,0.0,0.0
57,0.15,2,360.318507835,152.181019547,106.094693636,569.0,72.0946228642,15.5697769023,1233.0,207.827112479,44.3276571121,446.0,73.3552998527,15.5141323059,25.0,2.5,0.25,235.0,4.3027540141,0.104527139071
58,0.15,11,360.043743958,678.899302742,835.676843111,554.0,68.0077636603,14.3980053267,1193.0,203.157913681,44.0588571766,477.0,81.8757289258,17.562186238,32.0,3.2,0.32,234.0,3.96267680128,0.0865916120506
59,0.0,6,360.599003417,71.8776559335,125.862654297,568.0,71.9596341401,14.7933552641,1126.0,192.004110552,41.4797890648,584.0,96.1325393944,20.5934591243,0.0,0.0,0.0,0.0,0.0,0.0
60,0.15,7,360.011304367,61.3849312112,347.170775741,570.0,72.0963744657,15.9031147451,1317.0,223.541680021,47.4667832436,334.0,55.3732651255,11.6797235958,40.0,4.0,0.4,254.0,4.9942103942,0.119937224863
61,0.0,8,360.589968931,208.67573203,554.744139781,564.0,71.3161257698,14.1273060405,1348.0,225.380835741,48.267778756,383.0,63.5370639675,13.3721295368,0.0,0.0,0.0,0.0,0.0,0.0
62,0.15,10,360.427619356,503.362698867,819.247641257,551.0,71.9873404377,15.5183476393,1059.0,185.090939432,40.937605646,569.0,97.246497941,20.9310032839,28.0,2.8,0.28,186.0,2.9420909966,0.0578797010652
63,0.15,10,360.531210255,721.597919447,463.048523382,568.0,68.0629920726,12.7445642445,1120.0,189.447253583,40.7122472445,596.0,97.2514679946,19.972314174,27.0,2.7,0.27,194.0,2.78099752661,0.050903995188
64,0.15,3,360.785818149,318.850512956,648.544900296,568.0,72.4940737918,15.6795109001,970.0,165.455493739,36.1004568058,681.0,116.259833993,24.5568279892,31.0,3.1,0.31,185.0,2.88904135077,0.055711132908
65,0.0,11,360.341315832,848.59543938,166.290579979,550.0,69.1069647275,15.0445506611,1294.0,218.105855436,46.8312543522,435.0,72.8143685761,15.3662904976,0.0,0.0,0.0,0.0,0.0,0.0
66,0.15,13,360.122365897,772.888422279,682.482650035,570.0,67.6444210792,13.4794681263,957.0,166.963012917,36.3017229112,721.0,120.408509466,25.6158472807,25.0,2.5,0.25,159.0,2.55585245738,0.0538131622063
67,0.15,13,360.035718848,756.279326464,715.620314679,565.0,67.7404064013,13.5421302561,1161.0,200.170812143,43.9498722725,491.0,85.4381195785,18.6678405373,33.0,3.3,0.33,207.0,3.46336520209,0.0720787566669
68,0.0,3,360.814540079,319.923878954,505.857245118,562.0,73.162126866,15.1106546826,1031.0,176.878974513,38.8806156831,646.0,110.245863353,23.7253363292,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,10,360.528120958,409.761414644,704.653504085,570.0,72.9627372776,15.6538025806,1030.0,171.459972372,35.8927116506,653.0,115.855821276,25.6378199741,0.0,0.0,0.0,0.0,0.0,0.0
70,0.15,10,360.426120402,157.99447673,277.956730192,564.0,68.8809730956,13.8702131062,1131.0,193.079410356,41.522652252,545.0,91.2603517368,19.6045203115,36.0,3.6,0.36,195.0,3.31707365967,0.0717852617857
71,0.0,5,360.207103148,399.431601602,878.122739455,552.0,73.2843465826,15.7633585992,1361.0,231.951453461,49.4886847734,323.0,54.818918503,12.0591519048,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,9,360.206456654,562.048508872,836.242998472,569.0,69.8132360112,14.0332069028,1226.0,209.007383897,45.0984156701,477.0,81.4127715834,17.4943061266,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,6,359.955143522,684.207882121,90.8247099183,570.0,71.2580914008,14.6959265226,1161.0,197.32340967,42.6181057583,568.0,91.5793941197,18.8771395945,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,7,360.579640895,512.347295074,853.79461583,565.0,68.9517108039,13.9472741585,1197.0,200.176449419,42.8295982514,527.0,90.9501220706,19.4387887732,0.0,0.0,0.0,0.0,0.0,0.0
75,0.15,6,360.412299554,521.188756818,865.408844558,559.0,70.6657714518,15.4177828401,1110.0,191.749644063,41.398263126,553.0,91.8150415977,19.2757718107,30.0,3.0,0.3,179.0,2.86953141198,0.0608524452681
76,0.0,13,360.190205325,638.77572532,483.134748628,570.0,73.6854893349,16.5047801509,1259.0,206.903018495,43.4332597081,465.0,79.6613557606,17.3697181034,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,13,360.237382318,564.272728888,448.464425046,579.0,67.9671749516,13.3830959606,1128.0,197.828011588,43.5322649274,547.0,94.4518809247,20.2571097727,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,7,359.967489709,802.694160833,353.714703674,559.0,71.2471660639,15.4435829316,1276.0,212.072797154,44.4780290963,430.0,76.7689412534,16.8602084739,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,7,360.146500872,650.912881906,271.095943212,568.0,68.5999872182,13.4930277322,1283.0,218.169862934,47.055762518,452.0,73.3136229062,15.5056439209,0.0,0.0,0.0,0.0,0.0,0.0
80,0.15,10,360.554535651,884.291419206,669.386464664,563.0,67.0696169099,13.2504460785,1180.0,194.835991158,40.6337879996,550.0,91.2233504073,19.054227522,34.0,3.4,0.34,206.0,3.61659235894,0.0771426936755
81,0.0,9,360.18897095,832.8028289,752.508621279,558.0,70.7837394451,15.49304725,1319.0,228.212463185,49.5842007613,352.0,61.1181958533,13.2232403653,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,9,360.433693455,434.20692657,380.741462599,559.0,72.6645090141,15.962338685,1092.0,189.021748188,41.5804581225,592.0,98.4265286343,20.6389898961,0.0,0.0,0.0,0.0,0.0,0.0
83,0.15,10,360.217218249,453.789894424,308.209374034,565.0,68.2832368553,14.9408740213,1146.0,192.256948109,40.4723539894,539.0,93.3890253276,20.1076082221,34.0,3.4,0.34,186.0,2.80094466231,0.0483897874842
84,0.0,14,360.238748477,33.4593247263,833.847215925,564.0,72.6551294068,15.4882638704,1392.0,232.620425023,49.6093667393,311.0,54.8508666363,12.114054132,0.0,0.0,0.0,0.0,0.0,0.0
85,0.15,5,359.974324871,126.853868187,714.118597479,572.0,73.3364750829,15.8690196702,1177.0,200.556463793,43.0477651788,484.0,79.2112865161,16.9194249535,29.0,2.9,0.29,230.0,4.01772818118,0.090698046308
86,0.0,6,360.291840492,168.350661809,102.520128124,557.0,71.9407214113,15.255411504,1289.0,214.93836554,45.5373071028,440.0,73.1745104142,15.3414325227,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,8,360.348537391,741.95285513,330.309350446,559.0,71.4977093718,14.6159062934,1045.0,178.579990355,38.9800367772,670.0,110.048631318,23.6380058876,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,4,360.103038588,720.877163775,785.040118704,570.0,67.4456624463,12.612562766,1336.0,231.550615103,51.3142108543,381.0,61.0056719342,12.6579567938,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,11,360.226333599,387.70359355,680.456727635,574.0,68.7188665791,13.9416794764,1279.0,212.078805699,44.8965295162,493.0,79.214478043,16.3953002153,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,7,360.690877647,195.208325894,356.24291805,556.0,71.9893130438,14.8593498151,1132.0,196.450653335,42.830519431,562.0,91.6674797553,19.4610013432,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,15,360.035216281,170.569696802,559.254579696,565.0,68.0490450659,13.1078510486,1359.0,231.395185426,49.7374239558,364.0,60.6440081976,12.6872815772,0.0,0.0,0.0,0.0,0.0,0.0
92,0.15,5,360.359815709,203.267079897,78.915144858,578.0,68.4321018999,13.6524504263,1158.0,199.477430184,43.3457488954,522.0,85.2405606216,17.4795564953,31.0,3.1,0.31,219.0,3.97272705894,0.095264960268
93,0.0,10,359.963015975,619.232999223,119.781183621,580.0,73.7769877255,15.3017360794,1204.0,202.133390311,42.9193575172,492.0,84.1356305346,18.4456272043,0.0,0.0,0.0,0.0,0.0,0.0
94,0.15,14,360.475395442,732.825042102,541.731857338,573.0,73.0352778578,16.3760878838,1163.0,194.70827985,41.3377449417,518.0,86.0882144582,18.2394870571,31.0,3.1,0.31,209.0,3.10363105829,0.0573342503338
95,0.15,6,360.052019626,61.632862876,164.727537444,568.0,69.8062132134,15.1222106373,1138.0,190.69460579,40.3640475406,552.0,92.4806192788,19.8439927716,34.0,3.4,0.34,200.0,3.65621781453,0.0901879267526
96,0.15,11,359.995046039,533.043218799,613.171116296,563.0,68.5477015974,13.8235937737,1059.0,182.340993895,39.5232805343,605.0,103.580511728,22.2100892796,27.0,2.7,0.27,188.0,2.88090166432,0.0512110920489
97,0.0,9,359.932030886,719.102858973,307.70109927,552.0,70.2976665671,14.7765425892,1268.0,210.097347166,44.4524878299,474.0,79.636483446,16.97179685,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,17,360.195105287,436.445964002,558.790885723,553.0,70.4553667831,15.1122289492,1206.0,197.889769808,42.0978423853,547.0,91.7955072782,19.3793293417,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,9,360.076346208,778.428038321,323.545996043,567.0,74.2686005577,16.155825556,1032.0,175.461817962,37.8040957638,650.0,110.44159774,23.4116113546,0.0,0.0,0.0,0.0,0.0,0.0
