id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,12,359.955798053,1879.91314,701.154847262,561.0,72.6152678869,16.3468306649,1193.0,201.286480659,42.4107750548,463.0,77.9248206554,16.7280313176,40.0,4.0,0.4,217.0,4.28539532536,0.114619855579
1,0.15,12,359.942551796,1519.9095937,556.208345911,568.0,69.2090168023,14.3115829115,1262.0,212.579689773,45.5148257564,404.0,69.3299475483,15.2896783967,39.0,3.9,0.39,241.0,5.11602328757,0.137661162591
2,0.15,10,360.658847428,636.311896686,1888.39027549,562.0,68.6927388195,14.2012261479,979.0,166.767490893,36.076993148,705.0,120.541535086,25.8479170872,18.0,1.8,0.18,155.0,2.27116804679,0.0494902489221
3,0.15,7,359.927724365,1270.07385347,1184.32339299,555.0,74.9468933339,17.037870653,918.0,152.106447626,32.2029304255,744.0,126.932708587,27.0385728906,23.0,2.3,0.23,163.0,3.74246365591,0.105611306659
4,0.15,11,360.434940945,821.203357338,634.682218818,552.0,73.179349672,16.6663295329,1084.0,185.108260951,39.8274856479,549.0,94.2215638739,20.4205179837,27.0,2.7,0.27,196.0,4.93520035027,0.144096488045
5,0.0,18,360.329135663,779.579322156,1774.78366913,560.0,67.5778958518,13.3970498959,1216.0,206.551104629,43.9300263027,515.0,86.0422638767,18.4073965275,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,6,360.072584346,1932.65629315,75.7710734691,565.0,72.8608288774,15.8135505674,1284.0,217.296916834,46.9222610965,409.0,69.9339663515,15.2064426975,0.0,0.0,0.0,0.0,0.0,0.0
7,0.15,8,360.112948271,627.851308673,1822.60541574,566.0,72.167908298,14.2238538073,956.0,163.340740965,35.5230537833,713.0,119.124049329,25.3720630922,25.0,2.5,0.25,186.0,2.9198813913,0.0704841840306
8,0.0,12,360.083249463,2106.52218587,1575.39094823,550.0,68.9522384025,14.0115041923,1372.0,233.680931944,50.1244947313,338.0,57.5316918813,12.2928045975,0.0,0.0,0.0,0.0,0.0,0.0
9,0.15,12,360.074365939,161.74246766,618.645531325,573.0,70.1034638985,14.1775744797,1258.0,217.068361092,46.8513419965,391.0,65.1871483133,13.6534620333,33.0,3.3,0.33,213.0,4.46921738964,0.12705720345
10,0.15,7,360.256036305,444.796692979,220.51598739,576.0,70.8708830356,14.1514820302,1023.0,173.519270493,37.2652197992,661.0,110.846065276,23.4384536962,23.0,2.3,0.23,172.0,2.54787157843,0.057406807451
11,0.15,7,360.339680802,1423.33420986,1535.35464738,573.0,70.3557965898,14.2802281404,1115.0,186.241223762,39.2728564342,560.0,95.7407269035,20.9290432824,32.0,3.2,0.32,204.0,4.7213753757,0.137507732508
12,0.15,3,360.563635246,793.680233258,1035.72441289,567.0,72.4106593235,14.9886997991,1169.0,198.140667018,42.2561785412,492.0,82.2326315106,17.9306454637,27.0,2.7,0.27,194.0,4.58572032746,0.13203899986
13,0.15,4,360.001111362,399.624947102,411.392956081,554.0,71.5287858729,15.1174214741,1131.0,188.073914427,39.3908068459,575.0,94.5169638715,19.8755373409,23.0,2.3,0.23,205.0,3.58576279312,0.0840751597124
14,0.15,12,360.023935844,1604.43546091,314.791043264,565.0,69.1171895993,14.0350648422,1213.0,209.412942327,46.1912542762,446.0,74.277869218,16.1267826041,32.0,3.2,0.32,204.0,4.09302065245,0.105696879791
15,0.15,5,360.555701174,540.096493766,2066.80594069,573.0,69.8339198225,14.2810340311,1162.0,196.841006383,41.7307054949,509.0,86.2185287964,18.7993836215,37.0,3.7,0.37,205.0,3.56071264888,0.083418489096
16,0.15,9,360.010707916,1667.31100872,1372.08337137,570.0,68.4155557706,13.3021739711,1090.0,182.983427594,39.1957135311,604.0,101.952771393,21.9003527929,25.0,2.5,0.25,187.0,4.16595521382,0.112907309944
17,0.15,9,360.240157826,714.077298525,174.268027851,574.0,68.460830476,13.1661654486,1172.0,199.151075231,42.3093737449,480.0,85.523469838,18.7133501718,32.0,3.2,0.32,206.0,3.74270794577,0.0937587616868
18,0.15,20,360.386617639,518.282142098,1419.20938093,569.0,72.8083641847,16.9698961972,1161.0,199.00593503,42.7348994869,485.0,81.8377831857,17.6895329018,26.0,2.6,0.26,210.0,3.80520808807,0.0882498318331
19,0.15,8,360.487221065,961.285327321,1776.69729657,564.0,73.7473991605,15.6344243503,1067.0,179.938500031,38.5037857575,595.0,98.7442034114,20.8480117506,35.0,3.5,0.35,197.0,4.11765166978,0.104356732579
20,0.15,8,359.957538405,206.906655523,1479.54368089,578.0,66.8550491099,12.5929931408,1033.0,175.90894624,37.774102391,645.0,110.688252224,24.1741644252,29.0,2.9,0.29,165.0,3.7591792705,0.101553440685
21,0.15,6,359.910002295,41.8595395033,1952.69027589,564.0,69.9515925981,14.6322004051,1289.0,221.167851347,47.9526526004,360.0,61.2972114655,13.2005675558,31.0,3.1,0.31,211.0,4.53225164146,0.128967396373
22,0.15,16,360.195042117,594.818164634,1466.16468613,563.0,69.8625053546,14.4336219938,1065.0,177.910629954,37.6785943839,639.0,106.7239364,22.4920256898,22.0,2.2,0.22,187.0,3.40646590477,0.0802088344268
23,0.15,7,360.227966153,157.058170717,441.810708173,583.0,67.6612383061,13.4225476717,1329.0,222.845729996,47.3511754947,377.0,61.9428313113,12.8162127646,27.0,2.7,0.27,251.0,4.96658798786,0.120458736445
24,0.15,14,359.979408866,649.4766456,1793.2740591,559.0,67.3496769191,13.2273328453,941.0,160.004910139,34.2231467021,743.0,127.306464475,27.7985966541,32.0,3.2,0.32,167.0,2.28586803624,0.0453694556661
25,0.15,5,360.563238623,976.0662359,1837.0195624,576.0,70.8588747586,14.0518756549,1037.0,176.343160947,37.8328143001,611.0,106.458532213,22.7382943714,28.0,2.8,0.28,174.0,3.82512760756,0.101671494288
26,0.15,7,359.951319489,667.492645931,1836.72623339,578.0,71.128289382,14.1990943691,1114.0,189.63914486,40.8372850877,576.0,94.390516153,19.8300608087,23.0,2.3,0.23,161.0,2.59089133238,0.0608451782864
27,0.15,9,360.160420162,1708.16536526,806.639336642,571.0,70.8071641259,14.4053203238,1087.0,184.405995045,39.6530722802,585.0,97.8976801692,20.4832569492,27.0,2.7,0.27,209.0,4.22404744186,0.106538845409
28,0.0,7,360.210536573,768.168856414,1767.4600106,573.0,70.1404809546,14.0341081271,1129.0,191.340808784,41.1059546534,581.0,98.6421926958,21.2996285172,0.0,0.0,0.0,0.0,0.0,0.0
29,0.15,8,360.099579784,543.677477238,1310.52537412,567.0,70.8267952685,14.7150333307,1070.0,182.323030892,39.1407113245,591.0,100.157528963,21.4883733733,32.0,3.2,0.32,175.0,3.55823104896,0.0894717198633
30,0.0,13,360.406571447,1502.58202912,940.940103027,568.0,70.4357170952,15.0640378813,1149.0,198.195560806,43.1744583678,543.0,91.4698156402,19.2728990031,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,14,360.63030479,266.583240153,1091.88244492,567.0,68.5400686301,13.3173785849,1336.0,225.522996376,47.7608446924,382.0,65.9490977699,14.3597461857,0.0,0.0,0.0,0.0,0.0,0.0
32,0.15,4,360.639261678,677.533226532,2167.3914527,579.0,71.8314030265,14.3030711805,1119.0,191.001801951,41.0698732791,523.0,90.410381935,19.3717799164,31.0,3.1,0.31,197.0,3.8750232,0.0957128464402
33,0.15,8,360.126220716,1077.79103669,475.007428852,556.0,73.0078713962,15.5393084304,1003.0,172.998264923,37.8359599919,629.0,107.035669992,23.0997184772,25.0,2.5,0.25,189.0,4.54200159295,0.129949319586
34,0.15,8,360.418566502,292.09189566,1990.79240144,565.0,72.0761586132,15.7089196036,1056.0,179.709903098,38.4977149255,603.0,102.301537478,22.0007704983,23.0,2.3,0.23,190.0,3.66842777718,0.0816856915364
35,0.15,15,360.316483799,2013.3679489,859.985193925,569.0,70.5571325899,14.5462828267,1280.0,214.860479953,45.6665473532,398.0,65.8829045133,14.0673859559,32.0,3.2,0.32,247.0,5.50321405927,0.143116952905
36,0.0,11,360.007953146,1217.66261382,308.216305838,573.0,71.2546304069,14.6091376834,1265.0,210.938338764,45.3117480961,458.0,77.8696734858,16.7305677174,0.0,0.0,0.0,0.0,0.0,0.0
37,0.15,10,359.88009268,1635.29678806,740.723932959,588.0,67.3542140374,13.0498092782,1192.0,200.6731143,42.6300337146,498.0,86.1242088691,18.939766061,20.0,2.0,0.2,180.0,3.91111022493,0.109662323198
38,0.15,14,360.054301006,653.390666534,763.606083896,566.0,73.0176641832,14.7527462387,1077.0,183.97309893,39.0227054216,555.0,94.0708468945,20.0970748076,39.0,3.9,0.39,219.0,5.06971307682,0.146955694163
39,0.0,9,360.268806621,2146.63584414,1854.13355506,567.0,71.7215052052,14.8435518293,1344.0,231.181853521,49.9124522813,346.0,57.099186959,11.8797905724,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,8,360.543152682,1455.81957591,355.827964549,556.0,69.8091365564,14.8387229684,1299.0,220.37489784,47.7394473943,418.0,69.9294525362,14.7500037703,0.0,0.0,0.0,0.0,0.0,0.0
41,0.15,11,360.158904918,1693.91922192,1796.52254496,576.0,72.8561175339,15.6621114547,1140.0,194.524779029,42.5159834484,496.0,83.5299207826,17.8738494657,41.0,4.1,0.41,228.0,5.08817044252,0.139356441392
42,0.15,8,360.43482305,1440.0821393,1396.523682,571.0,69.8718801315,14.5668421073,1126.0,187.511712084,39.7873031323,567.0,95.0107408984,20.1264771712,29.0,2.9,0.29,210.0,4.82413761058,0.146573966692
43,0.15,7,359.988897428,607.651136246,1394.62216478,557.0,73.5089231518,16.1402072532,1118.0,189.611931013,40.4587320955,522.0,90.0594403444,19.8234322999,30.0,3.0,0.3,196.0,4.11402856722,0.107416969728
44,0.15,7,360.5795145,628.201571532,782.12934518,564.0,74.2484836692,15.9741993137,1111.0,182.526004943,38.4136787816,537.0,94.6489961532,20.9507957365,33.0,3.3,0.33,222.0,5.45337073858,0.159686854512
45,0.15,3,360.134030513,640.891096398,2079.57740762,562.0,71.0683268819,15.4993446402,1197.0,204.539017838,44.9267644702,476.0,78.1219457106,16.7378811866,22.0,2.2,0.22,217.0,4.2264875224,0.109020598304
46,0.15,9,360.239496477,768.166624017,1546.0249692,563.0,71.5066798916,15.1596899582,1160.0,191.688498981,40.4914765484,537.0,90.8279271644,19.1561331881,28.0,2.8,0.28,181.0,3.28376234833,0.0764753384017
47,0.0,10,360.019460934,1549.12556536,838.734280271,559.0,72.4976374142,16.0475110523,1211.0,205.109383836,43.2267055426,464.0,82.520136379,18.5436385156,0.0,0.0,0.0,0.0,0.0,0.0
48,0.15,9,360.259317828,1188.11195498,1364.22697108,564.0,72.1672212515,15.2306848819,1038.0,178.419677597,38.3646139926,609.0,102.950680953,21.7014950236,26.0,2.6,0.26,186.0,4.01059285204,0.112466482822
49,0.0,8,360.469600124,1172.25171198,493.440359541,556.0,69.8213490169,14.4726471351,1166.0,199.946183493,43.1262850615,547.0,90.4001189615,19.2857778074,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,11,360.383989327,1274.75368293,1363.68991983,576.0,69.2591371356,14.2183680863,1110.0,187.351678156,39.8008556033,631.0,103.420169605,21.4999554889,0.0,0.0,0.0,0.0,0.0,0.0
51,0.15,12,360.531593943,832.40937726,1152.92619943,577.0,70.6155657861,14.0459324499,983.0,167.584179128,35.969240223,709.0,116.143429485,24.6469994289,20.0,2.0,0.2,173.0,3.86913406239,0.104151051019
52,0.0,11,360.452460021,2000.53863456,138.14721693,572.0,70.5476492045,14.7822504132,1301.0,215.670167267,44.8849842636,445.0,73.8391112858,15.6357690427,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,8,359.998131714,2081.06455709,1145.15270446,568.0,72.9126750789,15.3329310871,1168.0,201.491748325,43.7738801623,492.0,85.8774397622,18.8414439458,0.0,0.0,0.0,0.0,0.0,0.0
54,0.15,6,360.239629277,100.034421602,1581.55497939,557.0,69.7342808456,15.1170813725,1134.0,195.718982391,43.0028463856,501.0,85.9657820877,18.5384913012,32.0,3.2,0.32,233.0,5.41041296149,0.146563417214
55,0.15,4,360.185665963,619.559890742,190.092097226,555.0,72.1153036052,16.2867531763,960.0,164.526140724,36.1887072173,694.0,118.092798744,24.9869479358,23.0,2.3,0.23,175.0,3.04954552147,0.0775715274907
56,0.15,10,359.861748301,71.8333597211,630.231722551,571.0,72.7035551439,15.8956054592,1185.0,201.866436036,43.4152503958,449.0,77.6634725554,16.5073866791,32.0,3.2,0.32,220.0,4.72389674882,0.142637897732
57,0.0,6,360.197798952,2152.49669026,1493.08383589,564.0,71.1607171478,14.5656505019,1215.0,210.981689524,45.7751052551,444.0,77.9593087189,17.4184765967,0.0,0.0,0.0,0.0,0.0,0.0
58,0.15,13,359.932446677,524.930854326,1723.16053552,573.0,70.2538154198,14.3486110173,978.0,171.242597104,37.3035412866,678.0,112.903604812,24.1183947549,28.0,2.8,0.28,172.0,2.80861491099,0.0583747533588
59,0.15,3,360.513806945,2231.43556207,303.701978635,558.0,72.6834702975,15.092471683,1521.0,256.926467447,55.0679781781,129.0,20.8090813651,4.38167615504,37.0,3.7,0.37,263.0,5.90122966302,0.154621860934
60,0.0,15,360.391300681,115.718573482,708.739875277,569.0,75.238295994,15.8092424032,1182.0,203.718640828,44.2758604808,481.0,81.0816441217,17.0505408767,0.0,0.0,0.0,0.0,0.0,0.0
61,0.15,18,360.296481926,527.397774032,1728.72497329,574.0,71.8855372794,14.6428105108,1058.0,183.243137727,39.6171427267,594.0,99.3964271104,20.8664771052,27.0,2.7,0.27,174.0,2.90056693897,0.0682943387809
62,0.0,5,360.277200315,91.9189814162,831.240904876,556.0,73.5549797305,17.1120906776,1264.0,217.417378962,46.8645173283,423.0,69.1193937794,14.4098083137,0.0,0.0,0.0,0.0,0.0,0.0
63,0.15,10,360.158077244,631.160859097,1372.90845861,569.0,71.1861774522,15.2988649477,1031.0,171.760955048,36.2145643454,650.0,110.662752683,23.8080197018,25.0,2.5,0.25,201.0,3.94936122467,0.102708379901
64,0.0,6,359.95815792,371.608136943,82.3158227017,556.0,70.8290036444,15.3190667682,1233.0,206.659858351,43.3926601364,481.0,82.769332892,17.9242709964,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,7,360.525862775,1817.36914189,357.927445041,572.0,68.8613891119,13.7477131374,1283.0,217.41307922,47.0639053446,421.0,73.808032466,16.0927667835,0.0,0.0,0.0,0.0,0.0,0.0
66,0.15,8,359.998461299,831.871544011,24.6521090471,560.0,72.1931384134,15.4276925081,1207.0,209.609661456,45.6817891942,414.0,69.7412158629,14.9085302167,29.0,2.9,0.29,242.0,5.61641217803,0.157003544591
67,0.15,7,360.102836167,1429.69887753,236.686219974,572.0,71.7193083198,14.4375512272,1219.0,208.401853184,44.7575151181,414.0,70.8191270764,15.3576989529,44.0,4.4,0.44,219.0,4.68531616272,0.128068606881
68,0.15,8,360.270856538,1891.9377398,438.415952164,579.0,74.7241020699,16.0274342444,1082.0,180.219129017,37.860647954,610.0,98.9625382579,20.4873494985,26.0,2.6,0.26,179.0,3.50189263938,0.0858481271006
69,0.15,10,359.981472419,532.645356485,1943.55439383,565.0,72.7090796774,15.2818564253,1145.0,192.590734865,41.0922769441,533.0,88.2573004389,18.4083581562,31.0,3.1,0.31,211.0,3.67711025247,0.0835057755581
70,0.0,12,359.965881523,1226.38730727,958.217504859,570.0,68.4209663924,13.6660902913,1300.0,221.495263759,46.9818678797,411.0,70.1093507131,15.1833847345,0.0,0.0,0.0,0.0,0.0,0.0
71,0.15,3,360.347550158,558.289036658,336.444908457,557.0,69.323775545,13.7414139546,1001.0,169.831693095,36.7584498333,659.0,115.665222483,25.5984378944,25.0,2.5,0.25,152.0,2.80360718301,0.0757427940901
72,0.15,4,360.342958178,417.89672631,14.5130530723,569.0,70.2225268269,14.6851200668,1153.0,197.32564954,42.6630876407,485.0,86.3352554708,19.4530242274,31.0,3.1,0.31,171.0,3.13534347745,0.0743368882654
73,0.15,11,360.053057349,1936.10056918,1420.79381611,564.0,68.9550583905,13.4840504351,1196.0,199.026184724,42.2704181428,492.0,86.1758850973,18.8959249661,24.0,2.4,0.24,176.0,3.57778447348,0.0941608313277
74,0.15,11,360.142469763,747.653697361,313.607838163,567.0,67.9556905863,14.0340504092,1235.0,207.602168947,44.2701608217,459.0,77.6245565924,16.4604307988,29.0,2.9,0.29,205.0,4.06356611711,0.109365588461
75,0.15,15,360.639002818,1315.5836242,1061.50750383,566.0,69.5205923854,13.715243997,1107.0,184.886089799,39.1536786604,588.0,98.615228968,21.0273135853,27.0,2.7,0.27,188.0,4.55240161583,0.134838813241
76,0.15,6,360.020864677,43.5589598839,1741.90717184,572.0,69.0786949438,14.2767955679,1075.0,173.630237491,35.6940184498,662.0,110.536940719,23.3497624935,27.0,2.7,0.27,178.0,4.18587574534,0.118251146337
77,0.15,5,360.092331274,1746.30913613,1244.09792763,570.0,75.8322882465,16.7062937685,1232.0,207.454826823,44.4890332805,399.0,68.5576627218,14.9056896147,33.0,3.3,0.33,222.0,5.02181836218,0.135686727292
78,0.15,10,360.61854652,1204.39506833,1412.71538909,576.0,69.0346648741,14.038827132,1186.0,202.610831124,43.3023192801,482.0,81.4858951984,17.5749711202,28.0,2.8,0.28,177.0,4.12068561536,0.11806019459
79,0.15,12,360.27317527,2050.31296345,1286.58878325,566.0,72.9700179489,15.1612459755,1159.0,196.758564913,42.9831125681,497.0,82.6460544296,17.6724189854,34.0,3.4,0.34,218.0,4.41514256938,0.112647461001
80,0.15,6,360.569202505,40.7757676799,2112.66820021,558.0,72.0634217423,15.6510929128,1200.0,203.238137021,43.5948538775,461.0,78.1860717705,16.6256936078,19.0,1.9,0.19,202.0,4.65386395624,0.135451241321
81,0.0,10,360.285052624,2136.11147334,2045.28840043,555.0,71.3529680501,14.9613789337,1516.0,259.892480857,57.0403832795,167.0,28.7832104212,6.16068033628,0.0,0.0,0.0,0.0,0.0,0.0
82,0.15,8,359.890217537,680.124644264,377.394078428,582.0,70.8134715014,14.1533852763,1150.0,187.553093876,39.4772661404,556.0,94.2169239712,20.2750282376,32.0,3.2,0.32,222.0,4.27383394183,0.105735280609
83,0.15,7,360.279865569,78.129965458,1990.02723983,563.0,67.5069548095,13.2051025378,1244.0,215.087890869,46.6329337081,404.0,69.4249574817,15.0490862061,36.0,3.6,0.36,231.0,4.62885421705,0.12646885384
84,0.15,16,360.145216536,1406.37039792,1460.16647081,576.0,70.3574121003,13.9671581104,1232.0,206.391726045,43.5602439526,433.0,73.8707047871,16.2468295626,37.0,3.7,0.37,248.0,5.73707958433,0.177214997319
85,0.15,7,360.247594229,1290.03624744,37.2985986604,562.0,69.3066629161,14.3931939028,1362.0,227.174432444,47.6802889135,307.0,53.3667608525,11.4842344413,37.0,3.7,0.37,253.0,6.47235530408,0.19295896514
86,0.15,5,360.061290317,614.056634909,1160.99802837,567.0,69.6371351866,13.7181228718,1046.0,181.847966997,40.1834771185,618.0,101.59309103,21.0062919838,28.0,2.8,0.28,193.0,4.23681968041,0.11585655791
87,0.15,6,360.111832084,1409.76557019,1979.59853517,576.0,68.2399223504,13.213360853,1201.0,207.112853333,45.0016775573,455.0,74.4385351708,15.4965903867,36.0,3.6,0.36,229.0,6.76485102506,0.216825733344
88,0.0,10,359.805394327,877.188975566,1614.45710329,567.0,73.7296720151,16.0911689036,1047.0,179.446696364,38.5063529282,646.0,106.8656384,22.1302156372,0.0,0.0,0.0,0.0,0.0,0.0
89,0.15,6,360.160442112,1876.66165451,1653.59340209,556.0,69.5539194074,14.4698450793,1151.0,197.616683038,42.6913271633,512.0,86.049172452,18.0643678671,32.0,3.2,0.32,181.0,3.67150169817,0.0941716573959
90,0.15,4,360.606594078,2063.76262251,560.00391818,566.0,68.1750893687,13.6795972315,1049.0,174.556707663,36.8164071765,625.0,110.757403221,24.7417262152,27.0,2.7,0.27,174.0,3.91292505297,0.108051326576
91,0.0,8,360.260609081,1765.853814,688.941041748,556.0,71.4557916388,15.3441349038,1292.0,215.021037948,46.0292376198,434.0,73.6378572006,15.8412313955,0.0,0.0,0.0,0.0,0.0,0.0
92,0.15,9,360.360081522,905.977189943,2215.14820265,561.0,73.3884028447,15.9587823971,1088.0,186.448048201,39.8732324079,541.0,94.1372612566,21.1474755556,14.0,1.4,0.14,197.0,4.79036648837,0.135084642331
93,0.15,9,360.514338756,2151.52586391,1716.73614192,573.0,70.812579192,14.649961764,1481.0,252.197097529,55.0641090149,161.0,28.629877891,6.29397909393,38.0,3.8,0.38,246.0,4.61441938901,0.120168586017
94,0.0,10,360.148367709,581.837686928,1048.59017324,570.0,66.3462011463,13.6453529068,1336.0,219.965727562,45.8336097151,441.0,73.8114085609,15.7903515033,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,8,359.995351856,461.331413773,311.593403198,572.0,71.1203045602,14.6125185504,1013.0,173.331969934,37.2557938943,685.0,115.581605694,24.8814272713,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,12,360.274455355,1808.8970863,1728.52165512,573.0,69.8299459496,14.4420391349,1285.0,220.083319549,47.2246395808,417.0,70.1503374336,14.9560128154,0.0,0.0,0.0,0.0,0.0,0.0
97,0.15,8,360.299221577,283.27516378,1440.93744462,550.0,74.4611599974,16.4067841287,1094.0,186.816235497,40.3613400807,558.0,92.5232249686,19.5042596863,21.0,2.1,0.21,196.0,4.27981267662,0.114196866693
98,0.15,8,360.209469738,368.320521377,249.581656681,576.0,70.7046007029,14.0905305623,1149.0,196.324775603,41.8203923435,510.0,86.6359637457,18.6057911536,31.0,3.1,0.31,203.0,3.2552140865,0.0742380655375
99,0.0,11,360.830944552,802.601057374,931.56410628,576.0,69.8121245723,13.5037914564,1135.0,192.004222447,40.8292134265,582.0,98.239403392,20.629960306,0.0,0.0,0.0,0.0,0.0,0.0
