id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,12,360.289129122,1423.01919046,1893.11708842,542.0,68.7108625254,14.0369639042,1177.0,199.310738471,43.2535398752,493.0,84.6134150124,18.5115138744,31.0,3.1,0.31,206.0,4.31514034214,0.112247191927
1,0.15,8,360.671436197,2035.70341696,267.38773027,563.0,74.0311944507,16.1693929227,1070.0,182.201666401,39.3246945181,578.0,96.4130061092,20.5200639091,38.0,3.8,0.38,186.0,3.7941663052,0.0976125118883
2,0.0,2,359.963130083,965.390189934,2217.0815796,566.0,71.6850756721,15.3958393641,1111.0,189.519519814,41.1961030024,562.0,98.8705992673,21.9333264561,0.0,0.0,0.0,0.0,0.0,0.0
3,0.15,12,360.094063513,1078.37017268,734.267972263,573.0,69.1271706552,13.916492692,1183.0,201.192515818,43.4646219042,481.0,81.738718907,17.8142415316,26.0,2.6,0.26,205.0,5.35467365067,0.165618397987
4,0.15,9,360.295911454,1685.59902563,1062.97207488,569.0,71.3875642438,15.3612969987,1100.0,182.810818851,38.1864430864,600.0,99.7736216435,21.2396978593,24.0,2.4,0.24,175.0,3.6297344108,0.0965023488388
5,0.0,13,360.353450448,294.542232265,1200.91593149,572.0,68.7321612942,13.8470610743,1288.0,214.81705142,45.6143403163,457.0,76.6236366492,16.1800503293,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15,4,360.341900517,2248.29806244,233.513770807,576.0,72.8741280325,14.8545187498,1262.0,212.237103353,46.4635901157,377.0,65.7050158946,14.0664706403,39.0,3.9,0.39,248.0,5.3024302965,0.144493539718
7,0.0,11,360.053259299,1525.11093898,2080.5358134,568.0,71.6418435536,14.934953495,1183.0,197.92621941,42.1534573076,533.0,90.4913780231,19.372198928,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,7,360.357689014,2155.83447883,1664.36132356,558.0,70.631897192,14.8550738678,1259.0,216.13202606,46.5329281075,420.0,73.2555529914,16.0002413473,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,10,360.466346365,929.304211376,175.065137582,568.0,69.8449371239,14.3962210099,1165.0,196.464541111,41.7971183486,554.0,93.8292015978,20.3022965665,0.0,0.0,0.0,0.0,0.0,0.0
10,0.15,10,360.076902445,200.134831528,789.009393469,565.0,69.4896665414,14.1234748332,1158.0,197.728249722,42.7551736735,541.0,86.3554280796,18.0724203793,24.0,2.4,0.24,200.0,4.18797300324,0.110366944651
11,0.15,6,360.123152405,1773.73265668,236.821214375,554.0,71.3576924892,15.9208271278,1224.0,209.826378163,45.533448032,415.0,70.0195015942,15.1527406179,38.0,3.8,0.38,203.0,5.07107844589,0.145871903642
12,0.15,8,360.064604368,477.178610013,677.427515815,566.0,68.6568903958,13.5997141914,999.0,173.567997088,38.5929027613,645.0,111.733678503,24.8094595948,26.0,2.6,0.26,181.0,3.54333475175,0.0954997758715
13,0.0,9,359.98722355,464.441321668,153.228809007,567.0,68.4079995725,14.4002087653,1285.0,220.477599977,47.7840018429,405.0,71.3652926014,15.9375400971,0.0,0.0,0.0,0.0,0.0,0.0
14,0.15,11,360.082607155,710.352393877,1314.03979885,581.0,71.7647694992,14.503318488,1198.0,204.275117693,44.4690891292,449.0,74.072386127,15.8946701184,42.0,4.2,0.42,245.0,5.75370628085,0.160090468001
15,0.15,11,360.078702658,1825.28390524,593.57017934,577.0,74.2955559904,15.9308952313,950.0,157.07292463,33.125783287,751.0,123.095168376,25.8861734997,26.0,2.6,0.26,154.0,3.18997889665,0.0824296789391
16,0.15,5,360.729347707,1282.57793797,431.866452046,568.0,70.2258603969,14.3807776382,1178.0,203.635857624,43.7064881039,456.0,77.5150192648,17.0891443401,31.0,3.1,0.31,204.0,5.56414803756,0.174445427723
17,0.15,14,360.56055836,819.470503533,1285.02323804,573.0,73.28172205,16.4529528212,1282.0,209.172118373,43.756488867,412.0,70.0296728143,15.0113422139,25.0,2.5,0.25,231.0,5.02218462835,0.141850747642
18,0.15,14,360.509483062,1567.90667575,1459.57728473,569.0,73.3904537156,15.556922987,1109.0,184.586722687,39.1966597458,558.0,92.9587249197,19.9628218551,40.0,4.0,0.4,232.0,5.33296674627,0.149202981682
19,0.15,9,360.202034718,1320.9994341,1061.94180001,563.0,71.3970280203,14.5746055633,1088.0,182.402788137,39.0528292752,580.0,99.6081225125,22.1321599326,27.0,2.7,0.27,177.0,4.01122319343,0.110028596925
20,0.15,6,360.00423041,2165.45381132,2215.08853867,555.0,70.3587647141,15.2037546359,1410.0,239.122676036,50.7694484828,239.0,41.3015608838,9.14267927838,40.0,4.0,0.4,244.0,5.31548030058,0.15138216711
21,0.15,16,359.935036948,853.723348767,1477.67590403,574.0,67.9519450992,13.2725722139,1127.0,188.1762976,39.787361266,559.0,97.1218560141,21.1971263439,28.0,2.8,0.28,179.0,4.02997593071,0.113657826947
22,0.15,6,360.334841643,2131.62671927,761.839483749,573.0,69.6814717952,14.2657270402,1113.0,190.800724745,41.785234233,547.0,94.1478179602,20.3988387329,23.0,2.3,0.23,168.0,3.13442693553,0.0803831395891
23,0.15,4,359.824385826,136.613888256,929.796656951,556.0,72.9050671997,15.7873337111,1177.0,196.240264339,41.9691152441,495.0,82.5712771333,17.8469738062,32.0,3.2,0.32,238.0,5.11131922885,0.142900462025
24,0.15,10,360.248222859,2050.21326302,1936.20831568,577.0,67.1740682309,13.151069516,1227.0,207.876868073,44.5219571138,464.0,77.5242798349,16.4896853736,28.0,2.8,0.28,234.0,4.84860028766,0.136689620244
25,0.15,16,360.199448187,1677.83665269,1227.03243956,552.0,69.9226331188,14.4533958131,1078.0,180.464143458,38.3463395005,598.0,103.577078992,22.4060690948,23.0,2.3,0.23,197.0,4.02601120441,0.101269330282
26,0.15,14,359.904050256,1592.57383702,1537.61518366,572.0,69.7521181149,14.0654019797,1094.0,183.452075794,39.2376777625,569.0,99.2638852438,21.92377568,30.0,3.0,0.3,200.0,4.55830185504,0.128433217325
27,0.0,8,359.805240695,1938.47369367,760.165640618,571.0,72.2592603129,15.7327584705,1050.0,181.096567174,39.3420799719,625.0,106.649861239,22.8501526119,0.0,0.0,0.0,0.0,0.0,0.0
28,0.15,8,360.463972891,666.546793645,2019.53362493,559.0,74.8321627128,16.834378921,1101.0,185.690435621,39.9067549856,557.0,92.4226510112,19.4739440682,27.0,2.7,0.27,204.0,4.42576736644,0.122282362141
29,0.15,4,360.034737235,1623.93611363,472.979433076,565.0,69.8347656061,14.0725892519,1158.0,195.098181527,41.6209798515,518.0,86.4869266876,18.0672885546,36.0,3.6,0.36,201.0,5.00698083097,0.141433120413
30,0.15,13,360.342827814,669.000667522,1499.45896088,559.0,71.8277115354,15.5426667131,989.0,171.117546856,37.5577162546,647.0,110.687390335,23.8061633718,27.0,2.7,0.27,166.0,3.81183499498,0.104510674468
31,0.0,13,360.274555243,1876.70203179,2086.0407853,568.0,66.6275642478,12.8232796421,1278.0,219.946639825,46.919208581,452.0,73.4996860528,15.4517673872,0.0,0.0,0.0,0.0,0.0,0.0
32,0.15,6,360.358596931,1786.65753914,1747.84677417,563.0,71.5365215781,14.9492183228,1160.0,195.203339765,41.8318607428,496.0,86.6379773215,19.0179357061,28.0,2.8,0.28,192.0,4.10507300783,0.109117837239
33,0.0,13,360.367913304,1554.64934528,1591.80481632,572.0,71.5698594157,15.5134117903,1171.0,193.883732857,41.1334091816,549.0,94.6270953589,20.5796949778,0.0,0.0,0.0,0.0,0.0,0.0
34,0.15,13,360.556590963,1321.62647587,1647.89324459,565.0,69.6542609141,14.0739922681,1013.0,173.493617299,37.6585540757,666.0,110.301677976,23.1826017647,28.0,2.8,0.28,178.0,3.75579440972,0.0980022882849
35,0.15,9,360.204411472,571.22715438,603.771564653,583.0,70.7823516647,13.9193066754,1059.0,178.634553036,37.6999160669,611.0,103.548332176,22.044465521,32.0,3.2,0.32,205.0,3.98300616493,0.103926856214
36,0.15,7,360.398954519,1174.96309351,1393.15591279,569.0,70.8265216709,14.6461488021,939.0,162.53925432,35.3289119116,745.0,120.610319997,24.7778575247,24.0,2.4,0.24,171.0,3.82011104188,0.106958938037
37,0.15,12,360.241662678,1826.21792268,1955.77614552,559.0,75.0755491205,16.8336189366,1036.0,177.982474029,38.6621480061,571.0,99.6034282823,21.8847108345,35.0,3.5,0.35,177.0,3.8712772803,0.106749119326
38,0.0,10,360.126965258,1909.31586032,690.007468802,566.0,71.4182981624,14.811007451,1119.0,190.261939807,41.2021236731,575.0,98.4167399598,21.6077733232,0.0,0.0,0.0,0.0,0.0,0.0
39,0.15,13,360.659768364,1442.33740156,740.570518348,565.0,70.2423913082,14.7361415498,1060.0,181.877287839,38.8539376661,594.0,99.6735312909,20.9450442919,28.0,2.8,0.28,216.0,5.46981814903,0.159835632936
40,0.0,11,359.907804046,926.589067483,1038.43911699,553.0,71.6865599469,15.2130695978,1157.0,196.168769137,42.1748006951,538.0,92.1821108562,20.0388516056,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,9,359.976957146,685.744578256,638.79989641,556.0,70.7729389466,15.0420745969,1111.0,185.965075242,39.6940345117,617.0,103.495309553,21.5813783781,0.0,0.0,0.0,0.0,0.0,0.0
42,0.15,6,360.075474566,2112.5751128,841.142308996,574.0,68.8805231084,13.9969462625,970.0,162.600991213,34.96932735,690.0,123.324454915,27.7717831962,26.0,2.6,0.26,167.0,2.89078238234,0.0758044366613
43,0.15,10,360.12399969,1311.21384948,1971.76948179,556.0,69.5583139664,14.3138571354,1067.0,181.814342917,39.2434870632,607.0,102.521050756,22.0839377494,21.0,2.1,0.21,184.0,4.05168164962,0.113029963416
44,0.0,9,359.914353543,312.355553355,1047.00137469,566.0,67.0808376352,13.2273476263,1094.0,190.223964779,41.798581249,601.0,102.770148686,22.284051471,0.0,0.0,0.0,0.0,0.0,0.0
45,0.15,11,359.99937725,1362.87341565,1154.42613835,566.0,70.1638367896,14.597369958,1203.0,202.963816177,43.5757123281,482.0,78.1404040695,16.4969551302,38.0,3.8,0.38,224.0,4.93803802774,0.130316309989
46,0.15,5,359.916393114,141.876744171,1414.02474805,566.0,73.9444431766,14.9178143249,1030.0,169.523606099,35.9978759219,653.0,109.282724877,22.9800655649,25.0,2.5,0.25,190.0,4.80942922357,0.153636098021
47,0.15,11,360.364376351,834.221500684,1897.78739315,565.0,68.457010238,13.9642844966,1044.0,178.328685538,38.918367825,635.0,106.644003423,23.0356017169,25.0,2.5,0.25,185.0,4.08580866714,0.110487503753
48,0.0,10,360.491083149,1286.1673358,1662.81594389,565.0,69.3160463568,14.2569981248,1129.0,192.619927058,42.0186007535,594.0,98.1365520473,20.6051948607,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,11,360.497292959,890.178175584,1641.49749076,568.0,68.203588686,13.0506380213,1166.0,193.082892148,40.7722212759,580.0,98.7938494272,21.4153624595,0.0,0.0,0.0,0.0,0.0,0.0
50,0.15,3,360.096101151,1225.05503177,2200.33136385,575.0,71.2891024218,14.7026597385,1162.0,193.061986534,41.0261373374,540.0,88.1721623327,18.5914905694,25.0,2.5,0.25,213.0,5.08341040904,0.150411421222
51,0.0,13,360.69308627,894.960863159,1233.4575333,563.0,69.473405076,14.2584202972,1028.0,180.169775152,39.6172960097,636.0,110.400846063,24.1810506287,0.0,0.0,0.0,0.0,0.0,0.0
52,0.15,13,360.333684889,589.720006142,1774.59343377,570.0,67.264538939,13.4819490028,1069.0,179.378956618,38.5230894983,637.0,106.991587789,22.6035992237,26.0,2.6,0.26,177.0,3.7772712279,0.0976172994225
53,0.15,2,360.302540946,148.005013513,914.380697287,568.0,70.7631775554,15.1455984016,1102.0,187.62301771,40.1741871229,576.0,94.8059627162,20.3191990931,33.0,3.3,0.33,185.0,3.70016067237,0.0956247110444
54,0.15,13,360.64691885,2139.05636213,1385.94688756,566.0,73.7720756699,16.3276306354,1365.0,226.95328918,48.5644887517,298.0,48.9002637596,10.3102351946,39.0,3.9,0.39,249.0,6.64559973226,0.196364500056
55,0.15,14,360.030273567,1071.99492536,1803.27032554,575.0,71.3333830936,14.9315133438,985.0,167.150958965,36.2407353322,670.0,114.758032214,24.6363662304,28.0,2.8,0.28,176.0,4.04976820624,0.111431796892
56,0.15,8,360.26496698,1440.44017319,2129.23593886,569.0,69.7385257498,13.6666823919,1120.0,193.146890195,41.3992727838,551.0,90.2216864068,18.9436334145,28.0,2.8,0.28,207.0,4.26977517683,0.11178043673
57,0.0,8,360.486632998,2189.13692973,1784.63782588,566.0,74.02772581,16.4526864491,1273.0,212.320846323,45.4890179691,449.0,73.69942517,15.5891324007,0.0,0.0,0.0,0.0,0.0,0.0
58,0.15,9,359.993184006,1744.31691208,1779.26256755,556.0,68.599672562,14.1961329398,1202.0,204.751463588,44.6226400891,455.0,78.2559539137,16.7906555644,36.0,3.6,0.36,231.0,4.79884215704,0.128344059736
59,0.15,8,360.094637264,20.7274448504,2099.17849122,559.0,67.585224663,13.7928532251,1283.0,217.584272484,46.5257655091,385.0,65.8802964491,14.449066722,30.0,3.0,0.3,243.0,6.06208586608,0.197582118593
60,0.15,7,360.720785933,1787.12662786,986.230447543,571.0,68.3151189866,13.4580006538,965.0,163.240894011,34.7418028034,739.0,123.379471075,25.7202451219,21.0,2.1,0.21,156.0,2.97356325567,0.0791187099453
61,0.0,9,359.924372551,2071.11852596,764.382856149,570.0,70.7355943126,14.8768423519,1285.0,214.549967361,45.7258834434,448.0,74.7535593601,16.2986344346,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,8,359.978173443,443.94544042,710.684032287,565.0,67.5329302512,13.4954896199,1173.0,197.539039091,41.9982442925,536.0,95.0052757954,20.8294262415,0.0,0.0,0.0,0.0,0.0,0.0
63,0.15,3,359.878219161,44.3264932082,471.306253366,575.0,72.0366168547,15.1547905665,1116.0,186.064594195,39.3061606383,553.0,94.6995979635,20.5906202446,24.0,2.4,0.24,211.0,4.83851481681,0.131522575455
64,0.15,3,360.493400642,1047.98371118,206.878095791,568.0,72.0852158552,14.9556588032,1178.0,203.425012019,44.2674677594,456.0,75.6697157942,15.8381659965,30.0,3.0,0.3,229.0,5.85046752372,0.18674711468
65,0.0,4,360.257190824,2102.4436928,2076.97906523,567.0,73.4668550204,16.6157708647,1234.0,207.821423413,44.186555237,463.0,78.7890013749,17.0645598046,0.0,0.0,0.0,0.0,0.0,0.0
66,0.15,4,359.997918122,198.648856027,2192.44359276,564.0,73.3180742216,16.8328876536,1185.0,201.800902756,43.8606283062,477.0,77.7291144865,16.1425644161,30.0,3.0,0.3,200.0,4.26204301698,0.129725732279
67,0.15,9,360.131275719,372.11568764,2109.30247359,565.0,70.2100381255,14.2453915262,1110.0,182.376156822,38.5328673532,612.0,101.611700062,21.3890871091,23.0,2.3,0.23,178.0,3.57949906322,0.0958981795492
68,0.15,6,360.445851572,305.08504872,1337.71282993,584.0,73.4532635734,15.2367385002,1201.0,200.919046675,42.7302871264,458.0,78.0046324238,16.7700703145,29.0,2.9,0.29,213.0,4.80800464919,0.143804739755
69,0.15,5,360.333210808,393.75793561,95.6136649873,554.0,73.3062830828,16.713982126,1231.0,207.179873938,44.1747858437,411.0,70.0485331318,14.7429337736,33.0,3.3,0.33,256.0,6.18569207834,0.184226165885
70,0.15,8,359.807672647,1689.96844573,994.935722766,565.0,67.155739504,13.3376273748,1013.0,169.64420542,35.7728042886,716.0,117.581901164,24.7036160934,20.0,2.0,0.2,177.0,3.64076718997,0.104219337367
71,0.15,15,360.04371789,700.313373819,1819.23228004,558.0,75.1653634078,16.8175272571,1062.0,179.327281805,38.4594377003,588.0,98.1248280843,21.0582296583,31.0,3.1,0.31,194.0,4.37137003876,0.123383020654
72,0.15,12,360.250572896,493.364662567,563.44160889,551.0,71.5258299846,15.3535879032,1215.0,202.59510169,42.3830802076,457.0,78.3040364661,16.7318570638,37.0,3.7,0.37,216.0,4.0025536087,0.101211926154
73,0.15,9,360.067697346,1782.84720229,1077.0798513,565.0,70.8593828139,14.9646642512,1037.0,173.021969809,36.4918494313,661.0,110.989489068,23.6468604644,14.0,1.4,0.14,196.0,3.79371250866,0.0997515212007
74,0.15,3,360.169910599,958.574158991,73.7160480897,569.0,64.5764201258,12.1261703935,1353.0,231.271566874,49.5094094935,323.0,53.4818169621,11.4073540346,45.0,4.5,0.45,249.0,6.19800018189,0.1981929362
75,0.15,10,360.007839721,353.842142761,1462.52139461,572.0,71.0564142267,14.884678592,1087.0,184.189941296,38.8403181442,568.0,97.6452799668,21.1482803858,28.0,2.8,0.28,193.0,4.31277006271,0.122353884944
76,0.15,13,360.08644474,1077.63180458,1385.23271545,564.0,68.1932385217,13.5094742551,1033.0,173.781827413,36.8604519601,652.0,110.671931222,23.3717241576,32.0,3.2,0.32,187.0,4.27907870384,0.121602655505
77,0.0,6,360.237046647,615.402369528,857.060799772,551.0,70.7120536927,15.789694585,1224.0,207.948123122,44.5584799906,474.0,81.4961144443,17.9657780455,0.0,0.0,0.0,0.0,0.0,0.0
78,0.15,9,360.340992048,317.463859495,1271.70219317,578.0,68.3627306755,12.9837646604,1160.0,191.423715857,39.9623505136,552.0,93.2491859854,19.8116636343,29.0,2.9,0.29,190.0,4.25868242628,0.127810757902
79,0.15,8,359.970587588,53.3794973226,307.026252539,564.0,70.3391902906,14.2665240844,1235.0,214.214675445,46.5424376343,388.0,65.7971450415,14.3638448147,43.0,4.3,0.43,221.0,5.41332123185,0.167476323182
80,0.15,5,360.324270669,219.063947883,2077.15802629,570.0,74.138238312,16.2826133399,1043.0,171.956480815,36.1834195918,659.0,106.595093861,22.2516806665,31.0,3.1,0.31,206.0,4.2340811093,0.122021195366
81,0.15,10,360.138515618,855.642974716,754.344447005,584.0,70.2895945886,14.4142703082,1118.0,191.616193826,41.2929654618,542.0,90.3867168946,19.113247053,25.0,2.5,0.25,225.0,5.33092393026,0.159220169854
82,0.15,16,360.50445957,423.533129175,719.642393971,575.0,70.5436136882,13.9704973124,1078.0,179.340020026,38.4673474784,616.0,103.435697886,22.3544612273,33.0,3.3,0.33,188.0,3.44101821986,0.0918330113235
83,0.15,16,360.666875146,1134.00774059,1140.42955335,571.0,67.1260800745,13.5206021765,1265.0,207.632532348,43.6069609607,454.0,77.5178722692,16.7251680358,35.0,3.5,0.35,198.0,4.35968408267,0.117875562554
84,0.0,14,360.162276077,1042.29952573,640.019167826,551.0,73.8900634838,15.8573587231,1066.0,178.275775304,37.5718068176,636.0,108.013047337,23.5659583804,0.0,0.0,0.0,0.0,0.0,0.0
85,0.15,6,359.833366544,2092.43154353,1001.33853479,572.0,68.2739469921,14.1704269286,1256.0,218.783294489,47.445261008,388.0,65.7810332306,14.1036391945,29.0,2.9,0.29,210.0,4.38281946748,0.119958346964
86,0.15,9,360.587097862,1981.60023157,125.69119817,555.0,69.9913671088,14.3805755927,1206.0,204.918214039,44.2058646528,482.0,78.6366910257,16.3431321286,19.0,1.9,0.19,204.0,4.62840685669,0.133886020962
87,0.15,3,360.275744674,281.59707627,1566.26750478,576.0,69.2956319886,13.8734646665,1133.0,189.006538584,40.2381959362,556.0,93.5866186183,19.7939634613,34.0,3.4,0.34,215.0,4.80390453687,0.133696738053
88,0.15,8,360.05077031,839.521563745,1061.86122712,566.0,71.376459679,15.3735357852,1022.0,174.850336746,38.0930950642,616.0,106.772941776,23.5186740159,29.0,2.9,0.29,176.0,4.12861992583,0.117974405495
89,0.0,4,360.297052463,893.871185261,626.483801376,562.0,70.521084345,15.0011270682,1038.0,177.01413917,38.1193079842,658.0,112.606419488,24.1667056431,0.0,0.0,0.0,0.0,0.0,0.0
90,0.15,8,360.34864004,1769.26382832,744.630847852,555.0,72.0427082135,15.508686867,1242.0,210.998070463,45.5408805717,413.0,69.4972610757,14.7470926249,36.0,3.6,0.36,213.0,3.96286272602,0.0967696389965
91,0.15,7,360.216023059,1284.70318759,1272.55808169,556.0,68.6081163158,13.6285814385,1143.0,189.551381058,40.3089603919,535.0,94.5252431056,21.0424361647,30.0,3.0,0.3,210.0,4.41931620377,0.118445549873
92,0.15,8,360.021218822,1167.45439576,1911.40195599,579.0,67.5800041577,13.1588201639,1055.0,176.845456581,37.9377350891,664.0,108.731828236,22.990628063,29.0,2.9,0.29,182.0,4.06895830223,0.110893807809
93,0.0,10,359.950038391,1841.61628877,968.276431566,559.0,68.8738107656,14.0398959261,1048.0,180.630215341,39.3009153483,651.0,110.534780345,23.7094071067,0.0,0.0,0.0,0.0,0.0,0.0
94,0.15,13,359.932534187,1337.64848816,1332.18824295,560.0,72.1724409834,15.3375934123,940.0,160.081562765,34.7301377851,720.0,122.063237086,26.1583602759,24.0,2.4,0.24,171.0,3.48187258444,0.0882822480649
95,0.15,9,360.656545371,2227.18934182,439.659063959,581.0,68.7147486668,14.0186782129,1218.0,206.042206048,43.5438131256,457.0,77.5142170934,16.5114420263,34.0,3.4,0.34,227.0,4.66728559776,0.113261000419
96,0.15,6,359.938724149,240.851767342,273.024321721,557.0,73.1428677232,16.6917271671,1196.0,205.212919209,44.6089745215,434.0,74.0343234995,15.9066263303,31.0,3.1,0.31,201.0,4.55632988572,0.133063552121
97,0.15,9,360.117700807,1574.97044836,1547.73548207,563.0,71.3564392227,15.0052671987,1101.0,182.681665211,38.8961319604,599.0,98.3511655691,20.7083123815,29.0,2.9,0.29,210.0,4.71284116526,0.13021355059
98,0.15,11,360.194461808,1607.30337489,866.096065338,567.0,73.0620115338,15.9205912845,1014.0,169.897856563,36.1670019172,646.0,111.451014588,23.6192692516,21.0,2.1,0.21,178.0,3.66926178879,0.0939823651035
99,0.15,7,360.156701132,648.63687408,2114.06405161,569.0,66.5522616252,13.1054415794,1199.0,203.389622817,43.7969883814,480.0,81.7194597038,17.6857684245,30.0,3.0,0.3,217.0,5.34955329665,0.16245514646
