id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,12,359.965359007,242.772875346,1946.84446031,571.0,70.516089789,13.8372670969,1243.0,209.264081799,44.5088125259,438.0,73.2730878189,15.3604835057,28.0,2.8,0.28,210.0,4.14899257977,0.108938398216
1,0.15,8,359.940688431,532.015846145,2176.89995523,577.0,66.7374282316,13.019153177,1329.0,227.550181779,48.9029251189,344.0,57.4461433556,12.1740967616,27.0,2.7,0.27,225.0,5.87492882626,0.170873535094
2,0.15,12,360.595217109,2146.22456051,1898.53729936,565.0,71.8486352821,14.5763843239,1259.0,211.189894211,45.1911124996,423.0,68.3608504885,14.1775297945,46.0,4.6,0.46,219.0,4.27207519076,0.108853334208
3,0.15,14,359.794841294,1472.63841708,860.140320196,575.0,71.3414395713,14.4721429713,1185.0,202.467638212,43.4491546357,449.0,77.4351245863,16.7921246496,33.0,3.3,0.33,227.0,5.49967422981,0.161760345265
4,0.15,7,360.156528825,571.025713612,476.711852984,568.0,72.0634048161,14.6700976624,1145.0,191.242733723,40.4464093612,532.0,90.3900607606,19.2259073097,30.0,3.0,0.3,178.0,3.45551958103,0.0885885034591
5,0.15,9,360.347878754,1438.72656031,1635.09056341,568.0,72.7763976368,15.0343698436,1066.0,180.657963564,39.1812046798,574.0,98.6149632659,21.2473173768,37.0,3.7,0.37,199.0,4.30363325463,0.108345335967
6,0.15,5,360.171937427,2244.24558333,2037.90999989,568.0,73.2565341014,16.6369111405,1240.0,211.838449563,45.4504229908,391.0,65.8447719969,14.4023528014,35.0,3.5,0.35,250.0,5.58333343229,0.157767388176
7,0.0,12,359.941971342,114.235068696,628.136378106,572.0,72.1677269756,16.0902664364,1113.0,189.235752828,40.5050262139,586.0,98.6395559801,21.2029698276,0.0,0.0,0.0,0.0,0.0,0.0
8,0.15,12,360.452989706,1368.71825967,1303.08765045,566.0,74.7164731374,16.824230423,1103.0,183.833697314,39.0706496719,580.0,94.5457021154,19.62529114,31.0,3.1,0.31,199.0,3.83876355902,0.103739218242
9,0.15,8,360.80563637,1200.66483248,202.791816105,563.0,73.4171303593,15.6233393548,1121.0,179.894776378,37.2096363705,575.0,98.3195336814,21.0623540059,36.0,3.6,0.36,214.0,4.8335481551,0.137771229312
10,0.15,11,360.379240262,448.491545505,1084.9537711,577.0,69.6717044887,13.8582214025,1015.0,171.284447421,36.3671784001,647.0,111.576302024,24.4119700648,35.0,3.5,0.35,184.0,4.13672322708,0.119341017457
11,0.15,9,360.059591436,1199.20553441,2049.42524342,558.0,72.4598171662,15.4019456823,907.0,150.969278642,31.9939137085,784.0,131.24598879,27.9921404695,21.0,2.1,0.21,167.0,3.37478424585,0.0886290441735
12,0.15,11,360.660871406,1924.78012736,1793.10128696,553.0,71.8573942254,16.0486368911,1091.0,187.733704763,40.5204557959,551.0,94.4739763229,20.4828917963,25.0,2.5,0.25,183.0,3.53776726504,0.0885546019899
13,0.15,14,360.118048689,2125.75707943,1423.20357539,567.0,73.8435367063,16.9673632968,1024.0,176.26818373,38.1029700734,603.0,102.813203144,22.0846232537,34.0,3.4,0.34,199.0,3.88857109634,0.106410537622
14,0.15,8,360.36409774,2087.79624924,634.257222323,566.0,73.377841016,16.7897944081,1024.0,170.540870992,36.0767634178,674.0,110.578476938,22.9262829758,25.0,2.5,0.25,153.0,3.18264342165,0.0883982693091
15,0.15,8,360.216977628,1429.82478167,599.356366439,581.0,68.8717566744,12.9847864686,1082.0,181.88683419,38.9537827805,609.0,102.205406049,22.1839396273,28.0,2.8,0.28,187.0,4.31073195059,0.124195562687
16,0.15,11,360.384317198,1623.48171225,388.760391281,573.0,69.7477608459,13.9552155575,1077.0,180.312755066,38.621037716,616.0,103.143066709,21.8098668466,26.0,2.6,0.26,210.0,4.39389429074,0.116199984434
17,0.15,10,360.091999539,1518.9937607,2172.73418968,570.0,68.5863071505,13.8060334773,1132.0,188.902623686,40.1873867411,554.0,95.3993404255,20.7763367029,28.0,2.8,0.28,229.0,4.44970599076,0.118071656601
18,0.15,8,360.247667524,1060.25615161,844.720371881,572.0,72.7759929436,16.3079377739,1044.0,175.891620907,37.3985787601,621.0,105.00837378,22.4439904584,22.0,2.2,0.22,171.0,4.28172193925,0.129470098735
19,0.15,3,360.669838911,1960.27298802,1998.84921185,573.0,72.4995420442,14.9500197522,1272.0,214.641851181,45.488396486,362.0,65.6871654108,14.6861986339,35.0,3.5,0.35,210.0,3.75333086847,0.100272242259
20,0.15,11,360.156454096,1176.4387195,1678.27787427,555.0,69.9253688972,14.2658822575,953.0,165.42419869,36.0436235917,682.0,119.039963434,26.2666592805,20.0,2.0,0.2,169.0,3.62842609977,0.0960326161293
21,0.15,10,360.37347211,803.67553609,1636.81530434,575.0,71.9894351334,14.6671974835,1099.0,185.071083019,39.2653297998,558.0,94.2564063528,20.4932678205,33.0,3.3,0.33,204.0,5.45841737663,0.167172056362
22,0.15,13,359.869519301,560.601664801,359.003190998,569.0,70.1652654406,14.9355252306,1011.0,172.569778511,36.9752768173,661.0,111.347639396,23.8745235908,29.0,2.9,0.29,180.0,3.14916418934,0.0734142705681
23,0.0,8,360.335924808,2225.05908876,1648.77396434,555.0,70.9546322479,15.5576518694,1146.0,194.900580014,42.0083555075,558.0,94.1818880959,20.3801531523,0.0,0.0,0.0,0.0,0.0,0.0
24,0.15,4,359.772708748,2011.26079839,330.642450238,571.0,70.3372018941,14.7903500097,1312.0,221.136113893,46.5866655486,354.0,61.4466189602,13.3449577394,31.0,3.1,0.31,209.0,4.02416224994,0.111303376815
25,0.0,8,359.993311113,443.09029087,1012.12762769,563.0,70.8611441313,15.0537634311,1161.0,194.310602777,41.3032533246,565.0,94.845873639,20.4637069261,0.0,0.0,0.0,0.0,0.0,0.0
26,0.15,12,360.376856729,1560.06732185,1372.41406406,583.0,72.8695432281,14.7269291816,977.0,166.086063743,35.7330100119,683.0,115.001933517,24.1927977367,28.0,2.8,0.28,176.0,3.33404709208,0.0874138010924
27,0.0,3,360.531628096,24.9495774628,1653.33728819,563.0,75.2280851047,17.0611368581,1271.0,217.220932829,47.2155934837,380.0,67.5707218796,15.1296122407,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,9,359.947403603,666.988213896,469.349343621,562.0,72.5231259309,15.0771193158,1165.0,198.938696136,42.0959333366,542.0,88.6800969199,19.178694718,0.0,0.0,0.0,0.0,0.0,0.0
29,0.15,13,360.162686141,1535.93466959,2164.27794927,578.0,70.4705571884,13.4620615662,1118.0,187.248559622,39.9350429319,544.0,94.1285098438,20.5441276259,40.0,4.0,0.4,215.0,4.21632273391,0.116979725683
30,0.15,14,360.335509419,1541.98046362,1218.73537412,564.0,71.6767405597,15.1607347272,1059.0,179.402998497,38.3414433855,614.0,103.559151928,21.715021362,21.0,2.1,0.21,159.0,3.30150094298,0.0930137548307
31,0.0,5,360.024375288,252.95611685,1003.05864812,568.0,72.8825900447,15.3595285174,1279.0,218.555592895,47.287767485,406.0,68.7209563436,14.7533054263,0.0,0.0,0.0,0.0,0.0,0.0
32,0.15,7,360.502227469,2154.42715246,578.140987835,573.0,71.3836666223,14.8292342455,1241.0,211.684013766,45.7328773619,438.0,69.5225989395,14.1388453653,30.0,3.0,0.3,207.0,4.6244790293,0.149418511227
33,0.0,14,359.98883303,1969.27051949,1141.04130678,571.0,72.728228224,15.2438173662,1246.0,210.128561642,44.6161788514,429.0,77.4746154354,17.121706605,0.0,0.0,0.0,0.0,0.0,0.0
34,0.15,6,360.444901191,2054.72528146,239.796284462,568.0,69.2305016116,13.7788024324,1099.0,184.80726896,39.4502368064,586.0,100.177912238,21.6889234287,29.0,2.9,0.29,167.0,3.1068513695,0.0814888307184
35,0.0,15,360.275632255,2078.07784442,1379.75070507,567.0,70.9935785088,14.7401026007,1320.0,219.504203456,46.2248460121,413.0,69.555683224,15.0333645892,0.0,0.0,0.0,0.0,0.0,0.0
36,0.15,13,360.394301589,468.899867608,782.054701732,571.0,71.8411302234,14.3013242495,1007.0,176.261075384,38.6130829542,603.0,106.06053608,23.5799464245,27.0,2.7,0.27,168.0,3.14082161561,0.0752875462516
37,0.15,7,360.357764101,789.664602739,1993.99598105,574.0,68.4479410988,13.3534787476,1093.0,179.082831233,37.4027734667,604.0,105.054481364,23.3791772068,30.0,3.0,0.3,199.0,4.4805394326,0.12806567169
38,0.0,5,359.977612588,2038.67590829,128.139573017,553.0,70.0337553978,15.1758749192,1193.0,200.023503107,42.1106279147,529.0,89.9995142655,19.7442294072,0.0,0.0,0.0,0.0,0.0,0.0
39,0.15,7,360.192129669,2005.4669396,503.115598836,569.0,70.272320619,14.1288887519,979.0,168.200215904,36.8497920712,681.0,114.657121812,24.5693391955,27.0,2.7,0.27,196.0,4.20553764954,0.120067362833
40,0.15,1,360.221592364,242.500133946,947.042740279,559.0,69.8626196013,13.6235643894,1017.0,168.42257488,36.2972227779,685.0,114.854974468,24.7310568216,27.0,2.7,0.27,210.0,4.21853374767,0.114485767719
41,0.15,5,360.48220109,1008.77373429,2108.24157719,568.0,74.6290415808,15.5412130035,1129.0,192.386926203,41.6643957164,511.0,86.4600078537,18.2169757426,28.0,2.8,0.28,195.0,3.88004807924,0.102751919521
42,0.0,7,360.34316847,1185.45129027,2163.66592864,567.0,68.5139610063,13.3373216276,1219.0,204.971484571,43.9195806134,499.0,86.6721758167,18.8885511837,0.0,0.0,0.0,0.0,0.0,0.0
43,0.15,4,359.94546179,22.8427094079,1957.07632622,568.0,74.4423342454,16.7875696075,1163.0,195.235004473,41.3361696751,496.0,82.3471706772,17.7986279584,38.0,3.8,0.38,204.0,4.2413372908,0.125558347662
44,0.15,10,360.523787509,1619.31170463,2072.29194618,557.0,72.9996305471,15.5367391005,1239.0,213.064753167,46.4063124162,404.0,66.1781275211,13.943101744,36.0,3.6,0.36,212.0,4.23423266361,0.106582192345
45,0.0,6,359.918859174,2244.81931497,831.053830947,557.0,69.1267719798,14.2319291271,1508.0,249.929333413,53.2997257284,245.0,41.0236167624,8.9712153945,0.0,0.0,0.0,0.0,0.0,0.0
46,0.15,4,360.198919391,181.268291785,473.444628113,554.0,69.9700705219,15.4214876528,1288.0,212.604094855,44.8921857583,403.0,70.7183777026,15.640885794,29.0,2.9,0.29,235.0,4.02504729359,0.0895602641099
47,0.15,11,360.250008308,1215.41922005,941.449749613,572.0,69.2061001457,13.8046089554,1113.0,188.028849719,40.3584634252,553.0,95.3899133376,20.2222249754,30.0,3.0,0.3,200.0,4.50115566877,0.126070763163
48,0.15,10,360.399130829,2155.87373037,1312.05717215,576.0,71.4145962789,14.5015853327,1283.0,218.514020847,47.3755741501,353.0,61.5537726839,13.2821255354,31.0,3.1,0.31,250.0,5.47369170625,0.169908918891
49,0.15,4,360.453501857,314.024208537,1498.43565438,560.0,73.1599410727,15.805335814,1019.0,173.24263271,37.2722060327,612.0,106.520619595,23.1777060062,29.0,2.9,0.29,190.0,4.24317370064,0.120682646334
50,0.15,7,360.135829829,1052.26888915,649.752184732,556.0,68.6137637672,14.6226306415,1012.0,170.30245229,36.2702345214,663.0,114.938764295,24.8209353045,23.0,2.3,0.23,166.0,3.91864373616,0.109038263931
51,0.15,14,360.063729522,839.27806224,1900.03543053,565.0,72.4527381787,15.661835833,1153.0,193.322480578,41.3614959256,495.0,86.6090427691,18.8605050893,28.0,2.8,0.28,203.0,4.82655773126,0.143625437954
52,0.15,10,359.94512345,1346.21060529,1141.61308387,565.0,74.7927341342,16.4040265524,986.0,173.12042981,38.0782109168,636.0,106.503439485,22.4123305553,23.0,2.3,0.23,157.0,3.29430051041,0.0930642749046
53,0.15,8,360.250559434,1439.1514017,444.715633013,568.0,69.6624003887,13.4132623163,997.0,169.292309441,36.2256068956,704.0,114.903226296,24.1864372252,27.0,2.7,0.27,173.0,3.68159187843,0.105274456531
54,0.0,5,360.004257562,1851.17108566,1903.44776861,563.0,71.7810693183,14.754581469,1166.0,197.737553287,41.810358779,537.0,90.5005810631,19.1305307878,0.0,0.0,0.0,0.0,0.0,0.0
55,0.15,6,360.213222116,1473.67179972,2209.80424613,569.0,69.8880008646,13.5003175058,1124.0,192.63629924,41.8154655566,545.0,90.575759237,19.8118398097,28.0,2.8,0.28,203.0,4.15393058963,0.117122230526
56,0.0,10,360.029149164,1657.47612918,137.765451592,573.0,74.0817533913,15.6306211831,1125.0,194.212322611,42.4636728944,529.0,91.9034207638,19.7676720878,0.0,0.0,0.0,0.0,0.0,0.0
57,0.15,10,360.106454063,1325.56576677,1005.5688271,566.0,70.1166162912,13.6491903245,1043.0,173.729531869,36.6981022779,643.0,109.826601968,23.4154307978,26.0,2.6,0.26,168.0,3.84711446231,0.106257788776
58,0.15,13,360.358817278,1740.08619358,1265.58179568,565.0,71.8463807416,14.5292391544,1101.0,186.03119601,40.2149212018,563.0,95.1946782619,20.2916367362,31.0,3.1,0.31,193.0,3.95375244356,0.0984100929382
59,0.15,7,360.351157704,863.614111425,689.252408915,566.0,69.9773127527,15.2878047517,1123.0,187.889375134,40.3681365604,554.0,94.2430251049,20.1696967008,26.0,2.6,0.26,213.0,5.35736449153,0.150566712841
60,0.15,12,360.248370216,2104.21517309,1331.44403574,567.0,66.9986616562,13.2576042054,1286.0,215.217576292,45.483367841,414.0,70.1026369246,14.8687407685,32.0,3.2,0.32,205.0,4.59388939519,0.141867883577
61,0.15,4,360.37300065,1492.89572154,189.918641014,571.0,70.9165285641,14.61394007,1135.0,195.227070273,42.5550125521,520.0,85.2930217191,17.6617115816,35.0,3.5,0.35,242.0,5.10008826623,0.138561661843
62,0.0,7,360.75484399,1401.10697888,1480.03435869,558.0,70.6149145949,14.4284641395,1028.0,174.443999786,36.9814028956,684.0,115.111217008,24.7008210849,0.0,0.0,0.0,0.0,0.0,0.0
63,0.15,5,360.054064785,608.617340632,3.61415596624,567.0,73.0354845976,15.5641937089,1170.0,199.502887796,43.1458969783,478.0,78.2196455621,16.0696301631,35.0,3.5,0.35,230.0,5.99643453905,0.173727724104
64,0.15,14,360.59303418,321.335436074,870.575082196,581.0,72.5488924906,14.0321015633,1180.0,193.241383628,40.1784494309,523.0,87.8632056333,18.6393056302,28.0,2.8,0.28,206.0,3.68811613296,0.0898337407316
65,0.15,7,360.533803398,1304.36063722,2241.19713008,566.0,71.7775595413,15.0951428083,1007.0,173.396513494,37.8166294707,638.0,108.608592039,23.5086467528,28.0,2.8,0.28,164.0,3.57079736618,0.102689480676
66,0.0,11,360.010575051,873.73059386,414.174085917,580.0,69.4528756558,13.4215535377,1247.0,212.834917652,45.4053430128,453.0,77.9725133718,16.9209271927,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,10,360.673869435,2039.89556148,1062.53829967,575.0,68.5914578381,13.1501474376,1321.0,218.111317398,46.0605952258,426.0,73.49616884,16.436824456,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,8,360.335862443,1653.84376512,1153.49986837,566.0,70.3770070447,14.3010383088,1203.0,206.805094732,44.1813887673,495.0,82.9079894243,17.6680800278,0.0,0.0,0.0,0.0,0.0,0.0
69,0.15,11,360.153971193,135.401680214,1634.49397503,578.0,70.9596063572,14.6024854229,1069.0,182.14288982,39.9948779848,598.0,100.805532742,21.5488295296,28.0,2.8,0.28,189.0,3.48156086204,0.0901507648999
70,0.15,13,359.953476096,345.059961523,556.476248553,571.0,71.3801328576,14.6811022893,1166.0,195.720214731,41.9865298706,495.0,87.7235351864,19.0439621403,26.0,2.6,0.26,183.0,2.69483398387,0.0486017274701
71,0.15,8,360.365921115,1913.23474904,2060.1085168,566.0,69.0810347204,13.6784048057,1107.0,185.923798718,40.0797708627,591.0,98.7720179044,21.2463563447,25.0,2.5,0.25,204.0,3.85179152311,0.104863114978
72,0.15,5,360.220787602,243.982373703,1152.01758484,566.0,68.6518348213,13.6792778236,1096.0,185.81050336,40.206160814,591.0,98.9136279809,21.3327541785,28.0,2.8,0.28,186.0,3.89282716772,0.111578367223
73,0.15,10,360.612930811,132.929129715,1228.30569966,573.0,70.5875429744,13.9430474571,1153.0,195.415695036,42.5462960853,517.0,87.2619508439,18.5541729379,28.0,2.8,0.28,196.0,4.10533519077,0.105615584137
74,0.15,6,360.01358835,369.852665086,254.405393609,573.0,75.9716638617,17.2263342378,1095.0,182.086173593,38.9351147758,547.0,94.121999984,20.3310693121,33.0,3.3,0.33,232.0,4.55450157149,0.115584822943
75,0.15,9,360.517751413,342.131013763,425.551293932,576.0,70.5041692188,14.1831746501,1178.0,192.790970858,40.5784498503,543.0,91.3177153854,19.5058807044,23.0,2.3,0.23,196.0,3.26726209136,0.0733803458412
76,0.15,12,360.543004289,2084.2072124,465.128758996,570.0,67.9247436397,13.2718583554,1175.0,190.371651896,39.4839422711,537.0,94.1521897062,20.9770999095,35.0,3.5,0.35,219.0,4.14791347298,0.116220613069
77,0.15,5,359.887550475,1303.37434665,302.305945275,564.0,67.1192244403,13.6947342879,1144.0,194.898693751,41.4882948518,544.0,90.7050121553,19.4910398698,34.0,3.4,0.34,185.0,3.94142566855,0.11428180605
78,0.15,8,360.074451895,1210.85224526,143.715384353,555.0,67.5226028376,13.5852238484,1195.0,206.261571588,44.8976577507,483.0,77.5966345214,16.2335905153,38.0,3.8,0.38,219.0,4.88660259206,0.136459394409
79,0.15,7,360.212977148,254.081727981,1492.8966211,569.0,67.9305545363,13.2885432942,1103.0,185.4690943,39.5203933055,580.0,99.3896173353,21.0999413588,31.0,3.1,0.31,192.0,4.16686835104,0.117338860054
80,0.15,11,360.071402619,1488.86178354,1323.88638851,565.0,72.5413252171,15.3855884216,1016.0,170.38702194,36.0949281558,654.0,111.880477899,24.214124296,18.0,1.8,0.18,171.0,3.51554590466,0.0989014639999
81,0.15,16,359.976485352,605.556682982,839.548668095,587.0,70.5432738597,14.0221259298,991.0,162.91674949,34.029672776,690.0,119.407698822,25.8847826827,29.0,2.9,0.29,189.0,4.37442004771,0.12615103169
82,0.0,14,360.05544457,1847.23649449,1997.42504856,574.0,70.4153638612,14.0213863471,1156.0,194.887871104,42.1441125199,572.0,94.9352231542,20.1366451908,0.0,0.0,0.0,0.0,0.0,0.0
83,0.15,8,360.35465382,7.06351294357,449.419565693,566.0,74.1779564293,16.1500218779,1196.0,199.619601754,42.6953379414,472.0,77.8193186748,16.2085567606,36.0,3.6,0.36,233.0,4.81761857988,0.120757729675
84,0.15,10,360.053117131,1197.53861709,1447.57941886,575.0,70.1463521411,14.5030486698,1091.0,185.114054741,40.0316517188,589.0,98.5977070227,20.8254275542,21.0,2.1,0.21,184.0,4.10934068027,0.119617540344
85,0.15,7,360.407952376,252.923824952,649.897856244,565.0,68.9240094229,13.5784861757,1031.0,177.666449972,38.1986461597,623.0,107.196289724,23.4020206046,29.0,2.9,0.29,192.0,3.40967951235,0.0815475985023
86,0.0,10,359.927757019,921.853235762,2092.83377977,562.0,71.2211002698,15.0282680053,1174.0,198.878094117,42.6637717178,529.0,89.9579386814,19.5626946649,0.0,0.0,0.0,0.0,0.0,0.0
87,0.15,12,360.392000426,1005.74454273,1366.89010771,561.0,72.6674987197,15.7162151406,1006.0,169.109239302,36.1743218654,652.0,111.321157916,24.0743538757,23.0,2.3,0.23,175.0,4.65161633609,0.145509266237
88,0.15,9,359.992457956,319.457734551,1660.74962713,564.0,69.9384007241,14.6906959778,1059.0,177.191443338,37.5776929786,625.0,106.068333362,22.6829478966,29.0,2.9,0.29,193.0,4.09939416841,0.109684673085
89,0.0,10,360.248577131,1460.5935064,1423.0342754,564.0,67.9968846551,13.0181706281,1160.0,197.817245443,42.5373964778,544.0,94.2562949734,20.3637131145,0.0,0.0,0.0,0.0,0.0,0.0
90,0.15,10,360.28315349,1115.1097554,1670.52383691,562.0,74.7609438533,16.6578088979,1141.0,191.894264603,40.9988307072,487.0,86.258769685,19.2291262788,28.0,2.8,0.28,204.0,4.4359289386,0.122751717524
91,0.15,15,360.208889829,1129.91538363,1514.15689108,576.0,70.1036796741,14.3928827087,1133.0,192.314168874,40.881257697,535.0,90.4542802313,19.4766322439,30.0,3.0,0.3,189.0,4.31762552427,0.126806740581
92,0.15,6,360.128729898,26.2193737881,808.397622185,574.0,68.0920610577,13.4322633764,1154.0,190.849116148,40.2820154894,569.0,94.2486159211,20.0069119594,27.0,2.7,0.27,200.0,4.16489550141,0.101402268076
93,0.15,8,360.082265034,1956.84374536,1755.34942201,569.0,72.3498381687,15.6073186885,1007.0,167.901290067,35.4905789423,690.0,114.66677884,24.6211765609,21.0,2.1,0.21,159.0,3.30858266548,0.0870056771408
94,0.15,7,360.450788445,1338.53494844,681.69188297,554.0,73.5508685947,15.4961002304,1009.0,173.010235202,36.9836013567,631.0,107.251406509,23.1906417274,24.0,2.4,0.24,167.0,3.86114111338,0.107655747569
95,0.0,8,360.113895508,103.962425453,1902.70183114,560.0,74.5338179741,16.4023222456,1247.0,207.308410361,44.0056272014,460.0,78.2350836863,16.6334660963,0.0,0.0,0.0,0.0,0.0,0.0
96,0.15,10,360.357437204,1742.6439086,37.3332419406,569.0,68.7960781735,14.5998755767,1263.0,213.438656164,46.0888836315,421.0,70.3457175959,14.829715137,36.0,3.6,0.36,195.0,4.13017678691,0.106373196665
97,0.15,6,360.494536832,388.767078006,377.002691677,565.0,70.2899571578,14.6530580811,931.0,161.96968307,35.5928966199,732.0,123.025159416,26.1376130056,18.0,1.8,0.18,161.0,2.9219099661,0.0727856924928
98,0.15,15,360.085078629,635.519288378,435.532478535,577.0,69.3561458023,13.8286857062,1218.0,205.67055072,43.8862513303,475.0,78.8777019628,16.4505909087,25.0,2.5,0.25,203.0,3.70257596575,0.0946997456761
99,0.0,8,360.364079509,1520.01688034,471.60894513,574.0,70.4201365873,14.3463505917,1157.0,193.546851541,41.1153379255,577.0,96.0630635286,20.5878175786,0.0,0.0,0.0,0.0,0.0,0.0
