id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,6,360.255645125,621.254359092,888.857468469,559.0,71.156600413,15.0900776854,989.0,167.365828514,35.9602447419,683.0,115.971096404,25.3297135419,25.0,2.5,0.25,186.0,3.1131315025,0.0745109899597
1,0.15,7,360.392133098,226.627450924,362.370051185,573.0,70.3016706711,14.2398070201,1081.0,185.365052626,40.2144442757,575.0,97.9559515567,20.9487817237,36.0,3.6,0.36,190.0,2.9357729203,0.0590050172647
2,0.0,7,360.157382294,649.30931824,82.111350875,573.0,70.0856986076,14.689322395,1177.0,198.134205296,42.5014950898,531.0,91.9037197899,19.9886263697,0.0,0.0,0.0,0.0,0.0,0.0
3,0.15,6,360.273584453,814.16505312,504.408908257,569.0,69.8063505993,14.8376190214,1136.0,192.734033764,41.4789120346,546.0,91.6770890374,19.7740293351,23.0,2.3,0.23,191.0,3.57360469269,0.0794775413681
4,0.15,12,360.250105846,831.667302756,642.742445782,564.0,68.8521510173,14.9669218651,1088.0,181.647943246,38.7665895692,645.0,103.752426605,21.5795220032,26.0,2.6,0.26,181.0,3.26046481157,0.073226525408
5,0.0,15,360.12562554,2.27259494666,670.719895489,564.0,76.1962667328,17.1603326686,1239.0,210.367778508,44.9113869825,418.0,73.5431744499,15.6544773041,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15,9,360.476960956,474.227499993,504.805759659,556.0,66.3133289119,13.7204150352,1093.0,184.776171685,40.0460807324,616.0,103.492910499,22.0738015902,28.0,2.8,0.28,185.0,2.68427560126,0.0448711850814
7,0.0,14,360.035033714,811.559564296,144.566049965,576.0,68.7812729972,13.5778160092,1202.0,200.386700409,41.8081823194,511.0,91.0466277288,20.0629759578,0.0,0.0,0.0,0.0,0.0,0.0
8,0.15,8,360.214357636,120.900779845,746.590375887,562.0,71.4780640529,14.7903050722,1059.0,178.899450081,38.7867915201,587.0,103.849469173,22.9168977123,23.0,2.3,0.23,183.0,3.74829172232,0.0951115842071
9,0.15,6,360.383106625,732.812125209,868.350503065,554.0,72.3534027682,16.5597303672,1035.0,177.731815517,38.4497420672,612.0,103.904883596,22.3603816224,27.0,2.7,0.27,191.0,3.46491380623,0.0851877861895
10,0.0,10,359.925570941,391.993262342,344.649895109,566.0,70.3666715799,14.123484553,1122.0,186.078478768,39.2065245379,594.0,103.690781886,22.5441738341,0.0,0.0,0.0,0.0,0.0,0.0
11,0.15,10,359.990676009,434.774395596,302.416746157,556.0,73.471977107,15.748790726,982.0,164.646369649,34.9124876196,695.0,116.16449116,24.6636520555,32.0,3.2,0.32,179.0,2.66736049686,0.0487537797433
12,0.15,13,360.407843477,347.189110319,9.17127841879,582.0,71.3489908814,13.9079467339,921.0,155.521885563,33.5150011683,769.0,128.603584153,27.2281443768,20.0,2.0,0.2,151.0,2.57347007783,0.0572977103941
13,0.15,6,360.067219034,747.173300407,165.026751485,567.0,70.1513726274,14.0723238385,963.0,161.070005736,34.6452784308,718.0,122.476575947,26.6145538165,30.0,3.0,0.3,189.0,3.32638276507,0.0745825900241
14,0.0,14,360.239995129,632.214799532,199.908730849,566.0,68.0417994099,13.7600252271,1205.0,204.259288331,43.2675912286,518.0,87.7230268933,18.5123051939,0.0,0.0,0.0,0.0,0.0,0.0
15,0.15,8,360.260991201,440.706759406,157.444023131,569.0,67.8441182101,13.4030534966,1027.0,173.325336372,37.0013868055,679.0,114.102811012,23.9738219974,22.0,2.2,0.22,178.0,2.74597962476,0.0546900260876
16,0.0,7,360.806264502,406.760929435,725.310001621,575.0,71.8467387626,14.560260362,1127.0,190.091760027,40.35686685,581.0,98.1239275073,20.7393479615,0.0,0.0,0.0,0.0,0.0,0.0
17,0.15,12,360.221529139,664.161099911,840.616431131,568.0,71.4576222726,16.1675590937,989.0,167.015547177,35.6481545578,699.0,116.211764329,24.6070719592,25.0,2.5,0.25,184.0,3.00313741961,0.0698927416119
18,0.15,9,360.25866872,549.851619272,622.8980381,564.0,70.1010924455,14.1877597013,940.0,157.335437513,34.0224239794,761.0,128.72986609,27.6161659358,14.0,1.4,0.14,157.0,2.50725312108,0.0462393624123
19,0.15,5,359.974753651,898.465462512,859.754737519,557.0,71.6620158048,15.0553934763,1047.0,178.317752064,38.2124139975,619.0,103.725680975,22.1907054862,26.0,2.6,0.26,188.0,3.7619848041,0.0948111086359
20,0.15,8,359.917742318,851.330455839,314.400012368,563.0,70.1738856323,14.6010729319,1077.0,179.571628441,38.0655698676,604.0,104.009828276,22.6544255267,26.0,2.6,0.26,186.0,3.65140088337,0.0841800470411
21,0.0,14,360.091821736,484.961580336,202.129408275,568.0,70.9568417662,14.470767559,1071.0,183.432599478,39.9496463433,640.0,105.752367547,22.5572786807,0.0,0.0,0.0,0.0,0.0,0.0
22,0.15,7,360.188564279,640.688738711,626.238075372,578.0,69.3434409551,13.7454738882,1001.0,169.459647394,36.3742727825,684.0,115.633541248,24.4715669365,29.0,2.9,0.29,163.0,2.66442933161,0.0521512149793
23,0.15,5,360.123456499,267.514794674,73.8219019655,557.0,68.8045298337,14.2837226729,993.0,169.072573118,36.4934179194,683.0,116.360782663,25.1871319523,22.0,2.2,0.22,212.0,3.69831302046,0.0850019401455
24,0.15,9,359.798806624,549.957159327,46.2337510151,566.0,69.0058495627,13.5650968157,1224.0,205.596108863,43.7792177388,458.0,79.3251992094,17.3767232993,27.0,2.7,0.27,213.0,3.39110000371,0.0718055087973
25,0.15,8,360.575406578,4.10628274325,351.628236568,574.0,69.463375492,13.8117769493,1202.0,204.923394812,44.4740918005,468.0,78.867185531,17.4290859607,27.0,2.7,0.27,212.0,4.15452757937,0.0970166132197
26,0.15,7,359.847173124,816.69792614,398.442776695,558.0,71.1791810497,15.4966248879,1091.0,186.230986212,39.7661665321,566.0,97.6697759177,21.5029637781,22.0,2.2,0.22,159.0,2.76870340805,0.0573925505365
27,0.15,14,360.038384782,616.59642899,422.541504323,566.0,70.6286269901,14.4283637607,938.0,156.751975265,33.1649564982,750.0,127.898282871,27.5728126626,20.0,2.0,0.2,180.0,2.76962078221,0.0510802701194
28,0.15,4,360.029505927,666.733627009,754.949731723,556.0,73.5660897374,16.1965426235,906.0,152.364738104,32.8215972554,755.0,130.383149068,27.8398351538,11.0,1.1,0.11,154.0,2.63720265585,0.0583178654342
29,0.15,12,359.877253385,405.272800479,771.8607778,561.0,70.2817359099,14.4766768693,1173.0,197.821893879,42.1792659966,504.0,85.4177711218,18.1809199758,28.0,2.8,0.28,210.0,3.69547775951,0.0797782554378
30,0.15,9,360.20956181,155.609391021,560.046062095,567.0,68.9980824746,14.1881542972,1025.0,174.680435154,37.4947692305,621.0,109.831836589,24.1166781726,31.0,3.1,0.31,195.0,3.52347778163,0.0756412351003
31,0.15,9,360.159551919,528.542093171,781.130786251,563.0,72.0772378291,14.9472762126,920.0,154.113366231,32.6097843313,756.0,128.149131725,27.532351978,28.0,2.8,0.28,177.0,2.90631420306,0.0595858271114
32,0.0,12,360.312948609,143.286975953,536.821721968,573.0,71.233713067,14.8109095582,1146.0,190.178157226,40.2837999663,566.0,98.6639103251,21.4417980796,0.0,0.0,0.0,0.0,0.0,0.0
33,0.15,5,359.764215225,454.168119413,7.06162028878,561.0,71.1974108095,15.4983316677,957.0,161.723609746,34.816859592,728.0,122.603400996,25.8072271484,17.0,1.7,0.17,169.0,2.85788328028,0.0642909306682
34,0.0,13,360.18406892,872.452009054,592.787617135,567.0,70.2667704489,14.1208305155,1132.0,192.418631677,41.2410804555,578.0,97.4721479127,20.7522918647,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,10,360.700780258,732.737686096,546.471438087,569.0,68.0033411552,14.6961910726,1059.0,181.372798717,39.6395309064,672.0,110.671192997,23.5282378881,0.0,0.0,0.0,0.0,0.0,0.0
36,0.15,6,360.265975043,187.541945843,300.565536059,552.0,73.8519457703,16.0336043703,775.0,130.555394351,28.3925634421,909.0,152.227400367,32.3717335213,13.0,1.3,0.13,133.0,2.17819617382,0.045238043273
37,0.15,9,360.419792786,313.782272404,95.4462627475,548.0,69.0222053695,14.5596619466,1079.0,182.600948689,39.0554341129,605.0,103.052152607,22.3808732348,25.0,2.5,0.25,181.0,2.92504651426,0.0641849180655
38,0.0,13,359.959558479,481.516823551,330.342818028,561.0,72.0583370985,15.4677982589,963.0,165.52783074,35.8522431468,731.0,122.550156292,25.6673425699,0.0,0.0,0.0,0.0,0.0,0.0
39,0.15,7,359.882742707,877.429874263,190.227017712,565.0,68.9237203727,13.5470069885,1230.0,205.590535117,44.0157339034,467.0,79.1706730245,16.6668916043,26.0,2.6,0.26,201.0,3.81386826567,0.0900668155675
40,0.15,9,360.37266351,222.950926152,269.207128689,560.0,71.1465988373,14.8451634529,942.0,161.454852223,34.7525904469,730.0,122.986542983,26.2465349459,23.0,2.3,0.23,152.0,2.14148192423,0.0384436445278
41,0.15,18,360.293686162,444.493384717,340.487426316,565.0,70.8866785563,14.8631786706,931.0,156.922062296,33.2655971233,743.0,128.133979102,27.9292706008,19.0,1.9,0.19,170.0,2.38636515129,0.0399462716221
42,0.0,5,360.175176455,842.699838532,740.671716865,564.0,72.4301132047,15.271396185,1065.0,179.026150225,38.9451859813,644.0,108.560505634,22.9127800624,0.0,0.0,0.0,0.0,0.0,0.0
43,0.15,6,360.235350529,334.506351441,222.948926038,569.0,70.5509065948,14.5965282546,859.0,148.345913928,32.2698245089,817.0,137.218205249,28.9799010929,18.0,1.8,0.18,147.0,2.19868406104,0.0402513537639
44,0.15,6,360.076043259,130.945414503,876.165323781,558.0,68.2615442322,13.7375002647,1158.0,197.395282395,42.4356796336,517.0,87.5486092871,18.8290124061,32.0,3.2,0.32,189.0,3.82274584214,0.0934708955355
45,0.15,8,360.20955493,368.121636783,708.690352624,586.0,69.0057059994,14.0291923838,1069.0,182.079991998,38.7129217035,611.0,103.565909491,22.1654799688,24.0,2.4,0.24,197.0,3.11197620338,0.0606141351385
46,0.15,8,360.102378751,689.460637181,581.418473389,582.0,73.1321463245,14.7563992722,1007.0,169.509666543,36.0957618045,669.0,112.537438943,23.8969355357,22.0,2.2,0.22,163.0,2.62371229585,0.0524751976559
47,0.15,9,360.220317573,391.519049095,892.59913189,567.0,69.3328946359,14.8904247102,1069.0,180.616085771,39.1300762287,597.0,104.32864925,22.6209383257,26.0,2.6,0.26,179.0,3.28614676112,0.0758198872712
48,0.15,7,359.908611155,857.753116424,208.743528293,574.0,70.3641737848,14.356044006,1231.0,209.579633013,45.7427401503,425.0,72.8906097225,15.5362179046,35.0,3.5,0.35,203.0,3.74140855867,0.0883964627874
49,0.15,5,360.314002556,243.427353611,431.174234254,561.0,71.1088474964,15.0076932101,944.0,154.405581103,32.0437987348,772.0,129.468391452,27.6167068099,24.0,2.4,0.24,187.0,2.72960431749,0.05109847149
50,0.15,10,360.406609917,352.191063401,485.063375118,570.0,69.1520622755,14.8377155926,920.0,154.299018911,32.8896998003,775.0,132.995030935,28.900896824,13.0,1.3,0.13,166.0,2.46202939859,0.0436518738591
51,0.15,7,360.697423732,634.467237059,886.24740484,582.0,69.9409387946,14.5103205164,911.0,156.318102987,33.3909541419,746.0,128.620517685,28.0943691588,21.0,2.1,0.21,169.0,3.03621978318,0.0717143508809
52,0.0,14,360.309683961,250.805247381,382.747555053,575.0,69.5008996464,13.9146736808,1081.0,180.747839778,38.3182057563,649.0,109.918000803,23.3231307367,0.0,0.0,0.0,0.0,0.0,0.0
53,0.15,12,359.954035202,109.309961215,789.901777215,563.0,73.9036230996,17.0165295566,1292.0,216.3991009,46.2461914484,363.0,60.8062892112,12.7175817404,39.0,3.9,0.39,250.0,5.06183967024,0.12661811129
54,0.15,9,360.353399929,157.065294859,650.78301938,558.0,71.0128145907,14.6803744508,809.0,142.556185581,31.7918073377,871.0,142.375406719,29.437998543,18.0,1.8,0.18,140.0,2.39290981043,0.0502788375133
55,0.0,5,360.266992553,163.19722061,767.475931126,563.0,71.858242183,15.0239618066,1213.0,203.046358633,43.4518129875,520.0,85.1226378443,18.0521404331,0.0,0.0,0.0,0.0,0.0,0.0
56,0.15,10,360.291780928,423.722229293,15.6936102083,570.0,71.5707272253,14.6344090239,1127.0,189.346244268,40.5842198643,537.0,91.4365897129,19.4728057918,39.0,3.9,0.39,227.0,3.88710090232,0.0854583982189
57,0.15,9,360.292988517,170.211219278,85.0765693656,571.0,71.7772973452,14.6280755962,1113.0,189.139578884,40.1117763091,550.0,93.6037288696,19.9339831227,22.0,2.2,0.22,192.0,3.43793203126,0.0761501455167
58,0.15,10,360.199623823,361.281158521,773.919700676,557.0,72.0659707495,14.8817891515,939.0,155.101418273,32.7372638657,782.0,128.708121374,27.5236218439,16.0,1.6,0.16,153.0,2.54800460688,0.0566185606058
59,0.15,11,360.610508286,544.092133994,366.938560877,561.0,69.3128373249,14.1278359198,959.0,164.23361434,35.5875924034,715.0,121.970738348,25.7831790858,22.0,2.2,0.22,159.0,2.4195593255,0.0439990307638
60,0.15,8,360.372536382,682.718340075,250.274898273,583.0,71.6036024819,13.9304612321,979.0,167.372663936,36.2715671974,667.0,116.511146504,25.6632475568,20.0,2.0,0.2,171.0,2.65272258823,0.0513396495188
61,0.0,7,360.672619653,98.0719684052,32.5325100143,569.0,72.185887781,15.3715365351,1162.0,197.345100856,42.4408192622,536.0,90.5403711082,19.3810986338,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,5,360.480881096,897.886920388,13.1581764776,563.0,71.4242381003,15.1160491093,1212.0,202.953071395,43.3235024514,489.0,85.6497380054,18.7371060499,0.0,0.0,0.0,0.0,0.0,0.0
63,0.15,2,360.053668199,499.203099871,836.261565082,572.0,75.9857872068,16.7600435254,1035.0,172.682480593,37.3063808649,616.0,104.331368712,22.4007402356,35.0,3.5,0.35,200.0,3.5444128103,0.0792189730332
64,0.15,7,360.146900972,15.9514093554,160.572080881,577.0,68.4781943475,13.9338884356,1305.0,216.98301203,45.4011731163,397.0,67.1794621382,14.5339714878,29.0,2.9,0.29,213.0,4.51835839349,0.115611904473
65,0.15,16,360.145370102,538.369276183,21.636464888,579.0,70.4959092541,14.4583825533,1113.0,191.858732071,41.6004409893,543.0,91.6259090749,20.0597351733,27.0,2.7,0.27,213.0,3.45347524059,0.0738604574547
66,0.15,6,360.263142205,287.314725378,119.685225094,570.0,70.7532237069,15.1320216482,920.0,154.061388404,32.850264432,738.0,129.342514359,28.2297989123,32.0,3.2,0.32,175.0,2.69067239227,0.0530393371108
67,0.0,11,360.39311609,113.055521579,401.962115775,556.0,71.6672023551,17.0719210185,1019.0,173.525031993,37.1932538631,692.0,114.9622819,24.9002854645,0.0,0.0,0.0,0.0,0.0,0.0
68,0.15,15,360.514301803,615.966305557,151.540618514,575.0,69.3171780185,13.9175498417,966.0,162.950000299,34.8031826275,718.0,123.516249645,26.6412224092,21.0,2.1,0.21,154.0,2.28534895994,0.0457083014718
69,0.15,14,360.262385084,620.112112325,441.43372091,570.0,72.2426293007,15.7513980149,957.0,159.738726002,33.9694685047,718.0,122.305990708,26.201050607,32.0,3.2,0.32,177.0,2.61762187435,0.0455232313221
70,0.15,12,360.043948,559.730793958,380.100406621,567.0,70.3332379714,14.5177224186,842.0,146.289155863,31.636021125,842.0,139.809188837,29.5661957612,18.0,1.8,0.18,137.0,1.90738565519,0.0318016253404
71,0.0,10,360.074646976,473.680291534,575.076258323,569.0,72.1203920782,14.3292428198,1077.0,186.020826655,41.1040713239,609.0,101.933188859,21.7873743512,0.0,0.0,0.0,0.0,0.0,0.0
72,0.15,5,360.188186379,220.331142988,393.061139527,557.0,71.8885319438,15.6974877781,921.0,158.855030972,34.5162832665,776.0,124.875594857,25.7967071967,18.0,1.8,0.18,173.0,2.62502996154,0.0508757016759
73,0.15,12,360.00062477,556.523791843,432.365610711,570.0,66.6546875519,12.7206091851,918.0,157.824894095,34.4845688472,783.0,130.744561335,27.7470161827,22.0,2.2,0.22,177.0,2.6069591673,0.0454703889972
74,0.15,6,360.730511191,784.946986048,845.152055329,564.0,76.0837530023,17.0811452478,1016.0,168.232294775,35.3786297294,676.0,110.709900086,22.79569831,19.0,1.9,0.19,179.0,3.27836223952,0.0810038938076
75,0.0,12,360.048248246,680.391874526,877.548476183,568.0,70.040350762,16.0483765229,1202.0,206.662031933,44.7019029192,492.0,83.3896166855,17.8099726553,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,4,360.525331191,766.302878723,892.774312319,569.0,70.2505279607,14.8085167041,1114.0,184.757514677,39.2544879519,623.0,105.061340467,22.4133111621,0.0,0.0,0.0,0.0,0.0,0.0
77,0.15,7,360.415097029,521.029488494,268.578511866,570.0,69.7549483289,13.9089478645,976.0,168.493195415,36.1094952117,668.0,115.665887441,25.0115041629,34.0,3.4,0.34,188.0,2.71604592701,0.0484099419127
78,0.15,3,359.95405904,611.206007846,542.103495553,560.0,73.3007147414,15.3630008173,949.0,164.172062985,35.586206759,694.0,117.413690756,25.3353902427,22.0,2.2,0.22,197.0,3.07739210501,0.0558238254155
79,0.15,13,360.242716242,378.578527352,535.990981716,563.0,70.2049507935,14.9182930316,892.0,151.539111221,32.919282926,780.0,134.336154842,28.6415890316,17.0,1.7,0.17,155.0,2.36141634803,0.041627471202
80,0.15,9,360.000458148,786.117128607,673.760675076,559.0,69.7876784447,14.2611974621,1172.0,199.706987578,43.0918798173,496.0,84.5183089217,18.0179576324,27.0,2.7,0.27,199.0,3.47312125327,0.0760390268881
81,0.0,6,360.461414046,514.810836246,882.665994822,560.0,76.3193860176,17.8820728,1095.0,184.86238281,39.9653712274,568.0,98.8368559458,21.7099674456,0.0,0.0,0.0,0.0,0.0,0.0
82,0.15,9,360.14205945,332.138337943,56.6681821313,580.0,69.5498220898,13.9113520223,1002.0,170.147079475,36.2051845903,694.0,116.095109754,24.7240652596,14.0,1.4,0.14,180.0,2.95001899558,0.064035329306
83,0.15,14,360.169830247,421.711686553,881.523920926,552.0,68.887127345,14.0017228932,1106.0,181.262076021,38.9414104864,628.0,103.607049781,21.7304732197,28.0,2.8,0.28,191.0,3.55882157702,0.0857723102628
84,0.0,9,359.970106169,29.646240186,438.154346055,567.0,67.0432258593,12.6583937195,1122.0,190.4424094,40.7357996654,618.0,102.595788758,21.6811792396,0.0,0.0,0.0,0.0,0.0,0.0
85,0.15,10,360.075138079,674.622387155,104.897352625,568.0,70.2169743205,14.0684282925,1141.0,192.545735125,40.8328577155,550.0,91.3941559532,19.3225531925,25.0,2.5,0.25,193.0,3.4598660018,0.081123230398
86,0.15,5,360.723889169,277.116932571,0.560358904108,579.0,69.4466849896,14.0893682195,1186.0,198.486589677,42.2111085013,516.0,85.5059105439,17.8791527618,28.0,2.8,0.28,218.0,3.85495887337,0.0862989502344
87,0.15,6,359.914356767,349.167965998,248.029700381,573.0,70.3384274131,14.5125176408,1003.0,169.040028317,36.3646112987,681.0,116.227123438,24.7420711849,16.0,1.6,0.16,185.0,2.80548068532,0.0551211286064
88,0.15,9,360.057676472,71.5895527134,228.098631798,573.0,71.2955221434,15.0328765656,1035.0,172.909793916,36.794192642,644.0,110.061187528,24.1634718676,26.0,2.6,0.26,179.0,3.40099088546,0.0772664143791
89,0.15,7,360.105924906,752.254994701,99.555359625,557.0,73.0166555257,15.5418230973,1036.0,178.153788378,38.7801280928,599.0,103.894473769,22.7387806253,22.0,2.2,0.22,167.0,2.89322966893,0.0642599978376
90,0.15,13,359.923623225,242.023990994,312.777765213,571.0,75.6361725577,17.4538790164,941.0,157.923477502,34.0830532542,735.0,121.988406871,25.7834850997,19.0,1.9,0.19,170.0,2.57205148796,0.050153022732
91,0.15,10,359.921706661,652.532202958,178.179572367,558.0,71.59507267,15.5335863579,1010.0,170.681292188,36.4175221039,668.0,113.591771448,24.4357722024,18.0,1.8,0.18,157.0,2.39756193924,0.0481864737714
92,0.0,11,360.713614808,282.624667889,530.356019819,567.0,74.9387651921,17.009650928,1289.0,212.972535744,45.0797630785,435.0,72.2448993977,15.7890465144,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,14,359.936966812,523.791052458,422.236671615,564.0,72.9550278561,15.3915537325,968.0,162.620841644,35.1598025525,744.0,124.583015206,26.4694499342,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,10,359.805200152,515.952239996,102.303600134,573.0,67.963654175,13.5218955558,1099.0,181.381128816,38.1161300357,646.0,110.738815475,24.4104653006,0.0,0.0,0.0,0.0,0.0,0.0
95,0.15,4,359.956050352,367.587206897,724.400909795,579.0,67.9862380734,12.6628508988,1011.0,170.294392844,36.2718748444,666.0,116.393127557,25.5521995564,22.0,2.2,0.22,192.0,3.16304876502,0.064649816789
96,0.0,11,360.351303935,243.014390035,337.251507087,568.0,71.6619099504,14.9551264889,1115.0,185.012601647,39.2469504862,588.0,103.478036015,22.6672254086,0.0,0.0,0.0,0.0,0.0,0.0
97,0.15,3,360.061859334,399.515126151,766.533502569,560.0,74.6863034087,16.3916006458,1063.0,181.630847879,39.0633185156,580.0,98.0229013384,20.9815784803,31.0,3.1,0.31,177.0,2.63489122827,0.0516359906452
98,0.15,12,360.304577763,649.328448541,91.0387404155,569.0,71.1222070401,14.3932910415,1141.0,191.102454899,40.4706744152,554.0,91.2500371322,19.1879339064,28.0,2.8,0.28,234.0,3.87942314863,0.0830956372816
99,0.0,10,360.223402905,222.593633638,838.080511627,562.0,70.9963225941,14.2290787756,1312.0,220.188072468,46.8339079936,406.0,68.9019513813,14.7786882877,0.0,0.0,0.0,0.0,0.0,0.0
