id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,7,360.033265273,1127.24870131,27.4069182993,558.0,74.4455595875,18.0800422082,1325.0,227.99334796,49.2268610884,349.0,57.6917310144,12.0016937082,0.0,0.0,0.0,0.0,0.0,0.0
1,0.15,16,360.585658406,1275.11454687,1513.78743982,561.0,69.2111922356,14.216708403,1179.0,201.264937141,43.2466862032,480.0,82.0058121528,17.7548078402,25.0,2.5,0.25,215.0,5.09053796859,0.151682345388
2,0.15,14,360.315468712,1509.44810271,601.649731483,569.0,70.5347715541,14.3852634702,1055.0,180.790146297,39.1345723992,608.0,102.12397088,21.952718765,28.0,2.8,0.28,187.0,3.77911172651,0.10759178482
3,0.15,5,359.81560085,2196.89281978,2187.95457027,557.0,78.7489536834,18.4956991075,1149.0,195.016911114,41.8612066369,456.0,79.744673418,17.5483096177,26.0,2.6,0.26,188.0,3.93297816377,0.120038642103
4,0.15,17,360.168692462,1102.91170577,550.813891922,573.0,70.285887478,14.3568629368,1067.0,179.127204893,38.2506037384,595.0,104.206595801,22.9982511511,22.0,2.2,0.22,198.0,4.47164835674,0.12032625716
5,0.15,5,360.01263563,127.192193976,734.160082312,555.0,72.8197122104,17.0146135381,1097.0,188.741377215,40.5347238612,551.0,90.9963080396,19.2412792788,30.0,3.0,0.3,191.0,4.44403727775,0.12928688556
6,0.15,6,360.031426355,1149.96945661,1832.07151617,571.0,71.8022461788,14.9718395989,942.0,159.462278108,34.0746183375,713.0,122.851691503,26.8157749533,28.0,2.8,0.28,167.0,3.15275846879,0.0876765885768
7,0.15,5,360.063933668,1575.1485039,544.367896171,567.0,69.2467966701,13.3982297313,1103.0,185.991595419,39.6332845265,585.0,98.3746819785,20.9301112283,31.0,3.1,0.31,173.0,3.46669541397,0.0934692634451
8,0.15,3,360.714620935,1897.97908056,75.5813086751,564.0,68.191489679,14.3864744098,1224.0,207.14172378,44.4674120707,460.0,77.9569433216,17.0466065224,26.0,2.6,0.26,214.0,4.44766634351,0.132559443907
9,0.15,8,360.010826598,401.015129837,483.397135457,558.0,70.2347126216,15.0103890842,1029.0,178.116690351,39.0704279964,594.0,105.771416828,23.0423644612,21.0,2.1,0.21,188.0,3.85966485908,0.101301904825
10,0.15,9,360.176139387,962.256387071,1799.31953064,567.0,70.4308501997,13.8354447768,1214.0,204.530298186,43.6790081572,470.0,78.3242182337,16.1801966541,25.0,2.5,0.25,208.0,4.24487120616,0.116576827333
11,0.15,7,360.427038459,1802.04983071,92.7310228787,576.0,69.9242023368,14.333202003,1154.0,196.566769318,42.4025300163,513.0,85.7869367525,17.5994961762,34.0,3.4,0.34,209.0,4.5703713913,0.134118406523
12,0.15,8,360.326807272,1259.95802024,1392.58203008,565.0,71.1980540134,14.8377928828,977.0,170.89034617,36.9606819528,683.0,110.56800973,22.9214199104,26.0,2.6,0.26,192.0,4.80448310506,0.146851628995
13,0.15,15,360.159170204,725.084609368,563.761391775,561.0,72.3190719365,15.669607291,956.0,163.193247326,35.2298182416,712.0,119.075705529,25.4933352251,22.0,2.2,0.22,169.0,3.35456123056,0.079110419905
14,0.15,15,360.398249906,2079.13256883,1581.78157874,571.0,71.146115947,15.5215201142,1162.0,195.119130518,41.5513814503,520.0,86.1338918013,18.0940149914,35.0,3.5,0.35,241.0,4.14169464634,0.105970194987
15,0.15,16,360.232726258,361.058502526,931.76352937,579.0,68.5932858926,13.4925787875,1298.0,217.155287514,46.2578336503,378.0,65.9497612293,14.1115265712,33.0,3.3,0.33,227.0,5.07910068782,0.141191715925
16,0.15,14,360.461877584,1432.15521778,698.865569549,576.0,71.5774678658,14.9366002538,1128.0,187.479246591,39.361670761,568.0,94.8935513457,20.1416753263,24.0,2.4,0.24,178.0,3.72058488008,0.0990595742013
17,0.15,7,360.383292344,833.103821109,88.0449785743,571.0,73.2437547487,16.0296187294,1375.0,230.177896661,49.4916159051,299.0,49.5415664265,10.9758375866,22.0,2.2,0.22,209.0,5.03802563926,0.150999603349
18,0.15,15,360.172494017,532.491500188,642.977935681,565.0,68.1074088292,12.7228577497,974.0,167.773965971,36.7333291831,702.0,118.202137921,25.0419467121,28.0,2.8,0.28,160.0,3.25830333892,0.0866384073558
19,0.15,10,359.948980229,945.036302127,403.314563286,565.0,72.2399537459,15.8838625948,1027.0,177.50980645,39.3312971437,582.0,102.651300215,22.6781268435,37.0,3.7,0.37,199.0,3.93648971825,0.103476191817
20,0.15,6,360.25319294,1143.59764265,1402.49697948,586.0,71.3280989703,14.0051811245,1058.0,179.544952749,38.7315457976,590.0,102.47911052,22.1815509292,23.0,2.3,0.23,197.0,4.58473737939,0.128088141269
21,0.15,11,360.254118217,676.486575156,1866.53637696,580.0,69.4453680987,13.168681994,1062.0,176.497389948,37.3623103919,644.0,106.901071751,23.0997831072,29.0,2.9,0.29,209.0,4.34251567547,0.111094922082
22,0.15,10,360.490896833,1567.02560173,665.165006329,563.0,69.8006539506,13.8619212265,1118.0,185.723324369,38.8672821372,585.0,98.2651386884,20.7353554724,25.0,2.5,0.25,199.0,4.06924229257,0.115039480301
23,0.0,22,359.899615849,899.563654239,1621.15529446,557.0,69.461452744,14.826262216,1036.0,171.298886316,36.1374839493,717.0,119.254401427,25.6240451166,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,9,360.202384396,1549.37515143,914.97710649,582.0,69.9468959391,13.2390968178,1183.0,197.966026267,42.1246643324,536.0,92.1152044645,19.9588886632,0.0,0.0,0.0,0.0,0.0,0.0
25,0.15,8,359.989486162,414.39302272,1453.50273709,567.0,70.3056591278,14.4752323074,1156.0,194.774395701,41.5929095329,526.0,87.9417339932,18.8143572176,26.0,2.6,0.26,182.0,4.44458685392,0.138551244675
26,0.0,10,359.911587979,1426.52320492,46.7017543663,566.0,68.6792505765,13.8635952627,1299.0,220.895367718,47.1437669396,429.0,70.4919290307,14.752949289,0.0,0.0,0.0,0.0,0.0,0.0
27,0.15,15,359.964813058,597.120464107,684.74882852,567.0,68.7444580288,14.0557949431,1102.0,184.883887041,39.5523787672,577.0,99.5412979809,21.250827933,31.0,3.1,0.31,184.0,3.76155469991,0.104137315642
28,0.15,7,360.316989185,1168.58683665,1824.19951712,576.0,70.4791195576,14.5108462747,1065.0,181.637403171,39.2917023155,598.0,101.96056214,22.08292754,27.0,2.7,0.27,164.0,3.23669128759,0.0935674365491
29,0.15,11,360.147923746,2110.02757331,1254.20609212,570.0,71.5418794669,14.7510584815,1036.0,174.688083701,36.9116633842,595.0,107.546644317,24.1094935438,30.0,3.0,0.3,187.0,3.4412008787,0.0876357609783
30,0.15,9,359.970584447,760.410947655,1935.34183761,562.0,64.9054224394,12.6578161974,1176.0,197.977870297,42.7657486466,536.0,90.098080452,19.4029243707,24.0,2.4,0.24,230.0,4.67634075086,0.111238936368
31,0.15,4,360.026084015,317.206365744,1859.62372313,557.0,71.339116313,14.8359261336,1074.0,184.189296344,40.2256916196,591.0,98.437144228,20.7419868891,24.0,2.4,0.24,198.0,3.67032626423,0.105296882917
32,0.15,6,360.32042076,848.289439813,339.247916158,565.0,74.6952370352,16.1400054024,1115.0,192.496118392,41.6798885097,524.0,86.0119811024,18.2440301016,28.0,2.8,0.28,209.0,4.22906498433,0.112407279611
33,0.0,14,360.335714819,1245.58677589,472.340781748,560.0,71.910082084,15.328768552,1111.0,188.715601605,40.9619988123,569.0,99.4542794001,22.0301531424,0.0,0.0,0.0,0.0,0.0,0.0
34,0.15,8,359.910329252,344.726337196,633.086986549,558.0,72.3871965885,15.5780526005,967.0,163.470962482,34.8866473926,712.0,119.246510204,25.2686848651,17.0,1.7,0.17,155.0,3.2001082579,0.0882423673081
35,0.15,4,360.360168003,353.029520722,200.416955484,583.0,70.9027558622,14.5146069507,1182.0,198.292224716,41.9860873328,483.0,82.713013407,17.7815756168,39.0,3.9,0.39,201.0,4.40613714092,0.121024962108
36,0.15,17,360.289556876,1070.79346375,945.146133693,565.0,73.3756531669,15.7623267079,1100.0,188.42634183,41.000814891,537.0,91.2734801327,19.7247249311,23.0,2.3,0.23,208.0,4.7538636801,0.1311750317
37,0.15,8,359.98635568,875.144750239,863.757205654,565.0,70.1573251067,14.20092117,1089.0,179.02058558,37.6358496664,617.0,104.118412529,22.6394975911,30.0,3.0,0.3,173.0,3.79762640246,0.103104497207
38,0.15,7,360.485733979,2056.46219442,1544.88784663,563.0,70.8793543673,14.7449359085,1096.0,180.821558471,38.7987792838,614.0,103.454223663,21.5044220977,20.0,2.0,0.2,175.0,2.85829230292,0.0691684557871
39,0.15,10,360.261680871,1763.48683806,977.010603178,566.0,66.4215626224,13.8284831121,952.0,157.744568206,33.6432848829,773.0,129.935442877,27.7920247669,22.0,2.2,0.22,169.0,3.80639508708,0.114717165568
40,0.15,9,360.209665943,1705.79422751,961.72985925,556.0,73.759571622,16.3908147883,942.0,158.052609871,33.2049866099,741.0,121.860802334,25.1338272822,26.0,2.6,0.26,173.0,3.92943548383,0.114554508413
41,0.15,9,359.964415704,1951.79918357,735.714070196,563.0,72.5338195515,15.9340560717,1095.0,188.878593858,41.5627668483,535.0,90.3235187774,19.3078526721,32.0,3.2,0.32,217.0,5.14371843688,0.144443247841
42,0.15,9,360.615872313,1091.66718284,1965.70832631,572.0,71.0523368639,14.9082985953,1010.0,172.086251702,36.7693642723,637.0,110.307944233,24.2597723669,37.0,3.7,0.37,186.0,3.05230923381,0.0763337442915
43,0.15,3,360.159711831,1040.78865173,2168.01728793,572.0,69.6793720374,13.6329017516,1222.0,205.644258644,44.5868479435,460.0,77.5979697902,16.7338642282,31.0,3.1,0.31,197.0,4.12178303723,0.114969523876
44,0.15,11,360.2870609,831.353240533,432.872524128,563.0,72.0060445633,15.4866044684,953.0,158.491625327,33.5114921202,722.0,123.43126629,26.6884064579,29.0,2.9,0.29,164.0,3.3199391019,0.0846919632428
45,0.15,9,360.007752216,1488.59361549,661.614418576,557.0,71.3239223534,14.2987138621,938.0,159.814981892,34.3573794385,738.0,121.806656615,25.5038885464,35.0,3.5,0.35,182.0,3.61845016824,0.100820806159
46,0.15,4,360.018626349,477.609113553,1539.30856555,569.0,70.161904022,13.6117272891,1071.0,181.506628176,38.6093101074,620.0,102.001906983,21.2084930383,21.0,2.1,0.21,190.0,4.25497782618,0.117558649255
47,0.15,11,360.039678139,688.886624282,761.138902619,566.0,66.3080139773,12.5445259085,1137.0,193.282347663,41.7622417923,530.0,93.5881079902,20.8921668685,30.0,3.0,0.3,195.0,4.07686905702,0.106731301754
48,0.0,11,360.016036502,1021.49884591,981.61717125,570.0,69.0064840104,13.8291227329,1107.0,191.073297349,41.2822335308,575.0,99.9968976884,21.8509565883,0.0,0.0,0.0,0.0,0.0,0.0
49,0.15,11,360.140269197,810.167292885,1171.79696874,583.0,70.1662015009,13.0090423691,932.0,156.56225041,33.1727374166,753.0,126.744126726,27.1183266646,29.0,2.9,0.29,163.0,3.73985263965,0.108752638895
50,0.15,5,360.25767967,184.319446566,1901.0262159,556.0,70.6455172154,14.4068932831,1232.0,209.168363342,45.851449193,431.0,74.0576920523,15.5952579311,25.0,2.5,0.25,230.0,3.71620340111,0.10658345256
51,0.15,7,360.248440328,1261.17985917,1609.6608988,563.0,68.7177489528,13.9402005584,1154.0,193.843392411,41.5440506277,532.0,90.0826718538,19.5151092365,29.0,2.9,0.29,199.0,4.61292739781,0.133278519931
52,0.15,9,360.596244853,2241.19408276,1208.71622096,570.0,68.6146445905,13.6084672961,1111.0,187.585369022,40.3246262151,572.0,97.9748164261,21.178621022,25.0,2.5,0.25,186.0,3.55945687148,0.0940166531544
53,0.15,7,360.246492878,1493.41934001,2142.49188116,567.0,73.5077412211,16.040900482,1232.0,207.328928028,44.3544156303,413.0,70.0886131877,15.1529070816,33.0,3.3,0.33,234.0,5.89349740481,0.16637091505
54,0.15,6,360.398866996,328.675058813,2058.26251639,579.0,69.8267786701,13.5788051777,1103.0,184.357821023,38.7774029996,568.0,98.9130357891,21.5587657335,30.0,3.0,0.3,209.0,3.96463431249,0.103346432424
55,0.15,5,360.077645702,420.245925054,1451.68335735,550.0,71.5230845992,15.6535935621,936.0,158.2747848,34.4369107754,714.0,123.714267424,26.8371592886,24.0,2.4,0.24,182.0,4.29110929443,0.125355508774
56,0.15,6,360.012329568,2001.71226158,131.892115303,561.0,71.5814457125,15.173942195,1260.0,211.891985704,45.6609401011,402.0,69.7415524267,15.2529368169,24.0,2.4,0.24,214.0,4.53833553412,0.145446803763
57,0.15,7,360.626809937,1668.14481014,1226.41267644,567.0,66.727614978,13.116234476,1030.0,176.31824652,38.0634869805,666.0,110.664680951,22.9370849853,20.0,2.0,0.2,181.0,4.31374461351,0.118102052211
58,0.15,7,359.877702111,2243.55372579,1017.56620497,567.0,70.4614440305,14.3253334834,1189.0,201.971767151,43.32044283,464.0,78.1750406896,16.5331771762,43.0,4.3,0.43,228.0,5.21224846745,0.15534793575
59,0.15,9,360.238399779,1595.28823184,952.160394516,569.0,68.7200378961,13.9261284318,1122.0,194.964057621,42.8741660159,571.0,89.5756903374,18.1614432344,26.0,2.6,0.26,183.0,4.19126858491,0.124374752756
60,0.15,1,360.020441674,1693.6824667,33.3653317618,560.0,68.8799922867,13.8896712732,1298.0,216.526451653,45.3698584431,399.0,65.4861231399,13.6921969132,39.0,3.9,0.39,246.0,5.32316807607,0.152806542761
61,0.15,8,360.593575374,1763.92019764,699.781155219,568.0,69.7956547306,14.5612204891,989.0,168.243347154,35.9641969909,700.0,116.312581544,24.8669647032,23.0,2.3,0.23,170.0,3.55023762962,0.09448353556
62,0.15,12,360.432941842,1061.51865074,304.291277365,557.0,71.1001291669,15.9141156704,1112.0,183.844368651,38.394498871,576.0,98.6233025876,21.3163712769,27.0,2.7,0.27,182.0,3.94312684516,0.111026315599
63,0.15,2,360.33148971,231.0097135,2222.25924942,566.0,69.5298903083,14.9238700797,1291.0,221.131517946,48.3647744181,376.0,61.6767645982,12.9645705456,30.0,3.0,0.3,231.0,4.71746199016,0.122642493125
64,0.15,6,359.886620829,816.097428711,1363.98641953,564.0,71.5913626763,15.1016807892,1155.0,194.8162626,41.8254939762,524.0,86.5045780688,18.3620890874,27.0,2.7,0.27,204.0,4.46104936233,0.116917192075
65,0.15,11,360.426398335,1991.4074913,1233.4672038,561.0,69.0843395571,14.0660619064,1003.0,172.224604973,37.6424027007,672.0,112.069366642,23.7217325156,30.0,3.0,0.3,177.0,3.63101521065,0.102358499113
66,0.15,4,360.338063641,2032.56392804,1444.20713998,560.0,68.6075818429,13.8433450898,970.0,166.493228711,35.6996981442,700.0,119.329103612,26.0904148669,29.0,2.9,0.29,156.0,2.92343292183,0.0736857958514
67,0.15,7,360.782842308,1217.82293406,283.44663456,563.0,73.8100646232,15.7386800339,1079.0,182.599637954,38.8945097961,572.0,98.6009950158,21.6936000788,18.0,1.8,0.18,152.0,3.28186232755,0.0868702284397
68,0.15,7,360.330422029,146.01402646,1881.20060559,568.0,74.3695637387,17.0395572039,1197.0,197.18618411,41.7358478696,478.0,81.7870019939,17.6686409297,33.0,3.3,0.33,211.0,3.45320452404,0.0914467605054
69,0.15,12,360.222270782,853.29994588,1256.97264743,576.0,68.7521045388,14.0358444318,1045.0,178.917441441,38.0900271141,620.0,104.214348205,22.1932512053,33.0,3.3,0.33,204.0,4.9049680983,0.145681107829
70,0.15,12,360.215864939,2092.3195339,1828.41570607,570.0,73.6671303983,15.301709441,1109.0,192.419635689,41.9651622051,527.0,87.8413073269,18.4156300502,28.0,2.8,0.28,177.0,3.43278367765,0.0889846459991
71,0.15,8,360.255813338,292.603680045,767.971234461,561.0,72.9477015996,15.8154908541,1016.0,173.152989855,37.1610692386,634.0,107.59405223,23.324685803,28.0,2.8,0.28,168.0,3.50887772868,0.0992391700277
72,0.15,6,360.318257598,894.413182388,175.168792303,574.0,69.6252279387,13.5076355724,1144.0,192.465546599,41.7897971873,550.0,90.5704131969,19.4506941343,30.0,3.0,0.3,210.0,4.46359524942,0.120921189506
73,0.0,14,360.124169075,1017.88584172,2101.16133168,560.0,72.2600246302,15.7909928917,1311.0,221.642021442,47.1701339774,389.0,66.1849995192,14.3286731855,0.0,0.0,0.0,0.0,0.0,0.0
74,0.15,3,360.022952958,246.728937568,200.480676709,559.0,69.7479961492,14.251561858,1172.0,195.179308454,41.1063402499,515.0,87.7413415838,18.7675751044,32.0,3.2,0.32,210.0,4.3566109825,0.121808817194
75,0.0,15,360.035919595,1888.41116792,1710.86843635,573.0,67.6606130358,13.5454718991,1061.0,180.44319307,38.454234084,663.0,111.986933925,23.6374217878,0.0,0.0,0.0,0.0,0.0,0.0
76,0.15,9,360.397513315,1939.03217029,1746.27396068,577.0,70.9617677594,14.7511403237,1035.0,174.775699781,36.8219843318,621.0,107.182465802,23.1562523483,32.0,3.2,0.32,199.0,3.92433469329,0.107120907474
77,0.15,12,360.544761514,828.544491301,1065.10355902,562.0,69.8043967498,13.5744051879,1037.0,177.630541339,37.9733250734,617.0,106.357086948,23.440595356,22.0,2.2,0.22,176.0,4.15990038768,0.126625715184
78,0.15,10,359.979626009,1469.8737512,1534.1853791,557.0,73.7487277755,16.2546473686,922.0,157.595079612,34.4049896445,740.0,122.522632387,26.1944968712,23.0,2.3,0.23,166.0,3.83798991791,0.102071066549
79,0.0,16,360.407000998,1607.11304056,574.905561577,569.0,73.5664375794,15.8878554454,1009.0,173.115826557,37.3242375821,667.0,113.367966875,24.2207996131,0.0,0.0,0.0,0.0,0.0,0.0
80,0.15,7,359.96930857,1165.04768191,2062.73473432,563.0,70.0395453692,14.7918408031,1045.0,177.538543514,38.2976897163,615.0,106.826000554,23.5301625534,23.0,2.3,0.23,181.0,3.30731421966,0.0892034937762
81,0.15,1,360.560089539,2024.74873631,195.193433215,560.0,71.2492377713,14.3995442715,1148.0,187.130604433,39.2929522407,582.0,94.5987901443,20.0673369184,23.0,2.3,0.23,209.0,5.09224173978,0.157955457165
82,0.15,6,360.549408253,1902.07120788,1558.19893689,563.0,71.297214788,15.4708021202,998.0,167.872749797,34.5562000945,691.0,115.010076985,24.5397154254,26.0,2.6,0.26,169.0,3.32208799753,0.0862811566234
83,0.15,7,360.257752757,144.411604725,223.470277166,570.0,72.204052133,15.2547651039,1213.0,199.19068332,41.6460791026,484.0,81.9498641643,17.789819031,21.0,2.1,0.21,210.0,4.78169768526,0.142165502643
84,0.15,8,360.229403331,1010.85737465,1124.04605071,559.0,71.6884423587,14.9824887073,950.0,164.174111098,35.7494067574,688.0,118.652833118,26.176978274,18.0,1.8,0.18,163.0,3.72324681166,0.105039197676
85,0.15,13,360.303269962,1270.45495138,1895.36938199,555.0,75.383346603,17.106229951,1009.0,168.810692539,35.6988552547,658.0,110.648712206,24.009643236,23.0,2.3,0.23,155.0,3.08751344068,0.0811230096711
86,0.15,9,360.284385876,548.063645255,863.671716565,567.0,70.9586497632,15.4382321015,1021.0,171.718600694,36.3674437831,649.0,110.791220286,23.5063792802,24.0,2.4,0.24,187.0,4.13250624819,0.123679953212
87,0.15,5,360.253963184,182.867690885,1835.81285353,582.0,67.3653276504,13.3712791692,1098.0,191.64380534,42.2367837153,566.0,94.9453306045,20.1115594448,30.0,3.0,0.3,193.0,3.31286562766,0.0882847959779
88,0.15,11,359.948596194,1106.40794881,2014.12427306,578.0,69.2941763664,13.1166653227,1004.0,171.098010793,36.8324679856,680.0,114.759494061,24.7600062157,21.0,2.1,0.21,167.0,2.84025235356,0.0773271893636
89,0.0,11,360.151307257,2093.94943814,1541.37861258,574.0,70.7943457422,14.7495352217,1122.0,187.414934623,39.8750103386,592.0,101.824470302,22.2177312471,0.0,0.0,0.0,0.0,0.0,0.0
90,0.15,5,359.987103862,2192.70374688,2063.91336864,577.0,71.8007890265,16.9540010602,1312.0,218.561027865,46.6852491185,355.0,61.4182211664,13.6621875625,38.0,3.8,0.38,224.0,4.44296934498,0.128064915389
91,0.0,17,359.966262566,909.456021737,1855.88183177,575.0,72.0448706457,14.7798312335,1203.0,200.738170499,42.5204121991,523.0,87.4086910165,18.479771312,0.0,0.0,0.0,0.0,0.0,0.0
92,0.15,8,360.139021609,1374.86839986,245.860731938,571.0,70.5923262093,14.1285947345,1067.0,176.734090966,37.3414337317,622.0,106.481792256,22.9299090901,22.0,2.2,0.22,184.0,4.09084745095,0.107329392364
93,0.15,10,360.158612173,2208.57496087,1113.58416126,573.0,68.550193628,13.5688863435,1054.0,182.28069705,40.3206202359,614.0,103.087611645,21.865922088,25.0,2.5,0.25,185.0,3.61738061933,0.0954173422875
94,0.15,11,360.161594964,1945.42525522,1143.123387,567.0,70.2151689382,15.5794264504,1181.0,195.782657138,41.7176988695,500.0,86.0860007132,19.0737593634,31.0,3.1,0.31,235.0,4.841437325,0.133823516704
95,0.15,5,360.567670887,298.525717951,1897.89081112,560.0,68.7379150768,14.8026563765,1001.0,165.877103403,34.9793080458,697.0,119.466359314,25.8904514207,27.0,2.7,0.27,193.0,3.38453266099,0.0946357436269
96,0.0,5,360.179010866,1805.42918678,1804.59664149,557.0,70.8307142899,14.4849788153,1037.0,172.330677967,37.1036366328,675.0,117.064186044,25.4850268369,0.0,0.0,0.0,0.0,0.0,0.0
97,0.15,16,360.113214447,1427.86561603,1094.17873694,572.0,69.5069759728,13.8826680922,1078.0,177.860630099,37.5549103308,638.0,106.027648692,22.5793836365,17.0,1.7,0.17,204.0,5.00073847128,0.140102956495
98,0.15,5,360.052325293,2140.05840246,2074.46311648,567.0,72.0648882859,15.5876012742,1228.0,207.039858509,43.9200936186,441.0,74.5991763973,15.7550046128,25.0,2.5,0.25,216.0,3.95117381323,0.103087481502
99,0.15,12,359.939281672,1870.62057445,2096.12197388,570.0,68.4491934886,13.6036652722,1092.0,186.608158428,40.1221964857,582.0,98.4255689531,21.3596894024,24.0,2.4,0.24,179.0,4.16211035857,0.113336317215
