id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,22,360.303547502,668.157396092,1324.89344688,578.0,70.2691413845,13.95841508,900.0,149.082273264,31.1427628262,816.0,134.212436058,28.3519680426,28.0,2.8,0.28,159.0,3.74730323632,0.105914868102
1,0.15,14,360.492915685,459.259085157,825.534084053,561.0,71.043912214,13.9165017787,925.0,159.375714343,34.3680654699,736.0,124.083706156,26.6285529643,23.0,2.3,0.23,143.0,3.25156584252,0.0932388363483
2,0.15,10,360.731428268,788.876712606,499.823651829,563.0,71.9203215781,15.0313310625,842.0,144.457566832,31.4005788033,812.0,138.849036024,30.1822387915,16.0,1.6,0.16,165.0,3.42716623526,0.0883663882236
3,0.15,11,360.118406688,965.481646944,79.050553664,562.0,71.4349442163,15.1799397387,960.0,164.772144088,35.6414704291,709.0,118.741518334,25.1238759958,16.0,1.6,0.16,172.0,3.62022994583,0.0989798693426
4,0.15,9,360.042910879,2242.39849208,2204.79437219,574.0,72.28603544,14.6903071848,1128.0,189.826010237,40.085238078,549.0,91.217696247,19.3052102668,33.0,3.3,0.33,198.0,3.47154378624,0.0931557059171
5,0.15,11,360.141671937,436.336202005,1330.21031378,568.0,70.8758682974,14.3409390283,1026.0,173.558945791,36.9966248494,654.0,109.965782295,23.5215836133,22.0,2.2,0.22,170.0,3.59244774327,0.0967658352988
6,0.0,9,360.251560754,1862.26888257,626.223347759,561.0,71.1375733324,15.1134919219,957.0,165.372394728,35.601076981,757.0,123.624819129,25.7983824786,0.0,0.0,0.0,0.0,0.0,0.0
7,0.15,6,360.068890657,671.31173454,88.0599432619,557.0,76.2258292685,16.9997120916,845.0,139.290273064,29.3139734642,822.0,140.299221372,30.3288932403,17.0,1.7,0.17,133.0,2.65114342321,0.0685060510518
8,0.15,9,360.006305975,163.691037392,856.215104824,566.0,68.3189540838,13.2427107638,796.0,133.388089311,28.6208922822,908.0,153.485313178,33.1796911208,21.0,2.1,0.21,137.0,2.72548507451,0.0754499155815
9,0.15,10,360.738463789,1140.25412063,979.959547915,556.0,69.8291641225,14.2214092666,1073.0,181.213893858,38.666823943,588.0,103.620882156,22.6821210865,15.0,1.5,0.15,172.0,4.26067315002,0.130103824949
10,0.15,13,359.959089282,1269.3795174,1532.14466124,564.0,71.322206,14.5394919089,1024.0,171.020309555,36.5382690434,666.0,111.871307418,24.0401210245,21.0,2.1,0.21,173.0,3.85347196068,0.110821145228
11,0.15,7,360.404108581,2216.4923886,930.104537167,563.0,73.0676802428,16.1086322051,1145.0,193.24114766,41.3843168321,510.0,85.135939435,17.7977425792,36.0,3.6,0.36,188.0,5.05469834782,0.155718708484
12,0.15,7,360.526263558,1550.59968225,2172.717633,568.0,73.1597325692,15.9735720803,894.0,151.77071573,32.3177748549,750.0,127.885934126,27.9906576959,28.0,2.8,0.28,176.0,4.49860747328,0.134477681848
13,0.15,7,360.076448728,1220.04976252,253.110777699,563.0,70.1396342485,14.3756056238,1000.0,167.550944575,35.6758299311,714.0,117.840000619,24.6679680314,16.0,1.6,0.16,162.0,3.12570612198,0.0817652128758
14,0.15,10,360.393420161,427.209401848,1303.65567781,567.0,72.3542345928,15.1556013685,947.0,160.446999693,34.2379484949,748.0,121.853960194,25.5540387491,20.0,2.0,0.2,179.0,3.48246443733,0.0898878094211
15,0.15,11,360.649142901,541.682971895,1773.39462307,573.0,73.2005471844,15.7978606915,933.0,158.446170994,34.2859767925,718.0,122.788849151,26.6121034575,25.0,2.5,0.25,173.0,3.31355137465,0.0853459661169
16,0.15,4,360.192024684,86.6811358329,28.6797912607,583.0,70.2823612157,14.2265961186,1240.0,207.283743818,44.2623578711,450.0,73.2374420362,15.193193686,38.0,3.8,0.38,210.0,5.43100813366,0.17073542396
17,0.15,8,360.477370759,943.533500684,1082.41164079,556.0,75.6311386405,17.4587452002,862.0,144.568626872,30.848840917,799.0,134.148792727,28.4486560928,24.0,2.4,0.24,126.0,3.30764998734,0.098503205119
18,0.15,8,359.965382202,1706.40319806,1817.84511344,560.0,72.9838832189,15.5365285825,987.0,164.322967888,34.7846765639,694.0,115.748347325,24.2743460416,30.0,3.0,0.3,186.0,4.00002346087,0.109568459328
19,0.15,10,360.074751099,432.938825793,671.842281244,583.0,70.1478196551,13.8451534469,824.0,136.000204863,28.8687902142,894.0,149.629732339,31.7272559341,18.0,1.8,0.18,129.0,2.60791980757,0.0638555261057
20,0.0,13,360.287244118,1382.39575157,1361.09800986,566.0,71.6087680351,14.6656492921,1208.0,203.058122155,42.4845680264,504.0,85.4627493873,18.1746272845,0.0,0.0,0.0,0.0,0.0,0.0
21,0.15,3,360.329234274,96.8298795131,442.790366978,558.0,72.6747114895,16.6860080729,805.0,140.55753212,31.3901648574,839.0,140.441046574,29.5697382451,31.0,3.1,0.31,164.0,3.42182021186,0.0881338886417
22,0.15,5,360.027009034,704.125715492,1325.50243039,553.0,69.7504806298,14.1951161155,925.0,156.982637811,33.1919077566,764.0,128.197163664,27.2262198862,18.0,1.8,0.18,144.0,3.29366944595,0.0863359502186
23,0.15,11,359.959228662,195.660526988,1178.97976091,582.0,68.7364094034,13.5915366831,971.0,164.007575523,35.5364878951,726.0,121.248881218,25.7074473238,31.0,3.1,0.31,167.0,3.02143010409,0.0825115090806
24,0.15,7,360.226504589,618.580615801,2176.78985419,562.0,72.4650483515,15.3105732389,1198.0,207.879561432,45.6504733689,437.0,73.5093569755,15.7115712099,22.0,2.2,0.22,193.0,4.02918679803,0.109689344167
25,0.15,5,360.173395424,2179.28535539,371.992162607,567.0,70.2307170093,14.3274345036,1012.0,167.952899021,35.1651178551,676.0,115.304577624,24.4929351037,30.0,3.0,0.3,193.0,3.54183995158,0.10043805623
26,0.15,8,359.949792216,905.334061456,112.667906154,573.0,71.0826482885,15.0318063447,1021.0,172.118204901,37.4177228084,641.0,110.704288848,24.3435415167,28.0,2.8,0.28,175.0,3.58198635403,0.0977921759157
27,0.15,9,359.956256093,70.5050616223,1109.10166536,567.0,70.6219646845,14.2752836342,1057.0,179.004463659,38.0996510958,609.0,103.815498793,21.900715418,26.0,2.6,0.26,199.0,4.02648048118,0.109641162714
28,0.15,4,360.323801904,1719.05404663,1852.07240698,564.0,70.3628898011,14.6891133757,798.0,134.549531299,28.7862307467,869.0,148.633129582,32.0004941639,27.0,2.7,0.27,169.0,3.76470036422,0.104520420948
29,0.0,12,360.566800042,661.541274674,211.462089833,571.0,68.6491694271,13.4130945401,902.0,153.752155805,33.4955595785,815.0,137.887120455,29.2827287051,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,8,359.760991873,429.737270121,1711.49787537,567.0,72.3686869107,14.6840017232,1044.0,177.766636429,37.9921566777,645.0,109.908900646,24.0140224581,0.0,0.0,0.0,0.0,0.0,0.0
31,0.15,12,360.103196887,591.448035835,243.49328917,574.0,70.188602394,14.0029308913,978.0,161.748704789,33.9269847081,703.0,121.972322359,26.4271203197,25.0,2.5,0.25,168.0,3.64466249538,0.0996389894995
32,0.15,10,360.030804285,768.069449169,903.184356426,562.0,73.0125872457,15.3580006602,932.0,157.901426323,33.5398614533,714.0,122.311229219,26.5375372662,25.0,2.5,0.25,180.0,4.40875250264,0.125677808268
33,0.15,6,360.46572754,1133.84275637,709.444023959,555.0,73.7794629839,16.1349837377,812.0,139.191193084,30.2030796783,842.0,142.414451356,30.4077244741,17.0,1.7,0.17,146.0,3.22084927894,0.0867182044875
34,0.15,8,360.490919393,1597.56093582,106.932033111,571.0,71.1379507316,14.7221100943,1049.0,177.359183006,37.9613753148,604.0,103.511182317,22.6272072832,31.0,3.1,0.31,201.0,5.04316510406,0.141800072944
35,0.15,9,360.018662515,635.53533387,1838.11966931,573.0,67.3998647746,13.4821436337,903.0,149.350386376,31.7724423357,790.0,137.888951597,30.3623429178,23.0,2.3,0.23,160.0,3.1740177993,0.0847370652583
36,0.15,10,360.000540549,2071.98972223,1902.12682278,565.0,73.0841986137,15.392422984,852.0,148.713498873,32.6103259272,789.0,134.778862883,29.0189246836,10.0,1.0,0.1,141.0,2.48236845751,0.0613694955389
37,0.15,14,360.351539605,2222.25259208,157.29073376,567.0,71.9588668651,15.5379394389,966.0,160.280410967,34.3756483196,738.0,122.484356398,26.2482207561,20.0,2.0,0.2,199.0,3.38554460587,0.0821022312102
38,0.15,5,359.899355548,2088.99387533,1603.84019409,560.0,70.32056432,14.6927767002,917.0,160.082203845,34.6706168731,705.0,123.735682868,27.1139687533,26.0,2.6,0.26,155.0,3.47167718737,0.0955049587231
39,0.15,13,360.259625518,2178.50591397,402.12676833,560.0,73.9543170699,15.8023998053,842.0,140.765788879,29.9515915027,811.0,140.337699781,30.2422397523,23.0,2.3,0.23,140.0,2.65325511198,0.0761194560945
40,0.15,4,360.201966695,1634.5594242,582.110699758,571.0,71.5118770304,14.5690603896,870.0,147.812545655,31.3782238529,810.0,134.616073248,28.8765278438,20.0,2.0,0.2,186.0,4.21200499837,0.116375952527
41,0.15,6,360.302254878,2184.40672035,55.0320547493,554.0,72.2684613992,15.7031153807,1224.0,209.655913843,45.3158225106,431.0,71.4147456979,15.0151984992,24.0,2.4,0.24,223.0,4.29924096354,0.117604455696
42,0.15,5,360.461789405,1261.32012896,240.305100734,557.0,72.114256976,15.2259678241,1032.0,173.783273759,37.7611426754,646.0,108.356845352,23.5037877924,23.0,2.3,0.23,181.0,3.61470123867,0.101035925524
43,0.0,10,359.875003543,637.986929327,725.523885814,572.0,69.7074207719,13.7637330067,1030.0,170.808350885,36.1127050576,704.0,119.538636973,25.8784503859,0.0,0.0,0.0,0.0,0.0,0.0
44,0.15,7,360.258748704,190.666922308,758.932446775,556.0,73.2396200345,15.7219462168,684.0,118.302172163,25.8060116916,949.0,164.709416992,35.605796981,19.0,1.9,0.19,105.0,1.94167049908,0.0492936853136
45,0.0,4,360.240874008,1292.48726609,1266.70012441,560.0,69.9282975021,14.6601525572,994.0,167.785447004,36.4140142885,699.0,122.297654621,26.6920191935,0.0,0.0,0.0,0.0,0.0,0.0
46,0.15,14,360.298772058,1391.35938904,707.763804079,570.0,72.1323789738,15.639312818,887.0,147.741536254,31.0251438893,809.0,134.252077447,28.2341870745,26.0,2.6,0.26,154.0,3.38001948994,0.0964602079626
47,0.15,16,360.052976847,1696.50178028,886.223745133,563.0,69.9305239029,14.4203827147,886.0,150.146309747,32.1688313738,785.0,134.590671131,29.5772009548,17.0,1.7,0.17,156.0,3.83573276588,0.111511581687
48,0.15,4,360.065165141,1963.16262975,1273.55517819,566.0,70.1285960577,14.1363891877,871.0,143.415182778,29.9435204705,822.0,139.579900679,29.7160473996,21.0,2.1,0.21,185.0,4.78498049474,0.154156593886
49,0.15,9,359.940095434,2019.20417158,1851.46831575,566.0,68.7945642257,13.3320132547,952.0,163.518096132,34.9885523552,725.0,121.99330171,26.030612066,24.0,2.4,0.24,174.0,3.40262631947,0.0905105959941
50,0.15,7,360.056181275,2134.33521247,2168.4222949,559.0,68.4676133278,14.0499717278,903.0,153.198960323,32.7228051129,807.0,134.40016133,29.09870144,12.0,1.2,0.12,153.0,2.76328746978,0.0754930303525
51,0.15,9,360.011969437,397.051426915,2002.9509312,560.0,71.5049879,15.8072650176,1028.0,173.585933377,36.8605882899,663.0,109.217283675,23.381155893,20.0,2.0,0.2,184.0,3.71772442121,0.0932991724589
52,0.15,24,360.073461362,245.638824118,1225.92685211,563.0,70.0191519968,15.0998308005,1151.0,196.88031465,42.3772404676,541.0,86.9243552489,18.013456763,24.0,2.4,0.24,203.0,3.85950250578,0.102595965865
53,0.15,7,360.260105519,74.0107636884,740.977176905,579.0,67.2163380168,12.7023788704,934.0,158.552165216,34.126918703,733.0,128.886415816,28.5912398375,21.0,2.1,0.21,159.0,3.34062493465,0.0921238980385
54,0.0,7,360.351331066,191.29773603,577.726388293,565.0,67.8510216952,13.1195594122,1073.0,182.116347127,39.0962849655,651.0,110.140115429,23.4570269272,0.0,0.0,0.0,0.0,0.0,0.0
55,0.15,9,360.346444539,1423.29983614,790.264133232,567.0,72.4553288512,16.1217584352,864.0,142.735244708,30.0181100673,813.0,139.32324127,29.9374858174,20.0,2.0,0.2,157.0,3.52001915363,0.104094008555
56,0.0,11,359.879312197,1253.67743001,201.409212204,565.0,73.463548718,15.3211875049,1124.0,189.074511107,40.4194594124,584.0,97.4781620184,20.5552194457,0.0,0.0,0.0,0.0,0.0,0.0
57,0.15,13,360.128011679,861.808233476,2131.16495939,567.0,69.9615338167,14.5477592809,1100.0,182.297809606,38.1090948483,600.0,101.616253346,21.4625209202,23.0,2.3,0.23,189.0,3.90629736541,0.10262678163
58,0.15,17,360.100167854,939.757694176,398.821833672,562.0,68.1868929456,13.5941584299,1012.0,169.09195092,36.2255454748,687.0,116.330121189,25.4197835109,29.0,2.9,0.29,194.0,3.56646390215,0.0863400935577
59,0.15,7,360.229382654,1245.49796514,620.477072458,562.0,70.2266796173,14.3583081589,891.0,149.372055291,31.5350577203,806.0,134.256910958,28.2805161614,23.0,2.3,0.23,168.0,3.88476237684,0.109469262118
60,0.15,7,360.374549413,2190.75691148,507.842995188,570.0,68.9521589036,13.4625817321,755.0,127.876474433,27.2144989875,975.0,158.663927403,32.737328831,20.0,2.0,0.2,126.0,2.56987073661,0.0758329577467
61,0.15,8,360.387040075,38.7089119858,180.222976704,561.0,69.3246342898,14.0093006037,1054.0,184.163308709,40.7216254935,575.0,99.0699119745,21.84764704,24.0,2.4,0.24,201.0,5.12046360958,0.157276603066
62,0.0,4,360.424727039,934.662454999,1918.88074672,558.0,70.7803436755,14.3729127771,908.0,156.444777861,33.9421202159,794.0,132.972788155,28.4140093695,0.0,0.0,0.0,0.0,0.0,0.0
63,0.15,8,360.232094496,1855.84985954,1242.78150431,566.0,70.4034181779,15.6303132665,890.0,148.841171172,31.2495129944,785.0,134.847372572,29.4478350723,22.0,2.2,0.22,146.0,3.77931878145,0.116368766785
64,0.15,12,359.98825365,1262.11557793,1565.8288264,584.0,69.2744436718,13.5135513297,835.0,137.448794619,29.4178432835,880.0,148.483374906,31.4918642258,14.0,1.4,0.14,152.0,3.43862088206,0.102996358633
65,0.15,3,360.482443198,1022.26720005,2085.16110227,560.0,67.4564682928,13.7261302776,985.0,164.473088625,35.1126746638,726.0,122.399115434,26.121237548,22.0,2.2,0.22,162.0,3.49349902177,0.0938394843824
66,0.0,7,360.043726716,26.4652044765,1383.82710593,579.0,70.269162171,14.0103757458,1205.0,204.594536908,43.5967980224,495.0,85.336680954,18.6072084191,0.0,0.0,0.0,0.0,0.0,0.0
67,0.15,8,359.772799698,1357.7204638,2210.9809177,567.0,73.1518871221,15.3342665485,1093.0,182.74562474,38.6440650733,552.0,96.3152138051,20.900300412,28.0,2.8,0.28,184.0,5.09078814931,0.167375264909
68,0.15,18,360.838172609,1092.62919065,1709.16229339,560.0,72.7825029336,15.8785361962,891.0,150.201966251,32.4247588015,785.0,132.038098505,28.342279321,17.0,1.7,0.17,167.0,3.58237685665,0.0984121919978
69,0.15,5,360.237637711,406.444185057,1420.53622077,566.0,74.1734728319,15.8663768116,976.0,162.849978071,34.5613684675,680.0,115.963815945,24.6473826845,27.0,2.7,0.27,209.0,4.37834222287,0.11697992029
70,0.15,2,359.976560543,1550.14808283,699.599679799,572.0,73.9316553636,16.3721070621,683.0,116.628969859,25.1633094171,973.0,165.130023818,35.0114687509,16.0,1.6,0.16,126.0,2.80836998763,0.080147698516
71,0.15,3,360.003199339,4.01216243526,2076.53812866,577.0,69.4991781361,13.5442240495,1317.0,220.432640754,47.1640379274,362.0,61.2184677005,12.9731206418,28.0,2.8,0.28,211.0,6.22167751311,0.198354675935
72,0.15,10,360.434214794,927.332270333,1716.23996806,566.0,72.6564333451,15.5242087597,853.0,141.915762303,30.2174258174,820.0,139.89403532,30.0988635975,22.0,2.2,0.22,159.0,3.47064853214,0.0982147476096
73,0.15,8,359.991169969,2176.75915254,1896.84423076,561.0,69.2543079594,13.4153812001,897.0,151.793510654,32.8611548957,776.0,134.639083615,29.6629452607,16.0,1.6,0.16,154.0,2.89538007105,0.0751682194328
74,0.15,6,360.135044509,425.993521921,187.344527369,562.0,72.3842055774,16.2369105976,957.0,159.664848127,34.10609533,717.0,122.222486375,26.454186953,25.0,2.5,0.25,147.0,3.3008509061,0.0859691022089
75,0.15,7,360.512167814,1399.34286465,1089.07603064,562.0,68.0328419574,13.3941634669,964.0,163.90684043,36.1538635056,734.0,121.721581439,25.7306536814,20.0,2.0,0.2,176.0,4.36904012397,0.134708628512
76,0.15,14,360.045245971,696.507827086,1981.83507427,568.0,69.7981994299,14.5323577202,913.0,156.665727898,34.0894770406,770.0,128.411145641,27.4873154508,24.0,2.4,0.24,159.0,2.91049634983,0.0725408705479
77,0.15,11,360.315539872,1188.88282415,2242.93583299,561.0,69.231237344,15.119755861,995.0,167.928013067,35.8261451177,703.0,116.578935051,25.098645715,24.0,2.4,0.24,171.0,3.96478782595,0.112309516655
78,0.15,11,360.112877614,188.914153993,892.959634028,565.0,70.1416098771,15.2503464164,970.0,160.89062553,33.8303223427,727.0,123.672400517,26.9845352829,21.0,2.1,0.21,159.0,3.26859641788,0.089415481277
79,0.15,5,360.316557245,772.224896273,1760.44879676,560.0,75.3418100741,16.1131232233,853.0,145.130393055,31.0803501541,774.0,134.634118876,28.9367080786,21.0,2.1,0.21,142.0,3.00167768081,0.0817162746565
80,0.0,10,359.918400781,1326.92363695,407.661061174,578.0,68.8394615054,13.7481782673,833.0,138.784036275,29.1178493892,899.0,152.469547496,32.2225942835,0.0,0.0,0.0,0.0,0.0,0.0
81,0.15,3,360.443435456,307.709108049,1709.16739365,555.0,74.4524943554,16.6171545106,964.0,162.849124034,34.6597435103,684.0,116.518260898,24.7397843724,21.0,2.1,0.21,185.0,4.15939986267,0.113301768058
82,0.15,15,360.426270571,690.450838064,522.997353057,561.0,69.7176875046,14.3132570518,935.0,155.021231912,32.8728161556,776.0,129.604045638,27.5535964177,22.0,2.2,0.22,172.0,3.56969225231,0.0938543594878
83,0.15,13,360.544392284,809.107096367,1551.41146189,570.0,70.6559531044,14.88536319,923.0,153.359965333,32.3530313724,753.0,128.876817452,27.4750430098,31.0,3.1,0.31,184.0,4.34523510515,0.119974154156
84,0.15,16,359.820503259,1379.71233269,188.850783577,559.0,68.747465488,14.3486621987,1079.0,181.483756041,38.6165719129,579.0,103.398507024,23.2851488309,25.0,2.5,0.25,192.0,4.05955418735,0.109614243782
85,0.0,12,360.073153892,149.43178492,1107.74024319,567.0,69.4375619484,13.9243562886,1052.0,174.713944144,37.1079494909,676.0,115.85089023,24.9168623801,0.0,0.0,0.0,0.0,0.0,0.0
86,0.15,11,360.272630219,575.763627015,1962.73674998,557.0,70.029624591,14.108460681,952.0,163.629910864,35.624751171,744.0,121.381718717,25.3310586618,19.0,1.9,0.19,165.0,3.14871968307,0.0828016670962
87,0.15,2,360.06240021,1945.93467177,109.43871939,566.0,66.7431811094,13.1046248822,1006.0,171.305223221,37.0844162332,707.0,116.545646175,25.1243935576,19.0,1.9,0.19,155.0,3.64004738146,0.103862719866
88,0.15,6,360.401378964,1262.72599204,1061.37347089,571.0,70.5908385018,14.4008771444,1061.0,175.99600324,37.0745827468,609.0,106.543672611,23.6199253978,27.0,2.7,0.27,186.0,4.2430133567,0.122521499398
89,0.15,10,360.250695658,911.836789407,574.650645682,570.0,67.8737120464,13.0942701931,972.0,162.262562963,34.3582251335,738.0,122.31874832,25.853335666,34.0,3.4,0.34,199.0,4.15373985442,0.106405800174
90,0.15,9,359.988845999,2103.43198689,1255.74370465,573.0,71.2270326676,14.0769021571,1107.0,182.67349545,38.0182434402,577.0,98.1715304136,20.9859871027,27.0,2.7,0.27,207.0,5.26337940643,0.167099657118
91,0.15,7,360.617057702,924.44144249,990.75459701,555.0,69.769848346,15.547410216,923.0,158.330850013,33.9487524774,739.0,127.2928797,27.3227988991,12.0,1.2,0.12,150.0,3.67069955675,0.109029536964
92,0.15,8,360.239973012,1181.5519273,1667.27515452,563.0,72.5387686488,16.0323013262,880.0,147.416013057,31.2922588693,800.0,134.723108848,28.9911318452,22.0,2.2,0.22,149.0,3.25942677762,0.0913530453617
93,0.15,13,360.337382496,416.042446331,687.241603614,561.0,72.0849406205,15.3074625528,1050.0,184.412205783,40.5669901769,578.0,97.8417702621,20.7380931869,19.0,1.9,0.19,194.0,3.88009346994,0.102174692661
94,0.15,13,360.140138154,894.732014386,394.084680683,570.0,70.1699053227,13.8294057061,1051.0,176.126784842,37.841150426,624.0,107.45407762,23.2834901052,29.0,2.9,0.29,183.0,3.52852077988,0.089794077858
95,0.15,5,360.238013775,2118.47661928,2230.27419485,569.0,75.0762747225,16.9407691881,1104.0,182.273304655,38.3795716652,579.0,96.4236668252,20.397325557,26.0,2.6,0.26,206.0,3.86931617396,0.106778290618
96,0.15,8,360.299602299,2146.39117118,598.755762144,551.0,70.8118923245,15.088309559,918.0,156.480653707,34.2287899316,751.0,127.922245174,27.6332746336,19.0,1.9,0.19,154.0,3.16144724304,0.0855255094502
97,0.15,6,360.054202816,1334.22503851,1818.07073768,569.0,69.2403453161,14.7963823937,858.0,151.063809108,33.4996126572,799.0,134.374943056,28.846612696,21.0,2.1,0.21,149.0,3.26289313383,0.0873471647539
98,0.15,3,360.124881609,200.398200417,1209.64878918,562.0,71.4263761253,15.195522088,815.0,137.142494855,29.3587223854,859.0,146.222051685,31.2014649073,21.0,2.1,0.21,164.0,3.19619926357,0.0877766936434
99,0.15,15,360.395151915,1682.51349781,1665.8162523,564.0,67.9792146158,13.9087943297,893.0,154.61696585,33.6791814669,761.0,131.970880182,28.1286353168,14.0,1.4,0.14,168.0,4.03976678948,0.117972574127
