id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,6,360.09555564,329.232450345,455.399914441,568.0,68.983451002,13.5681992337,973.0,165.644535917,35.5214076434,720.0,121.157600363,26.2348145533,16.0,1.6,0.16,169.0,2.63556557869,0.0467795681418
1,0.15,5,360.335719073,518.922286634,278.832165536,565.0,72.1240871011,15.2526509111,958.0,158.284475103,32.9334946771,729.0,124.054825394,26.3212316202,28.0,2.8,0.28,195.0,2.96845839829,0.0568194707975
2,0.15,9,360.171907024,829.933710218,562.278218436,571.0,69.4332243521,14.4045152447,1063.0,173.485672169,36.2628719763,667.0,112.04661179,24.2850887659,25.0,2.5,0.25,173.0,2.69201233902,0.0525069372102
3,0.15,10,360.043615444,730.255739821,262.559852848,566.0,67.2003822822,12.9087224847,1020.0,176.919863765,38.448157232,640.0,110.888717666,24.1458451091,28.0,2.8,0.28,171.0,2.46991297785,0.0443475812475
4,0.15,17,360.251268381,294.363580858,231.368586676,565.0,72.1278277525,15.1125887666,1012.0,170.759566887,36.143952692,656.0,111.098661478,23.4446449107,28.0,2.8,0.28,186.0,3.23250983585,0.0691890091775
5,0.15,11,360.498544478,704.07112914,621.227434778,567.0,71.639080916,14.3839465563,928.0,158.256873132,33.5349014419,719.0,126.13029006,27.5805236905,21.0,2.1,0.21,137.0,2.12159096243,0.0420952163979
6,0.15,10,360.157940728,766.278334354,365.611325829,561.0,71.3849947307,15.167978773,1053.0,177.840583386,37.7911740573,617.0,106.625764665,22.7833610819,18.0,1.8,0.18,172.0,2.52660987876,0.0457528485991
7,0.15,8,360.102155191,602.538158809,859.949340812,550.0,70.0659137757,14.6560586082,1073.0,178.219866767,37.9650970591,642.0,105.506810535,22.2164418009,29.0,2.9,0.29,206.0,3.41168024236,0.0714946122703
8,0.15,5,360.633579824,66.3652869654,107.474636705,572.0,70.5193031513,14.4673210446,1179.0,194.987715535,41.1692903155,519.0,86.9670758246,18.5088188063,36.0,3.6,0.36,191.0,4.14079620877,0.111962480277
9,0.15,11,359.944272459,674.740096495,365.517850642,555.0,69.5378623731,13.848349646,1068.0,181.570651926,39.554405367,598.0,103.458567137,22.2767640498,25.0,2.5,0.25,201.0,2.94110014343,0.0530649839076
10,0.0,17,359.913535,222.710617687,740.067912416,556.0,72.6881626762,16.0480786044,1250.0,211.252890432,44.9465005997,435.0,76.1245142224,16.7634993422,0.0,0.0,0.0,0.0,0.0,0.0
11,0.15,9,360.405988909,859.106649435,762.950881676,571.0,74.4757117126,16.530571861,1185.0,196.416314995,41.2129586289,483.0,81.8337836548,17.4693419769,34.0,3.4,0.34,222.0,4.02315335727,0.0951337475033
12,0.15,10,359.940571183,661.213888895,613.529479289,567.0,73.842960889,15.7459075142,1046.0,170.757299797,35.6109878776,656.0,110.94224506,24.1984051637,20.0,2.0,0.2,176.0,2.65501981009,0.0483562864372
13,0.15,12,360.247132461,881.141112112,521.91053582,589.0,71.8954736447,14.8577335522,1098.0,180.000997407,37.2389089176,607.0,102.946308327,21.819341461,23.0,2.3,0.23,174.0,2.9825692221,0.0652172067301
14,0.15,14,360.249856477,500.952249824,658.109602923,568.0,70.0629651674,13.5329166491,1040.0,174.078289776,37.2616840843,651.0,111.437422429,24.108019245,23.0,2.3,0.23,159.0,2.23203480413,0.0407321003832
15,0.15,10,360.326887515,800.39855007,773.316951226,573.0,71.1963543561,14.1772069923,1119.0,188.470502007,39.7182255069,577.0,94.6277002873,19.8689980813,25.0,2.5,0.25,191.0,3.3070049085,0.0743035850502
16,0.15,7,360.267547293,129.407102,645.191321258,571.0,70.7233332428,14.2521411159,1071.0,183.934043068,39.5959535694,563.0,98.6250575196,21.6676042726,33.0,3.3,0.33,195.0,3.54504661132,0.0816618371026
17,0.15,8,360.319131783,441.263592511,270.329192408,579.0,68.2022323545,13.284378399,1179.0,194.954996733,41.4752593617,528.0,90.0665285929,19.548472963,34.0,3.4,0.34,221.0,3.69455226688,0.0755852407755
18,0.15,9,360.298848656,411.537101507,334.529713931,571.0,67.2968961451,13.9059164109,943.0,159.551301363,34.5083543254,742.0,128.141361439,28.4221697284,26.0,2.6,0.26,166.0,2.53487570922,0.04627729642
19,0.15,6,360.095570465,578.513189053,231.768727784,565.0,67.1135219094,13.1601944921,1060.0,180.583215447,38.5973153288,642.0,107.074938415,22.8929032051,26.0,2.6,0.26,191.0,2.65271620016,0.0469886372949
20,0.15,3,360.630530637,882.219191787,613.790159305,568.0,71.5327454032,15.0366956185,1175.0,203.207895618,44.246475857,469.0,78.0226640738,16.6650379617,35.0,3.5,0.35,215.0,3.8130921659,0.0848626971038
21,0.15,4,359.866707348,885.642984573,94.0442897697,563.0,75.5742867027,16.4366628359,1225.0,204.13022761,43.1472311595,427.0,73.9444534405,15.8044360673,25.0,2.5,0.25,219.0,3.90249418657,0.0945455713869
22,0.15,10,360.468994745,585.738481293,753.017429372,578.0,73.7646806862,15.6804946901,1143.0,194.763504687,41.7296730458,492.0,84.9124566454,18.6799537069,35.0,3.5,0.35,197.0,3.18530966052,0.0648481676791
23,0.15,7,360.253162479,586.088717467,127.479003673,568.0,68.2333218347,13.7761371528,1048.0,178.487843015,38.3618904099,656.0,107.575356087,22.6014987417,29.0,2.9,0.29,173.0,2.87764544431,0.0626402456589
24,0.15,10,360.536983761,460.270057433,772.541265813,572.0,68.276039016,13.2048120269,1009.0,171.050735895,36.7258339802,673.0,115.09848719,24.8286398581,29.0,2.9,0.29,180.0,2.69306399467,0.0526886024177
25,0.15,8,360.460945482,68.1507303929,308.169438177,568.0,71.9758965979,15.302896588,1032.0,174.256537646,37.1155084276,625.0,106.90837187,22.9655115023,32.0,3.2,0.32,179.0,3.73664103195,0.0918971552475
26,0.15,9,359.895140863,710.76079879,111.459450076,564.0,70.4310422047,14.72604752,1157.0,196.0736862,42.0514933579,530.0,88.2659853649,18.4271424627,24.0,2.4,0.24,189.0,2.89800230787,0.061970348966
27,0.15,12,360.582932708,0.868791628437,805.772093943,565.0,71.3129972015,15.1647908991,1147.0,195.373239587,42.4541369362,518.0,86.3964817514,18.3479003756,27.0,2.7,0.27,210.0,4.2358169536,0.10451382052
28,0.15,2,360.197272942,65.3878390896,42.1608431477,561.0,70.7407730351,15.0588197448,1244.0,214.3078939,47.052522659,400.0,68.0602849009,14.661997246,22.0,2.2,0.22,205.0,4.85115005618,0.138903314921
29,0.15,14,360.128921141,557.266622076,425.017398202,560.0,71.8518687199,15.2893123399,910.0,154.026491995,32.8401978796,761.0,129.305996451,27.9711275064,27.0,2.7,0.27,161.0,2.33014830109,0.0379539463058
30,0.15,11,360.219645048,721.652465144,34.1287720202,574.0,69.2566611157,14.1655439618,1113.0,190.483495292,40.6952468282,545.0,94.2555307069,20.2868534834,26.0,2.6,0.26,187.0,3.44818167813,0.084973235877
31,0.15,9,359.932360514,172.016210961,712.336693621,562.0,72.7770331246,15.7693079009,1126.0,192.793167571,41.7698128365,517.0,88.1971561221,18.7357368785,31.0,3.1,0.31,206.0,3.25318554808,0.0682227534189
32,0.15,10,360.217000006,553.38399702,776.237396264,565.0,70.9462761149,14.8511705411,1066.0,179.83347202,38.5866138435,590.0,103.572709597,22.6762792114,29.0,2.9,0.29,200.0,2.99315763524,0.0610310279332
33,0.15,4,360.279782735,655.783249456,648.558859676,565.0,70.207483522,15.3528419214,901.0,154.974931533,33.3877821716,790.0,130.90972391,27.5576379933,17.0,1.7,0.17,163.0,2.325981983,0.0418895885177
34,0.15,7,359.9280936,332.743986839,871.983928958,579.0,69.7265218121,15.1692966375,1099.0,188.273523176,40.1814821767,565.0,94.3187843484,19.9545299436,39.0,3.9,0.39,218.0,3.7823250128,0.0907389101628
35,0.15,9,360.241248715,839.096880425,206.050198338,580.0,69.5517838594,13.8715268844,1089.0,178.733674835,37.3920887213,624.0,106.291469676,23.1145719679,25.0,2.5,0.25,195.0,3.04736973169,0.0649116819395
36,0.15,5,360.01735011,239.070103307,862.831931423,558.0,72.2866508935,15.7474198776,1030.0,172.434751294,36.4111831186,631.0,109.534665263,23.7997037105,29.0,2.9,0.29,176.0,3.06928755745,0.0668675812596
37,0.0,5,360.386687841,322.167741894,37.4921753042,569.0,67.4380109178,13.3085569232,1185.0,198.071866566,42.2623843561,565.0,94.6227809979,20.07791046,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,13,359.846005507,349.515856475,628.24948066,577.0,71.1115883579,15.0743944123,1068.0,177.656884085,38.1803729437,667.0,111.420400387,23.2618678248,0.0,0.0,0.0,0.0,0.0,0.0
39,0.15,11,360.0923784,875.329592094,36.5725701281,564.0,69.4728819253,14.0647412456,1276.0,213.352191608,45.7962901105,415.0,70.5997937205,15.3855897699,31.0,3.1,0.31,199.0,3.69841051442,0.0902966655864
40,0.15,8,360.584719731,853.240313097,426.79008599,564.0,72.4946179592,14.8875293013,1152.0,193.87743666,41.6888369976,519.0,88.8097795738,19.6032893845,22.0,2.2,0.22,183.0,2.81467079088,0.0561492047872
41,0.15,7,360.640771339,700.646573156,48.4245393617,567.0,71.0879621906,14.6863364756,1179.0,205.420960955,44.8419123885,463.0,77.5458751054,16.739853194,25.0,2.5,0.25,208.0,3.56707441282,0.0839972350815
42,0.15,7,359.751509907,777.903327369,46.0647276214,577.0,69.4471233884,14.3068872843,1178.0,198.00538101,42.6704836544,502.0,86.1622107388,18.9630578321,29.0,2.9,0.29,196.0,3.54442400561,0.0890209243304
43,0.15,11,360.569005389,321.972357511,858.996872922,569.0,67.8678535583,13.6380359523,1239.0,203.880398494,42.6374536621,483.0,81.8169262216,17.6099679585,30.0,3.0,0.3,213.0,3.44884595342,0.0722711887226
44,0.15,11,360.225977562,760.47178498,551.906099128,555.0,71.2874767505,16.2200435922,1040.0,181.118636618,39.9890847631,600.0,102.742387319,21.9281866975,24.0,2.4,0.24,171.0,2.51639769983,0.046016831224
45,0.15,6,360.302551843,156.597929904,158.478668769,572.0,68.8928179569,14.0854942635,1010.0,169.048342566,35.91185113,672.0,114.892213759,24.897270567,38.0,3.8,0.38,183.0,3.47561876783,0.0831049546461
46,0.15,9,360.241373891,182.283766923,521.859842905,559.0,68.0620762351,14.0987820578,1096.0,187.551152993,40.437284597,580.0,98.3110182062,21.2086086666,28.0,2.8,0.28,189.0,3.30884766432,0.0717658266127
47,0.15,8,360.217220263,604.277031187,175.167037312,568.0,70.043352555,14.1970249987,1046.0,174.214286564,36.7451839762,675.0,110.500028935,23.3003492497,26.0,2.6,0.26,174.0,2.65977739757,0.0549271876382
48,0.15,8,359.980173619,710.299038681,835.334023775,560.0,72.1543051549,15.1418040697,949.0,162.90446026,35.4016410611,718.0,119.829792325,25.196689879,20.0,2.0,0.2,187.0,3.27801051236,0.0736092296192
49,0.15,10,359.924872508,287.151558676,797.003205927,566.0,74.2771024801,16.447563088,976.0,166.174386524,35.5885154694,664.0,113.787479596,24.3139577935,30.0,3.0,0.3,185.0,2.9500598242,0.0639893902078
50,0.15,8,360.178141085,513.461528078,782.29322146,557.0,69.4726842377,14.3267631422,1092.0,183.124336655,39.3930283265,611.0,102.428152369,21.6883808663,23.0,2.3,0.23,188.0,2.70518845123,0.0531858489029
51,0.15,14,360.342985548,250.939027468,520.567565776,565.0,72.3700154129,15.058527389,983.0,167.411335157,35.647973404,679.0,114.941645975,24.454198357,26.0,2.6,0.26,180.0,2.77756045802,0.0520365590668
52,0.15,6,360.029133707,839.339866297,512.736943828,568.0,69.1892610304,13.9449293666,1089.0,186.335995092,40.1019518745,604.0,98.2718361307,20.3598036956,26.0,2.6,0.26,215.0,3.62571804318,0.0754412979143
53,0.15,5,360.536091888,658.821944981,477.871509876,562.0,72.9570461526,15.6522644713,941.0,162.934977622,35.5411809312,702.0,119.501764565,25.944152693,23.0,2.3,0.23,160.0,2.36961340265,0.0433462059923
54,0.15,12,360.452305106,584.535685804,281.556664965,580.0,73.0449719582,15.8661461463,1034.0,175.609708343,37.444926608,626.0,106.871815507,22.734317992,19.0,1.9,0.19,181.0,2.70798546633,0.0505297879669
55,0.15,15,360.172525286,610.087597324,274.896099093,576.0,69.5469777997,14.1669303008,1028.0,175.789041877,37.8492248421,649.0,110.248563135,23.7942541452,23.0,2.3,0.23,155.0,2.35021025456,0.0457769650307
56,0.15,5,359.966613743,191.53924359,843.594793629,568.0,71.4960741782,14.9535141212,1066.0,182.154117353,38.9562095843,590.0,100.706558033,21.5352445103,27.0,2.7,0.27,179.0,3.06260465005,0.0689175616893
57,0.15,14,360.229812305,436.27797846,661.795695347,573.0,72.2476383229,15.4478124807,945.0,162.144031749,35.6246475958,722.0,121.627026867,26.1149209932,20.0,2.0,0.2,139.0,2.08684889623,0.0385018014731
58,0.15,15,359.992821721,422.862289493,278.093149636,568.0,70.6829242592,14.2172287745,1040.0,176.60614229,37.3443607815,622.0,106.648061004,22.6309716918,32.0,3.2,0.32,192.0,2.90075374611,0.0547639277622
59,0.15,7,360.178910921,17.5588071724,131.471705514,575.0,69.2190343935,14.0481105785,1066.0,177.256543696,37.4381256215,640.0,106.779381523,22.4760962904,27.0,2.7,0.27,179.0,4.07336478412,0.11456163673
60,0.15,11,360.083146736,436.811329486,855.470927876,570.0,72.2779142072,14.9195217427,952.0,164.767761464,36.0859856623,711.0,119.256013392,25.7713007313,13.0,1.3,0.13,160.0,2.4170590697,0.0478493913111
61,0.15,14,359.905251096,637.224002644,784.522416511,583.0,71.5665295991,14.9910691523,1166.0,195.315801844,41.3692589206,513.0,86.4242359195,18.3150252681,36.0,3.6,0.36,217.0,3.11881782512,0.0607251353573
62,0.15,9,360.041761461,845.382351738,46.7400363962,563.0,73.0880230904,15.7825862254,1171.0,197.785892106,42.022774,510.0,82.2616568277,16.9364471742,31.0,3.1,0.31,216.0,3.89802698716,0.0964529536182
63,0.0,14,359.830286882,487.508347865,757.108171728,571.0,68.1845093044,13.0100404447,1220.0,201.527734698,42.718341018,530.0,90.3625206784,19.9537137634,0.0,0.0,0.0,0.0,0.0,0.0
64,0.15,6,359.968421603,854.811690457,704.684860615,566.0,70.0478745739,14.6274793906,1204.0,197.046174684,41.305404546,487.0,85.9031148288,18.7393121927,32.0,3.2,0.32,226.0,3.84805148179,0.0857263432468
65,0.15,9,360.423393606,401.338906472,237.807279397,560.0,72.1040362904,15.4694600252,1007.0,168.787960079,35.979390006,660.0,114.385490196,24.9820780945,18.0,1.8,0.18,184.0,2.98110656991,0.0609270764835
66,0.15,9,360.439985784,786.889409445,200.549934885,555.0,71.0899455025,15.2845836812,1072.0,181.299672322,39.2201082696,606.0,102.112379102,21.8733779313,22.0,2.2,0.22,188.0,3.34471276413,0.0764423663184
67,0.15,12,360.524919512,410.049771838,473.232968125,581.0,68.9898412981,13.4663254832,1035.0,174.456803551,37.5446562087,645.0,111.54695561,24.6572797615,22.0,2.2,0.22,197.0,3.01879865502,0.0526193045143
68,0.15,10,359.77212523,270.019570771,803.36474722,577.0,73.913317943,15.7268698467,1198.0,200.234507372,41.8503393159,488.0,79.0035193768,16.3134532315,34.0,3.4,0.34,217.0,3.50297040147,0.0761801651077
69,0.15,10,360.24467,240.062509339,889.164406899,565.0,68.6842761883,13.6733562515,1133.0,194.153254662,42.3866129324,542.0,91.0036767922,19.6547193126,28.0,2.8,0.28,192.0,3.61030481613,0.0892877561304
70,0.15,14,360.108927342,717.302826095,141.309969402,578.0,66.5395959472,13.0558902393,1196.0,205.427207077,44.5098990412,486.0,82.5050108247,17.8333482571,23.0,2.3,0.23,207.0,3.290471485,0.0720032985378
71,0.15,8,359.996949202,727.513121975,127.68158126,567.0,72.12076521,15.8471490843,1038.0,175.360766466,37.6761837168,628.0,107.194678656,23.0581015293,25.0,2.5,0.25,181.0,2.82604613137,0.0605261408744
72,0.15,8,359.962253036,890.692429039,12.8516016512,565.0,68.8032342662,13.994429568,1186.0,201.492068363,43.3634533959,504.0,81.6876292368,16.8610121933,33.0,3.3,0.33,232.0,4.72084312199,0.127570812761
73,0.15,17,359.979247911,432.129835435,571.345172993,566.0,71.30981234,14.9466641838,1119.0,185.167826274,38.5826773951,580.0,98.5662699634,21.2251328474,18.0,1.8,0.18,208.0,3.21846471654,0.0565356693244
74,0.15,8,359.907384644,487.601796233,195.890011373,577.0,74.393754342,15.3014275624,1162.0,197.330632556,42.3144396037,497.0,82.3475618105,17.4988173841,27.0,2.7,0.27,210.0,3.2834599245,0.0637787235399
75,0.15,15,360.06594955,689.363292197,691.055940747,567.0,73.237021055,14.9755580976,1152.0,190.595113098,39.4941394455,532.0,89.7778835834,19.0288601724,32.0,3.2,0.32,203.0,3.23726018634,0.0645563650972
76,0.15,7,360.360155548,658.833327647,517.10978679,566.0,69.8667594487,14.1337078032,922.0,158.245319338,33.7855614433,761.0,128.166696887,27.3218261922,14.0,1.4,0.14,153.0,2.39604737746,0.0436686160449
77,0.0,7,360.148364059,421.389093832,283.472905717,569.0,69.7234179864,14.053317271,1113.0,187.814722123,40.1730602377,600.0,102.573446585,22.2530851874,0.0,0.0,0.0,0.0,0.0,0.0
78,0.15,9,359.965143462,478.941580042,823.290474312,565.0,68.8966198518,13.9793001747,980.0,166.51370707,35.3687824267,690.0,119.027334119,26.2398560667,28.0,2.8,0.28,185.0,2.88042465045,0.0611734644683
79,0.15,9,359.99639164,723.568339522,716.906372239,570.0,69.0790420244,13.2336503011,990.0,165.862304079,35.182539458,708.0,119.630484175,25.3049461997,28.0,2.8,0.28,173.0,2.66552779962,0.0528005213008
80,0.15,4,360.083412053,494.903750476,653.498406545,567.0,72.6347554418,15.149979619,1075.0,183.899404325,39.5914098855,587.0,98.0115280238,20.5439269714,28.0,2.8,0.28,184.0,2.68396172537,0.0478319329484
81,0.15,6,360.38875654,107.334711815,482.769020645,568.0,71.5850579578,16.1065054956,1169.0,195.920862098,41.0355579488,493.0,86.3929201062,19.2443292113,27.0,2.7,0.27,188.0,3.44908131103,0.0760264648765
82,0.15,12,360.85516332,525.436718212,837.180986565,566.0,72.2599454663,16.0204929192,1236.0,207.947379097,44.3113109445,458.0,74.0243401419,15.3319798536,32.0,3.2,0.32,198.0,2.92477985962,0.0566977383377
83,0.15,7,360.56790911,70.9914356693,738.862309437,560.0,70.6636980519,14.4067353351,1175.0,195.767622916,41.2336296773,526.0,87.0377941059,18.6309599186,23.0,2.3,0.23,223.0,4.31604369468,0.104777115997
84,0.15,7,360.460478487,44.0663211036,407.089894568,566.0,70.7481331863,14.1271486062,1135.0,193.422524139,42.0039364287,526.0,88.9908583493,19.3395720802,27.0,2.7,0.27,211.0,4.23782815122,0.102991196774
85,0.15,8,360.228887603,893.817832659,19.0441752623,564.0,68.4577046743,13.6421307254,1267.0,218.997563683,47.3568653624,396.0,65.5794667133,13.6752265847,29.0,2.9,0.29,225.0,4.12198898679,0.101198353622
86,0.15,12,360.099248775,475.57345296,446.674002756,558.0,71.6821168957,15.5782615919,1066.0,178.202217073,38.1453111311,631.0,104.892708275,22.5325647413,24.0,2.4,0.24,199.0,2.84956423325,0.0467827269704
87,0.15,6,360.760963258,195.883277703,552.454807888,566.0,69.7371820492,14.8148771391,1009.0,167.490933072,35.4142223621,704.0,116.60333949,24.618739155,29.0,2.9,0.29,183.0,3.27040612257,0.0699879180326
88,0.15,6,360.157919061,629.667664053,723.824357788,563.0,70.0039976923,13.8574648719,956.0,167.041712372,36.8695010279,696.0,119.066619435,25.5316737235,17.0,1.7,0.17,167.0,2.57376086067,0.0527676650187
89,0.15,4,360.194017629,868.361697845,387.984707753,571.0,71.5794022607,14.2825232371,978.0,163.298810763,34.7136350734,703.0,119.286567296,25.6117347371,27.0,2.7,0.27,192.0,3.34889330608,0.0689260881879
90,0.15,7,360.303723276,683.473086233,361.701234784,559.0,70.504590397,15.1886163176,988.0,169.52377916,36.7879520719,687.0,115.285804422,24.4681037711,22.0,2.2,0.22,171.0,2.57456549247,0.0502139139615
91,0.15,6,360.185887748,43.9664912185,727.425340658,561.0,71.9864373212,15.4905064775,1177.0,199.74865303,43.2207682092,488.0,81.1886257692,16.7909761203,32.0,3.2,0.32,209.0,4.05372893131,0.0989588589793
92,0.15,9,360.477911905,747.612727885,295.72146807,567.0,73.2431257973,16.3444071336,1021.0,171.360290983,36.3122380503,641.0,110.980247537,24.0643522952,21.0,2.1,0.21,171.0,2.50673484028,0.0469028991334
93,0.0,8,360.011396689,178.365132567,185.872880613,563.0,67.4960981186,13.7265512131,1167.0,194.109727707,41.4423132641,580.0,98.7424933399,20.9841615572,0.0,0.0,0.0,0.0,0.0,0.0
94,0.15,7,359.840380422,738.654667537,788.268470261,573.0,69.4708789703,13.8054553069,1079.0,187.090069887,40.9603755291,581.0,98.3990787454,20.8827679612,22.0,2.2,0.22,176.0,2.88630476797,0.0614574359953
95,0.15,7,359.797833664,370.956809318,770.505617537,569.0,68.6848060979,13.6728645222,1001.0,167.481154913,35.8196256649,708.0,118.758360269,25.2707217712,24.0,2.4,0.24,183.0,2.69576539637,0.0523247641371
96,0.15,9,360.350539324,498.773658532,206.352856755,573.0,66.543493803,12.5726120741,952.0,156.798137725,33.3662055769,765.0,132.287677994,28.656000338,18.0,1.8,0.18,166.0,2.70555132912,0.0542489808914
97,0.15,7,360.363714311,73.4122437891,494.092094337,574.0,70.6452534351,14.9362584544,1088.0,184.759147484,39.504968902,587.0,97.3827898195,20.5159256508,31.0,3.1,0.31,234.0,4.29022604691,0.0935068703085
98,0.15,10,360.38702519,370.919687083,112.843267921,564.0,69.533751811,15.2254424297,1090.0,183.965111417,39.0610873693,596.0,98.5793189188,20.8047911159,39.0,3.9,0.39,225.0,4.1101090695,0.0914745068088
99,0.15,9,360.570571862,237.384097375,393.44881352,583.0,68.5742352994,12.5006177121,960.0,163.776451807,35.4710310078,722.0,122.105602162,26.3319433167,24.0,2.4,0.24,183.0,3.15538927507,0.0636216924436
