id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,14,360.022568139,848.996394391,1311.31254309,564.0,71.4886316055,15.4028007152,843.0,141.913552379,30.5598015295,808.0,140.169542966,30.5764021978,25.0,2.5,0.25,155.0,3.96506239751,0.121015088328
1,0.15,7,359.954304665,810.73590605,1947.88211133,564.0,72.6696710328,15.0700204,917.0,156.071848483,33.2466314544,754.0,125.819738612,26.7881935635,23.0,2.3,0.23,179.0,3.16433415125,0.0734770155956
2,0.15,17,360.341987665,701.276828795,1082.95273837,557.0,69.9658270866,15.0732121302,984.0,166.669336345,36.0597257675,688.0,117.510966177,25.3182769312,16.0,1.6,0.16,166.0,4.32142027964,0.125054346259
3,0.15,3,360.277617449,55.6494993064,286.023351137,565.0,71.5700847468,14.450741217,847.0,145.652751159,31.6014192422,823.0,137.805572686,29.2131536765,20.0,2.0,0.2,163.0,2.97935462997,0.0765162390064
4,0.15,13,360.110155696,1692.91900941,1525.32709081,572.0,72.1581846241,14.4320929789,752.0,124.638868684,26.4203087837,931.0,158.937139727,34.0156114778,17.0,1.7,0.17,140.0,2.58103703531,0.0616908076168
5,0.15,5,360.152901321,56.1614706243,1154.30631704,568.0,73.6079924591,16.3070615796,1054.0,177.426270863,37.9674405244,634.0,104.079723823,21.5969737744,16.0,1.6,0.16,142.0,3.47829221739,0.108614645382
6,0.15,10,360.196447888,1577.11553214,1655.5028712,563.0,73.6388399904,15.7129894898,907.0,156.855845377,33.7885372049,746.0,124.778231785,26.772692034,18.0,1.8,0.18,150.0,2.93614084881,0.0742360378515
7,0.15,11,360.361065564,1236.97901114,1566.86476334,552.0,69.5960639689,14.6878601194,822.0,139.066736688,29.635921757,862.0,145.694597696,31.5115484992,26.0,2.6,0.26,147.0,3.06319728353,0.0743844394391
8,0.15,6,360.227799446,29.4675881611,639.05667634,574.0,65.5213269749,11.7917086907,1083.0,183.08284582,39.094743008,609.0,103.471799197,22.27629938,35.0,3.5,0.35,207.0,4.64884404498,0.123830808504
9,0.15,14,360.143203758,1427.26640564,943.429306242,555.0,73.652973222,16.7327118061,1016.0,170.786234147,36.5339733898,648.0,109.801727023,23.4283382912,21.0,2.1,0.21,166.0,3.89641920373,0.11315674916
10,0.15,10,359.977542311,1198.11122213,910.419528565,558.0,73.7096362763,16.2747163938,767.0,130.000585292,27.6854700869,895.0,150.508144829,31.8219678506,21.0,2.1,0.21,151.0,3.84817063561,0.116603304164
11,0.15,11,360.318881707,1642.18264246,1675.31082717,560.0,71.3339783955,13.7390020515,760.0,131.063206346,28.7199279151,908.0,152.890229001,32.5796804332,21.0,2.1,0.21,148.0,2.78698859533,0.0674991004314
12,0.15,9,360.075879521,2091.18398597,788.374773996,568.0,71.4411807765,14.5748046441,1182.0,202.287879647,43.7204401688,466.0,79.2804313726,17.1429086936,22.0,2.2,0.22,182.0,4.83625659206,0.163362892704
13,0.15,7,359.937550202,1095.55005493,118.415504005,583.0,69.834136371,14.1959590741,997.0,167.289046813,35.8020443477,656.0,115.1802202,25.4394651231,35.0,3.5,0.35,174.0,4.22238845319,0.121146593865
14,0.15,7,360.053377137,731.68309485,1991.64529144,568.0,67.4342434151,13.0868141958,949.0,160.617519491,34.2228896607,782.0,127.203770737,26.5098827952,18.0,1.8,0.18,152.0,2.96758981261,0.0815951536674
15,0.15,16,360.245734109,1652.89218782,1453.74689946,567.0,68.4469583371,13.466473011,860.0,145.484561915,30.5594597156,815.0,141.518278416,30.5709172884,14.0,1.4,0.14,162.0,3.24592227346,0.0830353068222
16,0.15,8,359.934925425,903.718761671,1546.35848431,577.0,69.7281507568,13.7528996604,965.0,162.780684022,34.52416108,723.0,122.128538238,26.1357491882,20.0,2.0,0.2,160.0,3.36707967377,0.0938808988332
17,0.15,9,360.223993944,844.731869639,742.475069595,559.0,69.2532043582,14.7904061604,920.0,156.571993283,33.2690777901,763.0,127.495457165,27.2567522783,31.0,3.1,0.31,175.0,3.65791637025,0.103549260721
18,0.15,15,359.990664241,823.599299133,84.4019029378,563.0,72.512173139,15.6868559527,1158.0,194.266550017,41.2270764356,494.0,85.1009483321,18.5136585275,35.0,3.5,0.35,204.0,4.86701026421,0.139674096332
19,0.15,8,360.257951077,1872.0658371,1853.28127961,559.0,68.3937953914,13.6452210699,891.0,152.398447333,32.8316302995,797.0,134.61202629,28.5798292645,19.0,1.9,0.19,178.0,2.87249979718,0.0619984518967
20,0.15,5,360.216521395,168.258733709,411.945986296,568.0,64.7710765019,12.2253955103,782.0,131.642156046,27.8288353751,950.0,158.361671366,33.7696053622,25.0,2.5,0.25,139.0,2.73090123493,0.0662697099663
21,0.15,9,359.895999344,1661.77716022,1828.31983977,561.0,66.8734292792,12.5798870805,864.0,141.69330268,29.6906172825,880.0,147.199393002,31.0873751602,18.0,1.8,0.18,147.0,2.51067500486,0.0614127152637
22,0.15,14,360.306852184,1661.8889947,1516.7838855,568.0,70.1914787263,14.4509865364,941.0,162.466579896,35.4090936275,734.0,122.257608299,25.9835727557,20.0,2.0,0.2,171.0,3.20547049223,0.07596658813
23,0.15,12,360.025919805,853.447085297,1529.84205382,561.0,69.7967745108,15.4807824925,912.0,151.108039769,32.2095379936,799.0,134.250426327,28.1280613463,15.0,1.5,0.15,148.0,3.36891758136,0.100055689109
24,0.15,7,360.130629592,463.830279051,456.12554127,573.0,70.7927005015,15.0843986905,914.0,156.473395034,33.7840589764,761.0,128.25056292,27.5240541825,17.0,1.7,0.17,154.0,2.805805964,0.0640454869903
25,0.15,5,360.461377776,1160.92635675,847.766784641,568.0,70.5018158036,15.0896732834,831.0,139.614470662,29.7142326062,868.0,146.300690094,31.3784358282,7.0,0.7,0.07,133.0,3.16824773512,0.0961814641974
26,0.15,11,360.274126534,578.82196055,270.864776808,564.0,70.4632091531,13.9726162525,920.0,154.904889426,32.9504778085,761.0,128.069243394,26.9984593834,29.0,2.9,0.29,180.0,3.75038601125,0.0992480970578
27,0.15,4,360.209442235,411.595492048,9.77408979637,569.0,71.4358327944,14.9440130027,842.0,143.0142537,30.3755512182,838.0,140.304801548,30.2058418854,16.0,1.6,0.16,154.0,3.71861136514,0.0995816208332
28,0.15,13,360.250328586,1669.43056509,1205.62535928,583.0,72.2778797098,14.9724527273,891.0,149.10394957,31.696822942,796.0,133.740412417,28.3197927827,16.0,1.6,0.16,160.0,3.35586265294,0.0848069079209
29,0.15,5,360.578902827,803.236001233,747.843199692,575.0,73.4993160084,15.6046153772,713.0,122.450129544,26.3076317186,967.0,160.067526567,33.7914483579,14.0,1.4,0.14,131.0,2.89565656109,0.0843960406628
30,0.15,10,360.001464166,1669.56078252,341.339282957,572.0,70.787201405,14.9482850493,1181.0,199.315431577,42.1922038074,507.0,81.6822006233,17.0256700252,27.0,2.7,0.27,206.0,5.68106154302,0.185817553247
31,0.15,1,360.359115349,635.861655803,2209.12291916,567.0,72.266449354,15.1657402154,935.0,153.477000212,31.8898742001,761.0,128.402921221,27.7879902202,20.0,2.0,0.2,155.0,3.92271406073,0.120005613878
32,0.15,12,360.191730162,1020.09289718,1516.917496,562.0,73.0875581875,16.5872178911,812.0,135.551681375,28.7063428462,872.0,146.670733184,31.6564869573,16.0,1.6,0.16,153.0,3.35510901547,0.095824695217
33,0.15,5,360.402869276,653.213760841,449.246013259,578.0,74.6322067504,16.302582082,771.0,128.814666942,27.354396964,899.0,151.558091638,32.0659051793,20.0,2.0,0.2,158.0,3.18142494905,0.0809735521951
34,0.15,4,360.204475871,2200.06245858,2055.3776482,563.0,69.26594283,14.3438026901,1108.0,184.617271604,39.7242609574,587.0,99.6241584149,21.2813796506,22.0,2.2,0.22,201.0,4.4655781878,0.127290203709
35,0.15,7,360.192195993,765.562763061,312.208107912,555.0,70.9493513396,13.8913894114,918.0,155.023826748,33.3104080956,768.0,128.32067937,27.7386734779,20.0,2.0,0.2,187.0,3.80192040557,0.096425696449
36,0.15,10,360.143382313,0.925561984898,235.169792498,552.0,67.9841566617,13.8513613152,953.0,164.937176801,36.7054170827,735.0,122.427623474,25.9233468749,19.0,1.9,0.19,165.0,2.93680061322,0.0801845470081
37,0.15,7,360.467063526,88.9476223893,938.625963742,559.0,73.6540018004,16.717624435,869.0,143.78540673,30.4973730224,815.0,137.927765698,29.466831643,18.0,1.8,0.18,138.0,3.05258778987,0.0870498962489
38,0.15,12,360.319720963,661.662792203,1857.03061756,557.0,71.6876530565,15.1309674079,1045.0,176.507121917,37.5672923879,641.0,106.239247222,22.7935809202,24.0,2.4,0.24,170.0,3.39598786764,0.0974027936146
39,0.15,13,360.121483179,1556.75415273,2014.49335883,569.0,72.2286016818,15.2953996443,1001.0,172.756158408,37.9491514961,656.0,109.696623211,23.3110371054,19.0,1.9,0.19,176.0,3.6401146022,0.0963839084913
40,0.0,7,360.146179263,2194.44319032,1389.57119914,570.0,69.9394229881,13.8738834859,1046.0,174.418445817,37.2176320605,676.0,115.714566888,25.0677935197,0.0,0.0,0.0,0.0,0.0,0.0
41,0.15,10,359.964833901,1002.66813945,1804.77568097,576.0,72.375055578,16.3037719079,774.0,132.022311025,29.0666271704,878.0,149.461614193,32.0992123392,30.0,3.0,0.3,147.0,3.14122271248,0.0851485464225
42,0.15,8,360.311542537,446.480965689,613.949730545,560.0,71.5481145464,14.6584622683,724.0,120.96391245,25.1558968325,963.0,162.590702833,34.9612212189,20.0,2.0,0.2,149.0,2.99867976538,0.0789324181314
43,0.15,6,360.244568606,2129.96711644,841.046454456,558.0,69.8705897212,14.4483615775,1123.0,192.968655464,41.5486214291,527.0,90.6554279876,19.5999802916,19.0,1.9,0.19,192.0,4.62045772346,0.147408203252
44,0.0,10,360.046365307,382.49277038,644.114820769,569.0,69.6099740535,13.5822412311,816.0,140.211023101,30.5486213883,888.0,150.188952772,32.0167997874,0.0,0.0,0.0,0.0,0.0,0.0
45,0.15,6,360.185680405,1240.09748748,1936.68430447,573.0,72.6993705352,15.2552531544,793.0,130.344445986,27.66395314,906.0,152.119408272,32.5107613222,21.0,2.1,0.21,142.0,2.9239184626,0.0706320103116
46,0.15,8,359.987277183,1434.01425759,1185.8304966,582.0,69.9543165704,13.387034479,796.0,131.961031619,27.8407857259,884.0,152.487576139,32.8232605921,18.0,1.8,0.18,173.0,3.93870646648,0.110684623219
47,0.15,11,359.979273291,637.260600894,157.958253988,567.0,71.1773525983,14.7477728946,1011.0,172.646780458,37.6462308751,621.0,109.973204789,23.7734745083,26.0,2.6,0.26,164.0,3.66446049756,0.099669879153
48,0.15,10,360.697401525,1774.80674485,1968.96772984,569.0,70.4009584826,14.6464438605,988.0,171.466509112,37.5495190012,667.0,112.774800135,23.8017751661,23.0,2.3,0.23,178.0,3.15759782519,0.0827277809172
49,0.15,3,359.955896058,9.1370226507,10.2531418972,583.0,71.0054593065,14.5774204173,1011.0,172.770155082,37.6133908265,659.0,109.938118327,23.2315920515,27.0,2.7,0.27,160.0,3.62825783697,0.101783467936
50,0.0,7,359.833409708,1581.52458832,727.592046514,563.0,70.9800808038,15.0026719688,1062.0,181.254132899,39.4305831692,623.0,107.806054526,23.6278671801,0.0,0.0,0.0,0.0,0.0,0.0
51,0.15,14,360.234521185,501.376048547,343.917649852,570.0,71.6272381297,14.9628105143,884.0,151.331889599,32.5059978871,792.0,132.009842685,28.0120032396,21.0,2.1,0.21,161.0,3.0254629676,0.0713092835409
52,0.15,5,360.303580689,3.6229210533,1931.84109713,560.0,71.9109795726,15.8040666033,1255.0,212.327008239,45.1634640283,403.0,67.1212720689,14.1732950391,31.0,3.1,0.31,223.0,5.64162643752,0.171031268397
53,0.15,12,360.447716881,1097.93730493,1371.92376068,565.0,72.4736210259,15.5293307249,944.0,155.371847099,32.6609744929,750.0,126.853927966,26.7442363432,19.0,1.9,0.19,148.0,3.55924529544,0.102220865169
54,0.15,18,360.825854729,1274.19015006,1360.96428096,575.0,68.4037873798,14.0680735824,977.0,169.035907409,36.7524268049,661.0,116.354043882,26.0688829675,23.0,2.3,0.23,178.0,3.9786917589,0.107625665595
55,0.15,19,360.212059136,1576.80743907,1339.79401013,561.0,69.8936118623,14.394601083,952.0,161.142854764,34.5015469552,716.0,123.049387214,27.0559008845,24.0,2.4,0.24,191.0,3.67544969409,0.0877230806586
56,0.15,7,360.082847072,2241.29322729,2179.21020346,561.0,71.3749920722,14.6363634635,1318.0,224.399725817,47.9288738123,339.0,55.7071822466,11.9522022949,30.0,3.0,0.3,226.0,5.53746206417,0.169930666048
57,0.15,10,360.440098532,1361.87956081,1032.89031566,570.0,71.6758122915,14.9413199124,1034.0,170.593141998,35.7030168617,647.0,109.923756981,23.3894106705,34.0,3.4,0.34,186.0,4.44430764376,0.134729012829
58,0.15,8,360.386410769,752.394139736,652.077189012,562.0,69.0667669331,15.4685197953,1132.0,187.588331507,39.7491744117,584.0,97.4668176049,20.7848628555,25.0,2.5,0.25,171.0,3.42857292241,0.0903873851307
59,0.15,10,360.958589702,1100.8289095,782.304293272,560.0,68.9909224982,13.7142288209,804.0,140.270294453,30.5581008992,860.0,146.81242236,31.6637878958,19.0,1.9,0.19,128.0,2.53348255028,0.064503494984
60,0.15,1,360.477920329,654.812064579,1632.69567991,566.0,70.126798886,14.5138569122,719.0,120.220893299,25.2538159917,968.0,164.598712906,35.7078270929,17.0,1.7,0.17,169.0,3.54700836572,0.0972740375566
61,0.15,9,360.296995759,455.142928785,756.380452766,559.0,68.3805120095,15.035106986,817.0,137.747260877,28.9411551154,879.0,149.246345275,32.3881885725,19.0,1.9,0.19,146.0,2.8231212684,0.0705421445651
62,0.15,7,360.027913684,1401.41276192,967.736270405,579.0,74.181258562,15.7684116736,773.0,128.161764299,26.9231941369,907.0,152.649599743,32.4510172251,16.0,1.6,0.16,151.0,3.42508763913,0.105354038967
63,0.15,6,359.907957458,1849.53879993,931.669465177,580.0,68.9347835675,13.407276207,1093.0,187.276823827,40.7849902428,582.0,97.7400699653,20.9078135998,21.0,2.1,0.21,160.0,4.00556618402,0.118807068381
64,0.0,12,360.133276503,1714.03481309,1949.50846745,568.0,69.155289614,13.2669964872,958.0,158.507977348,33.4588876524,787.0,132.602307069,28.5939913625,0.0,0.0,0.0,0.0,0.0,0.0
65,0.15,17,360.168711014,684.774832806,1693.03395937,566.0,71.3392531154,14.3028898192,749.0,130.247980462,28.6957193569,885.0,152.899406263,33.3532117517,25.0,2.5,0.25,144.0,3.11983584325,0.0912494023872
66,0.15,7,360.367210097,27.3880330958,958.95446626,585.0,71.5411861003,14.8185572977,1135.0,190.856305695,40.4556430689,525.0,91.5075315316,19.8221013434,17.0,1.7,0.17,199.0,4.42835080568,0.131379638261
67,0.15,8,359.932498043,0.618202756426,277.875186481,576.0,72.3472390705,15.1281294811,971.0,167.030590082,35.8185176352,698.0,115.577953739,24.1283622513,19.0,1.9,0.19,195.0,3.15266145344,0.08566746028
68,0.15,9,360.237159923,321.099333694,1884.51940234,557.0,68.9227915599,14.0661229071,885.0,145.648059603,30.3793304729,833.0,140.673856231,30.5026295303,18.0,1.8,0.18,138.0,3.17705786874,0.0867775280865
69,0.15,9,359.846384362,270.022837344,769.326913942,572.0,66.3068587608,12.9535145993,912.0,155.554768545,33.3560753295,789.0,132.775553197,28.4648222357,20.0,2.0,0.2,168.0,3.3654796884,0.0849051523607
70,0.15,5,360.854451305,7.64692066439,239.157415915,559.0,69.4544569197,13.85820972,945.0,158.963050534,33.5697240967,748.0,126.65160883,27.5039438377,21.0,2.1,0.21,161.0,2.93769922193,0.0829270324238
71,0.15,6,360.413561632,2131.83791591,1039.76026027,556.0,70.7130113825,14.7060261955,1037.0,178.812285762,39.2463845493,615.0,104.531094526,22.5857610456,17.0,1.7,0.17,181.0,4.33184902699,0.133091274643
72,0.15,11,360.466290254,2164.33102713,1294.25480179,572.0,71.4608126738,14.2335781687,1184.0,199.4675856,42.2685576219,484.0,79.4558563801,16.6576235749,44.0,4.4,0.44,223.0,5.27481310274,0.157149093338
73,0.15,10,360.099720671,2052.0427768,1782.64116918,571.0,70.5687462965,14.826388788,916.0,153.966817579,32.3173346563,764.0,130.467995689,28.3629367888,19.0,1.9,0.19,167.0,3.19587275311,0.0742120370759
74,0.15,9,359.83644426,11.9881544602,1488.38782683,572.0,70.358398741,14.2281081075,1108.0,185.78554729,39.5234808051,565.0,97.4905226854,21.400051196,23.0,2.3,0.23,178.0,4.14855878424,0.124280281358
75,0.15,10,360.20656685,313.182952423,1059.04411117,574.0,71.6862944335,14.8997207428,904.0,154.314259279,33.3513144543,764.0,128.256752325,27.0896557571,20.0,2.0,0.2,154.0,3.86712966626,0.114792785898
76,0.15,7,360.436403715,1818.84585355,1917.90878382,582.0,71.0019112944,14.500807876,1021.0,168.944280457,35.7110083048,696.0,115.784519692,24.2353920349,15.0,1.5,0.15,167.0,2.83608279331,0.0679400032346
77,0.15,11,360.306136792,1848.29031603,1406.32408961,574.0,70.5822770935,14.7058442383,933.0,156.09549923,33.0179956596,750.0,128.639158422,28.3187106224,18.0,1.8,0.18,147.0,3.15462413946,0.0811421029019
78,0.15,5,360.28516047,684.200177124,1951.22678586,578.0,69.8086284206,14.5460275057,1022.0,174.423488352,37.5902581036,651.0,110.126077753,23.4034095148,26.0,2.6,0.26,164.0,3.19422293701,0.0913069527896
79,0.15,14,359.923491942,931.712409001,650.797179615,581.0,67.3319292022,13.0310321521,1074.0,176.726078866,36.8073100075,648.0,109.710677701,23.5847115913,20.0,2.0,0.2,187.0,4.26877815373,0.128218733249
80,0.15,10,359.970360528,400.832821253,1844.32146873,550.0,71.2977675842,16.4690193474,847.0,142.863381093,30.4487851676,830.0,139.974635254,29.8178358038,27.0,2.7,0.27,155.0,3.30236905101,0.0865927104209
81,0.15,5,359.963978836,2086.87669771,1960.18680447,562.0,68.6194108083,13.4011018104,1186.0,199.825486645,42.2804253847,509.0,85.4054451501,18.1324078907,22.0,2.2,0.22,196.0,4.00243990508,0.103817128459
82,0.15,9,360.381986704,499.9645706,1285.06087756,571.0,72.19834417,14.8166892262,1041.0,174.87327741,37.4539439085,617.0,106.727071065,23.7810976577,19.0,1.9,0.19,171.0,4.42405117879,0.12682057027
83,0.15,0,359.942623742,52.6198043033,2215.5824151,556.0,70.9990531893,15.3028954251,1101.0,183.452315403,38.231835097,575.0,97.7458218381,21.1952859247,26.0,2.6,0.26,192.0,5.35029096289,0.168272642079
84,0.15,17,360.616644804,468.564952515,756.400932897,557.0,70.9811007285,15.2890517064,1013.0,172.147292006,36.9587464484,689.0,111.722613926,22.9148706165,18.0,1.8,0.18,173.0,3.59685482044,0.094416165627
85,0.15,6,360.198348071,204.07662174,1560.77925329,567.0,71.4514133837,15.8842060059,896.0,155.772415591,34.2744887128,743.0,127.38801451,27.6497221703,22.0,2.2,0.22,140.0,3.25755991268,0.0922533698135
86,0.15,7,360.066359406,1135.09170729,1371.40126762,569.0,70.2717656753,13.784554027,793.0,133.550262417,28.2173169882,916.0,151.645535542,31.7465686323,16.0,1.6,0.16,147.0,3.13537082198,0.0856147332149
87,0.15,16,360.110651709,1645.18539122,1779.87190929,556.0,73.2096074825,15.5290009854,872.0,151.255508196,32.7370351959,779.0,131.386459828,27.818295465,15.0,1.5,0.15,161.0,2.69349304675,0.0589703589332
88,0.15,15,359.984126979,1091.49003863,415.089044635,577.0,71.3182999935,14.7911063666,854.0,144.428955868,30.3946214185,809.0,139.254388034,30.3770195697,15.0,1.5,0.15,157.0,3.5622560486,0.0976751311541
89,0.15,7,360.1310342,1443.55502772,1980.33421273,570.0,72.9528415535,15.3420885223,948.0,158.432720338,33.3927937124,710.0,123.010543194,27.2443754579,18.0,1.8,0.18,183.0,3.92200470903,0.108871475122
90,0.15,6,359.893122452,2023.13951382,1300.92753121,562.0,69.8448422423,14.4315413058,915.0,155.317224598,32.9825738917,764.0,129.051286186,27.4062395177,24.0,2.4,0.24,156.0,3.4919366854,0.0974289230607
91,0.15,10,360.178668606,1253.1635707,1966.07043125,565.0,72.5341855982,16.113680639,1042.0,177.347707404,37.4164887419,597.0,103.83794502,22.6761495503,24.0,2.4,0.24,181.0,4.09226537413,0.114916153038
92,0.15,12,360.288456511,941.439327069,433.770914596,561.0,73.7914032443,15.6285401907,968.0,164.770379068,35.5732726747,708.0,116.161333902,24.0745449237,19.0,1.9,0.19,176.0,3.40454490793,0.0855951827505
93,0.15,10,360.269446544,1439.91251621,108.957326318,572.0,74.3741353724,16.2721756036,1244.0,210.283742827,45.043353126,392.0,67.468170077,14.4420058107,30.0,3.0,0.3,199.0,4.98974455996,0.16436914564
94,0.0,6,360.244627156,1477.19887062,194.922168223,573.0,70.4901042759,14.794240724,898.0,149.379077249,31.5164448797,851.0,140.261143911,29.4895593498,0.0,0.0,0.0,0.0,0.0,0.0
95,0.15,4,360.185090966,965.965024923,2167.85717467,553.0,69.7791358604,14.507176709,945.0,163.628775656,35.516422695,719.0,120.742144226,25.7162081167,22.0,2.2,0.22,154.0,3.80391530527,0.110237417518
96,0.15,7,360.182033177,1010.67165033,560.611400364,573.0,73.1229122004,15.5172959023,797.0,138.50874079,30.3415344565,851.0,142.642975616,30.4870648651,22.0,2.2,0.22,167.0,3.56781094696,0.0967657011702
97,0.15,8,360.264425932,1196.26293247,1621.57300831,566.0,71.3951083953,15.3306329204,804.0,136.825980802,29.5925045586,888.0,146.72607636,30.904846749,18.0,1.8,0.18,159.0,3.32586901498,0.0839403980902
98,0.15,14,360.020104592,1745.97639288,1958.60016446,569.0,70.9314945856,14.2946092994,1107.0,182.767486726,38.9523910531,595.0,101.171860256,21.6654828751,22.0,2.2,0.22,189.0,3.16052632968,0.0814285539208
99,0.15,3,360.535317509,50.3744556092,1481.56176503,570.0,66.3215405717,13.2562537498,967.0,162.508837308,34.8798661714,714.0,124.487304113,27.7847612088,30.0,3.0,0.3,161.0,3.70547435659,0.109110301079
