id,probability_maraud,successful_mating,next_foraging_time,x_pos,y_pos,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.15,10,360.001131101,183.560801592,369.082449613,552.0,69.7068362547,14.3644467,1021.0,169.227104052,35.8742924167,686.0,116.73126002,24.9123633065,16.0,1.6,0.16,185.0,2.78708093191,0.0544747597999
1,0.15,7,360.255070522,304.968251772,68.532146054,569.0,70.4128604375,14.1454545063,1020.0,171.590355738,36.1621377303,653.0,112.282042972,24.6411226593,25.0,2.5,0.25,197.0,3.30444848525,0.0719781820007
2,0.15,11,360.338289353,631.677743412,453.024646293,571.0,71.8442410307,14.5522682321,832.0,149.741442111,33.545938879,817.0,134.676840851,28.3904118724,13.0,1.3,0.13,160.0,2.45731519158,0.046507569292
3,0.15,15,360.113833584,673.267054275,462.520356824,566.0,70.8005752263,14.5712195799,797.0,131.537698682,27.4902899989,916.0,154.537435629,33.2109595692,14.0,1.4,0.14,123.0,1.98038379397,0.038046862941
4,0.15,13,360.171313657,797.934274222,734.81013262,562.0,67.5086407872,13.0681508573,1064.0,185.890688656,40.8094010065,597.0,100.748417139,21.4324444667,27.0,2.7,0.27,173.0,3.16940117827,0.0713358263937
5,0.15,7,360.577735385,739.219216817,725.203133684,576.0,70.7641618839,14.2556541727,1114.0,185.072636936,39.1210549762,587.0,97.994687044,20.6526691469,26.0,2.6,0.26,208.0,3.75086430754,0.0872844779275
6,0.15,7,360.347732662,810.702243613,130.729233422,581.0,71.9028828264,14.6823964767,1100.0,184.184252499,39.1481795632,583.0,97.5286075436,20.8284302941,20.0,2.0,0.2,231.0,4.54644230406,0.115299627143
7,0.15,3,360.277493484,261.435017025,22.8441812375,557.0,69.8840682123,15.8029388466,960.0,169.047786507,37.2975030507,682.0,115.833251272,25.1129751804,23.0,2.3,0.23,161.0,3.02751806846,0.0712190106406
8,0.15,21,359.981915208,276.498630846,507.342303936,573.0,71.2579215287,15.0617515605,1168.0,197.804505757,42.6033572826,515.0,85.5451466436,17.9005283673,23.0,2.3,0.23,209.0,3.14072732437,0.0566738332547
9,0.15,4,360.401740307,287.843899943,130.289463804,572.0,72.4746993424,16.1641886445,815.0,142.968124765,31.1710460179,831.0,140.379883633,29.8677767946,19.0,1.9,0.19,150.0,2.34085760689,0.0454068655025
10,0.15,7,360.554181746,774.970399667,730.256514702,564.0,71.3646323923,15.781356932,1035.0,178.691107206,38.7535671881,633.0,104.233530967,21.9970669941,23.0,2.3,0.23,187.0,3.43110687056,0.0809573816829
11,0.15,5,360.419265253,529.626871086,650.379357577,575.0,69.724926709,13.4420835102,767.0,128.883071098,27.722773371,923.0,157.473547125,34.2454344561,16.0,1.6,0.16,157.0,2.4239791954,0.0472698119701
12,0.15,10,360.377051861,116.226727216,215.620032809,561.0,70.9687021565,14.3515039051,1136.0,192.455942173,41.2333428236,546.0,90.6439459021,19.2008757578,28.0,2.8,0.28,195.0,3.37423024046,0.0738014177033
13,0.15,14,360.366937629,147.594070913,585.225099585,570.0,68.7827460932,13.786641294,1003.0,169.70008811,36.1012223394,677.0,116.128342255,25.2155953215,27.0,2.7,0.27,185.0,2.80567741949,0.0561982785241
14,0.15,7,359.997683338,467.875126925,596.896317107,564.0,71.0843123053,14.8527005571,832.0,138.014156078,29.0365617091,841.0,147.253531263,32.2807510737,19.0,1.9,0.19,134.0,2.0022499969,0.0359616396161
15,0.15,15,360.225508138,393.661684498,436.090447237,566.0,70.802396828,14.3978041314,1038.0,174.685151686,37.7660902531,636.0,109.839374773,24.2479386317,24.0,2.4,0.24,171.0,2.37163361976,0.0399171992263
16,0.15,6,360.181227489,438.464286791,754.852747456,558.0,73.9917001736,16.4020744979,873.0,147.982944227,31.8199014565,794.0,133.937088484,28.6499895517,17.0,1.7,0.17,152.0,2.45525066299,0.0512450112036
17,0.15,7,360.179884787,621.0330002,673.381733821,560.0,71.9433789422,14.9832333625,902.0,152.641947261,32.8631140787,781.0,130.005042347,27.6162819523,27.0,2.7,0.27,173.0,2.79013639079,0.0558971482036
18,0.15,4,360.190110054,768.125914027,562.68454469,572.0,69.4890157945,14.9507368035,1077.0,182.476130006,38.6720308462,608.0,103.497964577,21.966192562,17.0,1.7,0.17,176.0,3.08666311719,0.0649397095869
19,0.15,14,360.225870798,182.648658365,345.85211443,573.0,71.2743737538,13.8602064841,1099.0,185.033844229,39.3229989743,597.0,99.7745622459,21.2751355671,16.0,1.6,0.16,161.0,2.3616987782,0.0447551675269
20,0.15,12,360.030584178,348.009447151,625.076651161,561.0,72.197141661,15.1072070099,863.0,143.406035084,30.2527360828,823.0,140.440177272,30.2558110814,19.0,1.9,0.19,156.0,2.20683894605,0.0396429800119
21,0.15,13,359.970935232,530.480374759,555.339590184,562.0,67.3174192937,13.3522485209,862.0,147.678437139,31.8628575028,848.0,140.151146337,29.4522736296,23.0,2.3,0.23,172.0,2.62541314235,0.0469477994434
22,0.15,9,360.294391713,678.153857348,105.751054987,571.0,70.6483490909,14.5712254306,1075.0,183.847286311,40.3224691275,594.0,100.6587538,21.3769684454,18.0,1.8,0.18,179.0,3.08330530302,0.0672809209265
23,0.15,11,360.356056263,446.338271781,798.429533803,551.0,68.1273765735,14.1902216294,958.0,158.62055364,33.665013948,771.0,127.798714043,27.1739914426,26.0,2.6,0.26,179.0,2.88547031327,0.0578136314914
24,0.15,11,360.274774887,158.812975929,291.416573668,565.0,71.9805697766,15.9786564275,946.0,161.32826598,34.6479845776,737.0,122.416956359,26.0413966863,19.0,1.9,0.19,151.0,2.4685783118,0.0530877648197
25,0.15,9,359.962243521,141.37271705,179.898246535,568.0,67.5296069251,13.4392871606,941.0,160.600249306,34.6813486288,734.0,126.700581507,27.3851284623,25.0,2.5,0.25,176.0,2.83513428605,0.0586860051138
26,0.15,11,359.967336102,742.840941234,252.19805674,569.0,66.6741433,12.8207168484,939.0,165.640930431,36.7019091819,751.0,123.112553715,25.8224206282,18.0,1.8,0.18,172.0,2.90589155352,0.0618238588623
27,0.15,9,360.041989167,633.51598082,482.144975801,563.0,68.3297268359,13.5725947155,1033.0,176.968360571,38.5058589519,651.0,109.612900304,23.2227526919,27.0,2.7,0.27,173.0,2.54155765625,0.0453239605565
28,0.15,6,360.192019572,128.02189169,271.311733543,575.0,68.9175330622,13.7442347393,915.0,151.559014793,32.2358706437,806.0,134.654281187,28.2520858869,18.0,1.8,0.18,173.0,3.1152067654,0.0709830677481
29,0.15,11,360.276931066,765.394379616,301.004568879,568.0,71.2897551267,14.4050880693,905.0,154.867022929,33.5746063947,768.0,128.953461539,27.9404494696,19.0,1.9,0.19,182.0,3.02811563533,0.0628174462357
30,0.15,11,360.161742,32.6921221879,708.358989991,558.0,73.8805696459,16.0476843784,1022.0,177.093644078,38.4383914652,600.0,102.258967438,21.6436103501,32.0,3.2,0.32,188.0,3.61766851011,0.0881267517738
31,0.15,16,360.340711841,618.15859889,450.037631746,567.0,73.030250196,15.7449611535,1140.0,189.76494664,40.1503435129,550.0,91.3600127027,19.360605424,26.0,2.6,0.26,227.0,3.33813033266,0.0595632799894
32,0.15,6,360.206012878,624.904438687,290.027871988,578.0,69.1291203904,12.9361748393,802.0,135.012782549,28.8932095132,894.0,152.367465923,32.4491191732,13.0,1.3,0.13,146.0,2.21106823358,0.0398272850924
33,0.15,13,360.426114751,523.144528408,251.457984155,563.0,72.947214403,15.9615411256,883.0,154.047416471,33.7479260424,758.0,128.250948828,27.4262825991,23.0,2.3,0.23,167.0,2.54263737669,0.0465021828092
34,0.15,15,360.098513909,420.931500756,686.598816002,567.0,73.6787238106,15.6529394919,860.0,148.193358108,31.97639664,802.0,134.142366889,28.201628774,18.0,1.8,0.18,159.0,2.25928384811,0.0407489884006
35,0.15,8,360.35712537,235.538063196,534.469535679,565.0,70.715761925,14.7455067403,1005.0,175.993135823,38.4573294564,646.0,109.125408947,23.3975117306,19.0,1.9,0.19,164.0,2.43513339349,0.0449052523977
36,0.15,9,360.570352426,324.904428101,190.03362895,557.0,71.6995392122,15.6084402345,825.0,144.157452666,31.2302061158,800.0,140.222426202,30.8810200453,19.0,1.9,0.19,143.0,2.25764539172,0.0450910133595
37,0.15,12,359.893462233,156.272920889,509.504680346,566.0,70.002824373,15.2653650281,872.0,151.496819513,33.54089653,788.0,134.261729386,28.925781237,19.0,1.9,0.19,152.0,2.35196393657,0.04556871689
38,0.15,10,360.512748325,474.990351298,653.450157345,557.0,74.3069599673,15.7211144009,825.0,140.390462683,30.0366939322,819.0,141.203434972,30.8493892403,18.0,1.8,0.18,156.0,2.39909642429,0.0455886567684
39,0.15,7,360.855156305,188.849658906,754.890948821,562.0,73.0949041356,14.9465453071,917.0,153.463284343,32.7584437882,771.0,128.066856187,27.327955559,21.0,2.1,0.21,197.0,3.38878829331,0.0726063204762
40,0.15,7,360.018058768,576.793017862,68.5189833058,563.0,72.0649187583,15.5311764716,953.0,156.116395843,32.8922408315,753.0,127.972556834,27.2772235415,15.0,1.5,0.15,154.0,2.43369315303,0.0529908534316
41,0.15,10,360.014782938,345.648774034,879.05422172,571.0,71.0891890104,14.9531197123,1236.0,206.97393733,44.0629476675,459.0,75.4942362708,15.6046584296,26.0,2.6,0.26,220.0,3.84643240332,0.0829550315053
42,0.15,9,360.155737698,380.51480166,719.666508713,572.0,68.8119619498,13.3483805932,967.0,163.013433872,35.2479694103,726.0,123.575190874,26.1453451867,20.0,2.0,0.2,179.0,2.79656037386,0.0550036037952
43,0.15,12,360.271131898,74.185229176,602.856715711,574.0,73.5618691138,15.8735557768,1151.0,194.844425075,41.7361033028,506.0,85.6387294929,18.4871416849,27.0,2.7,0.27,190.0,3.29457106221,0.0724547972587
44,0.15,7,360.16364366,405.020117397,644.444896499,574.0,70.2079827989,14.4005328919,1028.0,175.360384267,38.2368579932,635.0,109.625412303,23.9102181984,23.0,2.3,0.23,180.0,2.67417941368,0.0477193812599
45,0.15,9,360.015317812,214.171330163,466.231209327,579.0,72.9638193799,15.1542804485,813.0,138.488788944,29.9860044396,855.0,144.754612029,30.9976504933,20.0,2.0,0.2,115.0,1.8027719952,0.0341994856029
46,0.15,12,360.011776555,501.607535436,487.386913469,574.0,70.788373125,14.5029256443,859.0,143.858400737,30.3907983164,834.0,140.8298571,30.4153694368,23.0,2.3,0.23,156.0,2.28292523842,0.0400971624639
47,0.0,7,359.956282373,664.896287147,5.72268379804,569.0,70.8009689296,15.341740189,1258.0,209.796876263,44.0004990754,459.0,79.5046716132,17.1264168996,0.0,0.0,0.0,0.0,0.0,0.0
48,0.15,6,360.54361984,243.217165289,70.6804844366,556.0,74.4168283254,16.4240679981,920.0,151.906354666,31.5151869377,751.0,128.359260223,27.5255656207,25.0,2.5,0.25,168.0,2.9313103082,0.0648671243441
49,0.15,14,360.490717425,368.252591504,485.576617321,583.0,73.2279560383,14.9481795332,842.0,144.797411009,31.4925607133,823.0,137.487600837,29.2430167386,22.0,2.2,0.22,163.0,2.35840790334,0.0399575214217
50,0.15,12,360.128522349,386.224280881,379.695881472,566.0,69.3403965893,14.9340647,1131.0,187.944043853,39.2398661056,596.0,98.4056359121,20.5112602852,19.0,1.9,0.19,169.0,2.51665610268,0.0436065011182
51,0.15,9,360.049650247,786.655334837,214.022576031,575.0,71.5622159775,14.7017603614,813.0,140.040744225,30.8584756216,851.0,144.461750212,30.9271621575,16.0,1.6,0.16,126.0,2.35481706718,0.0549183303682
52,0.15,7,360.11516263,467.796382933,100.706865542,570.0,67.5259356852,13.333539201,920.0,159.277623961,34.4490290564,751.0,128.180370852,27.3195487645,23.0,2.3,0.23,172.0,2.76293835503,0.058180063915
53,0.15,5,360.232556587,878.06796058,262.712055873,558.0,72.2687445639,14.7256158587,1007.0,169.457027034,36.5298518236,651.0,113.025696105,24.7143414019,20.0,2.0,0.2,173.0,3.28357628485,0.0770259467324
54,0.15,12,360.531215392,510.820954892,84.4561041392,565.0,68.3066029573,14.3966237181,992.0,163.907786572,34.7019819478,718.0,122.420564339,25.8889204134,26.0,2.6,0.26,163.0,2.80806809529,0.0627544222975
55,0.15,6,360.482838404,385.015206085,395.621947379,573.0,70.8569352495,15.1057288595,821.0,138.308819696,28.9950533971,878.0,147.024453528,31.2854636961,16.0,1.6,0.16,152.0,2.25355528901,0.0386347964418
56,0.15,9,359.956447636,244.288966859,254.156420825,558.0,70.2525675325,14.5122458697,890.0,150.292963833,31.761007341,762.0,135.377699748,29.8145194155,20.0,2.0,0.2,147.0,2.14858380349,0.0390551985077
57,0.0,7,360.025002375,499.60983042,321.043763154,576.0,66.1014935734,12.0686182702,972.0,159.394398417,33.1563628704,802.0,134.50783319,28.8696542846,0.0,0.0,0.0,0.0,0.0,0.0
58,0.15,6,360.136527261,21.3001904697,348.048519337,561.0,72.9320270382,15.5868112285,992.0,165.364028072,34.9841459859,676.0,116.25399381,25.0029478054,24.0,2.4,0.24,160.0,3.10387349442,0.0735781661341
59,0.15,10,360.049599098,304.945964806,860.876516334,565.0,69.6857784606,13.6822276318,1014.0,169.157639185,35.4790518486,693.0,115.952752952,24.5951816491,20.0,2.0,0.2,181.0,3.32412751548,0.0738437370507
60,0.15,8,360.213663741,271.071700081,355.484369908,554.0,70.5620298212,13.7404328275,801.0,133.440114414,28.0865296929,939.0,153.120923409,31.9152169792,13.0,1.3,0.13,128.0,1.80765711884,0.0311653120273
61,0.15,11,360.181736216,468.302248195,349.189175021,575.0,70.8188308318,13.8712644917,1049.0,173.389242588,36.5223634694,648.0,111.276547966,23.8295610372,21.0,2.1,0.21,174.0,2.50570976148,0.0424290416119
62,0.15,11,359.908797937,24.9047993076,394.057160695,572.0,69.9574607057,14.0665076089,960.0,163.627726527,35.4958096714,723.0,121.916630423,25.8672982859,14.0,1.4,0.14,186.0,3.1383234931,0.0658124263405
63,0.15,9,360.024855988,401.401082017,868.201668082,565.0,69.4212083573,14.008844122,1072.0,181.979966659,39.0400508012,612.0,103.425093596,21.9925792043,17.0,1.7,0.17,199.0,3.50756463254,0.0755164461875
64,0.15,11,360.237903357,607.685518249,551.859568255,568.0,66.9863774226,13.3620348963,905.0,150.994971812,32.328699321,817.0,138.038647841,29.5151890502,16.0,1.6,0.16,183.0,2.48703699188,0.0425548643888
65,0.15,5,360.330741477,93.6957159187,187.422447151,570.0,71.2456394048,15.3756283824,974.0,162.240720239,34.0547543552,741.0,121.960447617,25.8415478159,17.0,1.7,0.17,177.0,2.98945952135,0.0641332983355
66,0.15,10,360.461304091,791.435676174,722.616828462,577.0,72.2061265678,14.3551587651,977.0,166.028416961,35.4392903641,715.0,117.041246912,24.7380203428,20.0,2.0,0.2,160.0,2.91285166822,0.0682747559732
67,0.15,6,360.611576686,556.075015909,884.091779196,568.0,71.1304538194,14.3153869096,1028.0,173.762076138,37.7841640369,650.0,109.255812252,23.0445726793,25.0,2.5,0.25,180.0,3.4123606626,0.0771589723352
68,0.0,9,360.644876423,86.8344138542,618.798288074,584.0,70.1934894062,13.7599813897,1028.0,173.89500194,37.5687527448,707.0,115.926712073,23.8122869696,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,14,360.251737435,821.742545891,795.146652711,568.0,70.3135056456,14.1309489965,1267.0,216.538393278,46.7894394076,435.0,73.241017934,15.555261699,0.0,0.0,0.0,0.0,0.0,0.0
70,0.15,15,360.472586755,531.46947254,780.504463103,554.0,75.8609170927,17.2251028219,792.0,133.843789117,28.3930023303,856.0,146.569046337,32.2639017573,15.0,1.5,0.15,140.0,2.32961733352,0.0466891473366
71,0.15,8,360.026251666,797.500228622,323.757565202,571.0,67.411958915,13.2410058242,990.0,170.37357584,37.7117724835,698.0,117.414128664,25.2974421539,22.0,2.2,0.22,163.0,2.74543571215,0.0574483679012
72,0.0,9,360.062736626,814.388283615,890.233667067,567.0,70.9621097775,14.6178831922,1177.0,197.707178638,41.4819117408,557.0,91.4252421684,18.9349793685,0.0,0.0,0.0,0.0,0.0,0.0
73,0.15,5,360.045775156,548.828619166,72.3901158572,569.0,65.6307887199,12.4144199915,1100.0,185.63011648,39.5544704106,619.0,103.556110405,22.1354775424,24.0,2.4,0.24,172.0,2.81428043635,0.0616841104421
74,0.0,9,360.655003244,171.74201066,786.511960775,564.0,68.3675212844,13.5832554099,1042.0,178.25796535,38.6570760845,674.0,113.521688316,23.9858355606,0.0,0.0,0.0,0.0,0.0,0.0
75,0.15,10,360.432677407,687.788087529,790.226040026,574.0,69.1678538273,13.9223474014,932.0,154.34033396,32.5968748106,740.0,131.104120301,29.113010764,24.0,2.4,0.24,172.0,3.08764554768,0.0686860183064
76,0.15,11,360.287826946,202.928058089,549.659608134,570.0,70.7055549387,15.048571229,887.0,147.588762197,31.4016888058,811.0,136.936855604,29.7157664887,22.0,2.2,0.22,173.0,2.64393208701,0.0502183781649
77,0.15,3,360.245623826,581.007306825,19.9054736374,575.0,69.1992051315,14.7843260768,1057.0,178.889932425,37.9215979429,615.0,106.617135403,22.9793827634,23.0,2.3,0.23,183.0,3.16923286012,0.075142663988
78,0.15,4,359.958397972,834.989524793,871.434867702,565.0,69.1243517998,13.6530021503,1061.0,175.928267146,36.4993759471,645.0,109.415507271,23.178333844,17.0,1.7,0.17,186.0,3.96210291479,0.105996503709
79,0.15,5,360.11228574,496.869386312,111.034078277,576.0,71.3561634747,14.4902395516,851.0,144.440096994,31.4898615926,833.0,139.892977671,29.9529328971,21.0,2.1,0.21,151.0,2.3104845042,0.0469373992882
80,0.15,7,360.553142639,330.074727814,55.2275201087,568.0,69.9149809573,13.6968916644,979.0,162.013286983,34.0267007235,723.0,122.046689501,26.0880494862,31.0,3.1,0.31,181.0,2.96915195667,0.0621958790039
81,0.15,10,360.093663258,26.3682510239,803.919162465,557.0,69.9909949185,15.5498644193,1115.0,186.839744132,39.6498205292,583.0,97.4962947637,20.6934494611,24.0,2.4,0.24,167.0,3.34963964228,0.0836613559007
82,0.15,9,360.320247837,292.094875175,414.913027688,562.0,73.4566877958,16.5006470303,1082.0,178.459147367,37.6364427666,614.0,103.994700125,22.6872953162,16.0,1.6,0.16,179.0,2.59187941369,0.0466020597161
83,0.15,6,360.886937054,70.9729764885,778.99767397,568.0,70.4486884492,14.3777997479,1091.0,181.808112099,38.6934518316,594.0,102.441480629,22.4019827241,20.0,2.0,0.2,184.0,3.3037992937,0.0745934251928
84,0.15,8,360.440229708,655.593875888,537.756964797,565.0,75.7461303745,17.2849722639,806.0,135.025916881,28.9572651953,874.0,144.246500249,30.1931381315,24.0,2.4,0.24,168.0,2.5895680616,0.0490859773558
85,0.15,10,360.311324571,5.37329952644,862.825041043,568.0,70.012245162,13.7448725138,1007.0,173.58186051,37.979404271,631.0,109.637447077,23.765682038,27.0,2.7,0.27,199.0,4.11295224455,0.105416166266
86,0.15,9,360.297153924,656.774322825,34.6345900832,571.0,72.2525495498,15.9468054711,1096.0,181.501804569,37.7876051033,572.0,101.057161592,22.0642880241,16.0,1.6,0.16,199.0,3.6681648132,0.087155027183
87,0.15,6,360.101189916,526.38221405,188.53868135,570.0,71.9911532037,15.8486788207,757.0,131.161124575,28.8772456031,889.0,152.999974848,32.8898710823,17.0,1.7,0.17,133.0,2.14869831538,0.0412881633163
88,0.15,2,360.53701456,865.059754628,85.7369854662,577.0,70.1968859198,14.2425283826,1118.0,193.344054417,41.6314800909,540.0,91.3460120741,19.4921912854,20.0,2.0,0.2,166.0,3.20549583314,0.0784765123744
89,0.15,7,360.107129121,314.484486034,384.770276386,559.0,72.9179154926,16.1797703897,822.0,134.986240462,28.0378712722,845.0,147.353406339,32.3813275006,23.0,2.3,0.23,164.0,2.5092060026,0.045857762106
90,0.15,8,360.596233623,37.3151469959,890.166144063,579.0,71.6751562419,14.5675618035,991.0,166.447022624,35.3535594024,695.0,115.633251673,24.545384829,23.0,2.3,0.23,190.0,4.1602285459,0.114091480469
91,0.15,7,360.03130978,836.383792308,460.928829763,576.0,70.6164230661,15.1591384722,1036.0,175.89281483,38.1260210189,641.0,108.22479381,23.5361506066,19.0,1.9,0.19,192.0,3.55534450534,0.0795600436454
92,0.15,6,359.936242947,646.611551893,22.706900025,568.0,71.9848397094,16.4587381553,1121.0,185.097612849,38.9473551805,581.0,97.7156717195,20.9672384996,24.0,2.4,0.24,179.0,2.92623142789,0.0609653458742
93,0.15,12,360.201324653,427.695897745,14.6083550451,556.0,72.4431022177,15.8418108701,1136.0,187.486988995,38.9683106684,562.0,93.7787804903,19.6317593288,25.0,2.5,0.25,218.0,3.82647397486,0.0850523143717
94,0.15,11,360.147755673,167.608363118,515.816162485,563.0,70.2091956021,14.4632303802,1065.0,180.490043929,39.1229256591,629.0,104.623193472,21.8815009476,19.0,1.9,0.19,177.0,2.79872297278,0.0551449824417
95,0.15,12,359.900161171,462.073354712,643.330438335,565.0,77.7440139159,17.3186706316,794.0,133.325995433,28.0790107569,871.0,146.020130447,31.0865205645,12.0,1.2,0.12,120.0,1.73638603503,0.0323092611063
96,0.15,5,360.432283882,757.917514067,227.312312192,568.0,73.2573928415,16.3390014566,1072.0,183.614192076,39.5784582741,564.0,97.6304356312,21.1015619592,27.0,2.7,0.27,164.0,2.84070389037,0.0601456946084
97,0.15,5,360.223422886,122.811240012,898.620391159,556.0,71.486615543,15.5851015238,1093.0,185.214222205,39.5861927626,554.0,95.7442307964,20.7985436446,36.0,3.6,0.36,199.0,4.13286036084,0.105181019276
98,0.15,6,360.518500387,577.977685325,411.185515495,565.0,72.1990123316,15.1191315433,850.0,140.768811094,29.7593183523,828.0,143.093999103,31.1233250506,18.0,1.8,0.18,153.0,2.22828937322,0.0389526350247
99,0.15,9,360.069305932,33.1756684831,293.200052306,568.0,70.1744907686,14.2872140457,892.0,157.27482023,33.9394661361,783.0,127.448258616,26.2764241223,20.0,2.0,0.2,178.0,3.19570325389,0.0712671842465
